2017-01-02,ALEMBICLTD,ALOKINDS,WIPRO,BRITANNIA,SUNDARMFIN,NILKAMAL,NETWORK18,VENKEYS,ECLERX,IFBIND
2017-01-03,BBL,BAJAJELEC,CESC,JKPAPER,TORNTPOWER,WELSPUNIND,ZYDUSWELL,NIITLTD,FDC,VGUARD
2017-01-04,CESC,CYIENT,KRBL,DCW,FINPIPE,HEROMOTOCO,UBL,DIGISPICE,SUNDRMFAST,IRB
2017-01-05,IRB,TORNTPOWER,INDORAMA,JAICORPLTD,GRAPHITE,JKCEMENT,INDIAGLYCO,BOMDYEING,DIGISPICE,BALMLAWRIE
2017-01-06,SCHAEFFLER,GICHSGFIN,INDORAMA,HCLTECH,GODREJCP,TIDEWATER,NMDC,MANGCHEFER,HCC,MOTILALOFS
2017-01-09,CENTURYPLY,TIDEWATER,KPRMILL,HBLPOWER,ZEEL,CYIENT,CGPOWER,DIGISPICE,TATAMETALI,INDORAMA
2017-01-10,ECLERX,CRISIL,FORTIS,DIGISPICE,BALMLAWRIE,AIAENG,AUROPHARMA,SHANTIGEAR,JKPAPER,IRB
2017-01-11,BINDALAGRO,SHANTIGEAR,DEN,CANBK,JKCEMENT,INFY,TIDEWATER,VEDL,TATAINVEST,SUNDRMFAST
2017-01-12,J&KBANK,HIMATSEIDE,GICHSGFIN,INGERRAND,RAMCOCEM,ELECTCAST,HEROMOTOCO,BLKASHYAP,BAJAJ-AUTO,BAJAJFINSV
2017-01-13,BALMLAWRIE,HEROMOTOCO,JAICORPLTD,VIPIND,GPIL,ATUL,CANBK,RAMCOCEM,IFBIND,TRIDENT
2017-01-16,ASHAPURMIN,KPRMILL,IRB,ACC,SUVEN,INFY,DEN,VISAKAIND,JPPOWER,CESC
2017-01-17,GPIL,TIDEWATER,SUNDRMFAST,BALMLAWRIE,TORNTPOWER,SUBROS,IGL,BAJAJFINSV,DABUR,BATAINDIA
2017-01-18,GPIL,TORNTPOWER,63MOONS,SELMC,BINDALAGRO,SOUTHBANK,ATUL,NMDC,MANALIPETC,DREDGECORP
2017-01-19,TIDEWATER,VIPIND,ASHAPURMIN,BINDALAGRO,DIGISPICE,INFY,HCLTECH,GPIL,NCC,TATAINVEST
2017-01-20,INDIACEM,BLUESTARCO,EIDPARRY,FORTIS,M&M,UNICHEMLAB,DIGISPICE,JKCEMENT,INFY,ECLERX
2017-01-23,BINDALAGRO,RAMCOCEM,NMDC,EIDPARRY,TATACOMM,PATELENG,IFBAGRO,CRISIL,VENKEYS,MOTILALOFS
2017-01-24,ECLERX,MOTILALOFS,SELMC,BLUEDART,CCL,SHILPAMED,BALMLAWRIE,REDINGTON,GREAVESCOT,RELINFRA
2017-01-25,SHRIRAMCIT,CHOLAFIN,HEG,CESC,AIAENG,WELSPUNIND,GAIL,INFY,NILKAMAL,KAMDHENU
2017-01-27,CGPOWER,BOMDYEING,SHRIRAMCIT,JSL,NUCLEUS,DIGISPICE,GREAVESCOT,WSTCSTPAPR,SARDAEN,HCLTECH
2017-01-30,BOMDYEING,BINDALAGRO,DCMSHRIRAM,WIPRO,CGPOWER,ENIL,MOTILALOFS,SHRIRAMCIT,IRB,PNBGILTS
