2014-01-01,MRF,TEXINFRA,CIPLA,IDBI,TATAELXSI
2014-01-02,TEXINFRA,ICRA,TVSSRICHAK,RENUKA,NAHARSPING
2014-01-03,MRF,MAHSEAMLES,TVSSRICHAK,RALLIS,MARKSANS
2014-01-06,BHARATFORG,DAAWAT,63MOONS,FSL,MAHSEAMLES
2014-01-07,GIPCL,SOUTHBANK,HTMEDIA,BHARATFORG,SANGHVIMOV
2014-01-08,63MOONS,IPCALAB,SUVEN,RALLIS,RAYMOND
2014-01-09,ECLERX,MRF,GIPCL,BASF,HTMEDIA
2014-01-10,BASF,LINDEINDIA,BATAINDIA,MARKSANS,RIIL
2014-01-13,ADANIPOWER,MARKSANS,RIIL,UNICHEMLAB,CERA
2014-01-14,ANDHRSUGAR,ORIENTPPR,TEXINFRA,SUNTV,TIDEWATER
2014-01-15,ECLERX,MARKSANS,IFCI,HCLTECH,TIMKEN
2014-01-16,UNICHEMLAB,MOREPENLAB,MANGCHEFER,IOC,THERMAX
2014-01-17,THERMAX,TATAELXSI,BASF,NAHARSPING,GMRINFRA
2014-01-20,KABRAEXTRU,TATAELXSI,THERMAX,SRTRANSFIN,SUNFLAG
2014-01-21,HINDALCO,SCI,ANDHRSUGAR,BIOCON,JUBLPHARMA
2014-01-22,IFBIND,SUNTECK,THERMAX,63MOONS,BAJAJHLDNG
2014-01-23,BIOCON,SUNFLAG,THERMAX,AXISBANK,IFCI
2014-01-24,SUNFLAG,BIOCON,THERMAX,TEXINFRA,TTKPRESTIG
2014-01-27,JINDALSTEL,IRB,VIPIND,JMFINANCIL,AUROPHARMA
2014-01-28,KABRAEXTRU,AUROPHARMA,MARUTI,PURVA,MAHSEAMLES
2014-01-29,KCP,SUNFLAG,EKC,PNB,HIL
2014-01-30,RAMCOIND,AUROPHARMA,UNICHEMLAB,BRITANNIA,BFUTILITIE
2014-01-31,INDIAGLYCO,COFORGE,FINPIPE,VENKEYS,MAHLIFE
2014-02-03,FINPIPE,ECLERX,AUROPHARMA,IFBAGRO,ATUL
2014-02-04,BALMLAWRIE,CHAMBLFERT,KOPRAN,ECLERX,DVL
