2016-01-01,JBCHEPHARM,IOB,GMDCLTD,BALRAMCHIN,SHRIRAMCIT,NDTV
2016-01-04,TCI,THOMASCOOK,NTPC,NCLIND,DABUR,ALLCARGO
2016-01-05,JAICORPLTD,JMFINANCIL,AARTIIND,RENUKA,BAJAJHLDNG,THOMASCOOK
2016-01-06,IRB,BRIGADE,ONGC,WELCORP,ADANIPORTS,TIMKEN
2016-01-07,JAICORPLTD,PFIZER,NAUKRI,CIPLA,RAYMOND,UNICHEMLAB
2016-01-08,DREDGECORP,THOMASCOOK,ANDHRSUGAR,INDORAMA,SUNDRMFAST,SCHAEFFLER
2016-01-11,RENUKA,TCS,BAJAJHLDNG,THOMASCOOK,KPRMILL,PFIZER
2016-01-12,NATIONALUM,ALEMBICLTD,PFIZER,THOMASCOOK,MUKANDLTD,BAJAJHLDNG
2016-01-13,JAYNECOIND,NATIONALUM,NCLIND,TTML,TCS,CYIENT
2016-01-14,SCHAEFFLER,IOB,MRF,CENTRALBK,LT,BAJAJHLDNG
2016-01-15,NCLIND,GREENPLY,DREDGECORP,IOB,GPIL,VOLTAMP
2016-01-18,GAEL,ASAHIINDIA,PURVA,ASTRAL,PIDILITIND,HTMEDIA
2016-01-19,SUNFLAG,TTKPRESTIG,CYIENT,OFSS,HTMEDIA,MOTILALOFS
2016-01-20,ASTRAL,HONAUT,SPIC,CUMMINSIND,JKCEMENT,CENTRALBK
2016-01-21,AIAENG,NCLIND,PFIZER,JETAIRWAYS,FINPIPE,ARSHIYA
2016-01-22,GSFC,CUMMINSIND,IFCI,RIIL,ZENSARTECH,IDBI
2016-01-25,BINDALAGRO,PURVA,LAOPALA,CENTRALBK,TEXINFRA,SUNDARMFIN
2016-01-27,BAJAJHLDNG,CENTRALBK,GICHSGFIN,CRISIL,SHANTIGEAR,JSWHL
2016-01-28,JMCPROJECT,SANOFI,CARBORUNIV,BRIGADE,NMDC,GREAVESCOT
2016-01-29,RAMCOIND,FDC,TATAPOWER,COFORGE,PURVA,IFBIND
2016-02-01,BAJAJHIND,63MOONS,CGPOWER,AJANTPHARM,GHCL,BINDALAGRO
2016-02-02,WIPRO,JSWSTEEL,CLNINDIA,HONAUT,PAGEIND,HTMEDIA
2016-02-03,SEPC,JSWSTEEL,HDFC,RENUKA,INFY,HTMEDIA
2016-02-04,JBCHEPHARM,ALEMBICLTD,CGPOWER,SELMC,HINDPETRO,GHCL
2016-02-05,LAXMIMACH,SELMC,GEPIL,HDFCBANK,GREAVESCOT,ITI
2016-02-08,GREENPLY,YESBANK,JINDALPOLY,GHCL,COSMOFILMS,NFL
2016-02-09,ASHOKLEY,JAYAGROGN,ENIL,RENUKA,GREAVESCOT,LAOPALA
2016-02-10,TVTODAY,HINDZINC,CESC,SHANTIGEAR,CRISIL,LAOPALA
2016-02-11,TATAMOTORS,RIIL,3MINDIA,HDFCBANK,UNICHEMLAB,NAHARSPING
