2014-01-01,MRF,TEXINFRA,CIPLA,IDBI,TATAELXSI,SRTRANSFIN
2014-01-02,TEXINFRA,ICRA,TVSSRICHAK,RENUKA,NAHARSPING,IRB
2014-01-03,MRF,MAHSEAMLES,TVSSRICHAK,RALLIS,MARKSANS,TCI
2014-01-06,BHARATFORG,DAAWAT,63MOONS,FSL,MAHSEAMLES,PNB
2014-01-07,GIPCL,SOUTHBANK,HTMEDIA,BHARATFORG,SANGHVIMOV,BPCL
2014-01-08,63MOONS,IPCALAB,SUVEN,RALLIS,RAYMOND,TIMKEN
2014-01-09,ECLERX,MRF,GIPCL,BASF,HTMEDIA,SRTRANSFIN
2014-01-10,BASF,LINDEINDIA,BATAINDIA,MARKSANS,RIIL,63MOONS
2014-01-13,ADANIPOWER,MARKSANS,RIIL,UNICHEMLAB,CERA,ALEMBICLTD
2014-01-14,ANDHRSUGAR,ORIENTPPR,TEXINFRA,SUNTV,TIDEWATER,CERA
2014-01-15,ECLERX,MARKSANS,IFCI,HCLTECH,TIMKEN,CESC
2014-01-16,UNICHEMLAB,MOREPENLAB,MANGCHEFER,IOC,THERMAX,SHILPAMED
2014-01-17,THERMAX,TATAELXSI,BASF,NAHARSPING,GMRINFRA,AMRUTANJAN
2014-01-20,KABRAEXTRU,TATAELXSI,THERMAX,SRTRANSFIN,SUNFLAG,NIITLTD
2014-01-21,HINDALCO,SCI,ANDHRSUGAR,BIOCON,JUBLPHARMA,IDFC
2014-01-22,IFBIND,SUNTECK,THERMAX,63MOONS,BAJAJHLDNG,CERA
2014-01-23,BIOCON,SUNFLAG,THERMAX,AXISBANK,IFCI,MRF
2014-01-24,SUNFLAG,BIOCON,THERMAX,TEXINFRA,TTKPRESTIG,VTL
2014-01-27,JINDALSTEL,IRB,VIPIND,JMFINANCIL,AUROPHARMA,BIOCON
2014-01-28,KABRAEXTRU,AUROPHARMA,MARUTI,PURVA,MAHSEAMLES,HONAUT
2014-01-29,KCP,SUNFLAG,EKC,PNB,HIL,GODREJCP
2014-01-30,RAMCOIND,AUROPHARMA,UNICHEMLAB,BRITANNIA,BFUTILITIE,IDFC
2014-01-31,INDIAGLYCO,COFORGE,FINPIPE,VENKEYS,MAHLIFE,ORIENTPPR
2014-02-03,FINPIPE,ECLERX,AUROPHARMA,IFBAGRO,ATUL,ASHAPURMIN
2014-02-04,BALMLAWRIE,CHAMBLFERT,KOPRAN,ECLERX,DVL,ZYDUSWELL
2014-02-05,CIPLA,BALMLAWRIE,DISHTV,MAHSEAMLES,NDTV,KSCL
2014-02-06,JAICORPLTD,MARKSANS,TATAELXSI,MAHSEAMLES,NMDC,PURVA
2014-02-07,TIMKEN,DEN,MARKSANS,ADORWELD,HINDOILEXP,TINPLATE
2014-02-10,CESC,DEN,SHANTIGEAR,TEXINFRA,PURVA,TIMKEN
2014-02-11,TIMKEN,USHAMART,TATAELXSI,ARSHIYA,VIPIND,CESC
2014-02-12,EIDPARRY,PURVA,ZEEL,BAJAJHLDNG,TATAELXSI,SHRIRAMCIT
2014-02-13,ACC,TATAELXSI,UNICHEMLAB,AMRUTANJAN,MAHSEAMLES,NAUKRI
2014-02-14,BHARATFORG,DREDGECORP,NAUKRI,MAHSEAMLES,GMDCLTD,HTMEDIA
2014-02-17,TATASTLLP,HGS,BASF,SUNFLAG,RELIANCE,SUVEN
2014-02-18,LINDEINDIA,TIMKEN,DVL,IDFC,NAUKRI,TIMETECHNO
2014-02-19,HTMEDIA,SUNFLAG,IRB,ADORWELD,VIMTALABS,GAIL
2014-02-20,USHAMART,HGS,CRISIL,PANACEABIO,HAVELLS,BAJAJHLDNG
2014-02-21,SUVEN,NBVENTURES,HONAUT,ARSHIYA,GODREJPROP,FDC
2014-02-24,CIPLA,VAIBHAVGBL,INDIAGLYCO,ZEEL,CRISIL,INDORAMA
2014-02-25,VIMTALABS,RAYMOND,TATACHEM,KCP,SHRIRAMCIT,SOUTHBANK
2014-02-26,CIPLA,TEXINFRA,VGUARD,RENUKA,SWARAJENG,NAUKRI
2014-02-28,VIMTALABS,ZEEL,RENUKA,NAUKRI,CIPLA,MOREPENLAB
2014-03-03,HCL-INSYS,BANKINDIA,MAHSEAMLES,SUNFLAG,ECLERX,KSCL
2014-03-04,NMDC,WELSPUNIND,GODREJPROP,GMDCLTD,VENKEYS,ZFCVINDIA
2014-03-05,USHAMART,TCI,GMDCLTD,GLENMARK,NAUKRI,MINDTREE
2014-03-06,TCS,TATAELXSI,TNPETRO,TRENT,HCLTECH,AIAENG
2014-03-07,DHAMPURSUG,TATAELXSI,DVL,DIVISLAB,SHRIRAMCIT,UNICHEMLAB
2014-03-10,TATAELXSI,SUVEN,VIMTALABS,MFSL,USHAMART,GEOJITFSL
2014-03-11,LAOPALA,USHAMART,TEXINFRA,TNPETRO,GIPCL,RADICO
2014-03-12,SUVEN,BAJAJHIND,PFIZER,MFSL,LAOPALA,SASKEN
2014-03-13,IRB,BIRLACORPN,LAOPALA,GIPCL,BBL,GABRIEL
2014-03-14,IRB,RPOWER,CRISIL,DWARKESH,SHRIRAMCIT,3IINFOLTD
2014-03-18,LAOPALA,DIGISPICE,VSTIND,GIPCL,MUKANDLTD,JINDRILL
2014-03-19,IRB,NESCO,ZFCVINDIA,BRIGADE,THOMASCOOK,SUNTV
2014-03-20,ZENSARTECH,NIITLTD,SHRIRAMCIT,ASAHIINDIA,IFCI,GIPCL
2014-03-21,MAHSEAMLES,ZEEL,RELIGARE,CLNINDIA,M&M,JINDALPOLY
2014-03-24,GIPCL,ASAHIINDIA,WELSPUNIND,JINDRILL,CIPLA,LAOPALA
2014-03-25,SUVEN,GIPCL,SUBROS,IRB,SCHAEFFLER,ARVIND
2014-03-26,JKPAPER,GIPCL,UNICHEMLAB,DREDGECORP,SEAMECLTD,HEG
2014-03-27,JINDRILL,KSCL,SEAMECLTD,BASF,TATAELXSI,ZENSARTECH
2014-03-28,BPCL,LAOPALA,RAYMOND,SUPRAJIT,CANBK,KOLTEPATIL
2014-03-31,JAGRAN,JINDALPOLY,NAUKRI,TCI,GRASIM,TEXINFRA
2014-04-01,THOMASCOOK,BPCL,SARDAEN,CESC,UNICHEMLAB,NXTDIGITAL
2014-04-02,KPRMILL,AIAENG,GIPCL,MUKANDLTD,NCLIND,BAJAJHLDNG
2014-04-03,FSL,ANDHRSUGAR,TVSMOTOR,COLPAL,SHOPERSTOP,SANGAMIND
