2014-01-01,ASTRAL,TNPL,VINATIORGA,NIITLTD,TATAELXSI,BHARATFORG
2014-01-02,TNPL,ASAHIINDIA,EDELWEISS,BHARATFORG,NAHARSPING,ADANIPOWER
2014-01-03,BHARATFORG,GEPIL,SCHAEFFLER,BALMLAWRIE,MARKSANS,NATIONALUM
2014-01-06,CEATLTD,BFUTILITIE,COSMOFILMS,NIITLTD,MAHSEAMLES,BANCOINDIA
2014-01-07,NBVENTURES,TRIDENT,ASTRAL,CARBORUNIV,SANGHVIMOV,VAIBHAVGBL
2014-01-08,CARBORUNIV,GRAPHITE,SCHAEFFLER,SRTRANSFIN,RAYMOND,CYIENT
2014-01-09,BRITANNIA,JPPOWER,ADANIPOWER,ZEEL,HTMEDIA,TATAELXSI
2014-01-10,CEATLTD,PURVA,GRAPHITE,HTMEDIA,RIIL,SCHAEFFLER
2014-01-13,GODREJIND,JSWSTEEL,GODREJPROP,LAOPALA,CERA,TIMETECHNO
2014-01-14,MAHABANK,RAYMOND,SCHAEFFLER,GIPCL,TIDEWATER,LINDEINDIA
2014-01-15,KCP,IDFC,CENTRALBK,RAJESHEXPO,TIMKEN,SCHAEFFLER
2014-01-16,LT,ONGC,GIPCL,ITI,THERMAX,TTML
2014-01-17,MARKSANS,SCHAEFFLER,NIITLTD,ZEEL,GMRINFRA,JSWSTEEL
2014-01-20,ASAHIINDIA,GRAPHITE,JKPAPER,BAJAJHIND,SUNFLAG,SCHAEFFLER
2014-01-21,MAHABANK,SRTRANSFIN,ARSHIYA,RAJESHEXPO,JUBLPHARMA,APOLLOTYRE
2014-01-22,SUVEN,NAHARSPING,GIPCL,USHAMART,BAJAJHLDNG,JINDALPOLY
2014-01-23,CGPOWER,HGS,BALMLAWRIE,GIPCL,IFCI,GICHSGFIN
2014-01-24,CENTRALBK,MARKSANS,JMFINANCIL,TATAPOWER,TTKPRESTIG,SRTRANSFIN
2014-01-27,MRF,RAJESHEXPO,PIDILITIND,TNPL,AUROPHARMA,SANOFI
2014-01-28,SUVEN,JAICORPLTD,RAJESHEXPO,INDORAMA,MAHSEAMLES,GTLINFRA
2014-01-29,IFCI,VAIBHAVGBL,SCHAEFFLER,MARKSANS,HIL,ISMTLTD
2014-01-30,KAJARIACER,ZFCVINDIA,PHOENIXLTD,RAJESHEXPO,BFUTILITIE,MARKSANS
2014-01-31,ZEEL,TATAINVEST,GODREJCP,SWARAJENG,MAHLIFE,SCHAEFFLER
2014-02-03,KRBL,BALMLAWRIE,RALLIS,KABRAEXTRU,ATUL,USHAMART
2014-02-04,TVSMOTOR,TIMETECHNO,TATAPOWER,NFL,DVL,CENTRALBK
2014-02-05,BOSCHLTD,GICHSGFIN,GIPCL,NIITLTD,NDTV,ALOKINDS
2014-02-06,TIMETECHNO,TNPL,GAIL,DALMIASUG,NMDC,LT
2014-02-07,PNB,ZEEL,ASAHIINDIA,VAIBHAVGBL,HINDOILEXP,FSL
2014-02-10,LT,SUPRAJIT,SASKEN,RALLIS,PURVA,MUKANDLTD
2014-02-11,TATAINVEST,RAJESHEXPO,ZENSARTECH,FSL,VIPIND,TNPL
2014-02-12,SCHAEFFLER,CENTRALBK,MMFL,TNPL,TATAELXSI,BAJAJHIND
2014-02-13,MARKSANS,LICHSGFIN,GREAVESCOT,HINDOILEXP,MAHSEAMLES,NLCINDIA
2014-02-14,GREENPLY,GODREJIND,JINDALPOLY,MARKSANS,GMDCLTD,JKTYRE
2014-02-17,INDOCO,NIITLTD,DEN,IRB,RELIANCE,LAXMIMACH
2014-02-18,THOMASCOOK,ONGC,USHAMART,TEXINFRA,NAUKRI,CEATLTD
2014-02-19,SUNDRMFAST,MUKANDLTD,ISMTLTD,NTPC,VIMTALABS,MARKSANS
2014-02-20,HCLTECH,JINDALPOLY,JISLJALEQS,LINDEINDIA,HAVELLS,MARKSANS
2014-02-21,RAJESHEXPO,BRIGADE,GSPL,GPIL,GODREJPROP,MARKSANS
2014-02-24,TEXINFRA,ARSHIYA,ALEMBICLTD,CESC,CRISIL,SWARAJENG
2014-02-25,JKPAPER,NAUKRI,GREAVESCOT,ADSL,SHRIRAMCIT,ECLERX
2014-02-26,MMFL,JAICORPLTD,APOLLOTYRE,SANOFI,SWARAJENG,NLCINDIA
2014-02-28,BRIGADE,CANBK,JKTYRE,HGS,CIPLA,TVSSRICHAK
2014-03-03,TIMKEN,IRB,JMFINANCIL,TRENT,ECLERX,ADSL
2014-03-04,CLNINDIA,BAJFINANCE,RENUKA,JMFINANCIL,VENKEYS,VAIBHAVGBL
2014-03-05,CHAMBLFERT,MFSL,TNPL,MARKSANS,NAUKRI,CENTRALBK
2014-03-06,MAHLIFE,ALOKINDS,BOMDYEING,PNBGILTS,HCLTECH,JMFINANCIL
2014-03-07,AMRUTANJAN,JBCHEPHARM,ADORWELD,JMFINANCIL,SHRIRAMCIT,CGPOWER
2014-03-10,INDHOTEL,DALMIASUG,ISMTLTD,APOLLOTYRE,USHAMART,SWARAJENG
2014-03-11,MRF,TCS,GABRIEL,TNPL,GIPCL,HCLTECH
2014-03-12,SAREGAMA,MANGCHEFER,TNPL,TEXINFRA,LAOPALA,RELINFRA
2014-03-13,LUPIN,BAJAJFINSV,ISMTLTD,VOLTAMP,BBL,SWARAJENG
2014-03-14,TORNTPOWER,UCOBANK,MARKSANS,WELCORP,SHRIRAMCIT,RENUKA
2014-03-18,COSMOFILMS,SAREGAMA,OIL,MHRIL,MUKANDLTD,TEXINFRA
2014-03-19,CEATLTD,GTLINFRA,SHILPAMED,JKTYRE,THOMASCOOK,NATIONALUM
2014-03-20,ICRA,USHAMART,SWARAJENG,ZEEL,IFCI,UNICHEMLAB
2014-03-21,HAVELLS,CEATLTD,ISMTLTD,HCLTECH,M&M,BAJAJHLDNG
2014-03-24,MPHASIS,ZYDUSLIFE,JUBLPHARMA,AMRUTANJAN,CIPLA,CLNINDIA
2014-03-25,MRPL,NAHARSPING,HCLTECH,CENTRALBK,SCHAEFFLER,ANANTRAJ
2014-03-26,TEXINFRA,HGS,FSL,ASAHIINDIA,SEAMECLTD,TATAMETALI
2014-03-27,RAYMOND,BAJFINANCE,PFIZER,KABRAEXTRU,TATAELXSI,NIITLTD
2014-03-28,GANESHHOUC,MARKSANS,SUVEN,KABRAEXTRU,CANBK,JKTYRE
2014-03-31,DWARKESH,MARKSANS,LAOPALA,APTECHT,GRASIM,SKFINDIA
2014-04-01,BAJAJFINSV,JUBLPHARMA,GREENPLY,ANANTRAJ,UNICHEMLAB,PCBL
2014-04-02,JAGRAN,BAJAJFINSV,CUMMINSIND,DEEPAKFERT,NCLIND,ONGC
2014-04-03,JSWSTEEL,MANALIPETC,MASTEK,CGPOWER,SHOPERSTOP,MAHSEAMLES
2014-04-04,JAICORPLTD,SUNDRMFAST,RAJESHEXPO,SAREGAMA,ANDHRSUGAR,LAOPALA
2014-04-07,IDFC,RADICO,NXTDIGITAL,ITC,BAJAJHLDNG,ZEEL
2014-04-09,MUKANDLTD,SAREGAMA,HCLTECH,FINPIPE,RADICO,MAHLIFE
2014-04-10,GREAVESCOT,BRITANNIA,SUPRAJIT,JINDRILL,BAJAJHLDNG,SAREGAMA
2014-04-11,ALEMBICLTD,SUNDRMFAST,NILKAMAL,TNPL,JINDALPOLY,GILLETTE
2014-04-15,DCMSHRIRAM,BGRENERGY,BIRLACORPN,JKTYRE,PFIZER,JSWHL
2014-04-16,MARKSANS,ICRA,TATAELXSI,ECLERX,GIPCL,UNICHEMLAB
2014-04-17,UCOBANK,MOTILALOFS,CARBORUNIV,CUMMINSIND,BHARATFORG,UFLEX
2014-04-21,NXTDIGITAL,JKCEMENT,NATIONALUM,MAHLIFE,ASAHIINDIA,HINDPETRO
2014-04-22,RALLIS,SRTRANSFIN,RIIL,IDBI,BHARATFORG,CUMMINSIND
2014-04-23,BRITANNIA,SAREGAMA,LINDEINDIA,BLKASHYAP,IRB,SURYAROSNI
2014-04-25,RCF,EMAMILTD,CEATLTD,ZEEL,BAJAJHLDNG,HINDPETRO
2014-04-28,ECLERX,RAYMOND,VAIBHAVGBL,RIIL,MANALIPETC,SUBEXLTD
2014-04-29,NATIONALUM,IDBI,RIIL,TNPL,NLCINDIA,VAIBHAVGBL
2014-04-30,RIIL,RELIANCE,SCHAEFFLER,TATAMOTORS,GTLINFRA,ITC
2014-05-02,INDORAMA,CIPLA,NAUKRI,MUKANDLTD,MHRIL,IDBI
2014-05-05,GILLETTE,ARSHIYA,BRITANNIA,HCC,RELIANCE,SCHAEFFLER
2014-05-06,TATACOMM,ITI,GHCL,MAHLIFE,IGL,ACE
2014-05-07,ITI,BAJAJHIND,GRINDWELL,BRITANNIA,USHAMART,CEATLTD
2014-05-08,NAUKRI,ADSL,LAOPALA,RAYMOND,MARKSANS,BRITANNIA
2014-05-09,PURVA,RAJESHEXPO,HINDPETRO,NAUKRI,ITI,TEXINFRA
2014-05-12,TEXINFRA,DCW,TIMKEN,UCOBANK,MOREPENLAB,GPIL
2014-05-13,POONAWALLA,ZEEL,NAUKRI,SWARAJENG,GTLINFRA,CEATLTD
2014-05-14,NBVENTURES,HCLTECH,CONCOR,GABRIEL,GTLINFRA,RAJESHEXPO
2014-05-15,CEATLTD,HCLTECH,WIPRO,MUKANDLTD,JSWSTEEL,INDOCO
2014-05-16,TNPL,VENKEYS,GLOBUSSPR,HLVLTD,MARKSANS,TVTODAY
2014-05-19,IDFC,ENGINERSIN,GRAPHITE,CEATLTD,TIDEWATER,LT
2014-05-20,VAIBHAVGBL,IOB,ADSL,LAOPALA,HINDOILEXP,IRB
2014-05-21,MARKSANS,GICHSGFIN,TIDEWATER,ISMTLTD,ADANIPOWER,UCOBANK
2014-05-22,KCP,SANGAMIND,ISMTLTD,GSFC,MOREPENLAB,AMRUTANJAN
2014-05-23,SHANTIGEAR,ISMTLTD,MUKANDLTD,VAIBHAVGBL,UNICHEMLAB,GICHSGFIN
2014-05-26,SELMC,HIMATSEIDE,TNPL,GICHSGFIN,KCP,HINDOILEXP
2014-05-27,VIPIND,KSCL,TIMETECHNO,TNPL,GIPCL,KTKBANK
2014-05-28,HTMEDIA,HBLPOWER,SOTL,SCHAEFFLER,HEG,TAJGVK
2014-05-29,BALMLAWRIE,HCC,MAHABANK,MMFL,BAJAJHLDNG,TNPL
2014-05-30,MMFL,SARDAEN,NAHARSPING,BERGEPAINT,MARKSANS,KARURVYSYA
2014-06-02,ADANIPOWER,JKCEMENT,BANKINDIA,SANGHVIMOV,TATAMOTORS,MMFL
2014-06-03,USHAMART,GILLETTE,RAJESHEXPO,ARSHIYA,CGPOWER,HCL-INSYS
2014-06-04,NCLIND,GHCL,TIDEWATER,BALMLAWRIE,SARDAEN,GLOBUSSPR
2014-06-05,SELMC,ANDHRSUGAR,CLNINDIA,UCOBANK,HSCL,LICHSGFIN
2014-06-06,NBVENTURES,CGPOWER,PNBGILTS,GET&D,FORTIS,SCHAEFFLER
2014-06-09,NAHARSPING,AJANTPHARM,HINDOILEXP,PNBGILTS,CESC,IDFC
2014-06-10,CHOLAFIN,MARKSANS,CGPOWER,NDTV,VENKEYS,HINDOILEXP
2014-06-11,MUKANDLTD,ISMTLTD,IOC,RAJESHEXPO,CANBK,NCLIND
2014-06-12,HIL,JAYAGROGN,SELMC,JKTYRE,JINDALSTEL,APOLLOTYRE
2014-06-13,SHRIRAMCIT,GEOJITFSL,ZEEL,DCMSHRIRAM,KAJARIACER,THOMASCOOK
2014-06-16,ECLERX,ZEEL,JSWSTEEL,ISMTLTD,ABB,CUMMINSIND
2014-06-17,DEN,GMRINFRA,JAICORPLTD,IDFC,GTLINFRA,UCOBANK
2014-06-18,ACC,RENUKA,PNBGILTS,CGPOWER,SHREECEM,TCS
2014-06-19,TRIDENT,BHARATFORG,CGPOWER,BFUTILITIE,SANGHVIMOV,TATACHEM
2014-06-20,BFUTILITIE,RPOWER,FDC,BLKASHYAP,GTLINFRA,USHAMART
2014-06-23,SUVEN,PNB,MARKSANS,RAJESHEXPO,SOUTHBANK,DCMSHRIRAM
2014-06-24,NIITLTD,VAIBHAVGBL,IOB,DHANI,NFL,JKTYRE
