2013-01-01,USHAMART,ASIANPAINT,LAOPALA,NAHARSPING,ASTRAL,GREENPLY,BBL
2013-01-02,DREDGECORP,ZEEL,CEATLTD,HGS,RPOWER,GICHSGFIN,ZEEMEDIA
2013-01-03,UNIONBANK,JPPOWER,ALEMBICLTD,TNPL,LUPIN,MARKSANS,SUVEN
2013-01-04,SWARAJENG,SUVEN,IPCALAB,SHILPAMED,ISMTLTD,NFL,JPPOWER
2013-01-07,TVSSRICHAK,GAEL,APTECHT,SUZLON,GET&D,ICRA,SHILPAMED
2013-01-08,HINDOILEXP,JSWENERGY,SIEMENS,JPPOWER,SCHAEFFLER,BOMDYEING,LUPIN
2013-01-09,RELINFRA,MUKANDLTD,TIDEWATER,KEI,SUNTECK,SWARAJENG,SHILPAMED
2013-01-10,LT,COSMOFILMS,IFCI,TATACOMM,MARUTI,LAXMIMACH,THOMASCOOK
2013-01-11,PANACEABIO,IFBIND,SCHAEFFLER,NAVNETEDUL,TVSSRICHAK,FACT,BIRLACORPN
2013-01-14,PRSMJOHNSN,NATIONALUM,PFIZER,ASHAPURMIN,SHILPAMED,RTNPOWER,SUNFLAG
2013-01-15,CHAMBLFERT,CUB,ORIENTPPR,NITINSPIN,TVSSRICHAK,JCHAC,JPPOWER
2013-01-16,PRSMJOHNSN,DELTACORP,DEN,LAXMIMACH,ZEEMEDIA,PCBL,JPPOWER
2013-01-17,SUNFLAG,JPPOWER,BASF,VIPIND,MUKANDLTD,TCS,TNPL
2013-01-18,NIITLTD,ASAHIINDIA,SARDAEN,PURVA,ESCORTS,SAREGAMA,JPPOWER
2013-01-21,TNPL,TIMKEN,SUPREMEIND,NAUKRI,GODREJPROP,ADANIPOWER,EDELWEISS
2013-01-22,SASKEN,JPPOWER,RALLIS,TATAINVEST,JSL,SCHAEFFLER,FSL
2013-01-23,TNPL,PTC,BASF,MMFL,ZEEMEDIA,NXTDIGITAL,TATAINVEST
2013-01-24,KAMDHENU,BHARTIARTL,MRF,KAJARIACER,CENTENKA,WIPRO,FDC
2013-01-25,GREENPLY,RTNPOWER,SHILPAMED,TNPL,IDBI,TATAINVEST,RENUKA
2013-01-28,MUKANDLTD,ASAHIINDIA,TNPL,AXISBANK,BRITANNIA,JKTYRE,FORTIS
2013-01-29,FEDERALBNK,TNPL,MARKSANS,GHCL,VIPIND,KRBL,BLUEDART
2013-01-30,RTNPOWER,RAMCOCEM,TIMKEN,CEATLTD,FORTIS,JINDALSTEL,NXTDIGITAL
2013-01-31,DEN,FDC,TEXINFRA,NXTDIGITAL,BLKASHYAP,SELMC,JPPOWER
2013-02-01,TEXINFRA,NXTDIGITAL,TATAELXSI,PFIZER,KEI,ISMTLTD,FDC
2013-02-04,MARUTI,JAYAGROGN,TNPL,LINDEINDIA,TATAELXSI,BANCOINDIA,ASAHIINDIA
2013-02-05,ANANTRAJ,GIPCL,BANCOINDIA,ZENSARTECH,BHARATFORG,CESC,JMFINANCIL
2013-02-06,TNPL,FEDERALBNK,GABRIEL,JSWSTEEL,HTMEDIA,ATUL,EDELWEISS
2013-02-07,SUVEN,INFY,TNPL,WELCORP,IRB,HINDOILEXP,ZEEL
2013-02-08,SUZLON,MARKSANS,M&MFIN,HIL,RELINFRA,JAYAGROGN,GABRIEL
2013-02-11,LAXMIMACH,BALAMINES,BOSCHLTD,SUVEN,JISLJALEQS,JAYAGROGN,AXISBANK
2013-02-12,HGS,RELIANCE,SUVEN,JINDALPOLY,NETWORK18,GAEL,CGPOWER
2013-02-13,HEIDELBERG,HTMEDIA,RADICO,LAXMIMACH,ABB,ZEEL,NXTDIGITAL
2013-02-14,ZEEMEDIA,NAUKRI,WIPRO,RAJESHEXPO,MARUTI,JAGRAN,ALEMBICLTD
2013-02-15,MOREPENLAB,KAMDHENU,JYOTHYLAB,TNPL,APTECHT,RADICO,RELIGARE
2013-02-18,TATAINVEST,RAIN,IFCI,RALLIS,BBL,DREDGECORP,SURYAROSNI
2013-02-19,RADICO,GAEL,GTLINFRA,USHAMART,TATAMOTORS,NUCLEUS,IIFL
2013-02-20,GAIL,HINDOILEXP,VOLTAMP,PFIZER,THOMASCOOK,BOSCHLTD,BINDALAGRO
2013-02-21,ADORWELD,BGRENERGY,NATIONALUM,TEXINFRA,IFCI,DLF,IRB
2013-02-22,SUNDARMFIN,TVSMOTOR,WOCKPHARMA,BHARATFORG,IDBI,MMFL,TORNTPOWER
2013-02-25,ANDHRSUGAR,DVL,GIPCL,BHARATFORG,GODREJPROP,HCLTECH,MOTHERSUMI
2013-02-26,USHAMART,HGS,BGRENERGY,FACT,HONDAPOWER,NETWORK18,CUB
2013-02-27,TNPL,UNIONBANK,TATAELXSI,JAGRAN,BAJAJHIND,ICRA,BANCOINDIA
2013-02-28,RALLIS,MRF,GLAXO,VSTIND,FORTIS,BHARATFORG,BBL
2013-03-01,RELIGARE,TCS,ZEEMEDIA,ZYDUSLIFE,TATAELXSI,BASF,GODREJPROP
2013-03-04,DAAWAT,NXTDIGITAL,GPIL,INDOCO,KOLTEPATIL,SASKEN,TIDEWATER
