2014-01-01,FSL,TNPL,NIITLTD,ASTRAL,TATAELXSI,NAHARSPING,BHARATFORG
2014-01-02,TATAMOTORS,FSL,ASAHIINDIA,BHARATFORG,TVSSRICHAK,ANDHRSUGAR,ADANIPOWER
2014-01-03,GEPIL,BHARATFORG,VOLTAMP,BALMLAWRIE,COFORGE,SCHAEFFLER,NATIONALUM
2014-01-06,TIMETECHNO,NIITLTD,COSMOFILMS,BFUTILITIE,63MOONS,CEATLTD,BANCOINDIA
2014-01-07,TRIDENT,GLOBUSSPR,BIOCON,CARBORUNIV,SANGHVIMOV,ASTRAL,VAIBHAVGBL
2014-01-08,HONAUT,GRAPHITE,TEXINFRA,SCHAEFFLER,SWARAJENG,SRTRANSFIN,ADANIPOWER
2014-01-09,TEXINFRA,BRITANNIA,ADANIPOWER,JPPOWER,MRF,CEATLTD,TATAELXSI
2014-01-10,PURVA,HCC,TEXINFRA,ECLERX,RIIL,TATAELXSI,SCHAEFFLER
2014-01-13,GODREJIND,JSWSTEEL,RALLIS,GODREJPROP,UNICHEMLAB,USHAMART,TIMETECHNO
2014-01-14,KCP,MAHABANK,GIPCL,SCHAEFFLER,SUNTV,BRITANNIA,LINDEINDIA
2014-01-15,KABRAEXTRU,ONMOBILE,IDFC,CENTRALBK,CESC,RAJESHEXPO,RAYMOND
2014-01-16,AXISBANK,ONGC,LT,GIPCL,SHILPAMED,MARKSANS,TTML
2014-01-17,JKPAPER,MARKSANS,SCHAEFFLER,NIITLTD,TIMKEN,ZEEL,USHAMART
2014-01-20,GRAPHITE,ASAHIINDIA,STLTECH,JKPAPER,SUNFLAG,BAJAJHIND,SCHAEFFLER
2014-01-21,SUVEN,MAHABANK,ARSHIYA,SRTRANSFIN,JUBLPHARMA,BOSCHLTD,APOLLOTYRE
2014-01-22,JSWSTEEL,SUVEN,NAHARSPING,GIPCL,BAJAJHLDNG,DCW,JINDALPOLY
2014-01-23,HIL,SRTRANSFIN,GIPCL,BALMLAWRIE,IFCI,GICHSGFIN,MARKSANS
2014-01-24,VSTIND,CENTRALBK,MARKSANS,TATAPOWER,TEXINFRA,JMFINANCIL,VAIBHAVGBL
2014-01-27,BALMLAWRIE,MRF,PIDILITIND,TNPL,MRPL,SANOFI,ZYDUSLIFE
2014-01-28,INFY,JAICORPLTD,SUVEN,RAJESHEXPO,SCHAEFFLER,GTLINFRA,MARKSANS
2014-01-29,VAIBHAVGBL,ASTRAMICRO,IFCI,MARKSANS,HIL,NIITLTD,ISMTLTD
2014-01-30,ZFCVINDIA,JSWSTEEL,KAJARIACER,PHOENIXLTD,UNICHEMLAB,LAXMIMACH,MARKSANS
2014-01-31,SUPRAJIT,TATAINVEST,ZEEL,GODREJCP,VENKEYS,KCP,SCHAEFFLER
2014-02-03,GTLINFRA,KRBL,BALMLAWRIE,KABRAEXTRU,IFBAGRO,PFIZER,USHAMART
2014-02-04,TIMETECHNO,TVSMOTOR,TNPL,TATAPOWER,ECLERX,GIPCL,CENTRALBK
2014-02-05,BOMDYEING,BOSCHLTD,GICHSGFIN,GIPCL,DISHTV,MUKANDLTD,ALOKINDS
2014-02-06,FSL,TNPL,TIMETECHNO,GAIL,PURVA,IOC,LT
2014-02-07,JMFINANCIL,PNB,VAIBHAVGBL,ASAHIINDIA,ADORWELD,ZEEL,FSL
2014-02-10,CLNINDIA,POONAWALLA,SASKEN,SUPRAJIT,ZEEL,RALLIS,MUKANDLTD
2014-02-11,TATAINVEST,RAJESHEXPO,SUNFLAG,ZENSARTECH,THERMAX,JMFINANCIL,TNPL
2014-02-12,BOSCHLTD,SCHAEFFLER,TNPL,MMFL,JPPOWER,ASTRAL,BAJAJHIND
2014-02-13,GREENPLY,JPPOWER,GREAVESCOT,MARKSANS,NAUKRI,JSWSTEEL,NLCINDIA
2014-02-14,IRB,GREENPLY,GODREJIND,JINDALPOLY,MAHSEAMLES,JKTYRE,TNPL
2014-02-17,HTMEDIA,DEN,IRB,NIITLTD,SUNFLAG,LAXMIMACH,JMFINANCIL
2014-02-18,ONGC,GEOJITFSL,THOMASCOOK,CESC,ADORWELD,CEATLTD,TEXINFRA
2014-02-19,NATIONALUM,ISMTLTD,NTPC,SUNDRMFAST,ADORWELD,RAJESHEXPO,MARKSANS
2014-02-20,JINDALPOLY,BERGEPAINT,JISLJALEQS,HCLTECH,HAVELLS,LINDEINDIA,MARKSANS
2014-02-21,RAJESHEXPO,BASF,BRIGADE,GSPL,ARSHIYA,DALMIASUG,MARKSANS
2014-02-24,TWL,ARSHIYA,ALEMBICLTD,TEXINFRA,VAIBHAVGBL,MARKSANS,SWARAJENG
2014-02-25,TATAINVEST,JKPAPER,NAUKRI,GREAVESCOT,SHRIRAMCIT,ADSL,ECLERX
2014-02-26,MMFL,TNPL,APOLLOTYRE,JAICORPLTD,RENUKA,CENTRALBK,NLCINDIA
2014-02-28,CANBK,TATAELXSI,JKTYRE,BRIGADE,NAUKRI,GODREJPROP,TVSSRICHAK
2014-03-03,TIMKEN,IRB,TEXINFRA,JMFINANCIL,ECLERX,BAJAJHLDNG,ADSL
2014-03-04,CLNINDIA,ASTRAMICRO,BAJFINANCE,RENUKA,ZENSARTECH,CENTRALBK,VAIBHAVGBL
2014-03-05,TATAELXSI,TNPL,MARKSANS,CHAMBLFERT,NAUKRI,GABRIEL,CENTRALBK
2014-03-06,GPIL,SAREGAMA,ALOKINDS,BOMDYEING,HCLTECH,PNBGILTS,JMFINANCIL
2014-03-07,GABRIEL,JINDALPOLY,JMFINANCIL,AMRUTANJAN,UNICHEMLAB,MFSL,CGPOWER
2014-03-10,HAVELLS,INDHOTEL,DALMIASUG,ISMTLTD,USHAMART,APOLLOTYRE,SWARAJENG
2014-03-11,CLNINDIA,MRF,TCS,GABRIEL,TNPETRO,GREENPLY,HCLTECH
