2013-01-01,BAJAJ-AUTO,ICICIBANK,HCLTECH,BAJFINANCE,HINDALCO,SBIN,NTPC
2013-01-02,KOTAKBANK,APOLLOHOSP,DIVISLAB,HINDALCO,SUNPHARMA,SBIN,ITC
2013-01-03,SUNPHARMA,HINDALCO,BAJAJ-AUTO,MARUTI,NESTLEIND,ITC,BAJAJFINSV
2013-01-04,HCLTECH,KOTAKBANK,SUNPHARMA,BRITANNIA,SHREECEM,ULTRACEMCO,EICHERMOT
2013-01-07,ASIANPAINT,HDFCBANK,BAJFINANCE,BHARTIARTL,BRITANNIA,ONGC,EICHERMOT
2013-01-08,ULTRACEMCO,TITAN,MARUTI,CIPLA,RELIANCE,ITC,NTPC
2013-01-09,EICHERMOT,TCS,HINDUNILVR,TECHM,ICICIBANK,CIPLA,TATACONSUM
2013-01-10,HINDUNILVR,TECHM,BHARTIARTL,SBIN,BPCL,TATACONSUM,EICHERMOT
2013-01-11,TATACONSUM,NTPC,TECHM,HCLTECH,DIVISLAB,WIPRO,INDUSINDBK
2013-01-14,NTPC,BHARTIARTL,WIPRO,BAJAJFINSV,M&M,INDUSINDBK,EICHERMOT
2013-01-15,NTPC,HCLTECH,EICHERMOT,SBIN,ADANIPORTS,TCS,TATASTEEL
2013-01-16,INDUSINDBK,TCS,AXISBANK,INFY,TATAMOTORS,BHARTIARTL,BAJFINANCE
2013-01-17,TCS,BHARTIARTL,EICHERMOT,WIPRO,ICICIBANK,NTPC,HCLTECH
2013-01-18,BAJAJ-AUTO,MARUTI,BAJAJFINSV,ONGC,BAJFINANCE,WIPRO,BHARTIARTL
2013-01-21,WIPRO,MARUTI,ULTRACEMCO,EICHERMOT,KOTAKBANK,ONGC,RELIANCE
2013-01-22,RELIANCE,BAJAJFINSV,MARUTI,NTPC,M&M,DIVISLAB,ASIANPAINT
2013-01-23,BAJFINANCE,SBIN,TCS,MARUTI,EICHERMOT,KOTAKBANK,BAJAJFINSV
2013-01-24,ITC,BPCL,EICHERMOT,NTPC,HDFC,ONGC,ADANIPORTS
2013-01-25,ULTRACEMCO,BAJAJFINSV,SUNPHARMA,MARUTI,BHARTIARTL,ICICIBANK,EICHERMOT
2013-01-28,TITAN,ULTRACEMCO,ADANIPORTS,BAJAJFINSV,SBIN,APOLLOHOSP,UPL
2013-01-29,DIVISLAB,APOLLOHOSP,ICICIBANK,BRITANNIA,WIPRO,EICHERMOT,ULTRACEMCO
