2016-01-01,APOLLOHOSP,GRASIM,RELIANCE,INDUSINDBK,SUNPHARMA,ONGC,HINDALCO
2016-01-04,SBIN,INFY,HDFCBANK,HINDALCO,RELIANCE,APOLLOHOSP,NESTLEIND
2016-01-05,HDFC,POWERGRID,INFY,TCS,HEROMOTOCO,ASIANPAINT,GRASIM
2016-01-06,POWERGRID,APOLLOHOSP,HINDALCO,TCS,KOTAKBANK,HEROMOTOCO,BAJAJ-AUTO
2016-01-07,ONGC,JSWSTEEL,RELIANCE,APOLLOHOSP,TCS,SBIN,HINDALCO
2016-01-08,HINDALCO,HDFC,MARUTI,M&M,CIPLA,GRASIM,NTPC
2016-01-11,MARUTI,NESTLEIND,TATASTEEL,POWERGRID,WIPRO,RELIANCE,HEROMOTOCO
2016-01-12,M&M,INFY,APOLLOHOSP,HINDALCO,BAJAJ-AUTO,HDFC,TATASTEEL
2016-01-13,WIPRO,TATASTEEL,APOLLOHOSP,HDFC,BRITANNIA,BAJFINANCE,DIVISLAB
2016-01-14,POWERGRID,MARUTI,EICHERMOT,INDUSINDBK,HEROMOTOCO,TCS,HINDALCO
2016-01-15,POWERGRID,KOTAKBANK,INFY,HINDALCO,BAJAJFINSV,HEROMOTOCO,TITAN
2016-01-18,TCS,SBIN,AXISBANK,BAJAJFINSV,ULTRACEMCO,HEROMOTOCO,APOLLOHOSP
2016-01-19,TCS,DIVISLAB,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,GRASIM,CIPLA
2016-01-20,MARUTI,GRASIM,M&M,BAJAJ-AUTO,UPL,POWERGRID,INFY
2016-01-21,MARUTI,GRASIM,ULTRACEMCO,TCS,BAJAJ-AUTO,POWERGRID,M&M
2016-01-22,MARUTI,SBIN,TCS,CIPLA,M&M,BRITANNIA,DIVISLAB
2016-01-25,INFY,HDFC,BRITANNIA,WIPRO,TCS,GRASIM,BPCL
2016-01-27,GRASIM,BRITANNIA,TCS,CIPLA,INFY,HDFC,BHARTIARTL
2016-01-28,TITAN,JSWSTEEL,HDFCBANK,BAJFINANCE,HCLTECH,CIPLA,HDFC
2016-01-29,JSWSTEEL,TCS,MARUTI,CIPLA,NESTLEIND,HDFCBANK,GRASIM
2016-02-01,DRREDDY,NESTLEIND,M&M,INFY,JSWSTEEL,HINDALCO,BHARTIARTL
2016-02-02,MARUTI,BAJAJ-AUTO,HDFCBANK,TITAN,BHARTIARTL,UPL,ULTRACEMCO
2016-02-03,UPL,POWERGRID,TITAN,M&M,HINDALCO,HCLTECH,HEROMOTOCO
2016-02-04,MARUTI,INFY,UPL,HINDALCO,TCS,HDFCBANK,NESTLEIND
2016-02-05,MARUTI,NESTLEIND,TATASTEEL,HDFC,DIVISLAB,INDUSINDBK,WIPRO
2016-02-08,TATASTEEL,MARUTI,DIVISLAB,BAJFINANCE,NESTLEIND,INDUSINDBK,TITAN
2016-02-09,BHARTIARTL,SUNPHARMA,TATASTEEL,UPL,HDFCBANK,TITAN,HINDALCO
2016-02-10,POWERGRID,MARUTI,RELIANCE,TITAN,HDFCBANK,APOLLOHOSP,SUNPHARMA
2016-02-11,APOLLOHOSP,SUNPHARMA,POWERGRID,MARUTI,M&M,BPCL,TITAN
2016-02-12,NESTLEIND,BAJAJ-AUTO,HDFC,ITC,TECHM,ICICIBANK,MARUTI
