2014-01-01,LT,BHARTIARTL,KOTAKBANK,TECHM,POWERGRID,EICHERMOT,HCLTECH
2014-01-02,TATASTEEL,BAJFINANCE,APOLLOHOSP,HCLTECH,TITAN,ONGC,BHARTIARTL
2014-01-03,BAJAJFINSV,INFY,DIVISLAB,SUNPHARMA,DRREDDY,ONGC,TECHM
2014-01-06,MARUTI,DRREDDY,BRITANNIA,BAJAJFINSV,SBIN,TATACONSUM,EICHERMOT
2014-01-07,BAJFINANCE,HCLTECH,HEROMOTOCO,ITC,KOTAKBANK,MARUTI,EICHERMOT
2014-01-08,BAJAJFINSV,TITAN,BAJAJ-AUTO,HINDALCO,WIPRO,ITC,HINDUNILVR
2014-01-09,JSWSTEEL,MARUTI,HINDALCO,TITAN,SBIN,EICHERMOT,TECHM
2014-01-10,JSWSTEEL,TATACONSUM,TATASTEEL,ITC,BPCL,INDUSINDBK,TECHM
2014-01-13,TITAN,WIPRO,INDUSINDBK,RELIANCE,EICHERMOT,HCLTECH,TATACONSUM
2014-01-14,BAJAJFINSV,TATASTEEL,ULTRACEMCO,WIPRO,SUNPHARMA,TECHM,BRITANNIA
2014-01-15,BAJFINANCE,MARUTI,BPCL,TECHM,DRREDDY,WIPRO,EICHERMOT
2014-01-16,POWERGRID,ONGC,ICICIBANK,TATASTEEL,ADANIPORTS,BRITANNIA,EICHERMOT
2014-01-17,RELIANCE,BHARTIARTL,HINDUNILVR,WIPRO,DIVISLAB,SBIN,EICHERMOT
2014-01-20,HEROMOTOCO,HINDALCO,TATACONSUM,BAJFINANCE,KOTAKBANK,BRITANNIA,EICHERMOT
2014-01-21,HINDUNILVR,LT,TECHM,SUNPHARMA,POWERGRID,GRASIM,ICICIBANK
2014-01-22,TATASTEEL,APOLLOHOSP,HINDALCO,LT,ULTRACEMCO,TATAMOTORS,EICHERMOT
2014-01-23,LT,BRITANNIA,HINDALCO,INDUSINDBK,TATACONSUM,HCLTECH,EICHERMOT
2014-01-24,BRITANNIA,GRASIM,ULTRACEMCO,TITAN,SBIN,BAJAJFINSV,HCLTECH
2014-01-27,APOLLOHOSP,DIVISLAB,HCLTECH,BAJAJFINSV,SUNPHARMA,EICHERMOT,NTPC
2014-01-28,CIPLA,RELIANCE,BHARTIARTL,TATASTEEL,BAJAJFINSV,HDFC,EICHERMOT
2014-01-29,ICICIBANK,BHARTIARTL,HINDUNILVR,NESTLEIND,INDUSINDBK,BRITANNIA,TATASTEEL
2014-01-30,POWERGRID,TCS,BPCL,HCLTECH,INFY,SUNPHARMA,HINDALCO
2014-01-31,POWERGRID,BPCL,LT,ADANIPORTS,ASIANPAINT,BRITANNIA,UPL
2014-02-03,UPL,BRITANNIA,APOLLOHOSP,DIVISLAB,TATASTEEL,TECHM,BHARTIARTL
2014-02-04,GRASIM,POWERGRID,BAJFINANCE,NESTLEIND,HINDUNILVR,BAJAJFINSV,DIVISLAB
2014-02-05,BAJAJ-AUTO,DIVISLAB,HCLTECH,TATASTEEL,NTPC,BRITANNIA,TECHM
2014-02-06,BAJFINANCE,UPL,SUNPHARMA,BRITANNIA,HDFC,SBIN,BAJAJFINSV
2014-02-07,CIPLA,LT,TATASTEEL,SUNPHARMA,POWERGRID,BAJAJFINSV,HCLTECH
2014-02-10,CIPLA,BRITANNIA,BAJAJFINSV,INDUSINDBK,BPCL,HCLTECH,WIPRO
2014-02-11,DRREDDY,BRITANNIA,TATAMOTORS,BAJAJFINSV,INFY,TATACONSUM,SBIN
2014-02-12,HINDALCO,ULTRACEMCO,DRREDDY,BRITANNIA,M&M,BAJAJFINSV,WIPRO
2014-02-13,TATACONSUM,INDUSINDBK,DRREDDY,EICHERMOT,APOLLOHOSP,HCLTECH,SBIN
2014-02-14,EICHERMOT,HCLTECH,SUNPHARMA,BRITANNIA,ADANIPORTS,TECHM,INDUSINDBK
2014-02-17,AXISBANK,TATACONSUM,ADANIPORTS,INDUSINDBK,RELIANCE,BPCL,BRITANNIA
2014-02-18,BAJFINANCE,BPCL,HINDALCO,TECHM,HINDUNILVR,BAJAJFINSV,APOLLOHOSP
2014-02-19,INDUSINDBK,HINDALCO,BAJFINANCE,HCLTECH,POWERGRID,TATASTEEL,TECHM
2014-02-20,BRITANNIA,TITAN,EICHERMOT,GRASIM,TECHM,TATASTEEL,BPCL
2014-02-21,ULTRACEMCO,SBIN,TATASTEEL,TATACONSUM,NTPC,INDUSINDBK,ADANIPORTS
2014-02-24,TCS,APOLLOHOSP,WIPRO,HCLTECH,INFY,EICHERMOT,SBIN
2014-02-25,WIPRO,BAJFINANCE,SBIN,TATASTEEL,INFY,HCLTECH,EICHERMOT
2014-02-26,DRREDDY,HCLTECH,JSWSTEEL,BRITANNIA,UPL,APOLLOHOSP,ULTRACEMCO
2014-02-28,BHARTIARTL,CIPLA,DRREDDY,ULTRACEMCO,MARUTI,BRITANNIA,TECHM
2014-03-03,TECHM,SUNPHARMA,BAJAJFINSV,ULTRACEMCO,EICHERMOT,WIPRO,BRITANNIA
2014-03-04,ADANIPORTS,NTPC,TITAN,GRASIM,HINDALCO,DIVISLAB,HCLTECH
2014-03-05,TCS,EICHERMOT,INDUSINDBK,HINDUNILVR,HCLTECH,ULTRACEMCO,NTPC
2014-03-06,ADANIPORTS,WIPRO,INDUSINDBK,TATAMOTORS,NESTLEIND,TECHM,EICHERMOT
2014-03-07,SUNPHARMA,TATAMOTORS,WIPRO,TECHM,HINDALCO,ICICIBANK,APOLLOHOSP
2014-03-10,APOLLOHOSP,TCS,TECHM,HINDUNILVR,HDFCBANK,SBIN,EICHERMOT
2014-03-11,ADANIPORTS,NTPC,ICICIBANK,SBIN,BRITANNIA,AXISBANK,ITC
2014-03-12,KOTAKBANK,BAJAJFINSV,BPCL,TCS,HCLTECH,HDFC,ITC
2014-03-13,ASIANPAINT,ULTRACEMCO,BRITANNIA,APOLLOHOSP,BAJFINANCE,BAJAJFINSV,DIVISLAB
2014-03-14,BAJAJFINSV,WIPRO,HINDALCO,BAJAJ-AUTO,SHREECEM,APOLLOHOSP,BHARTIARTL
2014-03-18,BAJAJ-AUTO,TATAMOTORS,BRITANNIA,BPCL,ITC,MARUTI,DIVISLAB
2014-03-19,ADANIPORTS,ITC,BRITANNIA,BPCL,WIPRO,DIVISLAB,EICHERMOT
2014-03-20,EICHERMOT,BAJAJ-AUTO,TATAMOTORS,SBIN,AXISBANK,WIPRO,NTPC
2014-03-21,HINDUNILVR,BPCL,HCLTECH,TATASTEEL,ITC,EICHERMOT,WIPRO
2014-03-24,BPCL,NESTLEIND,M&M,WIPRO,KOTAKBANK,TECHM,HCLTECH
2014-03-25,TATACONSUM,BRITANNIA,CIPLA,DIVISLAB,ULTRACEMCO,ITC,EICHERMOT
