2019-01-01,BAJFINANCE,TCS,TATACONSUM,GRASIM,HDFCBANK,BPCL,TATAMOTORS
2019-01-02,SHREECEM,SUNPHARMA,HDFCBANK,TATAMOTORS,BAJFINANCE,WIPRO,GRASIM
2019-01-03,CIPLA,BAJFINANCE,TATACONSUM,TATAMOTORS,BRITANNIA,GRASIM,NTPC
2019-01-04,BAJAJFINSV,TATAMOTORS,TATACONSUM,NTPC,POWERGRID,EICHERMOT,GRASIM
2019-01-07,TITAN,INFY,AXISBANK,APOLLOHOSP,TATACONSUM,SHREECEM,TATAMOTORS
2019-01-08,HDFCBANK,ONGC,TATAMOTORS,EICHERMOT,UPL,HCLTECH,SUNPHARMA
2019-01-09,SUNPHARMA,ULTRACEMCO,GRASIM,TATASTEEL,WIPRO,BPCL,INDUSINDBK
2019-01-10,SBIN,TATAMOTORS,AXISBANK,BPCL,ADANIPORTS,WIPRO,INDUSINDBK
2019-01-11,INFY,M&M,ULTRACEMCO,EICHERMOT,TATASTEEL,ONGC,TATAMOTORS
2019-01-14,WIPRO,MARUTI,SBIN,GRASIM,TITAN,INDUSINDBK,EICHERMOT
2019-01-15,RELIANCE,INDUSINDBK,HINDUNILVR,WIPRO,HDFC,SUNPHARMA,EICHERMOT
2019-01-16,UPL,SBIN,EICHERMOT,HINDUNILVR,HEROMOTOCO,BHARTIARTL,INDUSINDBK
2019-01-17,BHARTIARTL,TATACONSUM,HINDUNILVR,SUNPHARMA,ULTRACEMCO,INDUSINDBK,AXISBANK
2019-01-18,GRASIM,TATAMOTORS,TCS,ONGC,TATASTEEL,ADANIPORTS,RELIANCE
2019-01-21,HCLTECH,HINDALCO,INDUSINDBK,TATACONSUM,LT,RELIANCE,NESTLEIND
2019-01-22,TCS,BPCL,TATAMOTORS,KOTAKBANK,BRITANNIA,ONGC,RELIANCE
2019-01-23,DRREDDY,ONGC,WIPRO,KOTAKBANK,AXISBANK,TITAN,BPCL
2019-01-24,BRITANNIA,TECHM,INFY,TCS,NTPC,BPCL,APOLLOHOSP
2019-01-25,BAJFINANCE,TECHM,SBIN,TATACONSUM,HDFCBANK,SUNPHARMA,RELIANCE
2019-01-28,TATASTEEL,TATAMOTORS,TCS,LT,INDUSINDBK,SUNPHARMA,GRASIM
2019-01-29,TATASTEEL,EICHERMOT,ADANIPORTS,HINDALCO,INDUSINDBK,SUNPHARMA,GRASIM
2019-01-30,HCLTECH,BAJFINANCE,WIPRO,EICHERMOT,HEROMOTOCO,BAJAJFINSV,AXISBANK
2019-01-31,TATACONSUM,TCS,ULTRACEMCO,SHREECEM,HEROMOTOCO,NESTLEIND,ICICIBANK
2019-02-01,UPL,TITAN,INDUSINDBK,M&M,KOTAKBANK,POWERGRID,GRASIM
2019-02-04,BAJAJ-AUTO,M&M,DRREDDY,TITAN,SBIN,DIVISLAB,HCLTECH
2019-02-05,TATACONSUM,TCS,DRREDDY,UPL,SBIN,DIVISLAB,RELIANCE
2019-02-06,AXISBANK,TCS,TATAMOTORS,M&M,KOTAKBANK,TITAN,UPL
2019-02-07,UPL,BAJAJFINSV,BRITANNIA,NTPC,APOLLOHOSP,GRASIM,TECHM
