2015-01-01,HDFCBANK,WIPRO,ULTRACEMCO,RELIANCE,MARUTI,HEROMOTOCO,INDUSINDBK
2015-01-02,HCLTECH,HEROMOTOCO,BHARTIARTL,TECHM,APOLLOHOSP,INDUSINDBK,ICICIBANK
2015-01-05,TCS,TATACONSUM,BAJFINANCE,CIPLA,SBIN,ULTRACEMCO,TECHM
2015-01-06,TATACONSUM,KOTAKBANK,DIVISLAB,BAJFINANCE,HDFCBANK,ULTRACEMCO,INDUSINDBK
2015-01-07,BAJFINANCE,ULTRACEMCO,BAJAJFINSV,ICICIBANK,BPCL,INFY,POWERGRID
2015-01-08,BAJFINANCE,BAJAJFINSV,INFY,BAJAJ-AUTO,HDFC,HINDALCO,ULTRACEMCO
2015-01-09,BAJAJFINSV,POWERGRID,TECHM,HCLTECH,NESTLEIND,DIVISLAB,JSWSTEEL
2015-01-12,NTPC,SBIN,BAJFINANCE,POWERGRID,HEROMOTOCO,TATACONSUM,WIPRO
2015-01-13,NESTLEIND,TATACONSUM,M&M,TITAN,INDUSINDBK,HCLTECH,DIVISLAB
2015-01-14,DRREDDY,SHREECEM,ICICIBANK,BAJAJ-AUTO,BAJFINANCE,EICHERMOT,HEROMOTOCO
2015-01-15,SBIN,HINDUNILVR,BPCL,TATAMOTORS,JSWSTEEL,APOLLOHOSP,NTPC
2015-01-16,HINDUNILVR,KOTAKBANK,ADANIPORTS,BPCL,TCS,RELIANCE,TATACONSUM
2015-01-19,KOTAKBANK,DRREDDY,M&M,HINDUNILVR,TCS,HINDALCO,INFY
2015-01-20,SBIN,TECHM,MARUTI,ICICIBANK,HDFC,BPCL,NTPC
2015-01-21,DRREDDY,HCLTECH,TATACONSUM,ICICIBANK,POWERGRID,TECHM,WIPRO
2015-01-22,TCS,ITC,ULTRACEMCO,TATACONSUM,ADANIPORTS,RELIANCE,TECHM
2015-01-23,HCLTECH,NTPC,TATASTEEL,ONGC,TECHM,POWERGRID,KOTAKBANK
2015-01-27,POWERGRID,DRREDDY,APOLLOHOSP,BAJAJ-AUTO,KOTAKBANK,M&M,TITAN
2015-01-28,ADANIPORTS,WIPRO,TATACONSUM,KOTAKBANK,HEROMOTOCO,BHARTIARTL,GRASIM
2015-01-29,SUNPHARMA,TATACONSUM,ICICIBANK,CIPLA,TITAN,LT,SHREECEM
2015-01-30,POWERGRID,KOTAKBANK,INFY,GRASIM,RELIANCE,M&M,ONGC
2015-02-02,KOTAKBANK,ASIANPAINT,DRREDDY,GRASIM,ITC,BPCL,POWERGRID
2015-02-03,HDFCBANK,ASIANPAINT,ICICIBANK,M&M,UPL,DRREDDY,HEROMOTOCO
2015-02-04,HDFCBANK,HDFC,BHARTIARTL,ICICIBANK,NESTLEIND,ASIANPAINT,HINDALCO
2015-02-05,SBIN,SHREECEM,ICICIBANK,KOTAKBANK,ADANIPORTS,AXISBANK,CIPLA
2015-02-06,TATACONSUM,GRASIM,POWERGRID,UPL,M&M,INFY,BHARTIARTL
2015-02-09,TATACONSUM,KOTAKBANK,TITAN,ADANIPORTS,AXISBANK,ICICIBANK,APOLLOHOSP
2015-02-10,TITAN,SHREECEM,ITC,APOLLOHOSP,MARUTI,HEROMOTOCO,AXISBANK
2015-02-11,CIPLA,BHARTIARTL,APOLLOHOSP,M&M,MARUTI,SHREECEM,AXISBANK
2015-02-12,SBIN,BAJFINANCE,INDUSINDBK,TATACONSUM,LT,UPL,ICICIBANK
2015-02-13,SBIN,M&M,INDUSINDBK,ONGC,BAJAJFINSV,BHARTIARTL,SHREECEM
2015-02-16,SUNPHARMA,INDUSINDBK,NESTLEIND,ITC,BPCL,HDFC,ONGC
2015-02-18,DRREDDY,TECHM,INFY,BAJFINANCE,POWERGRID,SBIN,HINDALCO
2015-02-19,DRREDDY,HINDUNILVR,ICICIBANK,POWERGRID,INDUSINDBK,HEROMOTOCO,GRASIM
2015-02-20,POWERGRID,INFY,RELIANCE,ICICIBANK,HDFCBANK,SUNPHARMA,NESTLEIND
2015-02-23,TATASTEEL,POWERGRID,INFY,NESTLEIND,BPCL,WIPRO,ITC
2015-02-24,ULTRACEMCO,DRREDDY,ITC,AXISBANK,TATASTEEL,ONGC,BAJAJ-AUTO
2015-02-25,ONGC,ULTRACEMCO,M&M,DIVISLAB,GRASIM,AXISBANK,ICICIBANK
2015-02-26,DRREDDY,INFY,ONGC,ULTRACEMCO,INDUSINDBK,EICHERMOT,POWERGRID
2015-02-27,INFY,SBIN,BAJAJ-AUTO,SUNPHARMA,DRREDDY,EICHERMOT,DIVISLAB
2015-03-02,ADANIPORTS,SBIN,INFY,TITAN,NESTLEIND,HDFCBANK,BAJFINANCE
2015-03-03,BAJAJ-AUTO,M&M,JSWSTEEL,POWERGRID,INFY,TITAN,HINDALCO
2015-03-04,EICHERMOT,SBIN,NTPC,WIPRO,DRREDDY,BAJAJ-AUTO,INFY
2015-03-05,NESTLEIND,KOTAKBANK,ICICIBANK,BAJAJFINSV,POWERGRID,INDUSINDBK,TCS
2015-03-09,TATASTEEL,MARUTI,KOTAKBANK,ICICIBANK,POWERGRID,AXISBANK,HEROMOTOCO
2015-03-10,WIPRO,HCLTECH,HDFCBANK,INFY,SBIN,TATASTEEL,TECHM
2015-03-11,HINDUNILVR,NESTLEIND,M&M,KOTAKBANK,INFY,AXISBANK,ULTRACEMCO
2015-03-12,HINDUNILVR,ADANIPORTS,INDUSINDBK,HDFC,INFY,M&M,POWERGRID
2015-03-13,ITC,INFY,JSWSTEEL,ADANIPORTS,BAJAJFINSV,HINDUNILVR,POWERGRID
2015-03-16,AXISBANK,KOTAKBANK,INFY,ITC,POWERGRID,ADANIPORTS,ICICIBANK
2015-03-17,INFY,HINDUNILVR,BAJAJFINSV,POWERGRID,ICICIBANK,LT,ONGC
2015-03-18,BAJAJFINSV,BPCL,SBIN,ICICIBANK,KOTAKBANK,INFY,POWERGRID
2015-03-19,NTPC,HCLTECH,TECHM,HINDUNILVR,POWERGRID,BAJAJ-AUTO,BPCL
2015-03-20,TECHM,APOLLOHOSP,AXISBANK,MARUTI,HCLTECH,UPL,HINDALCO
2015-03-23,TECHM,DIVISLAB,UPL,BAJFINANCE,SBIN,HINDUNILVR,HCLTECH
2015-03-24,BAJFINANCE,ICICIBANK,HDFC,AXISBANK,UPL,TECHM,BPCL
2015-03-25,BRITANNIA,BPCL,ICICIBANK,APOLLOHOSP,UPL,BAJAJFINSV,TECHM
2015-03-26,DRREDDY,UPL,HDFCBANK,SHREECEM,ASIANPAINT,TECHM,BPCL
2015-03-27,TECHM,SHREECEM,HDFC,SBIN,TATACONSUM,BHARTIARTL,HINDALCO
2015-03-30,HDFC,TECHM,SBIN,ASIANPAINT,SHREECEM,TCS,HINDALCO
2015-03-31,TECHM,APOLLOHOSP,DIVISLAB,HDFC,GRASIM,WIPRO,MARUTI
2015-04-01,INDUSINDBK,HCLTECH,TECHM,DIVISLAB,APOLLOHOSP,SHREECEM,ASIANPAINT
2015-04-06,HCLTECH,INFY,BRITANNIA,TECHM,WIPRO,M&M,ULTRACEMCO
2015-04-07,SBIN,DRREDDY,TECHM,POWERGRID,HINDUNILVR,HINDALCO,INDUSINDBK
2015-04-08,DRREDDY,GRASIM,BHARTIARTL,POWERGRID,BAJAJ-AUTO,TECHM,KOTAKBANK
2015-04-09,RELIANCE,TECHM,BAJAJ-AUTO,BPCL,NESTLEIND,DRREDDY,INFY
2015-04-10,SBIN,TATASTEEL,CIPLA,NESTLEIND,HINDUNILVR,HEROMOTOCO,TATACONSUM
2015-04-13,BPCL,BHARTIARTL,DRREDDY,HDFC,M&M,MARUTI,GRASIM
2015-04-15,NESTLEIND,HDFC,DRREDDY,DIVISLAB,BHARTIARTL,MARUTI,M&M
2015-04-16,DRREDDY,INFY,HDFC,DIVISLAB,POWERGRID,NESTLEIND,BAJAJ-AUTO
2015-04-17,BAJAJ-AUTO,MARUTI,DRREDDY,SHREECEM,TITAN,KOTAKBANK,TATAMOTORS
2015-04-20,SBIN,ULTRACEMCO,APOLLOHOSP,EICHERMOT,BPCL,ITC,SUNPHARMA
2015-04-21,HCLTECH,WIPRO,BRITANNIA,AXISBANK,ULTRACEMCO,SUNPHARMA,BPCL
2015-04-22,BAJAJFINSV,APOLLOHOSP,BRITANNIA,EICHERMOT,HCLTECH,WIPRO,INFY
2015-04-23,BAJAJFINSV,WIPRO,HCLTECH,BAJFINANCE,APOLLOHOSP,EICHERMOT,HINDALCO
2015-04-24,BAJAJFINSV,WIPRO,DRREDDY,NTPC,SUNPHARMA,BAJFINANCE,POWERGRID
2015-04-27,CIPLA,INDUSINDBK,HDFC,EICHERMOT,DIVISLAB,ULTRACEMCO,BAJAJFINSV
2015-04-28,ASIANPAINT,BAJAJFINSV,CIPLA,INDUSINDBK,DRREDDY,UPL,APOLLOHOSP
2015-04-29,APOLLOHOSP,INDUSINDBK,HCLTECH,HDFC,CIPLA,DIVISLAB,RELIANCE
2015-04-30,BAJAJFINSV,ASIANPAINT,CIPLA,HDFCBANK,TATAMOTORS,HDFC,RELIANCE
2015-05-04,BPCL,DRREDDY,KOTAKBANK,HDFCBANK,UPL,APOLLOHOSP,DIVISLAB
2015-05-05,HDFC,POWERGRID,TCS,GRASIM,INDUSINDBK,DRREDDY,INFY
2015-05-06,ULTRACEMCO,HDFCBANK,TITAN,ICICIBANK,BHARTIARTL,AXISBANK,NESTLEIND
2015-05-07,LT,INDUSINDBK,TCS,ITC,HDFCBANK,TATAMOTORS,HINDUNILVR
2015-05-08,TITAN,NESTLEIND,INDUSINDBK,TCS,BAJAJFINSV,RELIANCE,HINDALCO
2015-05-11,TITAN,NESTLEIND,INFY,INDUSINDBK,APOLLOHOSP,LT,BAJAJ-AUTO
2015-05-12,ULTRACEMCO,BAJFINANCE,TATACONSUM,TATAMOTORS,SBIN,HINDUNILVR,MARUTI
2015-05-13,HINDUNILVR,TITAN,ITC,LT,BHARTIARTL,NESTLEIND,POWERGRID
