2019-01-01,SUNPHARMA,BAJFINANCE,TCS,TATACONSUM,HDFCBANK,JSWSTEEL,BPCL,TATAMOTORS
2019-01-02,TATACONSUM,SHREECEM,SUNPHARMA,HDFCBANK,BAJFINANCE,INDUSINDBK,WIPRO,GRASIM
2019-01-03,DIVISLAB,CIPLA,BAJFINANCE,TATACONSUM,BRITANNIA,EICHERMOT,GRASIM,NTPC
2019-01-04,MARUTI,BAJAJFINSV,TATAMOTORS,TATACONSUM,POWERGRID,SUNPHARMA,EICHERMOT,GRASIM
2019-01-07,SUNPHARMA,TITAN,INFY,AXISBANK,TATACONSUM,HINDUNILVR,SHREECEM,TATAMOTORS
2019-01-08,TITAN,HDFCBANK,ONGC,TATAMOTORS,UPL,INDUSINDBK,HCLTECH,SUNPHARMA
2019-01-09,HINDUNILVR,SUNPHARMA,ULTRACEMCO,GRASIM,WIPRO,ICICIBANK,BPCL,INDUSINDBK
2019-01-10,ITC,SBIN,TATAMOTORS,AXISBANK,ADANIPORTS,EICHERMOT,WIPRO,INDUSINDBK
2019-01-11,HDFC,INFY,M&M,ULTRACEMCO,TATASTEEL,GRASIM,ONGC,TATAMOTORS
2019-01-14,TECHM,WIPRO,MARUTI,SBIN,TITAN,TATACONSUM,INDUSINDBK,EICHERMOT
2019-01-15,ONGC,RELIANCE,INDUSINDBK,HINDUNILVR,HDFC,POWERGRID,SUNPHARMA,EICHERMOT
2019-01-16,RELIANCE,UPL,SBIN,EICHERMOT,HEROMOTOCO,WIPRO,BHARTIARTL,INDUSINDBK
2019-01-17,WIPRO,BHARTIARTL,TATACONSUM,HINDUNILVR,ULTRACEMCO,EICHERMOT,INDUSINDBK,AXISBANK
2019-01-18,DIVISLAB,GRASIM,TATAMOTORS,TCS,TATASTEEL,HINDUNILVR,ADANIPORTS,RELIANCE
2019-01-21,APOLLOHOSP,HCLTECH,HINDALCO,INDUSINDBK,LT,ONGC,RELIANCE,NESTLEIND
2019-01-22,SUNPHARMA,TCS,BPCL,TATAMOTORS,BRITANNIA,INDUSINDBK,ONGC,RELIANCE
2019-01-23,HCLTECH,DRREDDY,ONGC,WIPRO,AXISBANK,ASIANPAINT,TITAN,BPCL
2019-01-24,EICHERMOT,BRITANNIA,TECHM,INFY,NTPC,GRASIM,BPCL,APOLLOHOSP
2019-01-25,GRASIM,BAJFINANCE,TECHM,SBIN,HDFCBANK,APOLLOHOSP,SUNPHARMA,RELIANCE
2019-01-28,RELIANCE,TATASTEEL,TATAMOTORS,TCS,INDUSINDBK,TATACONSUM,SUNPHARMA,GRASIM
2019-01-29,TATAMOTORS,TATASTEEL,EICHERMOT,ADANIPORTS,INDUSINDBK,TATACONSUM,SUNPHARMA,GRASIM
2019-01-30,NESTLEIND,HCLTECH,BAJFINANCE,WIPRO,HEROMOTOCO,TCS,BAJAJFINSV,AXISBANK
2019-01-31,POWERGRID,TATACONSUM,TCS,ULTRACEMCO,HEROMOTOCO,WIPRO,NESTLEIND,ICICIBANK
2019-02-01,INFY,UPL,TITAN,INDUSINDBK,KOTAKBANK,WIPRO,POWERGRID,GRASIM
2019-02-04,GRASIM,BAJAJ-AUTO,M&M,DRREDDY,SBIN,MARUTI,DIVISLAB,HCLTECH
2019-02-05,EICHERMOT,TATACONSUM,TCS,DRREDDY,SBIN,GRASIM,DIVISLAB,RELIANCE
2019-02-06,ULTRACEMCO,AXISBANK,TCS,TATAMOTORS,KOTAKBANK,TATACONSUM,TITAN,UPL
2019-02-07,BAJFINANCE,UPL,BAJAJFINSV,BRITANNIA,APOLLOHOSP,SUNPHARMA,GRASIM,TECHM
2019-02-08,TATASTEEL,SUNPHARMA,BAJAJ-AUTO,NESTLEIND,HINDALCO,HCLTECH,GRASIM,DIVISLAB
2019-02-11,SUNPHARMA,TCS,DIVISLAB,CIPLA,HDFC,GRASIM,TATACONSUM,BPCL
2019-02-12,HCLTECH,NESTLEIND,HINDALCO,ONGC,RELIANCE,TATACONSUM,TCS,GRASIM
2019-02-13,GRASIM,TATAMOTORS,TITAN,TATACONSUM,AXISBANK,BAJFINANCE,INFY,UPL
2019-02-14,TATACONSUM,GRASIM,ONGC,SUNPHARMA,HDFC,TITAN,TCS,ADANIPORTS
2019-02-15,TATACONSUM,BHARTIARTL,SUNPHARMA,NESTLEIND,DRREDDY,LT,POWERGRID,TCS
2019-02-18,DRREDDY,TATAMOTORS,BPCL,JSWSTEEL,TITAN,GRASIM,TECHM,ONGC
2019-02-19,JSWSTEEL,ADANIPORTS,DRREDDY,TATACONSUM,HCLTECH,M&M,NTPC,TCS
2019-02-20,M&M,POWERGRID,BHARTIARTL,LT,WIPRO,ONGC,TATACONSUM,NESTLEIND
2019-02-21,BRITANNIA,SUNPHARMA,UPL,NESTLEIND,SBIN,HINDALCO,ONGC,TATACONSUM
2019-02-22,SUNPHARMA,DRREDDY,HINDALCO,BHARTIARTL,CIPLA,BRITANNIA,TECHM,ONGC
2019-02-25,TATAMOTORS,TECHM,DRREDDY,HINDALCO,ASIANPAINT,GRASIM,JSWSTEEL,HINDUNILVR
2019-02-26,GRASIM,MARUTI,M&M,ONGC,BAJAJ-AUTO,BRITANNIA,TATASTEEL,TCS
2019-02-27,GRASIM,DIVISLAB,M&M,APOLLOHOSP,KOTAKBANK,TCS,UPL,HINDUNILVR
2019-02-28,GRASIM,HINDUNILVR,NESTLEIND,HINDALCO,KOTAKBANK,ITC,UPL,ULTRACEMCO
2019-03-01,MARUTI,TATASTEEL,ADANIPORTS,LT,DIVISLAB,M&M,HINDALCO,ONGC
2019-03-05,NESTLEIND,TATASTEEL,TATACONSUM,UPL,CIPLA,INFY,APOLLOHOSP,GRASIM
2019-03-06,SUNPHARMA,JSWSTEEL,TATAMOTORS,ICICIBANK,RELIANCE,UPL,ONGC,GRASIM
2019-03-07,GRASIM,DIVISLAB,NTPC,POWERGRID,ASIANPAINT,HINDUNILVR,BHARTIARTL,SBIN
2019-03-08,INFY,SHREECEM,BPCL,TATASTEEL,WIPRO,POWERGRID,M&M,NESTLEIND
2019-03-11,SBIN,M&M,POWERGRID,HINDUNILVR,NTPC,EICHERMOT,ULTRACEMCO,NESTLEIND
2019-03-12,BRITANNIA,BHARTIARTL,SUNPHARMA,M&M,CIPLA,BAJFINANCE,UPL,GRASIM
2019-03-13,UPL,WIPRO,ADANIPORTS,HDFC,NESTLEIND,SUNPHARMA,LT,ICICIBANK
2019-03-14,HCLTECH,RELIANCE,SHREECEM,HDFCBANK,TATAMOTORS,ULTRACEMCO,HEROMOTOCO,ITC
2019-03-15,APOLLOHOSP,LT,M&M,TCS,BAJFINANCE,EICHERMOT,NESTLEIND,ITC
2019-03-18,ULTRACEMCO,TITAN,ICICIBANK,NESTLEIND,CIPLA,KOTAKBANK,WIPRO,SHREECEM
2019-03-19,ICICIBANK,ITC,JSWSTEEL,AXISBANK,SBIN,BAJAJFINSV,RELIANCE,BHARTIARTL
2019-03-20,HINDALCO,POWERGRID,ASIANPAINT,INDUSINDBK,LT,HCLTECH,NESTLEIND,RELIANCE
