2016-01-01,AXISBANK,NTPC,DRREDDY,EICHERMOT,SUNPHARMA,LT,TATACONSUM,TECHM
2016-01-04,TECHM,DRREDDY,KOTAKBANK,BAJAJFINSV,RELIANCE,BAJFINANCE,EICHERMOT,NTPC
2016-01-05,EICHERMOT,SUNPHARMA,NESTLEIND,JSWSTEEL,HEROMOTOCO,SBIN,LT,SHREECEM
2016-01-06,LT,SUNPHARMA,HCLTECH,SHREECEM,KOTAKBANK,EICHERMOT,AXISBANK,NTPC
2016-01-07,TATACONSUM,HINDUNILVR,SHREECEM,ADANIPORTS,TCS,BHARTIARTL,LT,NTPC
2016-01-08,ADANIPORTS,SBIN,BHARTIARTL,BAJFINANCE,CIPLA,SHREECEM,HINDUNILVR,LT
2016-01-11,TATAMOTORS,BAJAJFINSV,TATACONSUM,ADANIPORTS,WIPRO,LT,AXISBANK,HINDUNILVR
2016-01-12,NESTLEIND,EICHERMOT,SBIN,TATACONSUM,BAJAJ-AUTO,ICICIBANK,HINDUNILVR,LT
2016-01-13,CIPLA,TATACONSUM,BPCL,ONGC,BRITANNIA,HINDUNILVR,ADANIPORTS,LT
2016-01-14,ICICIBANK,ADANIPORTS,DRREDDY,BPCL,HEROMOTOCO,LT,HINDUNILVR,ONGC
2016-01-15,BPCL,SUNPHARMA,DRREDDY,TATAMOTORS,BAJAJFINSV,INDUSINDBK,TECHM,ONGC
2016-01-18,DRREDDY,RELIANCE,UPL,POWERGRID,ULTRACEMCO,BAJFINANCE,BPCL,NTPC
2016-01-19,SHREECEM,ONGC,APOLLOHOSP,TATAMOTORS,BAJAJFINSV,DRREDDY,RELIANCE,HCLTECH
2016-01-20,APOLLOHOSP,ONGC,HINDUNILVR,ADANIPORTS,UPL,ICICIBANK,AXISBANK,NTPC
2016-01-21,SUNPHARMA,INDUSINDBK,BHARTIARTL,LT,BAJAJ-AUTO,UPL,JSWSTEEL,AXISBANK
2016-01-22,WIPRO,TECHM,INFY,ICICIBANK,M&M,HINDALCO,JSWSTEEL,AXISBANK
2016-01-25,EICHERMOT,UPL,SHREECEM,DIVISLAB,TCS,NESTLEIND,DRREDDY,M&M
2016-01-27,HINDUNILVR,SHREECEM,BAJFINANCE,TITAN,INFY,UPL,APOLLOHOSP,ICICIBANK
2016-01-28,HINDUNILVR,UPL,DRREDDY,ULTRACEMCO,HCLTECH,SHREECEM,ICICIBANK,POWERGRID
2016-01-29,TITAN,ULTRACEMCO,INFY,POWERGRID,NESTLEIND,ONGC,DIVISLAB,SBIN
2016-02-01,GRASIM,BAJFINANCE,SBIN,LT,JSWSTEEL,ONGC,BAJAJFINSV,EICHERMOT
