2013-01-01,ADANIPORTS,BAJAJ-AUTO,ICICIBANK,HCLTECH,HINDALCO,AXISBANK,SBIN,NTPC
2013-01-02,BAJAJFINSV,KOTAKBANK,APOLLOHOSP,DIVISLAB,SUNPHARMA,HINDUNILVR,SBIN,ITC
2013-01-03,BPCL,SUNPHARMA,HINDALCO,BAJAJ-AUTO,NESTLEIND,EICHERMOT,ITC,BAJAJFINSV
2013-01-04,HEROMOTOCO,HCLTECH,KOTAKBANK,SUNPHARMA,SHREECEM,CIPLA,ULTRACEMCO,EICHERMOT
2013-01-07,BPCL,ASIANPAINT,HDFCBANK,BAJFINANCE,BRITANNIA,CIPLA,ONGC,EICHERMOT
2013-01-08,M&M,ULTRACEMCO,TITAN,MARUTI,RELIANCE,BHARTIARTL,ITC,NTPC
2013-01-09,BAJAJFINSV,EICHERMOT,TCS,HINDUNILVR,ICICIBANK,HINDALCO,CIPLA,TATACONSUM
2013-01-10,HDFCBANK,HINDUNILVR,TECHM,BHARTIARTL,BPCL,ITC,TATACONSUM,EICHERMOT
2013-01-11,ICICIBANK,TATACONSUM,NTPC,TECHM,DIVISLAB,TATASTEEL,WIPRO,INDUSINDBK
2013-01-14,BAJFINANCE,NTPC,BHARTIARTL,WIPRO,M&M,HCLTECH,INDUSINDBK,EICHERMOT
2013-01-15,M&M,NTPC,HCLTECH,EICHERMOT,ADANIPORTS,BAJAJFINSV,TCS,TATASTEEL
2013-01-16,M&M,INDUSINDBK,TCS,AXISBANK,TATAMOTORS,EICHERMOT,BHARTIARTL,BAJFINANCE
2013-01-17,INDUSINDBK,TCS,BHARTIARTL,EICHERMOT,ICICIBANK,TATACONSUM,NTPC,HCLTECH
2013-01-18,HEROMOTOCO,BAJAJ-AUTO,MARUTI,BAJAJFINSV,BAJFINANCE,SBIN,WIPRO,BHARTIARTL
2013-01-21,BRITANNIA,WIPRO,MARUTI,ULTRACEMCO,KOTAKBANK,BHARTIARTL,ONGC,RELIANCE
2013-01-22,HCLTECH,RELIANCE,BAJAJFINSV,MARUTI,M&M,BAJFINANCE,DIVISLAB,ASIANPAINT
2013-01-23,AXISBANK,BAJFINANCE,SBIN,TCS,EICHERMOT,NTPC,KOTAKBANK,BAJAJFINSV
