2018-01-01,UPL,ICICIBANK,TECHM,HEROMOTOCO,POWERGRID,NTPC,NESTLEIND,INDUSINDBK
2018-01-02,NESTLEIND,HCLTECH,INFY,NTPC,EICHERMOT,HDFC,ICICIBANK,KOTAKBANK
2018-01-03,HINDALCO,INDUSINDBK,SBIN,UPL,KOTAKBANK,INFY,GRASIM,TATASTEEL
2018-01-04,INDUSINDBK,KOTAKBANK,INFY,HINDALCO,HEROMOTOCO,HCLTECH,NESTLEIND,BAJAJ-AUTO
2018-01-05,HCLTECH,INDUSINDBK,TATASTEEL,BAJAJ-AUTO,HDFC,INFY,M&M,ITC
2018-01-08,TECHM,HDFC,ICICIBANK,HEROMOTOCO,NESTLEIND,DIVISLAB,M&M,HCLTECH
2018-01-09,BAJAJ-AUTO,AXISBANK,M&M,HEROMOTOCO,MARUTI,HCLTECH,NESTLEIND,ASIANPAINT
2018-01-10,HCLTECH,ICICIBANK,HINDALCO,CIPLA,NESTLEIND,HDFCBANK,ASIANPAINT,KOTAKBANK
2018-01-11,HINDALCO,AXISBANK,BHARTIARTL,HDFC,BAJAJ-AUTO,ICICIBANK,POWERGRID,HEROMOTOCO
2018-01-12,BHARTIARTL,POWERGRID,NESTLEIND,HEROMOTOCO,ICICIBANK,ASIANPAINT,AXISBANK,BAJFINANCE
2018-01-15,BHARTIARTL,CIPLA,WIPRO,DIVISLAB,ONGC,BPCL,BRITANNIA,TATASTEEL
2018-01-16,ULTRACEMCO,BHARTIARTL,M&M,NTPC,CIPLA,EICHERMOT,SHREECEM,POWERGRID
2018-01-17,LT,ULTRACEMCO,ASIANPAINT,BAJAJ-AUTO,ONGC,KOTAKBANK,EICHERMOT,NESTLEIND
2018-01-18,SBIN,BHARTIARTL,ASIANPAINT,EICHERMOT,CIPLA,BPCL,TATACONSUM,DIVISLAB
2018-01-19,HINDALCO,ASIANPAINT,CIPLA,NTPC,UPL,SBIN,APOLLOHOSP,GRASIM
2018-01-22,LT,WIPRO,TECHM,SBIN,BPCL,POWERGRID,EICHERMOT,HINDALCO
2018-01-23,SBIN,POWERGRID,INFY,NTPC,CIPLA,NESTLEIND,ASIANPAINT,WIPRO
2018-01-24,BPCL,ASIANPAINT,POWERGRID,TITAN,GRASIM,NESTLEIND,TCS,SUNPHARMA
2018-01-25,NESTLEIND,DIVISLAB,HEROMOTOCO,BRITANNIA,UPL,TCS,GRASIM,M&M
2018-01-29,SBIN,DRREDDY,NESTLEIND,GRASIM,INDUSINDBK,DIVISLAB,M&M,HDFC
2018-01-30,WIPRO,NESTLEIND,POWERGRID,ASIANPAINT,SBIN,ONGC,TCS,HINDUNILVR
2018-01-31,ICICIBANK,INFY,WIPRO,INDUSINDBK,NTPC,ONGC,HEROMOTOCO,AXISBANK
2018-02-01,TCS,AXISBANK,INDUSINDBK,BRITANNIA,NESTLEIND,ASIANPAINT,ICICIBANK,HCLTECH
2018-02-02,BRITANNIA,TCS,AXISBANK,HEROMOTOCO,UPL,BHARTIARTL,ADANIPORTS,TITAN
2018-02-05,ITC,TATASTEEL,ASIANPAINT,LT,BRITANNIA,KOTAKBANK,DIVISLAB,INFY
2018-02-06,INFY,POWERGRID,HCLTECH,BAJFINANCE,NESTLEIND,ASIANPAINT,INDUSINDBK,BHARTIARTL
2018-02-07,NESTLEIND,HINDUNILVR,TITAN,HDFC,DIVISLAB,KOTAKBANK,HDFCBANK,TATASTEEL
2018-02-08,POWERGRID,SBIN,HINDUNILVR,WIPRO,TATAMOTORS,TITAN,NESTLEIND,GRASIM
2018-02-09,UPL,INFY,EICHERMOT,ASIANPAINT,RELIANCE,HINDALCO,BHARTIARTL,ICICIBANK
