2019-01-01,TECHM,POWERGRID,APOLLOHOSP,ASIANPAINT,HDFCBANK,BHARTIARTL,KOTAKBANK,WIPRO
2019-01-02,LT,ICICIBANK,ULTRACEMCO,KOTAKBANK,BAJFINANCE,BAJAJFINSV,BRITANNIA,HEROMOTOCO
2019-01-03,POWERGRID,HEROMOTOCO,APOLLOHOSP,LT,BRITANNIA,HDFC,DRREDDY,BAJAJFINSV
2019-01-04,ICICIBANK,SBIN,APOLLOHOSP,ADANIPORTS,POWERGRID,HEROMOTOCO,JSWSTEEL,INFY
2019-01-07,ASIANPAINT,POWERGRID,HDFCBANK,KOTAKBANK,TATACONSUM,HEROMOTOCO,BRITANNIA,BHARTIARTL
2019-01-08,SBIN,KOTAKBANK,HEROMOTOCO,M&M,UPL,POWERGRID,INFY,DRREDDY
2019-01-09,POWERGRID,HDFCBANK,BHARTIARTL,NESTLEIND,WIPRO,DIVISLAB,UPL,ASIANPAINT
2019-01-10,ASIANPAINT,KOTAKBANK,HEROMOTOCO,POWERGRID,ADANIPORTS,RELIANCE,TITAN,HDFC
2019-01-11,SHREECEM,BAJFINANCE,POWERGRID,SBIN,TATASTEEL,HEROMOTOCO,BRITANNIA,LT
2019-01-14,AXISBANK,HDFCBANK,POWERGRID,HEROMOTOCO,TITAN,SHREECEM,DRREDDY,LT
2019-01-15,TITAN,ASIANPAINT,HCLTECH,ADANIPORTS,HDFC,HEROMOTOCO,SBIN,ICICIBANK
2019-01-16,DRREDDY,ICICIBANK,TITAN,ULTRACEMCO,HEROMOTOCO,INFY,POWERGRID,HDFCBANK
2019-01-17,TITAN,ICICIBANK,NTPC,ASIANPAINT,ULTRACEMCO,INFY,BPCL,POWERGRID
2019-01-18,ICICIBANK,TITAN,INFY,ASIANPAINT,TATASTEEL,DRREDDY,HEROMOTOCO,ULTRACEMCO
2019-01-21,TITAN,ULTRACEMCO,HDFCBANK,AXISBANK,LT,ASIANPAINT,WIPRO,ICICIBANK
2019-01-22,ICICIBANK,ULTRACEMCO,TITAN,AXISBANK,BRITANNIA,ADANIPORTS,NTPC,APOLLOHOSP
2019-01-23,ULTRACEMCO,HEROMOTOCO,HDFCBANK,ICICIBANK,AXISBANK,ADANIPORTS,HDFC,TATASTEEL
2019-01-24,TITAN,INDUSINDBK,HDFCBANK,KOTAKBANK,NTPC,ASIANPAINT,ADANIPORTS,HDFC
2019-01-25,WIPRO,INDUSINDBK,HEROMOTOCO,AXISBANK,HDFCBANK,ICICIBANK,HDFC,KOTAKBANK
2019-01-28,BRITANNIA,APOLLOHOSP,ITC,HEROMOTOCO,INDUSINDBK,HDFCBANK,DRREDDY,HDFC
2019-01-29,BAJFINANCE,KOTAKBANK,TITAN,BRITANNIA,INDUSINDBK,POWERGRID,ICICIBANK,NTPC
2019-01-30,INDUSINDBK,NTPC,TITAN,KOTAKBANK,HEROMOTOCO,POWERGRID,DRREDDY,HDFC
2019-01-31,INDUSINDBK,TITAN,HDFC,KOTAKBANK,HEROMOTOCO,DRREDDY,HDFCBANK,APOLLOHOSP
2019-02-01,BRITANNIA,SUNPHARMA,NTPC,APOLLOHOSP,KOTAKBANK,DIVISLAB,HEROMOTOCO,BAJAJFINSV
2019-02-04,KOTAKBANK,ULTRACEMCO,NTPC,APOLLOHOSP,SBIN,ASIANPAINT,POWERGRID,ITC
2019-02-05,INDUSINDBK,WIPRO,ASIANPAINT,BPCL,SBIN,ITC,POWERGRID,CIPLA
2019-02-06,INDUSINDBK,ADANIPORTS,HDFCBANK,WIPRO,KOTAKBANK,NTPC,HEROMOTOCO,TATASTEEL
2019-02-07,KOTAKBANK,ADANIPORTS,HDFCBANK,HEROMOTOCO,APOLLOHOSP,WIPRO,LT,JSWSTEEL
2019-02-08,BRITANNIA,NTPC,ULTRACEMCO,BAJAJFINSV,HINDALCO,TECHM,HDFC,HEROMOTOCO
2019-02-11,NTPC,SBIN,HEROMOTOCO,WIPRO,HDFC,ASIANPAINT,HDFCBANK,TATASTEEL
2019-02-12,AXISBANK,INDUSINDBK,ASIANPAINT,NTPC,RELIANCE,HDFCBANK,ADANIPORTS,KOTAKBANK
2019-02-13,NTPC,WIPRO,INDUSINDBK,ULTRACEMCO,AXISBANK,HCLTECH,ASIANPAINT,HDFC
2019-02-14,BRITANNIA,TATASTEEL,INDUSINDBK,ASIANPAINT,HDFC,SHREECEM,HEROMOTOCO,ITC
2019-02-15,APOLLOHOSP,TITAN,DIVISLAB,TATASTEEL,DRREDDY,KOTAKBANK,WIPRO,HDFC
2019-02-18,BRITANNIA,APOLLOHOSP,KOTAKBANK,BAJAJ-AUTO,TITAN,INFY,ULTRACEMCO,DIVISLAB
2019-02-19,WIPRO,KOTAKBANK,BAJAJ-AUTO,INDUSINDBK,HCLTECH,INFY,HEROMOTOCO,HDFC
2019-02-20,BAJAJ-AUTO,KOTAKBANK,BRITANNIA,TITAN,WIPRO,CIPLA,HEROMOTOCO,APOLLOHOSP
2019-02-21,BAJAJ-AUTO,HEROMOTOCO,KOTAKBANK,ADANIPORTS,SBIN,BHARTIARTL,INFY,DIVISLAB
2019-02-22,TITAN,KOTAKBANK,HCLTECH,AXISBANK,CIPLA,ULTRACEMCO,INDUSINDBK,APOLLOHOSP
2019-02-25,TITAN,HEROMOTOCO,INDUSINDBK,ADANIPORTS,ASIANPAINT,ULTRACEMCO,AXISBANK,INFY
2019-02-26,HEROMOTOCO,SBIN,AXISBANK,BAJAJFINSV,BAJAJ-AUTO,NTPC,HDFCBANK,TECHM
2019-02-27,WIPRO,HCLTECH,NESTLEIND,POWERGRID,KOTAKBANK,INFY,HEROMOTOCO,TITAN
2019-02-28,HEROMOTOCO,ONGC,TITAN,WIPRO,KOTAKBANK,SHREECEM,NTPC,HDFCBANK
2019-03-01,HCLTECH,INFY,SBIN,INDUSINDBK,DIVISLAB,NTPC,TECHM,CIPLA
2019-03-05,BAJAJ-AUTO,TECHM,BAJAJFINSV,WIPRO,CIPLA,RELIANCE,BAJFINANCE,BRITANNIA
2019-03-06,BAJAJ-AUTO,TECHM,POWERGRID,ITC,RELIANCE,TATASTEEL,ASIANPAINT,ULTRACEMCO
2019-03-07,CIPLA,INDUSINDBK,ULTRACEMCO,TECHM,ASIANPAINT,BPCL,BAJFINANCE,TATASTEEL
2019-03-08,BAJAJ-AUTO,BAJFINANCE,ULTRACEMCO,HEROMOTOCO,WIPRO,BAJAJFINSV,ASIANPAINT,TATAMOTORS
2019-03-11,BAJFINANCE,KOTAKBANK,TECHM,HCLTECH,NTPC,RELIANCE,HDFCBANK,AXISBANK
2019-03-12,NESTLEIND,TATASTEEL,WIPRO,INDUSINDBK,CIPLA,TECHM,HDFC,HCLTECH
2019-03-13,JSWSTEEL,TATACONSUM,BPCL,TATASTEEL,NESTLEIND,ONGC,BAJAJFINSV,INFY
2019-03-14,POWERGRID,DRREDDY,SBIN,TATACONSUM,TATAMOTORS,TITAN,ONGC,BAJAJ-AUTO
2019-03-15,SBIN,BAJAJ-AUTO,ASIANPAINT,DRREDDY,BAJFINANCE,POWERGRID,TATAMOTORS,ULTRACEMCO
2019-03-18,ADANIPORTS,BAJAJ-AUTO,NTPC,DRREDDY,CIPLA,SBIN,HINDALCO,GRASIM
2019-03-19,BAJAJ-AUTO,LT,DRREDDY,ASIANPAINT,SBIN,UPL,WIPRO,TATACONSUM
2019-03-20,BAJAJ-AUTO,DIVISLAB,CIPLA,BRITANNIA,LT,ICICIBANK,HEROMOTOCO,KOTAKBANK
2019-03-22,BAJAJFINSV,BHARTIARTL,BRITANNIA,ADANIPORTS,TATASTEEL,TITAN,BAJFINANCE,ICICIBANK
2019-03-25,INFY,ICICIBANK,HEROMOTOCO,KOTAKBANK,RELIANCE,HINDUNILVR,BAJFINANCE,TATAMOTORS
2019-03-26,HEROMOTOCO,INFY,BAJAJ-AUTO,ITC,LT,HDFCBANK,ADANIPORTS,TATASTEEL
2019-03-27,INFY,ULTRACEMCO,HCLTECH,BHARTIARTL,TECHM,TATAMOTORS,DRREDDY,ADANIPORTS
2019-03-28,POWERGRID,BRITANNIA,JSWSTEEL,HEROMOTOCO,SUNPHARMA,SBIN,TATAMOTORS,BHARTIARTL
2019-03-29,POWERGRID,BAJAJ-AUTO,HEROMOTOCO,CIPLA,SBIN,DIVISLAB,SUNPHARMA,AXISBANK
2019-04-01,KOTAKBANK,CIPLA,POWERGRID,NTPC,INFY,INDUSINDBK,HDFCBANK,ASIANPAINT
2019-04-02,INFY,ASIANPAINT,NTPC,BHARTIARTL,BAJAJ-AUTO,POWERGRID,BRITANNIA,HDFCBANK
2019-04-03,HEROMOTOCO,KOTAKBANK,INDUSINDBK,INFY,ADANIPORTS,CIPLA,ULTRACEMCO,UPL
2019-04-04,HEROMOTOCO,NESTLEIND,INFY,TATAMOTORS,INDUSINDBK,BHARTIARTL,KOTAKBANK,CIPLA
2019-04-05,HEROMOTOCO,NESTLEIND,INFY,NTPC,BHARTIARTL,ADANIPORTS,ICICIBANK,AXISBANK
2019-04-08,INFY,BHARTIARTL,HCLTECH,DRREDDY,NESTLEIND,NTPC,ASIANPAINT,RELIANCE
2019-04-09,BHARTIARTL,ASIANPAINT,HCLTECH,SUNPHARMA,DRREDDY,KOTAKBANK,AXISBANK,INFY
2019-04-10,HEROMOTOCO,SUNPHARMA,ADANIPORTS,POWERGRID,TECHM,KOTAKBANK,HINDUNILVR,DRREDDY
2019-04-11,HCLTECH,APOLLOHOSP,AXISBANK,SUNPHARMA,RELIANCE,INDUSINDBK,TATAMOTORS,INFY
