2016-01-01,APOLLOHOSP,GRASIM,RELIANCE,INDUSINDBK,SUNPHARMA,ONGC,HINDALCO,JSWSTEEL
2016-01-04,SBIN,INFY,HDFCBANK,HINDALCO,RELIANCE,APOLLOHOSP,NESTLEIND,BAJAJ-AUTO
2016-01-05,HDFC,POWERGRID,INFY,TCS,HEROMOTOCO,ASIANPAINT,GRASIM,HINDALCO
2016-01-06,POWERGRID,APOLLOHOSP,HINDALCO,TCS,KOTAKBANK,HEROMOTOCO,BAJAJ-AUTO,M&M
2016-01-07,ONGC,JSWSTEEL,RELIANCE,APOLLOHOSP,TCS,SBIN,HINDALCO,GRASIM
2016-01-08,HINDALCO,HDFC,MARUTI,M&M,CIPLA,GRASIM,NTPC,BRITANNIA
2016-01-11,MARUTI,NESTLEIND,TATASTEEL,POWERGRID,WIPRO,RELIANCE,HEROMOTOCO,BAJFINANCE
2016-01-12,M&M,INFY,APOLLOHOSP,HINDALCO,BAJAJ-AUTO,HDFC,TATASTEEL,KOTAKBANK
2016-01-13,WIPRO,TATASTEEL,APOLLOHOSP,HDFC,BRITANNIA,BAJFINANCE,DIVISLAB,ITC
2016-01-14,POWERGRID,MARUTI,EICHERMOT,INDUSINDBK,HEROMOTOCO,TCS,HINDALCO,DIVISLAB
2016-01-15,POWERGRID,KOTAKBANK,INFY,HINDALCO,BAJAJFINSV,HEROMOTOCO,TITAN,GRASIM
2016-01-18,TCS,SBIN,AXISBANK,BAJAJFINSV,ULTRACEMCO,HEROMOTOCO,APOLLOHOSP,DIVISLAB
2016-01-19,TCS,DIVISLAB,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,GRASIM,CIPLA,BRITANNIA
2016-01-20,MARUTI,GRASIM,M&M,BAJAJ-AUTO,UPL,POWERGRID,INFY,ITC
2016-01-21,MARUTI,GRASIM,ULTRACEMCO,TCS,BAJAJ-AUTO,POWERGRID,M&M,WIPRO
2016-01-22,MARUTI,SBIN,TCS,CIPLA,M&M,BRITANNIA,DIVISLAB,BAJAJ-AUTO
2016-01-25,INFY,HDFC,BRITANNIA,WIPRO,TCS,GRASIM,BPCL,SBIN
2016-01-27,GRASIM,BRITANNIA,TCS,CIPLA,INFY,HDFC,BHARTIARTL,HCLTECH
2016-01-28,TITAN,JSWSTEEL,HDFCBANK,BAJFINANCE,HCLTECH,CIPLA,HDFC,MARUTI
2016-01-29,JSWSTEEL,TCS,MARUTI,CIPLA,NESTLEIND,HDFCBANK,GRASIM,BAJAJ-AUTO
2016-02-01,DRREDDY,NESTLEIND,M&M,INFY,JSWSTEEL,HINDALCO,BHARTIARTL,TATAMOTORS
