2017-01-02,EICHERMOT,BAJAJFINSV,UPL
2017-01-03,ADANIPORTS,BHARTIARTL,TITAN
2017-01-04,TITAN,DIVISLAB,JSWSTEEL
2017-01-05,TITAN,TATAMOTORS,TATACONSUM
2017-01-06,ADANIPORTS,TITAN,JSWSTEEL
2017-01-09,EICHERMOT,JSWSTEEL,TATAMOTORS
2017-01-10,SBIN,TATACONSUM,ITC
2017-01-11,ITC,TATAMOTORS,TATACONSUM
2017-01-12,TATACONSUM,ADANIPORTS,DIVISLAB
2017-01-13,DIVISLAB,TATACONSUM,ICICIBANK
2017-01-16,AXISBANK,SBIN,DIVISLAB
2017-01-17,TCS,SHREECEM,ULTRACEMCO
2017-01-18,AXISBANK,DIVISLAB,HINDALCO
2017-01-19,TCS,BAJAJFINSV,SBIN
2017-01-20,TITAN,SBIN,BRITANNIA
2017-01-23,NTPC,TCS,UPL
2017-01-24,HINDALCO,GRASIM,UPL
2017-01-25,ITC,UPL,BAJAJ-AUTO
2017-01-27,ONGC,ITC,HEROMOTOCO
2017-01-30,UPL,EICHERMOT,GRASIM
2017-01-31,BPCL,HDFCBANK,ONGC
2017-02-01,JSWSTEEL,INFY,POWERGRID
2017-02-02,TCS,NTPC,BRITANNIA
2017-02-03,TCS,BAJAJFINSV,DRREDDY
2017-02-06,AXISBANK,DRREDDY,SHREECEM
2017-02-07,BAJAJFINSV,TITAN,BAJFINANCE
2017-02-08,TATAMOTORS,BAJFINANCE,TITAN
2017-02-09,BHARTIARTL,TITAN,CIPLA
2017-02-10,TITAN,TECHM,BHARTIARTL
2017-02-13,TATAMOTORS,GRASIM,TITAN
2017-02-14,WIPRO,EICHERMOT,GRASIM
2017-02-15,BPCL,APOLLOHOSP,GRASIM
2017-02-16,SHREECEM,NTPC,TATASTEEL
2017-02-17,KOTAKBANK,HCLTECH,TATASTEEL
2017-02-20,KOTAKBANK,GRASIM,BPCL
2017-02-21,TATASTEEL,TATAMOTORS,GRASIM
2017-02-22,POWERGRID,APOLLOHOSP,GRASIM
2017-02-23,HDFC,ASIANPAINT,RELIANCE
2017-02-27,BAJFINANCE,AXISBANK,RELIANCE
