2014-01-01,EICHERMOT,TECHM,HCLTECH
2014-01-02,ONGC,APOLLOHOSP,BHARTIARTL
2014-01-03,NESTLEIND,TECHM,ONGC
2014-01-06,TECHM,TATACONSUM,EICHERMOT
2014-01-07,TITAN,HEROMOTOCO,MARUTI
2014-01-08,BAJAJ-AUTO,HINDALCO,HINDUNILVR
2014-01-09,HCLTECH,EICHERMOT,TECHM
2014-01-10,HCLTECH,INDUSINDBK,TECHM
2014-01-13,ONGC,HCLTECH,TATACONSUM
2014-01-14,SBIN,TECHM,BRITANNIA
2014-01-15,ICICIBANK,WIPRO,EICHERMOT
2014-01-16,HCLTECH,BRITANNIA,EICHERMOT
2014-01-17,WIPRO,SBIN,EICHERMOT
2014-01-20,HCLTECH,EICHERMOT,BRITANNIA
2014-01-21,GRASIM,ICICIBANK,EICHERMOT
2014-01-22,TECHM,TATAMOTORS,EICHERMOT
2014-01-23,DIVISLAB,HCLTECH,EICHERMOT
2014-01-24,BAJAJFINSV,HCLTECH,UPL
2014-01-27,TECHM,EICHERMOT,NTPC
2014-01-28,BHARTIARTL,TATASTEEL,EICHERMOT
2014-01-29,ICICIBANK,BRITANNIA,TATASTEEL
2014-01-30,SUNPHARMA,DIVISLAB,HINDALCO
2014-01-31,TECHM,BRITANNIA,UPL
2014-02-03,DIVISLAB,TECHM,BHARTIARTL
2014-02-04,TCS,BAJAJFINSV,DIVISLAB
2014-02-05,SBIN,BRITANNIA,TECHM
2014-02-06,ADANIPORTS,SBIN,BAJAJFINSV
2014-02-07,HCLTECH,SUNPHARMA,TATASTEEL
2014-02-10,TATACONSUM,HCLTECH,WIPRO
2014-02-11,TATACONSUM,WIPRO,SBIN
2014-02-12,BAJAJFINSV,BRITANNIA,WIPRO
2014-02-13,WIPRO,EICHERMOT,SBIN
2014-02-14,BRITANNIA,WIPRO,INDUSINDBK
2014-02-17,INDUSINDBK,BPCL,BRITANNIA
2014-02-18,BAJAJFINSV,TECHM,APOLLOHOSP
2014-02-19,ADANIPORTS,TATASTEEL,TECHM
2014-02-20,GRASIM,TATASTEEL,BPCL
2014-02-21,INDUSINDBK,DIVISLAB,ADANIPORTS
2014-02-24,HCLTECH,SBIN,EICHERMOT
2014-02-25,SBIN,HCLTECH,EICHERMOT
2014-02-26,BAJFINANCE,JSWSTEEL,APOLLOHOSP
2014-02-28,ULTRACEMCO,BRITANNIA,TECHM
2014-03-03,ULTRACEMCO,WIPRO,BRITANNIA
2014-03-04,ADANIPORTS,DIVISLAB,HCLTECH
2014-03-05,ULTRACEMCO,NTPC,HINDUNILVR
2014-03-06,TECHM,EICHERMOT,HINDUNILVR
2014-03-07,ICICIBANK,SBIN,APOLLOHOSP
2014-03-10,AXISBANK,SBIN,ITC
2014-03-11,KOTAKBANK,AXISBANK,ITC
2014-03-12,BPCL,KOTAKBANK,ITC
2014-03-13,SUNPHARMA,BAJAJFINSV,DIVISLAB
2014-03-14,TECHM,APOLLOHOSP,BHARTIARTL
2014-03-18,NTPC,DIVISLAB,MARUTI
2014-03-19,DIVISLAB,ITC,EICHERMOT
2014-03-20,WIPRO,TITAN,NTPC
2014-03-21,TCS,EICHERMOT,WIPRO
2014-03-24,BRITANNIA,TECHM,HCLTECH
2014-03-25,ITC,DIVISLAB,EICHERMOT
2014-03-26,EICHERMOT,DIVISLAB,BAJAJFINSV
2014-03-27,NTPC,DIVISLAB,HCLTECH
2014-03-28,ULTRACEMCO,TECHM,HCLTECH
2014-03-31,SHREECEM,TATACONSUM,ULTRACEMCO
2014-04-01,TATACONSUM,TECHM,HCLTECH
2014-04-02,HCLTECH,TECHM,BAJFINANCE
2014-04-03,DRREDDY,HCLTECH,EICHERMOT
2014-04-04,TECHM,WIPRO,HCLTECH
2014-04-07,HCLTECH,DIVISLAB,SUNPHARMA
2014-04-09,BHARTIARTL,BAJAJ-AUTO,BRITANNIA
2014-04-10,BRITANNIA,SUNPHARMA,HCLTECH
2014-04-11,SUNPHARMA,NTPC,DIVISLAB
2014-04-15,HCLTECH,EICHERMOT,INDUSINDBK
2014-04-16,TECHM,WIPRO,HCLTECH
2014-04-17,WIPRO,TATASTEEL,HCLTECH
2014-04-21,TECHM,JSWSTEEL,HCLTECH
2014-04-22,ULTRACEMCO,DIVISLAB,HEROMOTOCO
2014-04-23,ADANIPORTS,INDUSINDBK,EICHERMOT
2014-04-25,SBIN,DRREDDY,HCLTECH
2014-04-28,APOLLOHOSP,INFY,BAJAJFINSV
2014-04-29,LT,ULTRACEMCO,POWERGRID
2014-04-30,MARUTI,TCS,EICHERMOT
2014-05-02,HINDALCO,EICHERMOT,TITAN
2014-05-05,HEROMOTOCO,HCLTECH,ULTRACEMCO
2014-05-06,DIVISLAB,EICHERMOT,ULTRACEMCO
2014-05-07,EICHERMOT,BHARTIARTL,ULTRACEMCO
2014-05-08,TATACONSUM,EICHERMOT,ULTRACEMCO
2014-05-09,M&M,APOLLOHOSP,EICHERMOT
2014-05-12,NTPC,SBIN,EICHERMOT
2014-05-13,POWERGRID,ITC,EICHERMOT
2014-05-14,TECHM,TITAN,ASIANPAINT
2014-05-15,GRASIM,ASIANPAINT,SUNPHARMA
2014-05-16,ICICIBANK,HINDUNILVR,LT
2014-05-19,HDFCBANK,HCLTECH,M&M
2014-05-20,ITC,NESTLEIND,ONGC
2014-05-21,ULTRACEMCO,APOLLOHOSP,BAJAJFINSV
2014-05-22,SBIN,TITAN,NESTLEIND
2014-05-23,TITAN,HINDUNILVR,NESTLEIND
2014-05-26,SHREECEM,HINDUNILVR,TATACONSUM
2014-05-27,SHREECEM,TATACONSUM,ULTRACEMCO
2014-05-28,GRASIM,TITAN,BAJAJFINSV
2014-05-29,UPL,BHARTIARTL,ULTRACEMCO
2014-05-30,INFY,LT,BAJAJFINSV
2014-06-02,JSWSTEEL,NESTLEIND,LT
2014-06-03,BPCL,WIPRO,SBIN
2014-06-04,HINDUNILVR,NESTLEIND,TITAN
2014-06-05,TATAMOTORS,NESTLEIND,MARUTI
2014-06-06,RELIANCE,MARUTI,SUNPHARMA
2014-06-09,TATAMOTORS,BAJAJFINSV,GRASIM
2014-06-10,BAJAJ-AUTO,SBIN,MARUTI
2014-06-11,TATAMOTORS,TCS,SBIN
2014-06-12,INDUSINDBK,BRITANNIA,TATASTEEL
2014-06-13,ITC,INFY,BAJAJFINSV
2014-06-16,HDFC,INFY,BAJAJFINSV
2014-06-17,NTPC,HCLTECH,TATACONSUM
2014-06-18,TATACONSUM,APOLLOHOSP,CIPLA
2014-06-19,BAJAJFINSV,EICHERMOT,ICICIBANK
2014-06-20,EICHERMOT,ULTRACEMCO,TITAN
2014-06-23,TITAN,MARUTI,DIVISLAB
2014-06-24,ADANIPORTS,ONGC,ICICIBANK
2014-06-25,LT,ADANIPORTS,BAJAJFINSV
2014-06-26,M&M,BAJAJFINSV,EICHERMOT
2014-06-27,ULTRACEMCO,DIVISLAB,SUNPHARMA
2014-06-30,POWERGRID,AXISBANK,LT
2014-07-01,SBIN,JSWSTEEL,HINDUNILVR
2014-07-02,TATAMOTORS,BHARTIARTL,SBIN
2014-07-03,TATAMOTORS,ULTRACEMCO,SBIN
2014-07-04,EICHERMOT,SBIN,TATAMOTORS
2014-07-07,LT,TATAMOTORS,ONGC
2014-07-08,TATAMOTORS,BAJFINANCE,ONGC
2014-07-09,BAJAJFINSV,SBIN,ITC
2014-07-10,SBIN,TITAN,TATAMOTORS
2014-07-11,KOTAKBANK,ADANIPORTS,HCLTECH
2014-07-14,BAJFINANCE,TATASTEEL,BAJAJFINSV
2014-07-15,AXISBANK,TATAMOTORS,HINDUNILVR
2014-07-16,TATAMOTORS,BAJAJFINSV,AXISBANK
2014-07-17,EICHERMOT,SBIN,BAJAJFINSV
2014-07-18,HCLTECH,TATASTEEL,BAJAJFINSV
2014-07-21,ASIANPAINT,RELIANCE,SBIN
2014-07-22,TATAMOTORS,LT,BHARTIARTL
2014-07-23,BHARTIARTL,BAJAJFINSV,SBIN
2014-07-24,LT,SBIN,BHARTIARTL
2014-07-25,BAJAJFINSV,SBIN,BHARTIARTL
2014-07-28,SBIN,LT,AXISBANK
2014-07-30,MARUTI,EICHERMOT,AXISBANK
2014-07-31,HINDUNILVR,SBIN,AXISBANK
