2017-01-02,BPCL,NTPC,HINDUNILVR
2017-01-03,HINDALCO,BAJAJ-AUTO,SHREECEM
2017-01-04,HINDUNILVR,BPCL,KOTAKBANK
2017-01-05,NTPC,NESTLEIND,DRREDDY
2017-01-06,HCLTECH,TECHM,TATASTEEL
2017-01-09,WIPRO,APOLLOHOSP,NESTLEIND
2017-01-10,LT,WIPRO,TATASTEEL
2017-01-11,HDFC,TECHM,BRITANNIA
2017-01-12,DRREDDY,BAJAJ-AUTO,HCLTECH
2017-01-13,DRREDDY,RELIANCE,BAJAJ-AUTO
2017-01-16,BPCL,M&M,CIPLA
2017-01-17,BPCL,BAJAJ-AUTO,M&M
2017-01-18,BPCL,WIPRO,KOTAKBANK
2017-01-19,TECHM,KOTAKBANK,BPCL
2017-01-20,AXISBANK,ICICIBANK,BPCL
2017-01-23,RELIANCE,TATASTEEL,WIPRO
2017-01-24,HCLTECH,RELIANCE,CIPLA
2017-01-25,BPCL,HDFC,WIPRO
2017-01-27,WIPRO,TECHM,DRREDDY
2017-01-30,RELIANCE,TATASTEEL,TECHM
2017-01-31,TATASTEEL,HCLTECH,ASIANPAINT
2017-02-01,CIPLA,TECHM,ICICIBANK
2017-02-02,DRREDDY,TECHM,WIPRO
2017-02-03,APOLLOHOSP,HDFC,BAJAJ-AUTO
2017-02-06,HDFC,M&M,RELIANCE
2017-02-07,NTPC,SBIN,M&M
2017-02-08,RELIANCE,UPL,HINDALCO
2017-02-09,WIPRO,APOLLOHOSP,UPL
2017-02-10,BAJFINANCE,NTPC,APOLLOHOSP
2017-02-13,APOLLOHOSP,NTPC,DRREDDY
2017-02-14,NTPC,TATACONSUM,SBIN
2017-02-15,HDFC,TATACONSUM,LT
2017-02-16,TATACONSUM,INFY,WIPRO
2017-02-17,ULTRACEMCO,HDFC,BAJAJ-AUTO
2017-02-20,SBIN,WIPRO,HINDUNILVR
2017-02-21,DRREDDY,NTPC,HDFCBANK
2017-02-22,WIPRO,BRITANNIA,M&M
2017-02-23,EICHERMOT,HINDUNILVR,TATASTEEL
2017-02-27,DRREDDY,HINDUNILVR,TECHM
2017-02-28,NTPC,HINDUNILVR,HEROMOTOCO
2017-03-01,TATACONSUM,DRREDDY,TECHM
2017-03-02,EICHERMOT,DRREDDY,NTPC
2017-03-03,APOLLOHOSP,INDUSINDBK,BHARTIARTL
