2019-01-01,TATACONSUM,TCS,MARUTI,BPCL,ULTRACEMCO
2019-01-02,HDFCBANK,APOLLOHOSP,POWERGRID,GRASIM,HEROMOTOCO
2019-01-03,M&M,MARUTI,TATAMOTORS,GRASIM,INFY
2019-01-04,HINDUNILVR,TATACONSUM,TATAMOTORS,GRASIM,ADANIPORTS
2019-01-07,MARUTI,SUNPHARMA,APOLLOHOSP,TATAMOTORS,INFY
2019-01-08,TATACONSUM,EICHERMOT,SUNPHARMA,TATAMOTORS,ADANIPORTS
2019-01-09,HINDUNILVR,TATAMOTORS,ICICIBANK,EICHERMOT,INFY
2019-01-10,ONGC,SUNPHARMA,TCS,HINDUNILVR,HEROMOTOCO
2019-01-11,TCS,MARUTI,HINDUNILVR,GRASIM,SHREECEM
2019-01-14,TATACONSUM,HINDUNILVR,GRASIM,TCS,HEROMOTOCO
2019-01-15,SUNPHARMA,TCS,GRASIM,HINDUNILVR,ULTRACEMCO
2019-01-16,TATACONSUM,HINDUNILVR,TATAMOTORS,INDUSINDBK,ULTRACEMCO
2019-01-17,TATAMOTORS,INDUSINDBK,TATACONSUM,HINDUNILVR,NTPC
2019-01-18,TATACONSUM,EICHERMOT,ONGC,TATAMOTORS,HEROMOTOCO
2019-01-21,BPCL,RELIANCE,ONGC,HINDUNILVR,HEROMOTOCO
2019-01-22,MARUTI,INDUSINDBK,TATAMOTORS,ONGC,NTPC
2019-01-23,ONGC,RELIANCE,TATAMOTORS,SBIN,ICICIBANK
2019-01-24,SBIN,TATAMOTORS,BPCL,EICHERMOT,TATACONSUM
2019-01-25,TATACONSUM,MARUTI,EICHERMOT,SUNPHARMA,KOTAKBANK
2019-01-28,MARUTI,BPCL,SUNPHARMA,GRASIM,INDUSINDBK
2019-01-29,TATACONSUM,SUNPHARMA,UPL,GRASIM,JSWSTEEL
2019-01-30,TATACONSUM,ONGC,GRASIM,TCS,BRITANNIA
2019-01-31,ONGC,ICICIBANK,GRASIM,HINDALCO,ASIANPAINT
2019-02-01,EICHERMOT,TCS,AXISBANK,BAJAJ-AUTO,SUNPHARMA
2019-02-04,HINDALCO,NESTLEIND,TATAMOTORS,HCLTECH,BRITANNIA
2019-02-05,DIVISLAB,GRASIM,UPL,TCS,ITC
2019-02-06,TATACONSUM,AXISBANK,UPL,TITAN,TECHM
2019-02-07,RELIANCE,UPL,DIVISLAB,TATAMOTORS,LT
2019-02-08,GRASIM,UPL,HCLTECH,TATAMOTORS,HDFCBANK
2019-02-11,TCS,EICHERMOT,TATACONSUM,GRASIM,WIPRO
2019-02-12,NESTLEIND,TECHM,HCLTECH,TCS,INDUSINDBK
2019-02-13,EICHERMOT,BPCL,TATACONSUM,GRASIM,AXISBANK
2019-02-14,TATACONSUM,TATAMOTORS,HINDALCO,NESTLEIND,TITAN
2019-02-15,HINDALCO,BPCL,ONGC,NESTLEIND,HCLTECH
2019-02-18,BHARTIARTL,GRASIM,HINDALCO,ONGC,TITAN
2019-02-19,ONGC,HINDALCO,GRASIM,M&M,TITAN
2019-02-20,GRASIM,HINDALCO,TATACONSUM,TCS,TECHM
2019-02-21,GRASIM,TATACONSUM,TCS,M&M,BAJAJFINSV
2019-02-22,UPL,TATAMOTORS,BRITANNIA,M&M,INDUSINDBK
2019-02-25,HINDALCO,TATAMOTORS,JSWSTEEL,GRASIM,BAJAJFINSV
2019-02-26,HINDUNILVR,TATAMOTORS,GRASIM,TCS,HEROMOTOCO
2019-02-27,TATAMOTORS,GRASIM,TCS,UPL,ASIANPAINT
2019-02-28,TCS,TATAMOTORS,HINDALCO,GRASIM,HCLTECH
2019-03-01,HINDALCO,MARUTI,ONGC,TATACONSUM,SHREECEM
2019-03-05,M&M,ADANIPORTS,HINDUNILVR,UPL,BAJAJ-AUTO
2019-03-06,JSWSTEEL,TATAMOTORS,UPL,ONGC,HDFCBANK
2019-03-07,M&M,APOLLOHOSP,BHARTIARTL,GRASIM,INFY
2019-03-08,M&M,HINDALCO,HINDUNILVR,LT,CIPLA
2019-03-11,M&M,GRASIM,NESTLEIND,EICHERMOT,TECHM
2019-03-12,POWERGRID,SBIN,TCS,BHARTIARTL,TECHM
2019-03-13,ITC,LT,SUNPHARMA,GRASIM,CIPLA
2019-03-14,BPCL,GRASIM,EICHERMOT,ITC,ASIANPAINT
2019-03-15,TCS,ITC,NESTLEIND,GRASIM,ASIANPAINT
2019-03-18,SHREECEM,ULTRACEMCO,WIPRO,NESTLEIND,DRREDDY
