2014-04-23,POWERGRID,CIPLA,INDUSINDBK,EICHERMOT,TATASTEEL
2014-04-25,INDUSINDBK,TITAN,POWERGRID,EICHERMOT,SHREECEM
2014-04-28,ADANIPORTS,HDFC,GRASIM,INFY,TATAMOTORS
2014-04-29,HDFC,BAJAJ-AUTO,EICHERMOT,INFY,TATAMOTORS
2014-04-30,JSWSTEEL,INFY,ITC,HCLTECH,SUNPHARMA
2014-05-02,INFY,MARUTI,LT,ICICIBANK,DRREDDY
2014-05-05,POWERGRID,HEROMOTOCO,HCLTECH,INFY,DRREDDY
2014-05-06,WIPRO,HINDUNILVR,APOLLOHOSP,HCLTECH,JSWSTEEL
2014-05-07,TECHM,POWERGRID,DIVISLAB,HCLTECH,SUNPHARMA
2014-05-08,LT,POWERGRID,GRASIM,MARUTI,BAJAJFINSV
2014-05-09,ASIANPAINT,POWERGRID,TECHM,WIPRO,KOTAKBANK
2014-05-12,TECHM,HCLTECH,BPCL,HDFCBANK,BAJAJFINSV
2014-05-13,WIPRO,POWERGRID,SUNPHARMA,NTPC,AXISBANK
2014-05-14,WIPRO,TITAN,SUNPHARMA,POWERGRID,AXISBANK
2014-05-15,ONGC,ADANIPORTS,SUNPHARMA,GRASIM,HEROMOTOCO
2014-05-16,EICHERMOT,GRASIM,HINDALCO,DIVISLAB,KOTAKBANK
2014-05-19,EICHERMOT,POWERGRID,ULTRACEMCO,GRASIM,TATACONSUM
2014-05-20,SHREECEM,BHARTIARTL,ADANIPORTS,NESTLEIND,AXISBANK
2014-05-21,POWERGRID,BHARTIARTL,ADANIPORTS,SHREECEM,HEROMOTOCO
2014-05-22,ULTRACEMCO,AXISBANK,BAJAJ-AUTO,POWERGRID,HEROMOTOCO
2014-05-23,HINDUNILVR,ULTRACEMCO,NESTLEIND,TITAN,GRASIM
2014-05-26,TITAN,EICHERMOT,MARUTI,SHREECEM,ADANIPORTS
2014-05-27,NESTLEIND,NTPC,ULTRACEMCO,EICHERMOT,KOTAKBANK
2014-05-28,DIVISLAB,CIPLA,ULTRACEMCO,NESTLEIND,DRREDDY
2014-05-29,SHREECEM,CIPLA,ADANIPORTS,NESTLEIND,HINDALCO
2014-05-30,HDFC,ICICIBANK,CIPLA,INFY,EICHERMOT
2014-06-02,MARUTI,CIPLA,DRREDDY,NESTLEIND,ONGC
2014-06-03,DRREDDY,WIPRO,INFY,BPCL,RELIANCE
2014-06-04,TATASTEEL,NESTLEIND,WIPRO,HCLTECH,SBIN
2014-06-05,WIPRO,INFY,TATAMOTORS,TATASTEEL,MARUTI
2014-06-06,INFY,SUNPHARMA,TATASTEEL,ULTRACEMCO,BPCL
2014-06-09,ULTRACEMCO,BHARTIARTL,SBIN,TCS,ADANIPORTS
2014-06-10,BAJAJ-AUTO,TCS,BHARTIARTL,TATAMOTORS,BPCL
2014-06-11,ADANIPORTS,APOLLOHOSP,SBIN,TCS,INDUSINDBK
2014-06-12,BRITANNIA,LT,ULTRACEMCO,UPL,NESTLEIND
2014-06-13,ICICIBANK,INFY,BAJAJFINSV,ULTRACEMCO,APOLLOHOSP
2014-06-16,MARUTI,ITC,ICICIBANK,ULTRACEMCO,SUNPHARMA
2014-06-17,MARUTI,TITAN,TATACONSUM,JSWSTEEL,TECHM
2014-06-18,ICICIBANK,TITAN,ADANIPORTS,ULTRACEMCO,WIPRO
2014-06-19,ITC,TITAN,ICICIBANK,BHARTIARTL,APOLLOHOSP
2014-06-20,SBIN,JSWSTEEL,HINDUNILVR,ICICIBANK,TECHM
2014-06-23,UPL,MARUTI,SHREECEM,HINDUNILVR,TCS
2014-06-24,ULTRACEMCO,MARUTI,SHREECEM,ICICIBANK,HINDALCO
2014-06-25,ICICIBANK,BAJAJFINSV,M&M,EICHERMOT,ONGC
2014-06-26,ULTRACEMCO,BAJAJFINSV,EICHERMOT,ICICIBANK,BAJAJ-AUTO
2014-06-27,BAJFINANCE,M&M,ICICIBANK,JSWSTEEL,WIPRO
2014-06-30,TATAMOTORS,ADANIPORTS,ICICIBANK,JSWSTEEL,BRITANNIA
2014-07-01,LT,SBIN,BHARTIARTL,JSWSTEEL,BAJAJ-AUTO
2014-07-02,JSWSTEEL,UPL,BAJAJFINSV,SBIN,HCLTECH
2014-07-03,ULTRACEMCO,UPL,BHARTIARTL,BAJAJFINSV,BAJAJ-AUTO
2014-07-04,ULTRACEMCO,BHARTIARTL,TATAMOTORS,EICHERMOT,CIPLA
2014-07-07,LT,SBIN,BHARTIARTL,TATAMOTORS,SUNPHARMA
2014-07-08,JSWSTEEL,TATAMOTORS,ADANIPORTS,BHARTIARTL,CIPLA
2014-07-09,ICICIBANK,BAJAJFINSV,AXISBANK,EICHERMOT,BRITANNIA
2014-07-10,LT,AXISBANK,TATAMOTORS,SBIN,BAJAJ-AUTO
2014-07-11,ADANIPORTS,SBIN,LT,TATAMOTORS,TECHM
2014-07-14,HDFCBANK,HEROMOTOCO,KOTAKBANK,BAJAJFINSV,HINDALCO
2014-07-15,ONGC,SBIN,BHARTIARTL,EICHERMOT,BRITANNIA
2014-07-16,UPL,EICHERMOT,AXISBANK,BHARTIARTL,TATACONSUM
2014-07-17,SBIN,UPL,LT,BHARTIARTL,BRITANNIA
2014-07-18,JSWSTEEL,LT,BHARTIARTL,AXISBANK,DRREDDY
2014-07-21,LT,MARUTI,BHARTIARTL,SBIN,KOTAKBANK
2014-07-22,ADANIPORTS,LT,BAJAJFINSV,BHARTIARTL,INFY
2014-07-23,SHREECEM,AXISBANK,LT,BHARTIARTL,BRITANNIA
2014-07-24,LT,MARUTI,SBIN,AXISBANK,BRITANNIA
2014-07-25,ULTRACEMCO,EICHERMOT,LT,AXISBANK,WIPRO
2014-07-28,HINDUNILVR,EICHERMOT,LT,AXISBANK,BPCL
2014-07-30,BHARTIARTL,EICHERMOT,BAJAJFINSV,LT,SUNPHARMA
2014-07-31,HINDUNILVR,ULTRACEMCO,BAJAJFINSV,EICHERMOT,HCLTECH
2014-08-01,ULTRACEMCO,BHARTIARTL,SBIN,EICHERMOT,SUNPHARMA
2014-08-04,BAJAJFINSV,TATAMOTORS,SBIN,AXISBANK,HDFC
2014-08-05,AXISBANK,SHREECEM,BAJAJFINSV,SBIN,KOTAKBANK
2014-08-06,SHREECEM,BHARTIARTL,HINDUNILVR,ULTRACEMCO,NTPC
2014-08-07,ONGC,SHREECEM,BHARTIARTL,HINDUNILVR,KOTAKBANK
2014-08-08,SHREECEM,SBIN,HINDUNILVR,ADANIPORTS,ASIANPAINT
2014-08-11,SHREECEM,JSWSTEEL,BAJAJFINSV,SBIN,HDFC
2014-08-12,SHREECEM,ADANIPORTS,LT,SBIN,BRITANNIA
2014-08-13,BHARTIARTL,AXISBANK,ADANIPORTS,LT,INDUSINDBK
2014-08-14,SBIN,ADANIPORTS,SHREECEM,LT,HCLTECH
2014-08-18,SBIN,SHREECEM,ADANIPORTS,EICHERMOT,UPL
2014-08-19,ADANIPORTS,AXISBANK,SBIN,ULTRACEMCO,ITC
2014-08-20,APOLLOHOSP,SBIN,BHARTIARTL,ULTRACEMCO,KOTAKBANK
2014-08-21,ADANIPORTS,ULTRACEMCO,HINDUNILVR,EICHERMOT,INDUSINDBK
2014-08-22,TATAMOTORS,SBIN,ULTRACEMCO,EICHERMOT,DRREDDY
2014-08-25,TATAMOTORS,MARUTI,EICHERMOT,ADANIPORTS,HEROMOTOCO
2014-08-26,BAJAJFINSV,EICHERMOT,ULTRACEMCO,BHARTIARTL,HEROMOTOCO
2014-08-27,LT,EICHERMOT,ULTRACEMCO,BHARTIARTL,TECHM
2014-08-28,TATAMOTORS,ULTRACEMCO,MARUTI,BHARTIARTL,DRREDDY
2014-09-01,HINDUNILVR,MARUTI,EICHERMOT,BHARTIARTL,DRREDDY
2014-09-02,BAJAJFINSV,MARUTI,ULTRACEMCO,EICHERMOT,BAJAJ-AUTO
2014-09-03,EICHERMOT,ULTRACEMCO,BHARTIARTL,MARUTI,HCLTECH
2014-09-04,ULTRACEMCO,EICHERMOT,ADANIPORTS,BHARTIARTL,DIVISLAB
2014-09-05,ULTRACEMCO,TATAMOTORS,BHARTIARTL,HINDUNILVR,ITC
2014-09-08,CIPLA,BHARTIARTL,HINDUNILVR,ULTRACEMCO,DRREDDY
2014-09-09,BAJAJFINSV,BHARTIARTL,MARUTI,ULTRACEMCO,DRREDDY
2014-09-10,BAJAJFINSV,HINDUNILVR,ADANIPORTS,ULTRACEMCO,NTPC
2014-09-11,BAJAJFINSV,MARUTI,EICHERMOT,ADANIPORTS,BRITANNIA
2014-09-12,M&M,TATAMOTORS,ADANIPORTS,ULTRACEMCO,JSWSTEEL
2014-09-15,BAJAJFINSV,UPL,ADANIPORTS,HINDUNILVR,KOTAKBANK
2014-09-16,TATAMOTORS,ADANIPORTS,UPL,CIPLA,ASIANPAINT
2014-09-17,TATACONSUM,BRITANNIA,UPL,ICICIBANK,NTPC
2014-09-18,ADANIPORTS,EICHERMOT,ICICIBANK,UPL,DIVISLAB
2014-09-19,BHARTIARTL,ULTRACEMCO,EICHERMOT,BAJAJFINSV,HEROMOTOCO
2014-09-22,MARUTI,BHARTIARTL,BAJAJFINSV,ULTRACEMCO,TATASTEEL
2014-09-23,MARUTI,ONGC,ADANIPORTS,BAJAJFINSV,SHREECEM
2014-09-24,EICHERMOT,M&M,BAJAJFINSV,BHARTIARTL,HCLTECH
2014-09-25,BAJFINANCE,EICHERMOT,BHARTIARTL,BAJAJFINSV,DRREDDY
2014-09-26,BAJAJFINSV,TITAN,KOTAKBANK,M&M,RELIANCE
2014-09-29,SHREECEM,ONGC,BHARTIARTL,ADANIPORTS,HCLTECH
2014-09-30,ULTRACEMCO,ADANIPORTS,MARUTI,ONGC,WIPRO
2014-10-01,ONGC,M&M,ULTRACEMCO,KOTAKBANK,ICICIBANK
2014-10-07,AXISBANK,BHARTIARTL,EICHERMOT,ADANIPORTS,TECHM
2014-10-08,ONGC,BAJAJFINSV,M&M,EICHERMOT,BAJFINANCE
2014-10-09,LT,EICHERMOT,MARUTI,SHREECEM,BAJFINANCE
2014-10-10,ADANIPORTS,EICHERMOT,SBIN,ULTRACEMCO,NESTLEIND
2014-10-13,SHREECEM,ULTRACEMCO,MARUTI,AXISBANK,HCLTECH
2014-10-14,ADANIPORTS,BAJAJFINSV,ULTRACEMCO,BRITANNIA,HCLTECH
2014-10-16,ONGC,TITAN,BHARTIARTL,BRITANNIA,HCLTECH
2014-10-17,BAJAJFINSV,SHREECEM,BRITANNIA,SBIN,TITAN
2014-10-20,JSWSTEEL,ONGC,EICHERMOT,ULTRACEMCO,M&M
2014-10-21,KOTAKBANK,MARUTI,ADANIPORTS,ULTRACEMCO,ITC
2014-10-22,ADANIPORTS,BHARTIARTL,BAJAJFINSV,ULTRACEMCO,ICICIBANK
2014-10-23,ULTRACEMCO,TITAN,TECHM,EICHERMOT,BAJFINANCE
2014-10-27,UPL,TITAN,ULTRACEMCO,BAJAJFINSV,HINDALCO
2014-10-28,ADANIPORTS,HDFC,UPL,SBIN,HDFCBANK
2014-10-29,UPL,ULTRACEMCO,EICHERMOT,M&M,ICICIBANK
2014-10-30,M&M,ULTRACEMCO,EICHERMOT,TATASTEEL,ICICIBANK
2014-10-31,ULTRACEMCO,M&M,HCLTECH,MARUTI,LT
2014-11-03,CIPLA,BRITANNIA,MARUTI,EICHERMOT,BHARTIARTL
2014-11-05,CIPLA,BAJFINANCE,M&M,BRITANNIA,HDFCBANK
2014-11-07,ONGC,BAJFINANCE,M&M,MARUTI,LT
2014-11-10,TITAN,ULTRACEMCO,BAJFINANCE,BRITANNIA,ICICIBANK
2014-11-11,ULTRACEMCO,BRITANNIA,BAJFINANCE,ONGC,SHREECEM
2014-11-12,BHARTIARTL,BRITANNIA,ONGC,ULTRACEMCO,INDUSINDBK
2014-11-13,TCS,BAJFINANCE,ONGC,BAJAJFINSV,ICICIBANK
2014-11-14,TCS,BAJFINANCE,BRITANNIA,EICHERMOT,GRASIM
2014-11-17,SBIN,TITAN,BRITANNIA,EICHERMOT,DRREDDY
2014-11-18,TCS,SBIN,TITAN,BRITANNIA,CIPLA
2014-11-19,ONGC,BRITANNIA,TITAN,EICHERMOT,HEROMOTOCO
2014-11-20,BRITANNIA,BAJAJFINSV,SBIN,EICHERMOT,HCLTECH
2014-11-21,ITC,CIPLA,BRITANNIA,TITAN,SHREECEM
2014-11-24,BRITANNIA,SBIN,CIPLA,TITAN,SHREECEM
2014-11-25,MARUTI,SBIN,CIPLA,TITAN,ADANIPORTS
2014-11-26,CIPLA,EICHERMOT,ITC,MARUTI,HDFCBANK
2014-11-27,TITAN,MARUTI,CIPLA,BPCL,BAJFINANCE
2014-11-28,SBIN,BHARTIARTL,EICHERMOT,TITAN,BAJFINANCE
2014-12-01,TITAN,CIPLA,SBIN,EICHERMOT,HCLTECH
2014-12-02,LT,SUNPHARMA,BRITANNIA,POWERGRID,HCLTECH
2014-12-03,SUNPHARMA,BRITANNIA,POWERGRID,EICHERMOT,ICICIBANK
2014-12-04,ADANIPORTS,SBIN,BRITANNIA,POWERGRID,SHREECEM
2014-12-05,BRITANNIA,ULTRACEMCO,POWERGRID,ADANIPORTS,HDFC
2014-12-08,TECHM,POWERGRID,BHARTIARTL,ADANIPORTS,DRREDDY
2014-12-09,LT,TECHM,ULTRACEMCO,EICHERMOT,SHREECEM
2014-12-10,TECHM,EICHERMOT,MARUTI,AXISBANK,ADANIPORTS
2014-12-11,SBIN,TECHM,ULTRACEMCO,BAJFINANCE,SHREECEM
2014-12-12,EICHERMOT,AXISBANK,BRITANNIA,ADANIPORTS,INFY
2014-12-15,POWERGRID,BRITANNIA,AXISBANK,SBIN,BPCL
2014-12-16,MARUTI,DRREDDY,BRITANNIA,BAJAJFINSV,HCLTECH
2014-12-17,SUNPHARMA,MARUTI,TECHM,BRITANNIA,TATAMOTORS
2014-12-18,SBIN,SUNPHARMA,ADANIPORTS,TECHM,TATACONSUM
2014-12-19,BHARTIARTL,SUNPHARMA,TECHM,BRITANNIA,INFY
2014-12-22,BRITANNIA,BHARTIARTL,BAJAJFINSV,SHREECEM,INFY
2014-12-23,CIPLA,BAJFINANCE,EICHERMOT,BRITANNIA,HEROMOTOCO
2014-12-24,SUNPHARMA,AXISBANK,BHARTIARTL,BRITANNIA,POWERGRID
2014-12-26,CIPLA,ADANIPORTS,BHARTIARTL,BRITANNIA,NTPC
2014-12-29,BHARTIARTL,AXISBANK,EICHERMOT,BRITANNIA,ONGC
2014-12-30,CIPLA,AXISBANK,EICHERMOT,ITC,TATACONSUM
2014-12-31,MARUTI,ASIANPAINT,AXISBANK,ITC,UPL
