2016-01-01,JBCHEPHARM,GMDCLTD,BAJAJHLDNG,NDTV
2016-01-04,NCLIND,NTPC,INDORAMA,ALLCARGO
2016-01-05,AARTIIND,RENUKA,THOMASCOOK,PHOENIXLTD
2016-01-06,BRIGADE,WELCORP,VAIBHAVGBL,TIMKEN
2016-01-07,NAUKRI,CIPLA,INDORAMA,UNICHEMLAB
2016-01-08,INDORAMA,ANDHRSUGAR,FINPIPE,SCHAEFFLER
2016-01-11,PHOENIXLTD,THOMASCOOK,SCHAEFFLER,PFIZER
2016-01-12,PFIZER,THOMASCOOK,JMFINANCIL,BAJAJHLDNG
2016-01-13,TTML,NCLIND,JINDALPOLY,CYIENT
2016-01-14,IOB,CENTRALBK,SEPC,BAJAJHLDNG
2016-01-15,GREENPLY,DREDGECORP,RALLIS,VOLTAMP
2016-01-18,GAEL,SUNDARMFIN,SEAMECLTD,HTMEDIA
2016-01-19,CYIENT,CANBK,OFSS,MOTILALOFS
2016-01-20,HONAUT,CUMMINSIND,BALMLAWRIE,CENTRALBK
2016-01-21,NCLIND,JETAIRWAYS,CRISIL,ARSHIYA
2016-01-22,IFCI,KAJARIACER,RIIL,IDBI
2016-01-25,PURVA,CENTRALBK,LAOPALA,SUNDARMFIN
2016-01-27,LAXMIMACH,GICHSGFIN,CRISIL,JSWHL
2016-01-28,CARBORUNIV,BRIGADE,GTLINFRA,GREAVESCOT
2016-01-29,TATAPOWER,HDFCBANK,COFORGE,IFBIND
2016-02-01,CGPOWER,AJANTPHARM,BRIGADE,BINDALAGRO
2016-02-02,CLNINDIA,HONAUT,ADSL,HTMEDIA
2016-02-03,JSWSTEEL,CGPOWER,RENUKA,HTMEDIA
2016-02-04,CGPOWER,SELMC,GODREJIND,GHCL
2016-02-05,HONAUT,HDFCBANK,ITI,GTLINFRA
2016-02-08,YESBANK,JINDALPOLY,NAVNETEDUL,NFL
2016-02-09,JAYAGROGN,RENUKA,SCHAEFFLER,LAOPALA
2016-02-10,CESC,RENUKA,SHANTIGEAR,LAOPALA
2016-02-11,RIIL,3MINDIA,NAHARSPING,LAOPALA
