2018-01-01,UPL,ICICIBANK,TECHM,HEROMOTOCO
2018-01-02,NESTLEIND,HCLTECH,INFY,NTPC
2018-01-03,HINDALCO,INDUSINDBK,SBIN,UPL
2018-01-04,INDUSINDBK,KOTAKBANK,INFY,HINDALCO
2018-01-05,HCLTECH,INDUSINDBK,TATASTEEL,BAJAJ-AUTO
2018-01-08,TECHM,HDFC,ICICIBANK,HEROMOTOCO
2018-01-09,BAJAJ-AUTO,AXISBANK,M&M,HEROMOTOCO
2018-01-10,HCLTECH,ICICIBANK,HINDALCO,CIPLA
2018-01-11,HINDALCO,AXISBANK,BHARTIARTL,HDFC
2018-01-12,BHARTIARTL,POWERGRID,NESTLEIND,HEROMOTOCO
2018-01-15,BHARTIARTL,CIPLA,WIPRO,DIVISLAB
2018-01-16,ULTRACEMCO,BHARTIARTL,M&M,NTPC
2018-01-17,LT,ULTRACEMCO,ASIANPAINT,BAJAJ-AUTO
2018-01-18,SBIN,BHARTIARTL,ASIANPAINT,EICHERMOT
2018-01-19,HINDALCO,ASIANPAINT,CIPLA,NTPC
2018-01-22,LT,WIPRO,TECHM,SBIN
2018-01-23,SBIN,POWERGRID,INFY,NTPC
2018-01-24,BPCL,ASIANPAINT,POWERGRID,TITAN
2018-01-25,NESTLEIND,DIVISLAB,HEROMOTOCO,BRITANNIA
2018-01-29,SBIN,DRREDDY,NESTLEIND,GRASIM
2018-01-30,WIPRO,NESTLEIND,POWERGRID,ASIANPAINT
2018-01-31,ICICIBANK,INFY,WIPRO,INDUSINDBK
2018-02-01,TCS,AXISBANK,INDUSINDBK,BRITANNIA
2018-02-02,BRITANNIA,TCS,AXISBANK,HEROMOTOCO
2018-02-05,ITC,TATASTEEL,ASIANPAINT,LT
2018-02-06,INFY,POWERGRID,HCLTECH,BAJFINANCE
2018-02-07,NESTLEIND,HINDUNILVR,TITAN,HDFC
2018-02-08,POWERGRID,SBIN,HINDUNILVR,WIPRO
2018-02-09,UPL,INFY,EICHERMOT,ASIANPAINT
2018-02-12,SHREECEM,EICHERMOT,HDFCBANK,ITC
2018-02-14,INFY,SBIN,ICICIBANK,GRASIM
2018-02-15,HINDALCO,ASIANPAINT,M&M,KOTAKBANK
2018-02-16,TATASTEEL,ASIANPAINT,KOTAKBANK,NESTLEIND
2018-02-19,HCLTECH,UPL,INFY,AXISBANK
2018-02-20,INDUSINDBK,NESTLEIND,TATASTEEL,BPCL
2018-02-21,KOTAKBANK,HEROMOTOCO,AXISBANK,ULTRACEMCO
2018-02-22,ONGC,HEROMOTOCO,SHREECEM,ASIANPAINT
2018-02-23,ASIANPAINT,HDFC,AXISBANK,HINDALCO
2018-02-26,INFY,HDFC,UPL,DRREDDY
2018-02-27,SHREECEM,ASIANPAINT,SBIN,UPL
2018-02-28,INFY,HINDALCO,UPL,ITC
2018-03-01,POWERGRID,SHREECEM,HINDALCO,ONGC
2018-03-05,UPL,ASIANPAINT,INFY,RELIANCE
2018-03-06,HEROMOTOCO,WIPRO,POWERGRID,BRITANNIA
2018-03-07,HINDALCO,ADANIPORTS,NESTLEIND,EICHERMOT
2018-03-08,UPL,APOLLOHOSP,HINDALCO,DIVISLAB
2018-03-09,UPL,WIPRO,KOTAKBANK,TATASTEEL
2018-03-12,UPL,HINDUNILVR,NESTLEIND,BHARTIARTL
2018-03-13,ASIANPAINT,TATASTEEL,HINDUNILVR,SBIN
2018-03-14,SBIN,INFY,SHREECEM,ICICIBANK
2018-03-15,HINDUNILVR,INDUSINDBK,ASIANPAINT,NESTLEIND
2018-03-16,NESTLEIND,ULTRACEMCO,KOTAKBANK,UPL
2018-03-19,NTPC,BRITANNIA,JSWSTEEL,INDUSINDBK
2018-03-20,ITC,HEROMOTOCO,TATASTEEL,HDFC
