2015-01-01,HDFCBANK,WIPRO,ULTRACEMCO,RELIANCE
2015-01-02,HCLTECH,HEROMOTOCO,BHARTIARTL,TECHM
2015-01-05,TCS,TATACONSUM,BAJFINANCE,CIPLA
2015-01-06,TATACONSUM,KOTAKBANK,DIVISLAB,BAJFINANCE
2015-01-07,BAJFINANCE,ULTRACEMCO,BAJAJFINSV,ICICIBANK
2015-01-08,BAJFINANCE,BAJAJFINSV,INFY,BAJAJ-AUTO
2015-01-09,BAJAJFINSV,POWERGRID,TECHM,HCLTECH
2015-01-12,NTPC,SBIN,BAJFINANCE,POWERGRID
2015-01-13,NESTLEIND,TATACONSUM,M&M,TITAN
2015-01-14,DRREDDY,SHREECEM,ICICIBANK,BAJAJ-AUTO
2015-01-15,SBIN,HINDUNILVR,BPCL,TATAMOTORS
2015-01-16,HINDUNILVR,KOTAKBANK,ADANIPORTS,BPCL
2015-01-19,KOTAKBANK,DRREDDY,M&M,HINDUNILVR
2015-01-20,SBIN,TECHM,MARUTI,ICICIBANK
2015-01-21,DRREDDY,HCLTECH,TATACONSUM,ICICIBANK
2015-01-22,TCS,ITC,ULTRACEMCO,TATACONSUM
2015-01-23,HCLTECH,NTPC,TATASTEEL,ONGC
2015-01-27,POWERGRID,DRREDDY,APOLLOHOSP,BAJAJ-AUTO
2015-01-28,ADANIPORTS,WIPRO,TATACONSUM,KOTAKBANK
2015-01-29,SUNPHARMA,TATACONSUM,ICICIBANK,CIPLA
2015-01-30,POWERGRID,KOTAKBANK,INFY,GRASIM
2015-02-02,KOTAKBANK,ASIANPAINT,DRREDDY,GRASIM
2015-02-03,HDFCBANK,ASIANPAINT,ICICIBANK,M&M
2015-02-04,HDFCBANK,HDFC,BHARTIARTL,ICICIBANK
2015-02-05,SBIN,SHREECEM,ICICIBANK,KOTAKBANK
2015-02-06,TATACONSUM,GRASIM,POWERGRID,UPL
2015-02-09,TATACONSUM,KOTAKBANK,TITAN,ADANIPORTS
2015-02-10,TITAN,SHREECEM,ITC,APOLLOHOSP
2015-02-11,CIPLA,BHARTIARTL,APOLLOHOSP,M&M
2015-02-12,SBIN,BAJFINANCE,INDUSINDBK,TATACONSUM
2015-02-13,SBIN,M&M,INDUSINDBK,ONGC
2015-02-16,SUNPHARMA,INDUSINDBK,NESTLEIND,ITC
2015-02-18,DRREDDY,TECHM,INFY,BAJFINANCE
2015-02-19,DRREDDY,HINDUNILVR,ICICIBANK,POWERGRID
2015-02-20,POWERGRID,INFY,RELIANCE,ICICIBANK
2015-02-23,TATASTEEL,POWERGRID,INFY,NESTLEIND
2015-02-24,ULTRACEMCO,DRREDDY,ITC,AXISBANK
2015-02-25,ONGC,ULTRACEMCO,M&M,DIVISLAB
2015-02-26,DRREDDY,INFY,ONGC,ULTRACEMCO
2015-02-27,INFY,SBIN,BAJAJ-AUTO,SUNPHARMA
2015-03-02,ADANIPORTS,SBIN,INFY,TITAN
2015-03-03,BAJAJ-AUTO,M&M,JSWSTEEL,POWERGRID
2015-03-04,EICHERMOT,SBIN,NTPC,WIPRO
2015-03-05,NESTLEIND,KOTAKBANK,ICICIBANK,BAJAJFINSV
2015-03-09,TATASTEEL,MARUTI,KOTAKBANK,ICICIBANK
2015-03-10,WIPRO,HCLTECH,HDFCBANK,INFY
2015-03-11,HINDUNILVR,NESTLEIND,M&M,KOTAKBANK
2015-03-12,HINDUNILVR,ADANIPORTS,INDUSINDBK,HDFC
2015-03-13,ITC,INFY,JSWSTEEL,ADANIPORTS
2015-03-16,AXISBANK,KOTAKBANK,INFY,ITC
2015-03-17,INFY,HINDUNILVR,BAJAJFINSV,POWERGRID
2015-03-18,BAJAJFINSV,BPCL,SBIN,ICICIBANK
