2014-01-01,TNPETRO,ASTRAL,TNPL,VINATIORGA,TATAELXSI,NAHARSPING,BHARATFORG
2014-01-02,PAGEIND,TNPL,ASAHIINDIA,EDELWEISS,NAHARSPING,ANDHRSUGAR,ADANIPOWER
2014-01-03,TNPL,BHARATFORG,GEPIL,SCHAEFFLER,MARKSANS,INDOCO,NATIONALUM
2014-01-06,ASAHIINDIA,CEATLTD,BFUTILITIE,COSMOFILMS,MAHSEAMLES,TNPL,BANCOINDIA
2014-01-07,BIOCON,NBVENTURES,TRIDENT,ASTRAL,SANGHVIMOV,IRB,VAIBHAVGBL
2014-01-08,TEXINFRA,CARBORUNIV,GRAPHITE,SCHAEFFLER,RAYMOND,ADANIPOWER,CYIENT
2014-01-09,TEXINFRA,BRITANNIA,JPPOWER,ADANIPOWER,HTMEDIA,CEATLTD,TATAELXSI
2014-01-10,TNPL,CEATLTD,PURVA,GRAPHITE,RIIL,TATAELXSI,SCHAEFFLER
2014-01-13,JMFINANCIL,GODREJIND,JSWSTEEL,GODREJPROP,CERA,USHAMART,TIMETECHNO
2014-01-14,KCP,MAHABANK,RAYMOND,SCHAEFFLER,TIDEWATER,BRITANNIA,LINDEINDIA
2014-01-15,ADANIPOWER,KCP,IDFC,CENTRALBK,TIMKEN,RAYMOND,SCHAEFFLER
2014-01-16,AXISBANK,LT,ONGC,GIPCL,THERMAX,MARKSANS,TTML
2014-01-17,JKPAPER,MARKSANS,SCHAEFFLER,NIITLTD,GMRINFRA,USHAMART,JSWSTEEL
2014-01-20,STLTECH,ASAHIINDIA,GRAPHITE,JKPAPER,SUNFLAG,GOKEX,SCHAEFFLER
2014-01-21,HAVELLS,MAHABANK,SRTRANSFIN,ARSHIYA,JUBLPHARMA,BOSCHLTD,APOLLOTYRE
2014-01-22,JSWSTEEL,SUVEN,NAHARSPING,GIPCL,BAJAJHLDNG,DCW,JINDALPOLY
2014-01-23,SRTRANSFIN,CGPOWER,HGS,BALMLAWRIE,IFCI,MARKSANS,GICHSGFIN
2014-01-24,SHANTIGEAR,CENTRALBK,MARKSANS,JMFINANCIL,TTKPRESTIG,VAIBHAVGBL,SRTRANSFIN
2014-01-27,BALMLAWRIE,MRF,RAJESHEXPO,PIDILITIND,AUROPHARMA,ZYDUSLIFE,SANOFI
2014-01-28,ASTRAMICRO,SUVEN,JAICORPLTD,RAJESHEXPO,MAHSEAMLES,MARKSANS,GTLINFRA
2014-01-29,TATAMETALI,IFCI,VAIBHAVGBL,SCHAEFFLER,HIL,NIITLTD,ISMTLTD
2014-01-30,IRB,KAJARIACER,ZFCVINDIA,PHOENIXLTD,BFUTILITIE,LAXMIMACH,MARKSANS
2014-01-31,MARKSANS,ZEEL,TATAINVEST,GODREJCP,MAHLIFE,KCP,SCHAEFFLER
2014-02-03,NAUKRI,KRBL,BALMLAWRIE,RALLIS,ATUL,PFIZER,USHAMART
2014-02-04,TNPL,TVSMOTOR,TIMETECHNO,TATAPOWER,DVL,GIPCL,CENTRALBK
2014-02-05,BOMDYEING,BOSCHLTD,GICHSGFIN,GIPCL,NDTV,MUKANDLTD,ALOKINDS
2014-02-06,NIITLTD,TIMETECHNO,TNPL,GAIL,NMDC,IOC,LT
2014-02-07,JMFINANCIL,PNB,ZEEL,ASAHIINDIA,HINDOILEXP,ISMTLTD,FSL
2014-02-10,CLNINDIA,LT,SUPRAJIT,SASKEN,PURVA,TNPL,MUKANDLTD
2014-02-11,SUNFLAG,TATAINVEST,RAJESHEXPO,ZENSARTECH,VIPIND,JMFINANCIL,TNPL
2014-02-12,KARURVYSYA,SCHAEFFLER,CENTRALBK,MMFL,TATAELXSI,ASTRAL,BAJAJHIND
2014-02-13,JPPOWER,MARKSANS,LICHSGFIN,GREAVESCOT,MAHSEAMLES,JSWSTEEL,NLCINDIA
2014-02-14,RAJESHEXPO,GREENPLY,GODREJIND,JINDALPOLY,GMDCLTD,TNPL,JKTYRE
2014-02-17,EICHERMOT,INDOCO,NIITLTD,DEN,RELIANCE,JMFINANCIL,LAXMIMACH
2014-02-18,GEOJITFSL,THOMASCOOK,ONGC,USHAMART,NAUKRI,CESC,CEATLTD
2014-02-19,GICHSGFIN,SUNDRMFAST,MUKANDLTD,ISMTLTD,VIMTALABS,RAJESHEXPO,MARKSANS
2014-02-20,ISMTLTD,HCLTECH,JINDALPOLY,JISLJALEQS,HAVELLS,ICICIBANK,MARKSANS
2014-02-21,BASF,RAJESHEXPO,BRIGADE,GSPL,GODREJPROP,DALMIASUG,MARKSANS
2014-02-24,TWL,TEXINFRA,ARSHIYA,ALEMBICLTD,CRISIL,MARKSANS,SWARAJENG
2014-02-25,TIMETECHNO,JKPAPER,NAUKRI,GREAVESCOT,SHRIRAMCIT,MARKSANS,ECLERX
2014-02-26,TNPL,MMFL,JAICORPLTD,APOLLOTYRE,SWARAJENG,CENTRALBK,NLCINDIA
2014-02-28,TATAELXSI,BRIGADE,CANBK,JKTYRE,CIPLA,GODREJPROP,TVSSRICHAK
2014-03-03,TEXINFRA,TIMKEN,IRB,JMFINANCIL,ECLERX,BAJAJHLDNG,ADSL
2014-03-04,ASTRAMICRO,CLNINDIA,BAJFINANCE,RENUKA,VENKEYS,CENTRALBK,VAIBHAVGBL
2014-03-05,ASTRAL,CHAMBLFERT,MFSL,TNPL,NAUKRI,GABRIEL,CENTRALBK
2014-03-06,SAREGAMA,MAHLIFE,ALOKINDS,BOMDYEING,HCLTECH,CENTRALBK,JMFINANCIL
2014-03-07,GABRIEL,AMRUTANJAN,JBCHEPHARM,ADORWELD,SHRIRAMCIT,MFSL,CGPOWER
2014-03-10,HAVELLS,INDHOTEL,DALMIASUG,ISMTLTD,USHAMART,RAJESHEXPO,SWARAJENG
