2013-01-01,AEGISCHEM,RELINFRA,SCHAEFFLER,SUNTECK,ASTRAL,WELSPUNIND,MMFL
2013-01-02,RCF,ABB,63MOONS,ASTRAL,SCHAEFFLER,RPOWER,RALLIS
2013-01-03,PNBGILTS,RENUKA,ASTRAL,MMFL,LUPIN,FORTIS,LICHSGFIN
2013-01-04,FORTIS,SUNTECK,RELINFRA,TATAELXSI,RPOWER,ISMTLTD,SOTL
2013-01-07,RCOM,RALLIS,AEGISCHEM,VIPIND,GET&D,CEATLTD,THOMASCOOK
2013-01-08,ISMTLTD,SPARC,WELSPUNIND,SCHAEFFLER,SUNTECK,MUKANDLTD,ASTRAL
2013-01-09,63MOONS,SUNTECK,KTKBANK,MARUTI,SUPRAJIT,BALAMINES,MAHINDCIE
2013-01-10,RALLIS,PNBGILTS,MARUTI,HBLPOWER,ISMTLTD,63MOONS,GANESHHOUC
2013-01-11,ASIANPAINT,SUNTECK,TVSSRICHAK,MUKANDLTD,KAMDHENU,ASTRAL,KRBL
2013-01-14,ASTRAL,ISMTLTD,RELINFRA,BOMDYEING,SUNTECK,63MOONS,MUKANDLTD
2013-01-15,SHILPAMED,LINDEINDIA,ISMTLTD,KRBL,IIFL,RALLIS,TVSSRICHAK
2013-01-16,WELSPUNIND,ISMTLTD,MRF,IOC,ZEEMEDIA,NAHARSPING,RTNPOWER
2013-01-17,RELINFRA,ASTRAL,HTMEDIA,MOREPENLAB,ISMTLTD,KRBL,MUKANDLTD
2013-01-18,GICHSGFIN,AEGISCHEM,TVSSRICHAK,ADANIPORTS,FORTIS,SUNTECK,BAJAJELEC
2013-01-21,ARSHIYA,SUNTECK,ISMTLTD,GICHSGFIN,SUPRAJIT,GODREJPROP,RENUKA
2013-01-22,SANGAMIND,RCOM,COSMOFILMS,JBCHEPHARM,AEGISCHEM,NTPC,SOTL
2013-01-23,RELINFRA,ISMTLTD,BEML,ZEEMEDIA,ASTRAL,ADANIENT,TINPLATE
2013-01-24,RELINFRA,BHARATFORG,IRB,NAHARSPING,CENTENKA,BALMLAWRIE,CLNINDIA
2013-01-25,MUKANDLTD,ASTRAL,IDBI,IOC,JBCHEPHARM,USHAMART,TVSSRICHAK
2013-01-28,GREAVESCOT,JAYAGROGN,CESC,SUNTECK,BRITANNIA,ABB,TATACOMM
2013-01-29,SANGAMIND,JKLAKSHMI,ONMOBILE,NCLIND,FORTIS,VIMTALABS,SHRIRAMCIT
2013-01-30,VOLTAS,M&MFIN,FORTIS,NCLIND,NESCO,BOMDYEING,KTKBANK
2013-01-31,RELINFRA,GICHSGFIN,ATUL,FORTIS,CLNINDIA,SUZLON,BLKASHYAP
2013-02-01,NAHARSPING,RIIL,J&KBANK,JUBLPHARMA,KEI,LICHSGFIN,BINDALAGRO
2013-02-04,TIRUMALCHM,KAJARIACER,APOLLOTYRE,BHARATFORG,NFL,BALAMINES,MAHSEAMLES
2013-02-05,SPIC,MAHSEAMLES,BHARATFORG,MOREPENLAB,SARDAEN,MFSL,SOTL
2013-02-06,IDBI,NATCOPHARM,SASKEN,CLNINDIA,APOLLOTYRE,TATAELXSI,SOTL
2013-02-07,EIDPARRY,AXISBANK,FORTIS,ENIL,IRB,ACC,ASTRAMICRO
2013-02-08,HBLPOWER,CENTURYTEX,SUNPHARMA,CGPOWER,GSFC,RELINFRA,PIDILITIND
2013-02-11,DLF,SUNDRMFAST,JAGRAN,CGPOWER,GET&D,SUPRAJIT,RIIL
2013-02-12,UBL,INFY,INDORAMA,AXISBANK,BIOCON,NETWORK18,PFIZER
2013-02-13,THOMASCOOK,BOMDYEING,CENTRALBK,EXIDEIND,BASF,SUNTV,GIPCL
2013-02-14,GODREJCP,BHARATFORG,GLOBUSSPR,MARUTI,UNIONBANK,GPIL,TTKPRESTIG
2013-02-15,UBL,NMDC,APTECHT,IRB,EXIDEIND,BRITANNIA,SHRIRAMCIT
2013-02-18,JINDALSTEL,KAMDHENU,VSTIND,JKCEMENT,BALAMINES,TIRUMALCHM,ACE
2013-02-19,DRREDDY,AXISBANK,TATAELXSI,NFL,KOLTEPATIL,TATAMOTORS,SUPRAJIT
2013-02-20,CENTURYTEX,KAJARIACER,HINDPETRO,THOMASCOOK,CGPOWER,SUNDRMFAST,KOLTEPATIL
2013-02-21,BOMDYEING,GMRINFRA,KCP,AXISBANK,SUPRAJIT,NELCO,GLENMARK
2013-02-22,TATAELXSI,TANLA,NAHARSPING,GPIL,IOB,GEPIL,IDBI
2013-02-25,BLKASHYAP,CERA,TATAELXSI,ARSHIYA,TATAPOWER,GODREJPROP,TATACOFFEE
2013-02-26,NTPC,INFY,MARUTI,SOTL,HONDAPOWER,IIFL,BOMDYEING
2013-02-27,BALMLAWRIE,ESCORTS,IRB,TATACHEM,BAJAJHIND,SHRIRAMCIT,GANESHHOUC
