2015-01-01,FSL,NCC,HTMEDIA,BOMDYEING,JAYNECOIND,NFL
2015-01-02,KCP,WELSPUNIND,HTMEDIA,LT,NFL,TCI
2015-01-05,CYIENT,MUKANDLTD,JAYNECOIND,KABRAEXTRU,POONAWALLA,ACC
2015-01-06,KCP,GIPCL,ZEEL,BLUEDART,GTLINFRA,TIMKEN
2015-01-07,DWARKESH,NFL,SHANTIGEAR,CGPOWER,TCI,MANGCHEFER
2015-01-08,INDORAMA,KCP,MANGCHEFER,DVL,MRPL,BALMLAWRIE
2015-01-09,KCP,TCI,AARTIDRUGS,HINDPETRO,INDORAMA,BHARATFORG
2015-01-12,THOMASCOOK,ADANIPOWER,MMFL,SOTL,SUNDRMFAST,EIDPARRY
2015-01-13,PEL,SEAMECLTD,THOMASCOOK,MFSL,ICRA,GANESHHOUC
2015-01-14,DIGISPICE,BAJAJHIND,AMRUTANJAN,ATFL,JBCHEPHARM,JINDRILL
2015-01-15,CRISIL,TRIDENT,NIITLTD,MRPL,TATAINVEST,KCP
2015-01-16,KCP,CRISIL,VOLTAMP,NAUKRI,NAVINFLUOR,APOLLOTYRE
2015-01-19,ARSHIYA,RCF,GICHSGFIN,MARKSANS,DREDGECORP,JBCHEPHARM
2015-01-20,TCS,ONMOBILE,HTMEDIA,ZENSARTECH,SCHAEFFLER,ZFCVINDIA
2015-01-21,SCHAEFFLER,SURYAROSNI,PTC,TCI,TATAELXSI,MFSL
2015-01-22,SAREGAMA,IRB,DVL,RALLIS,IDFC,VOLTAMP
2015-01-23,DELTACORP,INDORAMA,MRF,DIGISPICE,HGS,BANKBARODA
2015-01-27,JMCPROJECT,DIGISPICE,PFIZER,PVR,BANKINDIA,CGPOWER
2015-01-28,HBLPOWER,IOB,SANGAMIND,ADANIENT,KTKBANK,SHANTIGEAR
2015-01-29,JKPAPER,GPIL,M&MFIN,PIDILITIND,MRF,SUNDRMFAST
2015-01-30,SHANTIGEAR,LAXMIMACH,LAOPALA,IOB,SCHAEFFLER,TNPETRO
2015-02-02,LAOPALA,UNIONBANK,INDIACEM,INDORAMA,CGPOWER,DVL
2015-02-03,VINATIORGA,KCP,GHCL,ANANTRAJ,TCI,SHRIRAMCIT
2015-02-04,WIPRO,CERA,SHRIRAMCIT,RENUKA,SCHAEFFLER,FDC
2015-02-05,RELIANCE,ANANTRAJ,BAJAJ-AUTO,TRIDENT,PEL,VIMTALABS
2015-02-06,SCHAEFFLER,THOMASCOOK,ALOKINDS,KCP,GICHSGFIN,CENTENKA
2015-02-09,JKPAPER,NFL,BAJAJHIND,THOMASCOOK,NAVINFLUOR,MAHSEAMLES
2015-02-10,DWARKESH,POWERGRID,KCP,SARDAEN,IRB,DIGISPICE
2015-02-11,KCP,CESC,PIDILITIND,MFSL,GODREJIND,SCHAEFFLER
2015-02-12,SEPC,BALAJITELE,ANANTRAJ,HTMEDIA,BHARATFORG,RAMCOIND
2015-02-13,MARKSANS,ZEEMEDIA,UPL,J&KBANK,ARVIND,SPIC
2015-02-16,CESC,HIMATSEIDE,EDELWEISS,BRITANNIA,RELINFRA,CUB
2015-02-18,HTMEDIA,BAJAJELEC,JAICORPLTD,RAMCOIND,IRB,ALLCARGO
2015-02-19,HGS,LUPIN,ANANTRAJ,DEN,BAJAJHIND,GICHSGFIN
2015-02-20,ZEEMEDIA,SUBROS,DIGISPICE,GMRINFRA,KAJARIACER,ANDHRSUGAR
2015-02-23,DALMIASUG,ANDHRSUGAR,BRIGADE,JAICORPLTD,HINDOILEXP,GODREJIND
2015-02-24,KCP,TCI,SURYAROSNI,MOTHERSUMI,GET&D,IGL
2015-02-25,TCI,CEATLTD,DALMIASUG,IGL,MOREPENLAB,BRIGADE
2015-02-26,KCP,IGL,SEAMECLTD,PFIZER,JKPAPER,GAEL
2015-02-27,DALMIASUG,TCI,INDORAMA,GIPCL,JKTYRE,IRB
2015-03-02,AKZOINDIA,NRBBEARING,IFCI,GRASIM,VAIBHAVGBL,RAMCOIND
2015-03-03,JAYAGROGN,NUCLEUS,TCI,HIKAL,USHAMART,HTMEDIA
2015-03-04,LAOPALA,IRB,GIPCL,IPCALAB,CUMMINSIND,CRISIL
2015-03-05,GIPCL,DREDGECORP,FINPIPE,VIMTALABS,KCP,TNPETRO
2015-03-09,UFLEX,WELSPUNIND,CRISIL,SCHAEFFLER,ASTRAL,PEL
2015-03-10,SCHAEFFLER,IFBAGRO,GIPCL,UNIONBANK,RAMCOIND,GRAPHITE
2015-03-11,TCI,GMRINFRA,CRISIL,GICHSGFIN,SUNDRMFAST,LICHSGFIN
2015-03-12,PFIZER,LAOPALA,BANKINDIA,MAHSEAMLES,VENKEYS,WIPRO
2015-03-13,GIPCL,LAOPALA,IRB,JAYAGROGN,PEL,MANALIPETC
2015-03-16,CUMMINSIND,WIPRO,IRB,CLNINDIA,GLOBUSSPR,JMFINANCIL
2015-03-17,GIPCL,CUMMINSIND,VOLTAMP,BHARATFORG,LAOPALA,WIPRO
2015-03-18,TATACOFFEE,GIPCL,ADANIPOWER,JBCHEPHARM,JMFINANCIL,KCP
2015-03-19,FIEMIND,HTMEDIA,NXTDIGITAL,MOTILALOFS,JMFINANCIL,NIITLTD
2015-03-20,TCI,CYIENT,DALMIASUG,DEN,GMRINFRA,CHAMBLFERT
2015-03-23,SHILPAMED,GHCL,RAMCOCEM,VENKEYS,PFOCUS,GIPCL
2015-03-24,ARVIND,J&KBANK,KPRMILL,JKCEMENT,INFY,UBL
2015-03-25,DELTACORP,DEN,AIAENG,TORNTPHARM,GICHSGFIN,BANKINDIA
2015-03-26,JAICORPLTD,CYIENT,DAAWAT,IRB,SOTL,BALKRISIND
2015-03-27,RCF,RAMCOIND,VAIBHAVGBL,PFIZER,JCHAC,BANKINDIA
2015-03-30,CESC,PFIZER,INDORAMA,SOUTHBANK,ITI,BAJAJHIND
2015-03-31,YESBANK,ACE,JKCEMENT,VENKEYS,AIAENG,CYIENT
2015-04-01,MOTILALOFS,BRIGADE,TVSMOTOR,GIPCL,BIRLACORPN,DEN
2015-04-06,OMAXE,GILLETTE,GIPCL,GODREJCP,FINPIPE,GMRINFRA
2015-04-07,RAMCOIND,KPRMILL,MOTHERSUMI,GSPL,GTLINFRA,HINDOILEXP
2015-04-08,BRITANNIA,DWARKESH,TRIVENI,FDC,ANDHRSUGAR,TCI
2015-04-09,BHARATFORG,IOC,SUNDRMFAST,LAOPALA,CGPOWER,BINDALAGRO
2015-04-10,BANKINDIA,KRBL,NXTDIGITAL,HDFC,FINPIPE,JINDRILL
2015-04-13,GIPCL,WIPRO,PFIZER,SRTRANSFIN,BALMLAWRIE,ELGIEQUIP
2015-04-15,SUNTECK,LAOPALA,TNPL,SOTL,WIPRO,BALAMINES
2015-04-16,KCP,KTKBANK,ELGIEQUIP,ALEMBICLTD,IRB,NMDC
2015-04-17,IDBI,NFL,NCLIND,DABUR,JAYAGROGN,INDOCO
2015-04-20,TATASTLLP,DEN,BANKINDIA,DWARKESH,BAJAJHIND,SCHAEFFLER
2015-04-21,SCHAEFFLER,KCP,UBL,MOTILALOFS,HIMATSEIDE,DEN
2015-04-22,FINPIPE,PIDILITIND,BAJAJHLDNG,IFBAGRO,MANGCHEFER,LAXMIMACH
2015-04-23,AIAENG,KCP,IDBI,GAIL,ADSL,MFSL
2015-04-24,BAJAJHLDNG,GTLINFRA,GODREJIND,EXIDEIND,VIPIND,GREENPLY
2015-04-27,KCP,EMAMILTD,TCI,MOTHERSUMI,UBL,CESC
2015-04-28,THOMASCOOK,BAJAJHIND,MOTHERSUMI,GODREJCP,ADSL,MANGCHEFER
2015-04-29,THOMASCOOK,TRIDENT,SCHAEFFLER,GIPCL,IOC,SEAMECLTD
2015-04-30,EMAMILTD,JCHAC,GIPCL,GRANULES,YESBANK,ASAHIINDIA
2015-05-04,TRIVENI,FINPIPE,KALPATPOWR,KCP,LINDEINDIA,GHCL
2015-05-05,TCI,CONCOR,SUPRAJIT,IOC,TCS,ARSHIYA
2015-05-06,GANESHHOUC,ATUL,YESBANK,HINDUNILVR,DWARKESH,JKPAPER
2015-05-07,GRASIM,HINDUNILVR,TATAPOWER,GPIL,SCHAEFFLER,MAHSEAMLES
2015-05-08,BAJAJELEC,NRBBEARING,AIAENG,MAHSEAMLES,HTMEDIA,BHARATFORG
2015-05-11,GICHSGFIN,DREDGECORP,LICHSGFIN,ARSHIYA,ORIENTPPR,STLTECH
2015-05-12,CIPLA,DREDGECORP,AIAENG,GIPCL,CUMMINSIND,SASKEN
2015-05-13,ENIL,NDTV,MANGCHEFER,SPIC,GODREJCP,BHARATFORG
2015-05-14,DCMSHRIRAM,ADSL,CUMMINSIND,ORIENTPPR,BHARATFORG,HCLTECH
2015-05-15,ALOKINDS,GILLETTE,RELIANCE,SWARAJENG,BINDALAGRO,HIMATSEIDE
2015-05-18,DCW,PRAJIND,GILLETTE,SANOFI,SAREGAMA,DREDGECORP
2015-05-19,MAHSEAMLES,GLOBUSSPR,GET&D,GICHSGFIN,IOC,GILLETTE
2015-05-20,EKC,JAYAGROGN,NCLIND,RAJESHEXPO,RELIANCE,VENKEYS
2015-05-21,NCLIND,CIPLA,INSECTICID,INFY,IOC,NMDC
2015-05-22,NCLIND,CUMMINSIND,MAHSEAMLES,CIPLA,JAYNECOIND,MFSL
2015-05-25,VINATIORGA,CIPLA,AKZOINDIA,IOC,SPIC,RELINFRA
2015-05-26,HAVELLS,BINDALAGRO,ADORWELD,CIPLA,NAUKRI,GLENMARK
2015-05-27,BGRENERGY,GSPL,DWARKESH,IGL,INDIACEM,FIEMIND
2015-05-28,BAJAJHLDNG,IRB,BINDALAGRO,ATUL,HONAUT,GPIL
2015-05-29,LT,IRB,SANOFI,ARVIND,TATASTLLP,PFIZER
2015-06-01,DWARKESH,SPARC,INDORAMA,DELTACORP,CIPLA,TNPETRO
2015-06-02,MAHSEAMLES,IRB,JAYAGROGN,ORIENTPPR,MRF,BRITANNIA
2015-06-03,LAXMIMACH,IRB,TATAPOWER,NDTV,CIPLA,BAJAJHLDNG
2015-06-04,EMAMILTD,CRISIL,JAICORPLTD,BALMLAWRIE,IPCALAB,MRF
2015-06-05,BHARATFORG,CIPLA,IOC,ADANIENT,GIPCL,GMRINFRA
2015-06-08,MAHSEAMLES,IOC,OMAXE,BAJAJHLDNG,JKCEMENT,JKLAKSHMI
2015-06-09,JKCEMENT,JAICORPLTD,TATAINVEST,RADICO,SHOPERSTOP,LICHSGFIN
2015-06-10,GIPCL,UNICHEMLAB,ASHOKLEY,CIPLA,AARTIDRUGS,IFBIND
2015-06-11,JKCEMENT,HINDPETRO,IOC,UNICHEMLAB,KAJARIACER,BATAINDIA
2015-06-12,JKCEMENT,GODREJIND,SHREECEM,PRAJIND,AARTIIND,BANKINDIA
2015-06-15,HTMEDIA,JKPAPER,BALMLAWRIE,J&KBANK,CGPOWER,GHCL
2015-06-16,INDORAMA,GAIL,NMDC,RCOM,DCW,GTLINFRA
2015-06-17,GTLINFRA,NESCO,HTMEDIA,ANDHRSUGAR,CIPLA,DALMIASUG
2015-06-18,GFLLIMITED,RPOWER,BRITANNIA,GODREJIND,GHCL,UCOBANK
2015-06-19,NIITLTD,BAJAJHLDNG,PIDILITIND,HINDPETRO,PFC,KPRMILL
2015-06-22,PFIZER,GPIL,BHEL,BRITANNIA,MANGCHEFER,NIITLTD
2015-06-23,IOC,GODREJCP,DEN,JAYAGROGN,JINDALPOLY,GAIL
2015-06-24,IOC,HTMEDIA,BAJAJHLDNG,JKLAKSHMI,DALMIASUG,JSWSTEEL
2015-06-25,YESBANK,ADSL,PGHH,JAICORPLTD,BALMLAWRIE,OIL
2015-06-26,HTMEDIA,KAJARIACER,ACE,JAICORPLTD,UNICHEMLAB,GODREJCP
2015-06-29,BAJAJHLDNG,JKLAKSHMI,HEIDELBERG,HTMEDIA,JSWSTEEL,FINPIPE
2015-06-30,GTLINFRA,JINDALPOLY,JKCEMENT,BRITANNIA,SHREECEM,SUVEN
2015-07-01,JAICORPLTD,TRENT,MRF,PURVA,THOMASCOOK,HINDUNILVR
2015-07-02,FSL,BALMLAWRIE,VAIBHAVGBL,DIGISPICE,RCF,DEN
2015-07-03,NDTV,HTMEDIA,MRF,HINDPETRO,INDIANB,NRBBEARING
2015-07-06,OIL,HEIDELBERG,INDIACEM,INGERRAND,TATACOMM,FDC
2015-07-07,LAOPALA,GTLINFRA,LICHSGFIN,ARSHIYA,UNICHEMLAB,KESORAMIND
2015-07-08,VSTIND,BAJAJHLDNG,LAOPALA,GRASIM,RENUKA,TTML
2015-07-09,WELSPUNIND,IOC,IGL,VENKEYS,DABUR,VGUARD
2015-07-10,JSWSTEEL,EPL,PIDILITIND,VGUARD,THOMASCOOK,UNICHEMLAB
2015-07-13,SOUTHBANK,FSL,NMDC,SEAMECLTD,ZFCVINDIA,LT
2015-07-14,CRISIL,ITI,IOC,PIDILITIND,NDTV,GREENPLY
2015-07-15,VGUARD,TTML,ICRA,JKCEMENT,BHARATFORG,GRASIM
2015-07-16,JAGRAN,IDBI,NDTV,JAICORPLTD,INDIACEM,JSWSTEEL
