2014-01-01,MRF,TEXINFRA,CIPLA,IDBI,TATAELXSI,SRTRANSFIN
2014-01-02,TEXINFRA,ICRA,NAHARSPING,RENUKA,TVSSRICHAK,ORIENTPPR
2014-01-03,MRF,MAHSEAMLES,TVSSRICHAK,RALLIS,COFORGE,MARKSANS
2014-01-06,BHARATFORG,DAAWAT,FSL,PNB,63MOONS,SCHAEFFLER
2014-01-07,GIPCL,SOUTHBANK,HTMEDIA,BPCL,SANGHVIMOV,BHARATFORG
2014-01-08,IPCALAB,SUVEN,63MOONS,RALLIS,SWARAJENG,RAYMOND
2014-01-09,ECLERX,GIPCL,BASF,SRTRANSFIN,MRF,USHAMART
2014-01-10,LINDEINDIA,BASF,MARKSANS,BATAINDIA,RIIL,IDFC
2014-01-13,ADANIPOWER,MARKSANS,CERA,TATAELXSI,UNICHEMLAB,RIIL
2014-01-14,TEXINFRA,TIDEWATER,ORIENTPPR,ANDHRSUGAR,SUNTV,CENTRALBK
2014-01-15,ECLERX,MARKSANS,TIMKEN,GRASIM,CESC,MRF
2014-01-16,UNICHEMLAB,THERMAX,MANGCHEFER,MOREPENLAB,SHILPAMED,IOC
2014-01-17,TATAELXSI,THERMAX,NAHARSPING,BASF,TIMKEN,PATELENG
2014-01-20,KABRAEXTRU,TATAELXSI,NIITLTD,SRTRANSFIN,SUNFLAG,THERMAX
2014-01-21,SCI,HINDALCO,ANDHRSUGAR,BIOCON,JUBLPHARMA,IDFC
2014-01-22,IFBIND,SUNTECK,NATIONALUM,THERMAX,BAJAJHLDNG,63MOONS
2014-01-23,BIOCON,AXISBANK,SUNFLAG,THERMAX,IFCI,MRF
2014-01-24,SUNFLAG,BIOCON,SUNTV,NAUKRI,TEXINFRA,THERMAX
2014-01-27,JINDALSTEL,JMFINANCIL,VIPIND,IRB,MRPL,MARKSANS
2014-01-28,KABRAEXTRU,MARUTI,HONAUT,ASIANPAINT,SCHAEFFLER,PURVA
2014-01-29,KCP,SUNFLAG,EKC,PNB,HIL,GODREJCP
2014-01-30,RAMCOIND,BRITANNIA,IDFC,AUROPHARMA,UNICHEMLAB,GLOBUSSPR
2014-01-31,INDIAGLYCO,COFORGE,ORIENTPPR,FINPIPE,VENKEYS,MRF
2014-02-03,FINPIPE,IRB,ECLERX,AUROPHARMA,IFBAGRO,ATUL
