2013-01-01,GREENPLY,BBL
2013-01-02,GICHSGFIN,ZEEMEDIA
2013-01-03,MARKSANS,SUVEN
2013-01-04,NFL,JPPOWER
2013-01-07,ICRA,SHILPAMED
2013-01-08,BOMDYEING,LUPIN
2013-01-09,SWARAJENG,SHILPAMED
2013-01-10,LAXMIMACH,THOMASCOOK
2013-01-11,FACT,BIRLACORPN
2013-01-14,RTNPOWER,SUNFLAG
2013-01-15,JCHAC,JPPOWER
2013-01-16,PCBL,JPPOWER
2013-01-17,TCS,TNPL
2013-01-18,SAREGAMA,JPPOWER
2013-01-21,ADANIPOWER,EDELWEISS
2013-01-22,SCHAEFFLER,FSL
2013-01-23,NXTDIGITAL,TATAINVEST
2013-01-24,WIPRO,FDC
2013-01-25,TATAINVEST,RENUKA
2013-01-28,JKTYRE,FORTIS
2013-01-29,KRBL,BLUEDART
2013-01-30,JINDALSTEL,NXTDIGITAL
2013-01-31,SELMC,JPPOWER
2013-02-01,ISMTLTD,FDC
2013-02-04,BANCOINDIA,ASAHIINDIA
2013-02-05,CESC,JMFINANCIL
2013-02-06,ATUL,EDELWEISS
2013-02-07,HINDOILEXP,ZEEL
2013-02-08,JAYAGROGN,GABRIEL
2013-02-11,JAYAGROGN,AXISBANK
2013-02-12,GAEL,CGPOWER
2013-02-13,ZEEL,NXTDIGITAL
2013-02-14,JAGRAN,ALEMBICLTD
2013-02-15,RADICO,RELIGARE
2013-02-18,DREDGECORP,SURYAROSNI
2013-02-19,NUCLEUS,IIFL
2013-02-20,BOSCHLTD,BINDALAGRO
2013-02-21,DLF,IRB
2013-02-22,MMFL,TORNTPOWER
2013-02-25,HCLTECH,MOTHERSUMI
2013-02-26,NETWORK18,CUB
2013-02-27,ICRA,BANCOINDIA
2013-02-28,BHARATFORG,BBL
2013-03-01,BASF,GODREJPROP
2013-03-04,SASKEN,TIDEWATER
2013-03-05,BASF,INDUSINDBK
2013-03-06,BHEL,BOSCHLTD
2013-03-07,KRBL,TIDEWATER
2013-03-08,SUNTECK,SARDAEN
2013-03-11,CGPOWER,TATACHEM
2013-03-12,BHARATFORG,KCP
2013-03-13,PNB,CLNINDIA
2013-03-14,WELCORP,JAYAGROGN
2013-03-15,GREAVESCOT,ITI
2013-03-18,JAYAGROGN,WIPRO
2013-03-19,BANKBARODA,TATAELXSI
2013-03-20,RADICO,ADANIPORTS
2013-03-21,NATCOPHARM,TATAPOWER
2013-03-22,CENTRALBK,INDORAMA
2013-03-25,TNPL,CGPOWER
2013-03-26,SWARAJENG,BBL
2013-03-28,BHARATFORG,WELCORP
2013-04-01,KCP,DIVISLAB
2013-04-02,RADICO,VOLTAMP
2013-04-03,GPIL,BBL
2013-04-04,TNPL,NIITLTD
2013-04-05,JSWSTEEL,CRISIL
2013-04-08,HAVELLS,LICHSGFIN
2013-04-09,SWARAJENG,DIVISLAB
2013-04-10,ITC,BRIGADE
2013-04-11,WIPRO,PIDILITIND
2013-04-12,LINDEINDIA,FDC
2013-04-15,SUPRAJIT,COFORGE
2013-04-16,LINDEINDIA,TWL
2013-04-17,ANANTRAJ,NAHARSPING
2013-04-18,MOREPENLAB,IOC
2013-04-22,LINDEINDIA,TCS
2013-04-23,IRB,VAIBHAVGBL
2013-04-25,HGS,KCP
2013-04-26,PCBL,GRAPHITE
2013-04-29,MRF,MMFL
2013-04-30,REDINGTON,MRF
2013-05-02,MRF,INDORAMA
2013-05-03,STLTECH,ZEEMEDIA
2013-05-06,SCI,VSTIND
2013-05-07,JBCHEPHARM,TEXINFRA
2013-05-08,ELECON,SASKEN
2013-05-09,TATAMETALI,NUCLEUS
2013-05-10,GTLINFRA,JMFINANCIL
2013-05-13,KRBL,MARKSANS
2013-05-14,MARKSANS,ZEEL
2013-05-15,SRTRANSFIN,GUJALKALI
2013-05-16,ANANTRAJ,JMFINANCIL
2013-05-17,IGL,SASKEN
2013-05-20,UBL,RAJESHEXPO
2013-05-21,SUNTV,LT
2013-05-22,TCS,FIEMIND
2013-05-23,HTMEDIA,SRTRANSFIN
2013-05-24,IRB,RPOWER
2013-05-27,ASTRAMICRO,TCS
2013-05-28,ANANTRAJ,TIDEWATER
2013-05-29,TIMETECHNO,CENTRALBK
2013-05-30,SRTRANSFIN,GTLINFRA
2013-05-31,RENUKA,JSWSTEEL
2013-06-03,EDELWEISS,HONAUT
2013-06-04,MMFL,BRITANNIA
2013-06-05,NLCINDIA,TEXINFRA
2013-06-06,TATAINVEST,BRITANNIA
2013-06-07,TIMKEN,MMFL
2013-06-10,ANANTRAJ,GAEL
2013-06-11,SEPC,UCOBANK
2013-06-12,SWARAJENG,TATAINVEST
2013-06-13,HGS,GAEL
2013-06-14,IDFC,BAJAJHLDNG
2013-06-17,SEPC,TIDEWATER
2013-06-18,BHARATFORG,TEXINFRA
2013-06-19,KCP,NAHARSPING
2013-06-20,HLVLTD,GODREJPROP
2013-06-21,TECHM,RENUKA
2013-06-24,WELCORP,SWARAJENG
2013-06-25,TNPL,TATAINVEST
2013-06-26,STLTECH,NIITLTD
2013-06-27,TNPL,SWARAJENG
2013-06-28,IIFL,NIITLTD
2013-07-01,BAJAJHIND,BALMLAWRIE
2013-07-02,BOSCHLTD,TATAINVEST
2013-07-03,HSCL,PURVA
2013-07-04,RAJESHEXPO,TATAINVEST
2013-07-05,RENUKA,INDOCO
2013-07-08,RELINFRA,MMFL
2013-07-09,TIMKEN,M&MFIN
2013-07-10,TIMKEN,NESCO
2013-07-11,GRAPHITE,BOSCHLTD
2013-07-12,TIMKEN,ZEEMEDIA
2013-07-15,KCP,SANGAMIND
2013-07-16,MMFL,NAHARSPING
2013-07-17,GTLINFRA,ANANTRAJ
2013-07-18,BHARATFORG,FDC
2013-07-19,TATAMETALI,BPCL
2013-07-22,INDIACEM,TATAINVEST
2013-07-23,MAHLIFE,ECLERX
2013-07-24,SWARAJENG,TATAINVEST
2013-07-25,FEDERALBNK,BOMDYEING
2013-07-26,VINATIORGA,TATAINVEST
2013-07-29,BERGEPAINT,ICRA
2013-07-30,CANBK,TATAINVEST
2013-07-31,CLNINDIA,DCMSHRIRAM
2013-08-01,VAIBHAVGBL,STLTECH
2013-08-02,TATAINVEST,ANANTRAJ
2013-08-05,LAXMIMACH,CENTRALBK
2013-08-06,HSCL,GET&D
2013-08-07,NIITLTD,VAIBHAVGBL
2013-08-08,DIVISLAB,INDUSINDBK
