2017-01-02,TITAN,VIPIND,GODREJPROP,MFSL,KALPATPOWR,TATACOFFEE,RAMCOIND,TRIVENI,USHAMART,MRF
2017-01-03,ISMTLTD,VINATIORGA,VSTIND,BHARATFORG,INDIAGLYCO,MRF,JKLAKSHMI,INDOCO,SRTRANSFIN,GLAXO
2017-01-04,SAIL,ULTRACEMCO,NCLIND,CUB,PATELENG,ENIL,USHAMART,IOB,TATAELXSI,FINCABLES
2017-01-05,SAIL,MPHASIS,RELIGARE,TCI,DISHTV,NDTV,SOBHA,CONCOR,TEXINFRA,GIPCL
2017-01-06,BEL,YESBANK,CENTRALBK,TCI,VTL,FSL,SOBHA,ASAHIINDIA,SAREGAMA,KCP
2017-01-09,LINDEINDIA,JINDALPOLY,CONCOR,SRTRANSFIN,VTL,MAHINDCIE,ADORWELD,SAREGAMA,JMFINANCIL,ZENSARTECH
2017-01-10,ADORWELD,JAYNECOIND,VAIBHAVGBL,ASAHIINDIA,REDINGTON,BHARATFORG,ENGINERSIN,ALOKINDS,EICHERMOT,GILLETTE
2017-01-11,OFSS,GAEL,VAIBHAVGBL,LINDEINDIA,TTML,GILLETTE,TNPETRO,APOLLOTYRE,SASKEN,HINDUNILVR
2017-01-12,ZENSARTECH,SHILPAMED,COROMANDEL,SASKEN,GICHSGFIN,GRANULES,ADORWELD,VEDL,LINDEINDIA,KCP
2017-01-13,KOTAKBANK,SHILPAMED,VAIBHAVGBL,ZENSARTECH,KPRMILL,SOBHA,JINDALSAW,SEAMECLTD,NCC,VEDL
2017-01-16,ENGINERSIN,INDHOTEL,ZENSARTECH,CHAMBLFERT,BHEL,ZEEMEDIA,VEDL,ADORWELD,CENTRALBK,YESBANK
2017-01-17,ZFCVINDIA,ZENSARTECH,KABRAEXTRU,AEGISCHEM,CESC,LAXMIMACH,VAIBHAVGBL,CUMMINSIND,YESBANK,CENTRALBK
2017-01-18,RPOWER,CENTRALBK,BHARATFORG,YESBANK,BALMLAWRIE,ZENSARTECH,IDFC,KABRAEXTRU,GILLETTE,JINDALPOLY
2017-01-19,DWARKESH,IDFC,INDHOTEL,GAIL,IFBAGRO,VAIBHAVGBL,ICRA,ZENSARTECH,IFCI,JKTYRE
2017-01-20,YESBANK,MANGLMCEM,CENTRALBK,BAJAJHIND,BALMLAWRIE,MUKANDLTD,TTKPRESTIG,IOC,GREENPLY,APTECHT
2017-01-23,DCBBANK,VAIBHAVGBL,NESCO,YESBANK,GPIL,IFCI,GREENPLY,IOB,APTECHT,VEDL
2017-01-24,IFCI,JSWHL,SCHAEFFLER,BASF,VTL,YESBANK,VAIBHAVGBL,ZENSARTECH,RELIANCE,JKTYRE
2017-01-25,JKLAKSHMI,IFCI,JKTYRE,SUNTECK,MHRIL,GREENPLY,SCHAEFFLER,SUVEN,VEDL,CLNINDIA
2017-01-27,KALPATPOWR,JKTYRE,ARSHIYA,SRF,REDINGTON,FSL,GREENPLY,INDORAMA,GABRIEL,CLNINDIA
2017-01-30,JKTYRE,RAIN,UPL,FINPIPE,BALMLAWRIE,NTPC,IOB,ARSHIYA,KEC,HDFC
2017-01-31,KPRMILL,DCBBANK,RAIN,JCHAC,ACC,FSL,IOB,SCHAEFFLER,ENGINERSIN,ZFCVINDIA
2017-02-01,BGRENERGY,DCBBANK,SASKEN,JCHAC,VTL,IOB,SCHAEFFLER,ARSHIYA,SOBHA,GUJALKALI
2017-02-02,ULTRACEMCO,PIDILITIND,CENTRALBK,VEDL,GSFC,BATAINDIA,VINATIORGA,CENTURYTEX,JKLAKSHMI,SOBHA
2017-02-03,CLNINDIA,JKTYRE,SRTRANSFIN,TVTODAY,SUBROS,BATAINDIA,ITC,SOBHA,BLUEDART,GIPCL
