2013-01-24,FORTIS,ISMTLTD,RELINFRA,AEGISCHEM,MUKANDLTD,ASTRAL,GICHSGFIN,HEIDELBERG,GHCL,BHARATFORG
2013-01-25,RELINFRA,MUKANDLTD,FORTIS,BHARATFORG,ASTRAL,GICHSGFIN,IDBI,M&M,DVL,ISMTLTD
2013-01-28,RELINFRA,MUKANDLTD,FORTIS,GICHSGFIN,IFBAGRO,IDBI,LAOPALA,NHPC,KTKBANK,BALMLAWRIE
2013-01-29,RELINFRA,GICHSGFIN,ASTRAL,NHPC,BOMDYEING,IDBI,MUKANDLTD,JSWSTEEL,SUNTECK,DVL
2013-01-30,RELINFRA,NCLIND,ASTRAL,IDBI,SUNTECK,FORTIS,LAOPALA,BALMLAWRIE,TATACOMM,BOMDYEING
2013-01-31,GICHSGFIN,RELINFRA,BOMDYEING,FORTIS,SUNTECK,PATELENG,HEIDELBERG,TATACOMM,GODREJCP,IOC
2013-02-01,RELINFRA,GICHSGFIN,BOMDYEING,FORTIS,MUKANDLTD,SUNTECK,ASTRAL,TATACOMM,TATAPOWER,M&MFIN
2013-02-04,BOMDYEING,MUKANDLTD,FORTIS,SUNTECK,IDBI,BINDALAGRO,MAHSEAMLES,IOC,TATACOMM,ACE
2013-02-05,FORTIS,ASTRAL,SUPRAJIT,BINDALAGRO,KTKBANK,MAHSEAMLES,TINPLATE,SUNTECK,JSWSTEEL,BFUTILITIE
2013-02-06,FORTIS,BINDALAGRO,ASTRAL,SEPC,KTKBANK,GICHSGFIN,RELINFRA,AIAENG,SUPRAJIT,BOMDYEING
2013-02-07,GICHSGFIN,FORTIS,RELINFRA,MAHSEAMLES,CLNINDIA,ASTRAL,BINDALAGRO,BOMDYEING,INDORAMA,AARTIDRUGS
2013-02-08,GICHSGFIN,BAJAJHIND,FORTIS,CIPLA,PATELENG,BINDALAGRO,MAHSEAMLES,KALPATPOWR,INDORAMA,AKZOINDIA
2013-02-11,GICHSGFIN,MAHSEAMLES,AKZOINDIA,BAJAJHIND,CIPLA,BINDALAGRO,SUPRAJIT,3MINDIA,INDORAMA,GANESHHOUC
2013-02-12,RELINFRA,GICHSGFIN,SUPRAJIT,THOMASCOOK,BAJAJHIND,BINDALAGRO,INDORAMA,LT,TIDEWATER,AARTIDRUGS
2013-02-13,GICHSGFIN,RELINFRA,SUPRAJIT,THOMASCOOK,PATELENG,BAJAJHIND,CIPLA,LT,SOTL,FORTIS
2013-02-14,SUPRAJIT,RELINFRA,FORTIS,THOMASCOOK,AJANTPHARM,LT,SOTL,NCC,AARTIDRUGS,VTL
2013-02-15,SOTL,THOMASCOOK,FORTIS,SUNTV,LT,AKZOINDIA,GPIL,UBL,GODREJCP,CLNINDIA
2013-02-18,SOTL,FORTIS,SUPRAJIT,PATELENG,THOMASCOOK,BINDALAGRO,GPIL,AKZOINDIA,SUNTV,BIRLACORPN
2013-02-19,FORTIS,GPIL,HINDALCO,BINDALAGRO,SUPRAJIT,SUNTV,VTL,BIRLACORPN,DIVISLAB,INDORAMA
2013-02-20,GPIL,VTL,SUPRAJIT,PATELENG,TV18BRDCST,HINDALCO,TIDEWATER,NCC,AJANTPHARM,AKZOINDIA
2013-02-21,SUPRAJIT,PATELENG,AXISBANK,BAJAJHIND,INDORAMA,VTL,SHRIRAMCIT,MUKANDLTD,FORTIS,NDTV
2013-02-22,BOMDYEING,CENTURYTEX,SUPRAJIT,PATELENG,GPIL,SHRIRAMCIT,HIMATSEIDE,THOMASCOOK,PNB,NFL
2013-02-25,BOMDYEING,PATELENG,THOMASCOOK,CENTURYTEX,NFL,APTECHT,NAHARSPING,GPIL,PNB,BANKINDIA
2013-02-26,BOMDYEING,SUPRAJIT,PATELENG,TIDEWATER,NCC,CENTURYTEX,NFL,THOMASCOOK,NAHARSPING,AARTIDRUGS
2013-02-27,THOMASCOOK,CENTURYTEX,PIDILITIND,SOTL,SUNPHARMA,GMRINFRA,IFBAGRO,TATAPOWER,TIDEWATER,JKCEMENT
2013-02-28,SOTL,TATAPOWER,CENTURYTEX,GANESHHOUC,JINDALSTEL,SUNPHARMA,GMRINFRA,MARUTI,JKCEMENT,FORTIS
2013-03-01,JINDALSTEL,SHRIRAMCIT,FORTIS,JKCEMENT,INDORAMA,HIMATSEIDE,GANESHHOUC,ONMOBILE,BIRLACORPN,AKZOINDIA
2013-03-04,FORTIS,HIMATSEIDE,ONMOBILE,SHRIRAMCIT,AARTIDRUGS,ADANIPORTS,DIVISLAB,BIRLACORPN,GANESHHOUC,PNB
2013-03-05,FORTIS,AARTIDRUGS,SHRIRAMCIT,CANBK,DIVISLAB,JINDALSTEL,IFBIND,KOLTEPATIL,HIMATSEIDE,PATELENG
2013-03-06,KOLTEPATIL,INGERRAND,HIMATSEIDE,SUPRAJIT,DIVISLAB,ONMOBILE,ALEMBICLTD,KPRMILL,KCP,CENTURYTEX
2013-03-07,DIVISLAB,ONMOBILE,HEIDELBERG,AARTIDRUGS,DVL,ALEMBICLTD,JKCEMENT,GANESHHOUC,ASHOKLEY,JAICORPLTD
2013-03-08,INGERRAND,ONMOBILE,DVL,AARTIDRUGS,JKCEMENT,DIVISLAB,NAHARSPING,JAICORPLTD,INDORAMA,SUNTECK
2013-03-11,NAHARSPING,DVL,GPIL,MARUTI,PNB,DIVISLAB,AJANTPHARM,63MOONS,ADANIPORTS,FORTIS
2013-03-12,NAHARSPING,GPIL,CENTURYTEX,PNB,FORTIS,SHILPAMED,AJANTPHARM,63MOONS,GMRINFRA,JKCEMENT
2013-03-13,NAHARSPING,GPIL,FORTIS,PATELENG,BOMDYEING,SHILPAMED,PNB,JETAIRWAYS,ARVIND,AJANTPHARM
2013-03-14,GPIL,CRISIL,GSFC,AARTIDRUGS,NAHARSPING,SHRIRAMCIT,SUPRAJIT,JKCEMENT,JETAIRWAYS,ONMOBILE
2013-03-15,GPIL,NAHARSPING,AARTIDRUGS,BOMDYEING,SHILPAMED,ACE,PATELENG,CRISIL,PIDILITIND,JKCEMENT
2013-03-18,NAHARSPING,SHILPAMED,GPIL,BOMDYEING,SHRIRAMCIT,BANKINDIA,IFBAGRO,KOLTEPATIL,AARTIDRUGS,JETAIRWAYS
2013-03-19,NAHARSPING,PATELENG,SHILPAMED,GPIL,AARTIDRUGS,KOLTEPATIL,FORTIS,BOMDYEING,NFL,AKZOINDIA
2013-03-20,NAHARSPING,FORTIS,KOLTEPATIL,THOMASCOOK,NFL,BANKINDIA,CRISIL,AARTIDRUGS,63MOONS,BOMDYEING
2013-03-21,FORTIS,NAHARSPING,AARTIDRUGS,BANKINDIA,THOMASCOOK,ACE,ASHOKLEY,INFY,NFL,UBL
2013-03-22,ACE,NAHARSPING,NFL,AARTIDRUGS,SOTL,THOMASCOOK,IFBIND,PATELENG,BOMDYEING,JKCEMENT
2013-03-25,ACE,NAHARSPING,NFL,SEPC,AARTIDRUGS,TIDEWATER,FORTIS,PNB,GMRINFRA,SPIC
2013-03-26,FORTIS,NAHARSPING,NFL,AARTIDRUGS,JKCEMENT,JETAIRWAYS,PNB,63MOONS,MAHSEAMLES,BANKBARODA
2013-03-28,FORTIS,AARTIDRUGS,NFL,DIVISLAB,GODREJCP,PNB,THOMASCOOK,LT,MAHSEAMLES,63MOONS
2013-04-01,FORTIS,NFL,AARTIDRUGS,BANKINDIA,ACE,LT,63MOONS,PNB,MAHSEAMLES,JKCEMENT
2013-04-02,NFL,AARTIDRUGS,THOMASCOOK,FORTIS,63MOONS,ACE,HINDALCO,LT,UBL,SUNTV
2013-04-03,NFL,FORTIS,THOMASCOOK,UBL,PATELENG,JKCEMENT,SUNTV,LT,INGERRAND,JETAIRWAYS
2013-04-04,NFL,63MOONS,UBL,AARTIDRUGS,FORTIS,ACE,GODREJCP,CANBK,JETAIRWAYS,AKZOINDIA
2013-04-05,NFL,AARTIDRUGS,FORTIS,GODREJCP,63MOONS,SOUTHBANK,NAHARSPING,SOTL,SUNTV,IOC
2013-04-08,NFL,63MOONS,SUVEN,FORTIS,SOUTHBANK,NAHARSPING,GODREJCP,PIDILITIND,ACE,IOC
2013-04-09,NFL,SOUTHBANK,THOMASCOOK,63MOONS,DWARKESH,FORTIS,SUNTV,SUVEN,JAICORPLTD,GICHSGFIN
2013-04-10,FORTIS,NFL,SUVEN,GICHSGFIN,APOLLOHOSP,JETAIRWAYS,THOMASCOOK,JKCEMENT,INDORAMA,KAMDHENU
2013-04-11,NFL,FORTIS,SUVEN,AARTIDRUGS,THOMASCOOK,GICHSGFIN,PIDILITIND,JKCEMENT,BANKBARODA,SOUTHBANK
2013-04-12,NFL,THOMASCOOK,KTKBANK,DCW,AARTIDRUGS,WELSPUNIND,ZEEMEDIA,FORTIS,ASHOKLEY,JYOTHYLAB
2013-04-15,NFL,DWARKESH,KTKBANK,FORTIS,ZEEMEDIA,SUVEN,JYOTHYLAB,VAIBHAVGBL,PATELENG,ELGIEQUIP
2013-04-16,NFL,SUVEN,VAIBHAVGBL,DWARKESH,KTKBANK,FORTIS,PNB,IOC,63MOONS,JKCEMENT
2013-04-17,NFL,DWARKESH,VAIBHAVGBL,ZEEMEDIA,PNB,FORTIS,SUVEN,63MOONS,PURVA,KTKBANK
2013-04-18,NFL,VAIBHAVGBL,SUVEN,PIDILITIND,LUPIN,TIDEWATER,IOC,GHCL,HONAUT,FORTIS
2013-04-22,NFL,IBREALEST,FORTIS,SUVEN,NCLIND,REDINGTON,GHCL,BFUTILITIE,THOMASCOOK,DCW
2013-04-23,NFL,SUVEN,RIIL,FORTIS,IBREALEST,TIDEWATER,BFUTILITIE,63MOONS,DELTACORP,PNB
2013-04-25,NFL,RIIL,FORTIS,SUVEN,GSPL,PNB,EIDPARRY,BFUTILITIE,GANESHHOUC,EXIDEIND
2013-04-26,KTKBANK,RIIL,YESBANK,RADICO,JINDRILL,IFCI,EXIDEIND,SARDAEN,NFL,DELTACORP
2013-04-29,YESBANK,NFL,EXIDEIND,RIIL,FORTIS,JYOTHYLAB,JAYAGROGN,HINDOILEXP,DELTACORP,BATAINDIA
2013-04-30,NFL,YESBANK,JYOTHYLAB,KTKBANK,BAJAJHIND,GPIL,EXIDEIND,LUPIN,ZEEMEDIA,CRISIL
2013-05-02,JYOTHYLAB,RADICO,ICRA,ZEEMEDIA,SUVEN,HCC,KTKBANK,PIDILITIND,FORTIS,DCW
2013-05-03,ZEEMEDIA,JYOTHYLAB,RIIL,KOKUYOCMLN,RADICO,FORTIS,BAJAJHIND,DCW,HCC,ANDHRSUGAR
2013-05-06,RADICO,RIIL,SUVEN,DCW,DVL,KTKBANK,J&KBANK,YESBANK,JINDRILL,FORTIS
2013-05-07,RIIL,IFCI,FORTIS,JINDRILL,BANKBARODA,J&KBANK,PNB,DVL,DWARKESH,POONAWALLA
2013-05-08,RIIL,KTKBANK,DVL,JINDRILL,IFCI,PNB,FORTIS,DWARKESH,JYOTHYLAB,TORNTPHARM
2013-05-09,RIIL,KTKBANK,IFCI,RADICO,PNB,DVL,FORTIS,JINDRILL,JYOTHYLAB,RAMCOIND
2013-05-10,RADICO,IDFC,KTKBANK,CRISIL,DVL,GSFC,BHEL,FORTIS,JYOTHYLAB,VAIBHAVGBL
2013-05-13,IDFC,CRISIL,VAIBHAVGBL,JYOTHYLAB,FORTIS,DVL,TRENT,THOMASCOOK,RIIL,PNB
2013-05-14,JYOTHYLAB,AARTIDRUGS,RIIL,KCP,DVL,PNB,THOMASCOOK,BAJAJHIND,EVEREADY,KAJARIACER
2013-05-15,KCP,THOMASCOOK,BHEL,RAMCOIND,JYOTHYLAB,BANKINDIA,RIIL,SANGHVIMOV,PNB,VAIBHAVGBL
2013-05-16,KCP,THOMASCOOK,JYOTHYLAB,GSFC,IRB,CRISIL,AARTIDRUGS,RAMCOIND,TORNTPHARM,PNB
2013-05-17,CRISIL,DVL,PNB,WELSPUNIND,GHCL,SANGHVIMOV,IRB,AEGISCHEM,KCP,EVEREADY
2013-05-20,PNB,FORTIS,GHCL,SANGHVIMOV,BANKBARODA,DVL,SURYAROSNI,WELSPUNIND,LT,MAHSEAMLES
2013-05-21,FORTIS,DVL,TRENT,GHCL,CLNINDIA,ASTRAL,CIPLA,ACE,PATELENG,JETAIRWAYS
2013-05-22,FORTIS,GHCL,DVL,APOLLOTYRE,SURYAROSNI,CLNINDIA,BHEL,JYOTHYLAB,ASTRAL,VAIBHAVGBL
2013-05-23,JYOTHYLAB,DVL,ASTRAL,GANESHHOUC,APOLLOTYRE,IDFC,FORTIS,PNB,PATELENG,SHANTIGEAR
2013-05-24,APOLLOTYRE,JYOTHYLAB,IDFC,DVL,ATUL,CLNINDIA,DEN,3IINFOLTD,PATELENG,LUPIN
2013-05-27,ATUL,JYOTHYLAB,DVL,DEN,TV18BRDCST,3IINFOLTD,BERGEPAINT,ASHOKLEY,RAMCOIND,JAICORPLTD
2013-05-28,JYOTHYLAB,DVL,RAMCOIND,SHILPAMED,ASHOKLEY,LUPIN,JINDALSTEL,HBLPOWER,GANESHHOUC,VAIBHAVGBL
2013-05-29,RAMCOIND,GHCL,SHANTIGEAR,REDINGTON,GREAVESCOT,DVL,ASHOKLEY,ESCORTS,IDBI,JAGRAN
2013-05-30,DCW,SHILPAMED,FORTIS,BHARATFORG,BFUTILITIE,DVL,REDINGTON,GREAVESCOT,SUVEN,VTL
2013-05-31,VAIBHAVGBL,ASHOKLEY,FORTIS,IDFC,CIPLA,REDINGTON,LAOPALA,JAGRAN,BFUTILITIE,JYOTHYLAB
2013-06-03,CLNINDIA,CIPLA,LAOPALA,FORTIS,JYOTHYLAB,BHARATFORG,REDINGTON,SRF,DVL,RIIL
2013-06-04,DVL,JYOTHYLAB,REDINGTON,CIPLA,LAOPALA,FORTIS,SRF,UCOBANK,BGRENERGY,RIIL
2013-06-05,JYOTHYLAB,DVL,BGRENERGY,LAOPALA,VAIBHAVGBL,CIPLA,FORTIS,ASHOKLEY,REDINGTON,3MINDIA
2013-06-06,JYOTHYLAB,LAOPALA,FORTIS,CIPLA,JINDALSTEL,TINPLATE,SHILPAMED,REDINGTON,NELCO,ESCORTS
2013-06-07,JYOTHYLAB,ASHOKLEY,CIPLA,BLKASHYAP,KALPATPOWR,FORTIS,TINPLATE,ESCORTS,SANGHVIMOV,REDINGTON
2013-06-10,ASHOKLEY,AXISBANK,FORTIS,JYOTHYLAB,BFUTILITIE,BLKASHYAP,SEPC,THOMASCOOK,PEL,AEGISCHEM
2013-06-11,AXISBANK,AEGISCHEM,FORTIS,ASHOKLEY,REDINGTON,GHCL,CRISIL,HEIDELBERG,SRF,DVL
2013-06-12,AXISBANK,SRF,GHCL,AKZOINDIA,TATACOMM,JAYAGROGN,ATUL,REDINGTON,SHRIRAMCIT,FORTIS
2013-06-13,AXISBANK,ASHOKLEY,FORTIS,REDINGTON,TATACOMM,ATUL,LAXMIMACH,DVL,LAOPALA,NHPC
2013-06-14,ASHOKLEY,GHCL,DVL,AXISBANK,REDINGTON,FORTIS,MAHSEAMLES,LAOPALA,UNICHEMLAB,RIIL
2013-06-17,ASHOKLEY,KPRMILL,FORTIS,LAOPALA,DVL,BGRENERGY,AXISBANK,UNICHEMLAB,REDINGTON,CLNINDIA
2013-06-18,ASHOKLEY,DVL,BGRENERGY,FORTIS,MAHSEAMLES,REDINGTON,RAMCOCEM,AXISBANK,BOMDYEING,UCOBANK
2013-06-19,ASHOKLEY,FORTIS,LAOPALA,GANESHHOUC,REDINGTON,TATACOMM,BLUEDART,AKZOINDIA,IFBAGRO,JAYAGROGN
2013-06-20,ASHOKLEY,BGRENERGY,KPRMILL,UCOBANK,FORTIS,RAMCOCEM,BOMDYEING,RIIL,SHRIRAMCIT,BFUTILITIE
2013-06-21,ASHOKLEY,BOMDYEING,NCLIND,FORTIS,UCOBANK,JAYAGROGN,THOMASCOOK,REDINGTON,SHRIRAMCIT,ADANIENT
2013-06-24,NCLIND,JAYAGROGN,ASHOKLEY,AXISBANK,TATACOMM,THOMASCOOK,DABUR,HEIDELBERG,ASHAPURMIN,KPRMILL
2013-06-25,JAYAGROGN,HEIDELBERG,AXISBANK,FORTIS,UCOBANK,IFBAGRO,HEROMOTOCO,LAOPALA,THOMASCOOK,SARDAEN
2013-06-26,JAYAGROGN,ASHOKLEY,LAOPALA,UCOBANK,TATACOMM,SELMC,NCLIND,ACC,LAXMIMACH,MHRIL
2013-06-27,ASHOKLEY,UCOBANK,JAYAGROGN,UFLEX,MHRIL,DVL,SELMC,BLUEDART,RIIL,LAXMIMACH
2013-06-28,ASHOKLEY,UCOBANK,RIIL,UFLEX,IOC,REDINGTON,LAXMIMACH,LAOPALA,IFBAGRO,LUPIN
2013-07-01,ASHOKLEY,UCOBANK,DVL,RIIL,UFLEX,SELMC,TATACOMM,BOMDYEING,LAXMIMACH,LAOPALA
2013-07-02,JAYAGROGN,ASHOKLEY,DVL,RIIL,AXISBANK,UFLEX,FORTIS,LAXMIMACH,THOMASCOOK,APOLLOTYRE
2013-07-03,JAYAGROGN,ASHOKLEY,UFLEX,RIIL,AMRUTANJAN,BALKRISIND,SOTL,TATACOMM,IFBAGRO,DVL
2013-07-04,JAYAGROGN,DVL,TATACOMM,DCW,REDINGTON,DABUR,BALKRISIND,ACC,AKZOINDIA,FORTIS
2013-07-05,JAYAGROGN,DVL,TATACOMM,INFY,SARDAEN,DABUR,KOKUYOCMLN,SUNPHARMA,APOLLOHOSP,LAXMIMACH
2013-07-08,DVL,TATACOMM,ASHOKLEY,LAOPALA,LAXMIMACH,APOLLOHOSP,BFUTILITIE,SHILPAMED,SUNPHARMA,GANESHHOUC
2013-07-09,JAYAGROGN,TATACOMM,ASHOKLEY,SARDAEN,LAXMIMACH,LAOPALA,KOKUYOCMLN,GANESHHOUC,ACC,DABUR
2013-07-10,JAYAGROGN,TATACOMM,ASHOKLEY,BOMDYEING,LAOPALA,DABUR,GANESHHOUC,BFUTILITIE,SUPRAJIT,CENTENKA
2013-07-11,NCLIND,BFUTILITIE,MHRIL,KOKUYOCMLN,TATACOMM,SARDAEN,BHARTIARTL,DWARKESH,ACC,OMAXE
2013-07-12,TATACOMM,NCLIND,VAIBHAVGBL,FORTIS,DABUR,BHARTIARTL,BGRENERGY,ASHAPURMIN,RIIL,HONAUT
2013-07-15,BGRENERGY,HEIDELBERG,JAYAGROGN,HONAUT,FORTIS,SUNPHARMA,LAOPALA,NCLIND,ACC,FACT
2013-07-16,SHILPAMED,THOMASCOOK,ASHOKLEY,SUNPHARMA,SPIC,GILLETTE,TORNTPOWER,LUPIN,LAXMIMACH,HONAUT
2013-07-17,SHILPAMED,DCW,HONAUT,VTL,GILLETTE,COSMOFILMS,DHANI,THOMASCOOK,ACC,DABUR
2013-07-18,HONAUT,GSFC,KRBL,ZEEL,ACC,TORNTPOWER,DHANI,JETAIRWAYS,HCL-INSYS,ASHOKLEY
2013-07-19,SHILPAMED,ZEEL,TATACOMM,CRISIL,LAOPALA,HONAUT,TORNTPOWER,ASHOKLEY,FORTIS,FACT
2013-07-22,SHILPAMED,ASHAPURMIN,GICHSGFIN,CRISIL,LAOPALA,RIIL,TORNTPOWER,FACT,BGRENERGY,PIDILITIND
2013-07-23,GICHSGFIN,FACT,BGRENERGY,BFUTILITIE,SHILPAMED,ACC,FORTIS,JINDALSTEL,COFORGE,ASHOKLEY
2013-07-24,CRISIL,HEG,GICHSGFIN,SHILPAMED,AUROPHARMA,HONAUT,JAGRAN,SUBROS,DIGISPICE,FORTIS
2013-07-25,GICHSGFIN,CRISIL,HEG,NAVINFLUOR,RAMCOCEM,BGRENERGY,HCL-INSYS,ADANIPORTS,UCOBANK,NATCOPHARM
2013-07-26,CRISIL,SOTL,SHILPAMED,ASHOKLEY,HONAUT,CENTENKA,GICHSGFIN,SUZLON,SANOFI,NCLIND
2013-07-29,JAYAGROGN,CRISIL,HONAUT,GICHSGFIN,DIGISPICE,NCLIND,HTMEDIA,HEG,ASHAPURMIN,LAOPALA
2013-07-30,GICHSGFIN,CRISIL,JAYAGROGN,HONAUT,HEG,HTMEDIA,ASHAPURMIN,SUPRAJIT,LAOPALA,ACC
2013-07-31,JAYAGROGN,GICHSGFIN,HEG,ASHAPURMIN,HONAUT,LAOPALA,HINDOILEXP,DIGISPICE,ASHOKLEY,MOTILALOFS
2013-08-01,JAYAGROGN,GICHSGFIN,HEG,ASHAPURMIN,LAOPALA,AARTIDRUGS,SANGHVIMOV,HONAUT,HTMEDIA,NRBBEARING
2013-08-02,JAYAGROGN,ASHAPURMIN,LAOPALA,AARTIDRUGS,GICHSGFIN,APOLLOTYRE,UFLEX,PATELENG,HTMEDIA,HONAUT
2013-08-05,GICHSGFIN,LAOPALA,ASHAPURMIN,UFLEX,APOLLOTYRE,TORNTPHARM,SHILPAMED,VENKEYS,HTMEDIA,ANDHRSUGAR
2013-08-06,AARTIDRUGS,LAOPALA,JAYAGROGN,SUPRAJIT,VENKEYS,TRIDENT,SOTL,UFLEX,BGRENERGY,BIRLACORPN
2013-08-07,JAYAGROGN,AARTIDRUGS,JYOTHYLAB,UFLEX,JAICORPLTD,ADANIPORTS,COFORGE,PATELENG,MOTILALOFS,HONAUT
2013-08-08,GICHSGFIN,JYOTHYLAB,UFLEX,SANGHVIMOV,BIRLACORPN,JAICORPLTD,SUPRAJIT,NCLIND,COFORGE,IBREALEST
2013-08-12,JYOTHYLAB,BIRLACORPN,BAJAJELEC,ASHOKLEY,UFLEX,JAYAGROGN,PATELENG,COFORGE,BGRENERGY,VENKEYS
2013-08-13,JAYAGROGN,BGRENERGY,JYOTHYLAB,ARSHIYA,PIDILITIND,JAICORPLTD,NCLIND,COFORGE,UFLEX,SANGHVIMOV
2013-08-14,BGRENERGY,UFLEX,GICHSGFIN,COFORGE,IOC,ASHOKLEY,NCLIND,JAYAGROGN,PATELENG,LAXMIMACH
2013-08-16,NCLIND,ASHOKLEY,LAXMIMACH,PATELENG,SUPRAJIT,JAYAGROGN,COFORGE,UFLEX,BGRENERGY,GMRINFRA
2013-08-19,JAYAGROGN,SUPRAJIT,AARTIDRUGS,GICHSGFIN,BGRENERGY,SHILPAMED,TORNTPHARM,LUPIN,IFBAGRO,COFORGE
2013-08-20,SUPRAJIT,BGRENERGY,SHILPAMED,UFLEX,BIRLACORPN,NCLIND,ARSHIYA,TRIDENT,COFORGE,HCL-INSYS
2013-08-21,BGRENERGY,NCLIND,UFLEX,SHILPAMED,ANDHRSUGAR,ACE,PNB,SUPRAJIT,HTMEDIA,COFORGE
2013-08-22,NCLIND,JAYAGROGN,DWARKESH,ANDHRSUGAR,UFLEX,IOC,HTMEDIA,GICHSGFIN,COFORGE,CGPOWER
2013-08-23,ANDHRSUGAR,NCLIND,LICHSGFIN,HONAUT,DWARKESH,SANGHVIMOV,IOC,SUPRAJIT,APOLLOTYRE,KRBL
2013-08-26,DWARKESH,LICHSGFIN,APOLLOTYRE,SANGHVIMOV,INFY,KPRMILL,ANDHRSUGAR,BHEL,BIRLACORPN,SUPRAJIT
2013-08-27,APOLLOTYRE,LICHSGFIN,BANKBARODA,SANGHVIMOV,JAYAGROGN,UCOBANK,BIRLACORPN,ANDHRSUGAR,BHEL,TINPLATE
2013-08-28,ASHAPURMIN,LICHSGFIN,UFLEX,UBL,SANGHVIMOV,ASHOKLEY,BIRLACORPN,TRIDENT,SUPRAJIT,JAYAGROGN
2013-08-29,JAYAGROGN,LICHSGFIN,SANGHVIMOV,ASHOKLEY,NHPC,EIDPARRY,KPRMILL,ATUL,ASHAPURMIN,ACC
2013-08-30,LICHSGFIN,BIRLACORPN,JAYAGROGN,SANGHVIMOV,JKCEMENT,EIDPARRY,ARSHIYA,UFLEX,HONAUT,HEG
2013-09-02,LICHSGFIN,BIRLACORPN,DHANI,SANGHVIMOV,HEG,JAYAGROGN,ATUL,FORTIS,SONATSOFTW,VGUARD
2013-09-03,BIRLACORPN,LICHSGFIN,DHANI,BGRENERGY,IFCI,HEG,SANGHVIMOV,EIDPARRY,KRBL,SHILPAMED
2013-09-04,LICHSGFIN,IFCI,DHANI,GICHSGFIN,BGRENERGY,BERGEPAINT,TATAPOWER,EIDPARRY,SOTL,KRBL
2013-09-05,LICHSGFIN,GICHSGFIN,APOLLOTYRE,TATAPOWER,DHANI,ASHAPURMIN,IFCI,KRBL,ASHOKLEY,BAJAJELEC
2013-09-06,LICHSGFIN,DHANI,IFCI,TRIDENT,TATAPOWER,EIDPARRY,SHRIRAMCIT,JYOTHYLAB,GICHSGFIN,SCHAEFFLER
2013-09-10,LICHSGFIN,TRIDENT,IFCI,DHANI,ASIANPAINT,TATAPOWER,NHPC,KRBL,INFY,PNB
2013-09-11,DHANI,KRBL,ASHOKLEY,TRIDENT,LICHSGFIN,HEG,VAIBHAVGBL,IFBAGRO,TEXINFRA,INFY
2013-09-12,DHANI,UBL,KRBL,HEG,NAHARSPING,LICHSGFIN,VAIBHAVGBL,EIDPARRY,ASHAPURMIN,BERGEPAINT
2013-09-13,DHANI,UBL,BERGEPAINT,UFLEX,VAIBHAVGBL,HONAUT,EIDPARRY,BFUTILITIE,VENKEYS,IFCI
