2017-01-02,CESC,DISHTV,VTL,SUNDRMFAST,KALPATPOWR,AUROPHARMA,JAICORPLTD,NHPC,INDIAGLYCO,STLTECH
2017-01-03,CESC,VTL,DISHTV,JAICORPLTD,INDIAGLYCO,KALPATPOWR,NHPC,REDINGTON,IFBAGRO,PATELENG
2017-01-04,CESC,DISHTV,VTL,AUROPHARMA,PATELENG,REDINGTON,JAICORPLTD,NHPC,KALPATPOWR,GESHIP
2017-01-05,INDIAGLYCO,CESC,GICHSGFIN,TATAMOTORS,DISHTV,VTL,ITI,PATELENG,ESCORTS,REDINGTON
2017-01-06,DISHTV,BINDALAGRO,CESC,AUROPHARMA,VTL,MANGCHEFER,INDIAGLYCO,ITI,NAVINFLUOR,BALKRISIND
2017-01-09,INDIAGLYCO,DISHTV,AUROPHARMA,REDINGTON,VTL,BINDALAGRO,MANGCHEFER,BALMLAWRIE,GESHIP,BHEL
2017-01-10,DISHTV,AUROPHARMA,VTL,DIGISPICE,REDINGTON,INDIAGLYCO,BINDALAGRO,BHEL,ESCORTS,GESHIP
2017-01-11,DISHTV,AUROPHARMA,GRASIM,63MOONS,TTML,DEN,TORNTPOWER,SHANTIGEAR,GICHSGFIN,KPRMILL
2017-01-12,AUROPHARMA,DISHTV,INDIAGLYCO,ACC,GICHSGFIN,DABUR,REDINGTON,IRB,BBL,RAMCOCEM
2017-01-13,DISHTV,AUROPHARMA,SUBROS,DIGISPICE,KPRMILL,TRIDENT,HEROMOTOCO,DABUR,BALMLAWRIE,GPIL
2017-01-16,DISHTV,SUBROS,VTL,AUROPHARMA,BHEL,JAICORPLTD,CESC,SHANTIGEAR,BALMLAWRIE,SELMC
2017-01-17,DISHTV,NMDC,KPRMILL,PFC,CESC,SUNDRMFAST,AUROPHARMA,VTL,GHCL,SELMC
2017-01-18,DISHTV,VTL,AUROPHARMA,ACC,BALMLAWRIE,BLUESTARCO,HCL-INSYS,IFBAGRO,WELSPUNIND,KALPATPOWR
