,Long,Short
2019-01-01,0.007585343296009739,0.0009270194150293509
2019-01-02,-0.0029625645746036654,0.012283574016877874
2019-01-03,0.0012898003503392208,0.031787769866560345
2019-01-04,-0.0002722798973937679,0.004973223588120279
2019-01-07,0.0016975862815372777,0.02464938106184291
2019-01-08,-0.00016196554653193917,0.0116437808949716
2019-01-09,0.008860925836723876,0.017140830562432596
2019-01-10,0.008864892016972182,-0.002138579586808764
2019-01-11,0.006499996854540002,0.01325044266436789
2019-01-14,0.0038772752594699923,0.02645087545732212
2019-01-15,0.012277547977389757,0.00846870193937338
2019-01-16,0.005604280964788422,0.017930254977310423
2019-01-17,0.008697844640925911,0.027039118733387935
2019-01-18,0.004728104078069673,0.03232223844207355
2019-01-21,0.009782374197788758,0.022674091542394404
2019-01-22,0.003989472246892167,0.032304543999566615
2019-01-23,0.009207226962524828,0.01546410841767285
2019-01-24,0.00321139289356287,0.0204422284808062
2019-01-25,-0.005646511257371345,0.05344968457707148
2019-01-28,-0.014068884370847756,0.03908556768460401
2019-01-29,0.0012392850214596907,0.016549798285017358
2019-01-30,0.008445724710088842,0.025190484802969704
2019-01-31,0.01197545015501914,0.010671422164791134
2019-02-01,0.013641164400133831,0.04068349143815838
2019-02-04,-0.0009624974654020901,0.024492099461137073
2019-02-05,0.004995711553865167,0.016060019215799037
2019-02-06,-0.02004842123584578,0.028165434000123224
2019-02-07,0.008413240417504853,0.006204971718189456
2019-02-08,0.00970492641412426,0.012265303468613454
2019-02-11,-0.0002295979046019636,0.03873975393546343
2019-02-12,0.01971793979466452,0.03396231827460076
2019-02-13,0.014700742256132705,0.03968691003381478
2019-02-14,0.0011072590964946506,-0.012147273744989672
2019-02-15,0.0031949560157485844,0.03056092057735844
2019-02-18,-0.004466563708569249,0.026297393618765985
2019-02-19,0.0042950046890270046,0.02134652054436459
2019-02-20,0.01654142366042801,-0.00776341680123499
2019-02-21,0.0120000919350568,0.002931751182286313
2019-02-22,0.004797760840759324,-0.014761021917913586
2019-02-25,0.0036522911026336423,0.013039155404421132
2019-02-26,0.009368012292516114,0.019429910807989902
2019-02-27,0.007529039675017035,0.02974010035173954
2019-02-28,0.022686227367331346,0.010443552553285518
2019-03-01,0.019901091674477445,-0.014441517374432954
2019-03-05,0.01632781818973559,-0.039005309551980206
2019-03-06,0.009865307697333025,-0.00013009418413406637
2019-03-07,0.0058039654989006425,0.0010469763029271827
2019-03-08,0.0027760691051516573,0.012406816998728065
2019-03-11,0.010122864329739734,-0.006848265716345348
2019-03-12,0.008685802324926318,0.01402393217863478
2019-03-13,-0.0016429501872509689,0.023187744037581493
2019-03-14,0.0034420729890248247,0.005594353114378792
2019-03-15,0.00980428128296359,0.013353384689992453
2019-03-18,0.0011362925823874437,0.02136471639613944
2019-03-19,0.00552441843034881,0.006348557408381172
2019-03-20,-0.0005028716091393881,0.019173911043059044
2019-03-22,0.008934426227921354,0.03452030529247067
2019-03-25,0.001998205210902915,0.015779205119515683
2019-03-26,0.02238385002558585,0.001314256561636029
2019-03-27,0.003968032623950591,0.02526710656972244
2019-03-28,0.022621201311782534,0.017971691864919905
2019-03-29,0.010989895627887025,0.02299909727360071
2019-04-01,0.021852850892614163,-0.004477747660025122
2019-04-02,0.005243025032823157,0.00499217397164593
2019-04-03,0.00803229586688201,0.015820352541659588
2019-04-04,0.005554046274014568,0.017248389487842943
2019-04-05,0.013259048055586753,0.006058848525825144
2019-04-08,0.004536953139322242,0.020123352553756423
2019-04-09,0.006342319938834518,0.0133641834854482
2019-04-10,0.016785295132215706,0.018225411398996128
2019-04-11,0.0035236768713633126,0.013614588349181533
2019-04-12,0.0129193800238526,-0.007316689938609533
2019-04-15,0.020206469605078638,0.004128436656576573
2019-04-16,0.003696085296285645,0.013664940971517481
2019-04-18,0.002381970439836745,0.022153557378655864
2019-04-22,-0.0036690667689914915,0.017407041827340285
2019-04-23,-0.0008397286335660948,0.02181794321687124
2019-04-24,0.013330263555449928,0.008328637164822562
2019-04-25,0.005436961790469597,0.021823258503903244
2019-04-26,0.0014558521825892346,0.015139743358156132
2019-04-30,0.006207309046565445,0.03209783342681468
2019-05-02,0.006800043319543969,0.032268984530101644
2019-05-03,0.004064871542875137,0.023694842363274637
2019-05-06,0.011553020936380675,0.010189820463167843
2019-05-07,0.009170970645565334,0.029859579140288594
2019-05-08,-4.1176942677634276e-05,0.02367705265639436
2019-05-09,0.0019079911818520978,0.016953696181262346
2019-05-10,0.003901287765732275,0.014769633292231799
2019-05-13,-0.011995414686786032,0.02592923132528018
2019-05-14,0.008998937406133944,0.014446157049703834
2019-05-15,0.002936547693660896,0.019933212401042122
2019-05-16,0.005558928882466963,-0.0004442075231838705
2019-05-17,0.0052560017846724925,0.015486540235137625
2019-05-20,0.016056427252075955,0.008345401801700892
2019-05-21,0.007202154580386366,0.029005963065324436
2019-05-22,-0.0026566571329750934,0.009632039024567473
2019-05-23,0.0009003696348647728,0.024134929359555836
2019-05-24,0.014108388330049904,-0.004573122493607284
2019-05-27,0.015946000815996442,-0.015743061065917753
2019-05-28,0.014769688338332832,-0.007666430654735101
2019-05-29,0.006947258133873558,0.011217446138526588
2019-05-30,0.00687842687054716,0.016565797844878438
2019-05-31,0.009042326172666138,0.032362644354269096
2019-06-03,0.017394007977683156,0.02819358478542657
2019-06-04,0.010033547143214605,0.020592050888678003
2019-06-06,-0.015954913414112037,0.036454721965747686
2019-06-07,0.010384221443607945,0.01379666171306786
2019-06-10,0.030479621589943495,0.03513680584504721
2019-06-11,0.01148652236169897,0.016060670969200108
2019-06-12,0.007063937484068672,0.020726689017447886
2019-06-13,0.0005190870061523411,0.03584536649153117
2019-06-14,0.005521158275618332,0.03710942366478185
2019-06-17,-0.002472742381984472,0.03127865074062991
2019-06-18,0.009562025049346468,0.031782736495216145
2019-06-19,-0.002225967039606658,0.04730802752943264
2019-06-20,0.030421924708783334,0.01250981328541545
2019-06-21,0.014530789245659748,0.018413050988490776
2019-06-24,0.007076776960778797,0.03152191336233995
2019-06-25,0.014526491746676574,0.021717411113802088
2019-06-26,0.01408906717936297,-0.009073639268910838
2019-06-27,0.007773903200086685,0.019322769503978564
2019-06-28,0.015513876395021298,0.0274175032779848
2019-07-01,0.012952795007654472,0.014424500116426774
2019-07-02,0.007812175101066654,0.01011091329094621
2019-07-03,0.012634423405906082,0.0024885974654234254
2019-07-04,0.0013515166899406793,0.020956809565017477
2019-07-05,0.0007606639530376325,0.03120126990172121
2019-07-08,-0.015582085511682265,0.03345555871804702
2019-07-09,-0.0009366507105530109,0.027072224159101634
2019-07-10,0.0039043551921054244,0.029448109669659894
2019-07-11,0.009418901603410723,0.03649944990788841
2019-07-12,0.016837530317721238,0.014578551927978523
