2015-01-01,PCBL,SRTRANSFIN,BIOCON,LICHSGFIN,NFL,MRPL,VAIBHAVGBL,TNPETRO,HINDZINC,GIPCL
2015-01-02,TNPETRO,FSL,ZENSARTECH,MMFL,JKCEMENT,ICRA,DCMSHRIRAM,GEPIL,CUB,HINDZINC
2015-01-05,SUZLON,SASKEN,UCOBANK,MANALIPETC,KEI,GEPIL,BANKINDIA,RELINFRA,GIPCL,DCMSHRIRAM
2015-01-06,PAGEIND,LAOPALA,EDELWEISS,INDUSINDBK,CENTRALBK,IOC,HINDZINC,PRSMJOHNSN,BANKINDIA,CERA
2015-01-07,LAOPALA,ZFCVINDIA,INDORAMA,SUPRAJIT,HINDPETRO,CLNINDIA,JSWSTEEL,VIPIND,ASTRAMICRO,CERA
2015-01-08,HCC,SANGAMIND,SASKEN,SUPRAJIT,TRIDENT,IOC,VIMTALABS,TCS,MARKSANS,SAREGAMA
2015-01-09,SEAMECLTD,WIPRO,DCMSHRIRAM,POWERGRID,HINDPETRO,PTC,ULTRACEMCO,MMFL,SAREGAMA,MARKSANS
2015-01-12,IDBI,JISLJALEQS,SHANTIGEAR,PURVA,SCHAEFFLER,ASTRAMICRO,SUPRAJIT,ATUL,MFSL,ICRA
2015-01-13,JCHAC,HCC,GET&D,ADSL,BINDALAGRO,ASAHIINDIA,SHANTIGEAR,FSL,HINDZINC,SASKEN
2015-01-14,NIITLTD,AARTIDRUGS,IOB,KAJARIACER,DVL,TITAN,JSWSTEEL,GEPIL,ANDHRSUGAR,ASTRAMICRO
2015-01-15,KIRIINDUS,FACT,BALRAMCHIN,IOB,KCP,DRREDDY,NETWORK18,JCHAC,RPGLIFE,ASTRAMICRO
2015-01-16,GTLINFRA,HCC,ANDHRSUGAR,ACE,GICHSGFIN,OMAXE,ASTRAMICRO,FSL,GIPCL,SAREGAMA
2015-01-19,TNPETRO,SUNTV,FSL,SCHAEFFLER,NAVINFLUOR,BANKINDIA,IFBAGRO,SAREGAMA,TIMKEN,ICRA
2015-01-20,ZEEMEDIA,IRB,MAHABANK,MRF,ZENSARTECH,PRSMJOHNSN,RELINFRA,ANDHRSUGAR,MUKANDLTD,SAREGAMA
2015-01-21,DALMIASUG,VAIBHAVGBL,MANALIPETC,RELINFRA,SCHAEFFLER,LAOPALA,CENTRALBK,FSL,RAIN,AIAENG
2015-01-22,MANALIPETC,SCHAEFFLER,INDHOTEL,APTECHT,MFSL,TORNTPOWER,JINDALPOLY,FSL,SHILPAMED,NDTV
2015-01-23,NATIONALUM,MADRASFERT,GIPCL,VINATIORGA,BANKBARODA,VAIBHAVGBL,GLOBUSSPR,NDTV,SCHAEFFLER,OIL
2015-01-27,SUPRAJIT,GNFC,PTC,ZFCVINDIA,JMCPROJECT,MANALIPETC,FSL,RAJESHEXPO,OIL,SCHAEFFLER
2015-01-28,SIEMENS,PIDILITIND,NAVNETEDUL,SUNTV,DREDGECORP,CCL,NBVENTURES,GIPCL,SCHAEFFLER,SKFINDIA
2015-01-29,NLCINDIA,SHILPAMED,NOCIL,GLENMARK,MMFL,ASAHIINDIA,RENUKA,VINATIORGA,VIMTALABS,OIL
2015-01-30,RELIANCE,ASTRAMICRO,MOTILALOFS,RENUKA,LAOPALA,FSL,SHILPAMED,DWARKESH,GNFC,JCHAC
2015-02-02,BFUTILITIE,NESCO,TNPL,MANGLMCEM,WIPRO,LT,ICRA,NILKAMAL,SASKEN,ASTRAMICRO
2015-02-03,MARKSANS,OFSS,TNPETRO,BFUTILITIE,TCI,HTMEDIA,JKTYRE,JAYAGROGN,TTKPRESTIG,MANALIPETC
2015-02-04,MFSL,HCC,J&KBANK,TTKPRESTIG,SCHAEFFLER,MARKSANS,JAICORPLTD,SUPREMEIND,ZEEMEDIA,JAYAGROGN
2015-02-05,INDUSINDBK,ZEEMEDIA,IFBIND,GIPCL,DIGISPICE,JINDALPOLY,HTMEDIA,ENGINERSIN,IFCI,MFSL
2015-02-06,ANDHRSUGAR,RAJESHEXPO,JBCHEPHARM,TVTODAY,BHARATFORG,PCBL,BANKINDIA,MFSL,TATACOFFEE,ASTRAMICRO
2015-02-09,IBREALEST,CESC,TATAPOWER,VINATIORGA,GOKEX,NDTV,MANALIPETC,VSTIND,ICRA,JAYAGROGN
2015-02-10,GAIL,SHANTIGEAR,GHCL,ANANTRAJ,DIGISPICE,AEGISCHEM,JMFINANCIL,SUPREMEIND,AIAENG,ICRA
2015-02-11,VEDL,WIPRO,UCOBANK,NIITLTD,GODREJIND,TATACOFFEE,VIMTALABS,AIAENG,HINDPETRO,ISMTLTD
2015-02-12,KRBL,ZENSARTECH,GET&D,ANDHRSUGAR,ANANTRAJ,HINDPETRO,AIAENG,RADICO,NATIONALUM,RENUKA
2015-02-13,KABRAEXTRU,SWARAJENG,SASKEN,NATIONALUM,J&KBANK,IOB,ZFCVINDIA,WIPRO,ANDHRSUGAR,ISMTLTD
2015-02-16,VSTIND,ICRA,JCHAC,GTLINFRA,ARVIND,SASKEN,DVL,ISMTLTD,ANDHRSUGAR,NBVENTURES
2015-02-18,HCC,GUJALKALI,EXIDEIND,GLAXO,ALLCARGO,SCHAEFFLER,RENUKA,TNPETRO,ZFCVINDIA,VSTIND
2015-02-19,ANDHRSUGAR,VSTIND,SRTRANSFIN,MRPL,GICHSGFIN,FINCABLES,NAUKRI,GEPIL,JINDALPOLY,IOB
2015-02-20,VOLTAS,MINDTREE,DHAMPURSUG,UNIONBANK,SUBROS,INDUSINDBK,SIEMENS,MRF,NBVENTURES,SRTRANSFIN
2015-02-23,SHANTIGEAR,LINDEINDIA,JINDALPOLY,PVR,GODREJIND,RENUKA,CUB,GEPIL,VIMTALABS,BANKINDIA
2015-02-24,DCMSHRIRAM,MFSL,TIDEWATER,VAIBHAVGBL,ANANTRAJ,SPIC,WIPRO,JINDALSAW,BANKINDIA,SASKEN
2015-02-25,VSTIND,VAIBHAVGBL,FSL,TRENT,IGL,TATAMETALI,JAYAGROGN,GREENPLY,RELIANCE,NATIONALUM
2015-02-26,MRF,VAIBHAVGBL,SCHAEFFLER,RELIANCE,GRAPHITE,NATIONALUM,ISMTLTD,JKTYRE,SASKEN,JAYAGROGN
2015-02-27,TNPETRO,RALLIS,RAJESHEXPO,RELIANCE,UNICHEMLAB,LINDEINDIA,PNBGILTS,VINATIORGA,SASKEN,SRTRANSFIN
2015-03-02,MINDTREE,GREAVESCOT,MANALIPETC,RADICO,CGPOWER,RENUKA,SASKEN,HLVLTD,TIMKEN,HDFCBANK
2015-03-03,TATAMETALI,IIFL,HCLTECH,HDFCBANK,PNB,LAOPALA,BBL,LAXMIMACH,CERA,SUNFLAG
2015-03-04,JCHAC,PETRONET,WIPRO,INOXLEISUR,CUMMINSIND,KIRIINDUS,TNPETRO,ZENSARTECH,ASAHIINDIA,IOB
2015-03-05,YESBANK,NDTV,FINCABLES,SANGAMIND,GHCL,OIL,ADORWELD,INOXLEISUR,RAJESHEXPO,SASKEN
