2013-01-01,NAHARSPING,LAOPALA,GTLINFRA,MAHLIFE,AEGISCHEM,GREENPLY,SHILPAMED,TRIDENT,APTECHT,BBL
2013-01-02,NETWORK18,JINDRILL,TATAELXSI,BAJFINANCE,63MOONS,RELIANCE,NAHARSPING,HGS,GTLINFRA,SHILPAMED
2013-01-03,RELIANCE,ASIANPAINT,BAJFINANCE,NAHARSPING,MMFL,SHILPAMED,ALEMBICLTD,MARKSANS,TNPL,SUVEN
2013-01-04,SWARAJENG,MOTHERSUMI,IPCALAB,DIVISLAB,MUKANDLTD,BAJFINANCE,KCP,NFL,SHILPAMED,JPPOWER
2013-01-07,WELCORP,CYIENT,MRPL,IPCALAB,CRISIL,SUZLON,BANCOINDIA,BAJFINANCE,ICRA,SHILPAMED
2013-01-08,GSFC,JSWENERGY,ASAHIINDIA,GEOJITFSL,WELSPUNIND,LUPIN,BOMDYEING,THERMAX,SHILPAMED,JPPOWER
2013-01-09,TATAMETALI,GUJALKALI,NATIONALUM,THERMAX,MAHINDCIE,MUKANDLTD,SWARAJENG,JINDALSTEL,SHILPAMED,KEI
2013-01-10,TATACOMM,ICRA,COSMOFILMS,SWARAJENG,PNBGILTS,ZENSARTECH,JPPOWER,PHOENIXLTD,THOMASCOOK,LAXMIMACH
2013-01-11,PANACEABIO,THOMASCOOK,ICRA,IFBIND,KRBL,DHAMPURSUG,NATIONALUM,NAVNETEDUL,BIRLACORPN,FACT
2013-01-14,TATACOFFEE,ALOKINDS,ASHAPURMIN,PRSMJOHNSN,63MOONS,PFIZER,TNPL,SUNFLAG,RTNPOWER,MFSL
2013-01-15,NOCIL,ZEEL,NTPC,ORIENTPPR,63MOONS,CUB,APOLLOHOSP,PATELENG,JCHAC,JPPOWER
2013-01-16,DELTACORP,AMBUJACEM,SEPC,CANBK,RALLIS,LAXMIMACH,PRSMJOHNSN,ASAHIINDIA,PCBL,JPPOWER
2013-01-17,COSMOFILMS,BLKASHYAP,ICRA,MOTILALOFS,MUKANDLTD,VOLTAMP,VIPIND,TCS,JPPOWER,TNPL
2013-01-18,PRSMJOHNSN,TANLA,PURVA,TATAMETALI,AEGISCHEM,EDELWEISS,TCS,SAREGAMA,TNPL,JPPOWER
2013-01-21,PTC,NAUKRI,SUBROS,UFLEX,SUPRAJIT,RAJESHEXPO,TCS,TNPL,JPPOWER,EDELWEISS
2013-01-22,SCHAEFFLER,SASKEN,TNPL,BANCOINDIA,TRIDENT,PURVA,FSL,PFIZER,RAJESHEXPO,JPPOWER
2013-01-23,ATUL,GAIL,MMFL,JPPOWER,VIPIND,MRF,PTC,TNPL,NXTDIGITAL,TATAINVEST
2013-01-24,BAJAJFINSV,IOC,BHARTIARTL,TNPL,ISMTLTD,SASKEN,KAMDHENU,KAJARIACER,FDC,WIPRO
2013-01-25,SPIC,JCHAC,FINCABLES,ATUL,GPIL,SHILPAMED,JSWHL,TNPL,RENUKA,TATAINVEST
2013-01-28,ZENSARTECH,MMFL,PANACEABIO,SHILPAMED,BBL,ASAHIINDIA,SUNTV,FORTIS,JKTYRE,TNPL
2013-01-29,FSL,LUPIN,RAJESHEXPO,LINDEINDIA,VIMTALABS,MARKSANS,SUNTV,KRBL,BLUEDART,TNPL
2013-01-30,TORNTPOWER,CEATLTD,COSMOFILMS,PFIZER,FORTIS,RAJESHEXPO,KARURVYSYA,MARKSANS,RAMCOCEM,NXTDIGITAL
2013-01-31,FDC,TEXINFRA,TORNTPOWER,DEN,FORTIS,MARKSANS,SCHAEFFLER,NXTDIGITAL,SELMC,JPPOWER
2013-02-01,VSTIND,RAJESHEXPO,AXISBANK,ITC,J&KBANK,KRBL,TNPL,TEXINFRA,NXTDIGITAL,FDC
2013-02-04,NETWORK18,TATACOFFEE,MRPL,ITI,KAJARIACER,BANCOINDIA,CANBK,TNPL,JAYAGROGN,LINDEINDIA
2013-02-05,GIPCL,DEN,THERMAX,ZENSARTECH,BINDALAGRO,ZYDUSLIFE,TNPL,BANCOINDIA,JMFINANCIL,CESC
2013-02-06,ZENSARTECH,TATACOMM,FEDERALBNK,GABRIEL,NCLIND,EXIDEIND,ATUL,JKTYRE,TNPL,EDELWEISS
2013-02-07,NXTDIGITAL,FEDERALBNK,WELCORP,SUVEN,ACC,THERMAX,HINDOILEXP,ZEEL,TNPL,EDELWEISS
2013-02-08,JINDRILL,SUZLON,LICHSGFIN,MARKSANS,SUNPHARMA,EDELWEISS,JAYAGROGN,HIL,THERMAX,TNPL
2013-02-11,SUNTECK,CEATLTD,KESORAMIND,BOSCHLTD,ASIANPAINT,FEDERALBNK,BALAMINES,JAYAGROGN,DHANI,AXISBANK
2013-02-12,THERMAX,HGS,JINDALPOLY,BOSCHLTD,INFY,PTC,RELIANCE,GAEL,SUVEN,CGPOWER
2013-02-13,HTMEDIA,BBL,ORIENTPPR,BHARATFORG,TAJGVK,RADICO,EMAMILTD,ZEEL,NXTDIGITAL,LAXMIMACH
2013-02-14,FINPIPE,ANDHRSUGAR,NAUKRI,SUNTECK,HLVLTD,BALAMINES,TIMKEN,ZEEMEDIA,WIPRO,ALEMBICLTD
2013-02-15,THERMAX,MOREPENLAB,GMDCLTD,ASHOKLEY,NMDC,SCHAEFFLER,RADICO,TNPL,WIPRO,RELIGARE
2013-02-18,DREDGECORP,VOLTAMP,IIFL,RALLIS,NCLIND,RAIN,SUVEN,SURYAROSNI,TNPL,WIPRO
2013-02-19,DHAMPURSUG,RENUKA,GAEL,TNPETRO,NCLIND,TVTODAY,RADICO,SRTRANSFIN,WIPRO,IIFL
2013-02-20,IIFL,HINDOILEXP,BGRENERGY,IOB,INDORAMA,NXTDIGITAL,USHAMART,BOSCHLTD,BINDALAGRO,VOLTAMP
2013-02-21,ADORWELD,TATAMETALI,TCS,NATIONALUM,GMRINFRA,UNICHEMLAB,TEXINFRA,IRB,BGRENERGY,NXTDIGITAL
2013-02-22,KRBL,BHARATFORG,UNICHEMLAB,MAHLIFE,BOMDYEING,MMFL,VGUARD,SUNDARMFIN,TORNTPOWER,TNPL
2013-02-25,JAYAGROGN,KRBL,RENUKA,MARKSANS,BOMDYEING,TNPL,HCLTECH,VOLTAMP,BHARATFORG,MOTHERSUMI
2013-02-26,USHAMART,FACT,ZYDUSLIFE,KRBL,NTPC,NXTDIGITAL,NETWORK18,TNPL,CUB,BGRENERGY
2013-02-27,UNIONBANK,TATAELXSI,RIIL,NATIONALUM,INFY,UNICHEMLAB,ICRA,TNPL,BANCOINDIA,BGRENERGY
2013-02-28,GLAXO,ANANTRAJ,TNPL,NXTDIGITAL,NAHARSPING,MRF,BHARATFORG,RALLIS,BBL,BGRENERGY
2013-03-01,ZENSARTECH,HEROMOTOCO,GODREJPROP,JSWSTEEL,SUVEN,ZYDUSLIFE,TCS,GLENMARK,ZEEMEDIA,BGRENERGY
2013-03-04,GAIL,SARDAEN,WELCORP,DAAWAT,SHRIRAMCIT,SASKEN,ZENSARTECH,INDOCO,ANDHRSUGAR,NXTDIGITAL
2013-03-05,TNPL,KARURVYSYA,CHENNPETRO,DAAWAT,FDC,TIDEWATER,HIL,INDUSINDBK,BASF,SARDAEN
