,Long,Short
2013-01-01,0.04320167121841485,0.023161120794103374
2013-01-02,0.04717325677543956,0.024585808781545683
2013-01-03,0.02555813972677353,0.04217113761412319
2013-01-04,0.03405839919509903,0.050098588661899715
2013-01-07,0.013762689427363129,0.024057228722867696
2013-01-08,0.04694365674679544,0.048909048704063894
2013-01-09,0.029409430163962268,0.019419029265409803
2013-01-10,0.013604181957581295,0.04368149883168371
2013-01-11,0.01810287019463368,0.06261641566320719
2013-01-14,0.022600487841491955,0.0361631242736433
2013-01-15,0.025057966121178676,0.037062351484165076
2013-01-16,0.016202801065811567,0.06361575674924956
2013-01-17,0.020619605778002058,0.04356766604126163
2013-01-18,0.01895189366412491,0.05580262430825098
2013-01-21,0.034914946824888826,0.019954884659693427
2013-01-22,0.019712900083996676,0.03692159281089942
2013-01-23,0.00584659724314911,0.05253339428189961
2013-01-24,0.01833300579590331,0.04412267212852382
2013-01-25,0.037339212013659785,0.012961120292540684
2013-01-28,0.059603579743527625,0.024224637182398014
2013-01-29,0.016519724603142695,0.04199312051335622
2013-01-30,0.018887583030643508,0.035857598122466125
2013-01-31,0.025327280701756105,0.05616631804941015
2013-02-01,0.014969420668825418,0.0326087288173156
2013-02-04,0.01690855570021138,0.03733418640169711
2013-02-05,0.016447643512907083,0.030651172723490928
2013-02-06,0.022908012997512217,0.04561130682552509
2013-02-07,0.002948817935002679,0.04760389412690441
2013-02-08,0.012289133784518791,0.043045724857490954
2013-02-11,0.02759042118042392,0.038263050686585386
2013-02-12,0.028574593116772996,0.052481716996004235
2013-02-13,-0.007436000847410274,0.06833666116942831
2013-02-14,0.004436690602840976,0.06378133461517513
2013-02-15,0.02419389695519104,0.04015231745205718
2013-02-18,0.03489945722123048,0.03322277595684396
2013-02-19,0.026289072883373878,-0.000759044865745051
2013-02-20,0.029948020863120962,0.04914029788347128
2013-02-21,0.002654155902202504,0.02991907082397085
2013-02-22,0.020318198578172086,0.0346775584993176
2013-02-25,0.023796521946984183,0.05520565842741785
