2013-01-01,BRITANNIA
2013-01-02,TECHM
2013-01-03,TECHM
2013-01-04,BAJFINANCE
2013-01-07,SBIN
2013-01-08,EICHERMOT
2013-01-09,UPL
2013-01-10,BAJAJFINSV
2013-01-11,EICHERMOT
2013-01-14,ULTRACEMCO
2013-01-15,ADANIPORTS
2013-01-16,TATACONSUM
2013-01-17,HINDUNILVR
2013-01-18,APOLLOHOSP
2013-01-21,BAJFINANCE
2013-01-22,TECHM
2013-01-23,HDFC
2013-01-24,TATACONSUM
2013-01-25,BHARTIARTL
2013-01-28,NTPC
2013-01-29,SBIN
2013-01-30,TATASTEEL
2013-01-31,SUNPHARMA
2013-02-01,WIPRO
2013-02-04,EICHERMOT
2013-02-05,ICICIBANK
2013-02-06,GRASIM
2013-02-07,CIPLA
2013-02-08,INFY
2013-02-11,GRASIM
2013-02-12,APOLLOHOSP
2013-02-13,APOLLOHOSP
2013-02-14,SBIN
2013-02-15,SBIN
2013-02-18,ASIANPAINT
2013-02-19,ITC
2013-02-20,NTPC
2013-02-21,UPL
2013-02-22,UPL
2013-02-25,TITAN
2013-02-26,BAJAJ-AUTO
2013-02-27,EICHERMOT
2013-02-28,DIVISLAB
2013-03-01,KOTAKBANK
2013-03-04,APOLLOHOSP
2013-03-05,DIVISLAB
2013-03-06,NTPC
2013-03-07,APOLLOHOSP
2013-03-08,INDUSINDBK
2013-03-11,LT
2013-03-12,ADANIPORTS
2013-03-13,ONGC
2013-03-14,ITC
2013-03-15,SBIN
2013-03-18,DRREDDY
2013-03-19,NTPC
2013-03-20,BPCL
2013-03-21,ADANIPORTS
2013-03-22,HCLTECH
2013-03-25,INDUSINDBK
2013-03-26,BAJAJFINSV
2013-03-28,BAJAJFINSV
2013-04-01,TATASTEEL
2013-04-02,EICHERMOT
2013-04-03,BHARTIARTL
2013-04-04,ASIANPAINT
2013-04-05,WIPRO
2013-04-08,APOLLOHOSP
2013-04-09,EICHERMOT
2013-04-10,BAJAJFINSV
2013-04-11,BAJFINANCE
2013-04-12,INDUSINDBK
2013-04-15,NTPC
2013-04-16,BRITANNIA
2013-04-17,ULTRACEMCO
2013-04-18,NTPC
2013-04-22,WIPRO
2013-04-23,GRASIM
2013-04-25,DIVISLAB
2013-04-26,APOLLOHOSP
2013-04-29,ADANIPORTS
2013-04-30,POWERGRID
2013-05-02,ONGC
2013-05-03,BHARTIARTL
2013-05-06,HEROMOTOCO
2013-05-07,EICHERMOT
2013-05-08,NTPC
2013-05-09,SUNPHARMA
2013-05-10,NTPC
2013-05-13,BRITANNIA
2013-05-14,SBIN
2013-05-15,BRITANNIA
2013-05-16,SBIN
2013-05-17,TITAN
2013-05-20,TITAN
2013-05-21,SUNPHARMA
2013-05-22,NTPC
2013-05-23,M&M
2013-05-24,SUNPHARMA
2013-05-27,HDFCBANK
2013-05-28,NTPC
2013-05-29,NTPC
2013-05-30,ONGC
2013-05-31,BAJAJFINSV
2013-06-03,HDFC
2013-06-04,TATACONSUM
2013-06-05,KOTAKBANK
2013-06-06,TITAN
2013-06-07,SUNPHARMA
2013-06-10,BAJAJFINSV
2013-06-11,ULTRACEMCO
2013-06-12,BAJAJFINSV
2013-06-13,SUNPHARMA
2013-06-14,WIPRO
2013-06-17,ITC
2013-06-18,EICHERMOT
2013-06-19,TATACONSUM
2013-06-20,DRREDDY
2013-06-21,ADANIPORTS
2013-06-24,BAJAJFINSV
2013-06-25,DIVISLAB
2013-06-26,APOLLOHOSP
2013-06-27,EICHERMOT
2013-06-28,APOLLOHOSP
2013-07-01,BAJFINANCE
2013-07-02,GRASIM
2013-07-03,ICICIBANK
2013-07-04,BAJAJ-AUTO
2013-07-05,TITAN
2013-07-08,UPL
2013-07-09,TATASTEEL
2013-07-10,HDFC
2013-07-11,SBIN
2013-07-12,BRITANNIA
2013-07-15,GRASIM
2013-07-16,ITC
2013-07-17,ADANIPORTS
2013-07-18,BAJAJFINSV
2013-07-19,APOLLOHOSP
2013-07-22,APOLLOHOSP
2013-07-23,SBIN
2013-07-24,ITC
2013-07-25,SUNPHARMA
2013-07-26,HDFC
2013-07-29,INFY
2013-07-30,INFY
2013-07-31,EICHERMOT
2013-08-01,JSWSTEEL
2013-08-02,POWERGRID
2013-08-05,BAJAJFINSV
2013-08-06,EICHERMOT
2013-08-07,EICHERMOT
2013-08-08,SUNPHARMA
2013-08-12,TATASTEEL
2013-08-13,MARUTI
2013-08-14,TITAN
2013-08-16,TITAN
2013-08-19,ADANIPORTS
2013-08-20,DRREDDY
2013-08-21,EICHERMOT
2013-08-22,BRITANNIA
2013-08-23,SBIN
2013-08-26,HCLTECH
2013-08-27,HEROMOTOCO
2013-08-28,DRREDDY
2013-08-29,INDUSINDBK
2013-08-30,GRASIM
2013-09-02,INDUSINDBK
2013-09-03,HINDALCO
2013-09-04,HDFC
2013-09-05,NTPC
2013-09-06,BRITANNIA
2013-09-10,EICHERMOT
2013-09-11,EICHERMOT
2013-09-12,INDUSINDBK
2013-09-13,RELIANCE
2013-09-16,TATASTEEL
2013-09-17,NTPC
2013-09-18,TATASTEEL
2013-09-19,TATASTEEL
2013-09-20,TATASTEEL
2013-09-23,DRREDDY
2013-09-24,SUNPHARMA
2013-09-25,DRREDDY
2013-09-26,WIPRO
2013-09-27,BRITANNIA
2013-09-30,BAJAJ-AUTO
2013-10-01,DRREDDY
2013-10-03,BHARTIARTL
2013-10-04,BPCL
2013-10-07,BPCL
2013-10-08,GRASIM
2013-10-09,WIPRO
2013-10-10,BPCL
2013-10-11,ADANIPORTS
2013-10-14,BRITANNIA
2013-10-15,HINDUNILVR
2013-10-17,DRREDDY
2013-10-18,EICHERMOT
2013-10-21,UPL
2013-10-22,SUNPHARMA
2013-10-23,ULTRACEMCO
2013-10-24,TATASTEEL
2013-10-25,NTPC
2013-10-28,INDUSINDBK
2013-10-29,EICHERMOT
2013-10-30,INDUSINDBK
2013-10-31,INDUSINDBK
2013-11-01,INDUSINDBK
2013-11-05,EICHERMOT
2013-11-06,EICHERMOT
2013-11-07,APOLLOHOSP
2013-11-08,SUNPHARMA
2013-11-11,HINDALCO
2013-11-12,SBIN
2013-11-13,ULTRACEMCO
2013-11-14,HCLTECH
2013-11-18,TCS
2013-11-19,POWERGRID
2013-11-20,ULTRACEMCO
2013-11-21,KOTAKBANK
2013-11-22,NTPC
2013-11-25,TECHM
2013-11-26,ULTRACEMCO
2013-11-27,ULTRACEMCO
2013-11-28,TITAN
2013-11-29,BAJAJFINSV
2013-12-02,POWERGRID
2013-12-03,INDUSINDBK
2013-12-04,SBIN
2013-12-05,NTPC
2013-12-06,HINDUNILVR
2013-12-09,NTPC
2013-12-10,NESTLEIND
2013-12-11,TATACONSUM
2013-12-12,SUNPHARMA
2013-12-13,BAJAJFINSV
2013-12-16,BAJAJFINSV
2013-12-17,HEROMOTOCO
2013-12-18,BAJAJFINSV
2013-12-19,BAJAJFINSV
2013-12-20,TITAN
2013-12-23,INDUSINDBK
2013-12-24,BRITANNIA
2013-12-26,HINDUNILVR
2013-12-27,BAJAJFINSV
2013-12-30,POWERGRID
2013-12-31,BAJAJFINSV
