2016-01-01,RIIL,TATAELXSI,JBCHEPHARM,IOB,SHRIRAMCIT,BALRAMCHIN,BAJAJHLDNG,NDTV
2016-01-04,ASHAPURMIN,ADORWELD,TCI,THOMASCOOK,DABUR,NCLIND,INDORAMA,ALLCARGO
2016-01-05,PURVA,RALLIS,JAICORPLTD,JMFINANCIL,BAJAJHLDNG,RENUKA,PHOENIXLTD,THOMASCOOK
2016-01-06,SUNDARMFIN,SIEMENS,IRB,BRIGADE,ADANIPORTS,WELCORP,VAIBHAVGBL,TIMKEN
2016-01-07,ZEEL,RELIANCE,JAICORPLTD,PFIZER,RAYMOND,CIPLA,INDORAMA,UNICHEMLAB
2016-01-08,AARTIIND,AIAENG,DREDGECORP,THOMASCOOK,SUNDRMFAST,INDORAMA,FINPIPE,SCHAEFFLER
2016-01-11,JKTYRE,PHOENIXLTD,RENUKA,TCS,KPRMILL,THOMASCOOK,SCHAEFFLER,PFIZER
2016-01-12,BANCOINDIA,CGPOWER,NATIONALUM,ALEMBICLTD,MUKANDLTD,THOMASCOOK,JMFINANCIL,BAJAJHLDNG
2016-01-13,PIDILITIND,ANDHRSUGAR,JAYNECOIND,NATIONALUM,TCS,TTML,JINDALPOLY,CYIENT
2016-01-14,PFIZER,SOTL,SCHAEFFLER,IOB,LT,CENTRALBK,SEPC,BAJAJHLDNG
2016-01-15,MARUTI,JMFINANCIL,NCLIND,GREENPLY,GPIL,IOB,RALLIS,VOLTAMP
2016-01-18,AARTIIND,SUNDARMFIN,GAEL,ASAHIINDIA,PIDILITIND,ASTRAL,SEAMECLTD,HTMEDIA
2016-01-19,HINDALCO,UFLEX,SUNFLAG,TTKPRESTIG,HTMEDIA,OFSS,CANBK,MOTILALOFS
2016-01-20,ESCORTS,JKPAPER,ASTRAL,HONAUT,JKCEMENT,CUMMINSIND,BALMLAWRIE,CENTRALBK
2016-01-21,VOLTAMP,IFBIND,AIAENG,NCLIND,FINPIPE,JETAIRWAYS,CRISIL,ARSHIYA
2016-01-22,VSTIND,DIGISPICE,GSFC,CUMMINSIND,ZENSARTECH,RIIL,KAJARIACER,IDBI
2016-01-25,LAXMIMACH,JCHAC,BINDALAGRO,PURVA,TEXINFRA,CENTRALBK,SEPC,SUNDARMFIN
2016-01-27,BANCOINDIA,ARSHIYA,BAJAJHLDNG,CENTRALBK,SHANTIGEAR,CRISIL,LAXMIMACH,JSWHL
2016-01-28,EVEREADY,IDBI,JMCPROJECT,SANOFI,NMDC,BRIGADE,GTLINFRA,GREAVESCOT
2016-01-29,RALLIS,ASAHIINDIA,RAMCOIND,FDC,PURVA,COFORGE,HDFCBANK,IFBIND
2016-02-01,LT,GEPIL,BAJAJHIND,63MOONS,GHCL,AJANTPHARM,BRIGADE,BINDALAGRO
2016-02-02,THOMASCOOK,FINPIPE,WIPRO,JSWSTEEL,PAGEIND,HONAUT,ADSL,HTMEDIA
2016-02-03,ZENSARTECH,JKPAPER,SEPC,JSWSTEEL,INFY,RENUKA,CGPOWER,HTMEDIA
2016-02-04,HGS,IFBIND,JBCHEPHARM,ALEMBICLTD,HINDPETRO,SELMC,GODREJIND,GHCL
2016-02-05,DCW,BIOCON,LAXMIMACH,SELMC,GREAVESCOT,HDFCBANK,GTLINFRA,ITI
2016-02-08,INFY,JBCHEPHARM,GREENPLY,YESBANK,COSMOFILMS,GHCL,NAVNETEDUL,NFL
2016-02-09,RELIANCE,GLOBUSSPR,ASHOKLEY,JAYAGROGN,GREAVESCOT,RENUKA,SCHAEFFLER,LAOPALA
2016-02-10,JKPAPER,RALLIS,TVTODAY,HINDZINC,CRISIL,SHANTIGEAR,RENUKA,LAOPALA
2016-02-11,GODREJCP,SUNTECK,TATAMOTORS,RIIL,UNICHEMLAB,HDFCBANK,LAOPALA,NAHARSPING
2016-02-12,M&M,NESCO,NAUKRI,NAHARSPING,CESC,IFBIND,BAJAJHIND,TCI
2016-02-15,INFY,CRISIL,SHANTIGEAR,TIMKEN,SUZLON,ADANIPOWER,TATASTLLP,LAOPALA
2016-02-16,ADSL,DIVISLAB,ONGC,FACT,TAJGVK,FSL,INDIACEM,ALEMBICLTD
2016-02-17,GMRINFRA,COSMOFILMS,63MOONS,HBLPOWER,INDIACEM,MANALIPETC,NESCO,LAOPALA
2016-02-18,TIMETECHNO,NATIONALUM,CESC,CRISIL,IDBI,ZENSARTECH,SUPRAJIT,COSMOFILMS
2016-02-19,JPPOWER,IDFC,HGS,PURVA,EIDPARRY,NLCINDIA,INDIACEM,MARKSANS
2016-02-22,COSMOFILMS,ZENSARTECH,EMAMILTD,HUHTAMAKI,INDIACEM,SPIC,BAJAJHLDNG,ALEMBICLTD
2016-02-23,CRISIL,RENUKA,TTKPRESTIG,RELINFRA,INDIAGLYCO,CGPOWER,PEL,ARSHIYA
2016-02-24,GICHSGFIN,LAXMIMACH,LAOPALA,VINATIORGA,FEDERALBNK,RENUKA,CENTRALBK,VSTIND
2016-02-25,ORIENTPPR,PIDILITIND,PRAJIND,DEN,BANKINDIA,RELIANCE,JPASSOCIAT,LAOPALA
2016-02-26,EKC,GEOJITFSL,ADSL,ONGC,SUNDRMFAST,TCI,RENUKA,LAOPALA
2016-02-29,SOBHA,CUMMINSIND,VAIBHAVGBL,JPPOWER,GICHSGFIN,VSTIND,ZEEL,MAHSEAMLES
2016-03-01,EICHERMOT,AIAENG,SUNDARMFIN,ALOKINDS,TRIDENT,PEL,ARSHIYA,HCC
2016-03-02,MANALIPETC,HTMEDIA,63MOONS,MRPL,TAJGVK,VSTIND,RENUKA,NILKAMAL
2016-03-03,JAYNECOIND,NATIONALUM,LINDEINDIA,GANESHHOUC,IGL,RENUKA,CENTRALBK,SUNDARMFIN
2016-03-04,GRASIM,EMAMILTD,UNICHEMLAB,NLCINDIA,TATAMOTORS,CESC,NCLIND,ANDHRSUGAR
2016-03-08,JINDALPOLY,BALMLAWRIE,PIDILITIND,ARSHIYA,MAHSEAMLES,LAXMIMACH,DAAWAT,IGL
2016-03-09,RIIL,ARSHIYA,VSTIND,IDFC,GICHSGFIN,GTLINFRA,DAAWAT,TCI
2016-03-10,BALMLAWRIE,HEG,AIAENG,MANALIPETC,JAICORPLTD,IRB,VSTIND,ASHOKLEY
2016-03-11,KRBL,TVSSRICHAK,VSTIND,FINCABLES,TAJGVK,ADANIPOWER,GIPCL,DAAWAT
2016-03-14,SOUTHBANK,DAAWAT,NMDC,BAJFINANCE,SUNDRMFAST,VINATIORGA,JCHAC,JINDALPOLY
2016-03-15,KCP,RENUKA,TATAMETALI,RELIANCE,NIITLTD,SEPC,WIPRO,KABRAEXTRU
2016-03-16,JKPAPER,ZFCVINDIA,CRISIL,CUB,IDBI,MARKSANS,PFIZER,BIOCON
2016-03-17,BRIGADE,FSL,ORIENTPPR,HDFCBANK,WIPRO,IIFL,VOLTAMP,INDORAMA
2016-03-18,ZEEL,LAOPALA,TNPL,SUNTV,MRPL,ZENSARTECH,PRSMJOHNSN,VINATIORGA
2016-03-21,SKFINDIA,VAIBHAVGBL,SUPRAJIT,PRSMJOHNSN,BAJAJELEC,DAAWAT,HTMEDIA,NCLIND
2016-03-22,JBCHEPHARM,RENUKA,HDFCBANK,ANDHRSUGAR,ECLERX,ENGINERSIN,CYIENT,VGUARD
2016-03-23,FSL,GIPCL,JBCHEPHARM,SPIC,THOMASCOOK,ALEMBICLTD,SUVEN,TTKPRESTIG
2016-03-28,NLCINDIA,SKFINDIA,SPIC,ICICIBANK,VAKRANGEE,VEDL,ZENSARTECH,JPPOWER
2016-03-29,DREDGECORP,TCS,BALMLAWRIE,SEPC,VSTIND,RENUKA,NIITLTD,NAUKRI
2016-03-30,LAOPALA,IDBI,JAYNECOIND,BAJAJHLDNG,CANBK,JMFINANCIL,FSL,TNPL
2016-03-31,ZEEMEDIA,MAHABANK,VINATIORGA,NMDC,ASHOKLEY,STLTECH,INFY,FSL
2016-04-01,GEPIL,GMDCLTD,CYIENT,VAIBHAVGBL,TCS,GAEL,CGPOWER,MARKSANS
2016-04-04,JKLAKSHMI,ZFCVINDIA,IGL,AXISBANK,TCS,NCLIND,THOMASCOOK,AIAENG
2016-04-05,BANKBARODA,BANCOINDIA,ARSHIYA,JMFINANCIL,IOC,ITI,CGPOWER,SPIC
2016-04-06,TATAPOWER,INDIACEM,SEPC,MMFL,ANDHRSUGAR,GNFC,ICICIBANK,MARKSANS
2016-04-07,RAYMOND,ZFCVINDIA,USHAMART,SCHAEFFLER,NILKAMAL,IDFC,BALMLAWRIE,HBLPOWER
2016-04-08,KPRMILL,NCLIND,VAIBHAVGBL,IIFL,PIDILITIND,KTKBANK,IDFC,ANDHRSUGAR
2016-04-11,MANALIPETC,NOCIL,PURVA,RSWM,NFL,TTKPRESTIG,RENUKA,NCLIND
2016-04-12,JINDALPOLY,CUMMINSIND,MFSL,ENGINERSIN,GHCL,WIPRO,RENUKA,MANGCHEFER
2016-04-13,TATAELXSI,GUJALKALI,WIPRO,IRB,BAJAJHIND,HLVLTD,NAHARSPING,VEDL
2016-04-18,JBCHEPHARM,KOLTEPATIL,RAIN,TTML,GREAVESCOT,LICHSGFIN,ASHOKLEY,BIRLACORPN
2016-04-20,RENUKA,IDFC,MANALIPETC,BALMLAWRIE,GODREJCP,WOCKPHARMA,GIPCL,JKPAPER
2016-04-21,JKTYRE,LAOPALA,NCLIND,NUCLEUS,GLOBUSSPR,AMRUTANJAN,THOMASCOOK,BFUTILITIE
2016-04-22,PFIZER,COFORGE,AXISBANK,UCOBANK,APOLLOHOSP,PIDILITIND,BAJAJHLDNG,BOMDYEING
2016-04-25,VIPIND,ANDHRSUGAR,IOC,KTKBANK,CANBK,NCLIND,JINDALSAW,MANALIPETC
2016-04-26,TATAELXSI,LAOPALA,POWERGRID,NCLIND,TRIDENT,VEDL,MARKSANS,SCHAEFFLER
2016-04-27,SURYAROSNI,SUNDARMFIN,THOMASCOOK,MARKSANS,PIDILITIND,ASHAPURMIN,VEDL,WSTCSTPAPR
2016-04-28,MANALIPETC,NCLIND,MARKSANS,APTECHT,INDUSINDBK,IRB,INDIACEM,LAOPALA
2016-04-29,KRBL,BRIGADE,BHARATFORG,TVSSRICHAK,ANDHRSUGAR,ORIENTPPR,GODREJPROP,LAOPALA
2016-05-02,NOCIL,PFIZER,ASTRAL,LAOPALA,PIDILITIND,DALMIASUG,CUB,JKPAPER
2016-05-03,LAOPALA,TEXINFRA,HINDZINC,JMFINANCIL,HGS,IOB,HEROMOTOCO,SASKEN
2016-05-04,NIITLTD,VAKRANGEE,ADANIPOWER,COSMOFILMS,MAHABANK,BALMLAWRIE,YESBANK,KOTAKBANK
2016-05-05,SOUTHBANK,IDFC,JBCHEPHARM,IDBI,THOMASCOOK,PURVA,LAOPALA,HSCL
2016-05-06,CRISIL,NIITLTD,ZEEL,GEOJITFSL,THOMASCOOK,VOLTAMP,DHANI,LAOPALA
2016-05-09,JINDALSAW,GET&D,NIITLTD,RELIGARE,MOTHERSUMI,MANALIPETC,GMDCLTD,NESCO
2016-05-10,TEXINFRA,WIPRO,MFSL,OIL,BLKASHYAP,HCC,NILKAMAL,NESCO
2016-05-11,VGUARD,ISMTLTD,CRISIL,SHRIRAMCIT,AMARAJABAT,MARKSANS,JKTYRE,LAOPALA
2016-05-12,TCI,JAYAGROGN,JINDALPOLY,ZENSARTECH,GEPIL,JMFINANCIL,NAHARSPING,NDTV
2016-05-13,ENGINERSIN,NATIONALUM,MANALIPETC,JINDALPOLY,FSL,VOLTAMP,USHAMART,LAOPALA
2016-05-16,ORIENTPPR,FSL,OIL,ZEEL,SOUTHBANK,JMFINANCIL,MFSL,NAVNETEDUL
2016-05-17,ZEEL,PFOCUS,MFSL,HEG,BALMLAWRIE,IRB,BAJAJHIND,LAOPALA
2016-05-18,PRAJIND,RALLIS,IRB,THOMASCOOK,GRASIM,COSMOFILMS,JBCHEPHARM,ZEEL
2016-05-19,GODREJCP,SAREGAMA,PRAJIND,BRIGADE,FDC,CENTRALBK,RSWM,GLAXO
