,Long,Short
2018-01-01,0.012739433143913376,0.021619042125806343
2018-01-02,0.005943786026314346,0.017008774045513958
2018-01-03,0.010469714174823647,-0.006039613655296219
2018-01-04,0.005438378517271747,0.0018193684506755542
2018-01-05,0.0160018629167014,0.01424624017391718
2018-01-08,0.012586928904213673,0.007988577796674584
2018-01-09,0.006555927763793143,0.007142383049278236
2018-01-10,0.00374258999994731,0.0204242746605178
2018-01-11,0.00599177697524389,0.02295530682115131
2018-01-12,0.01534629306433144,0.005765336660647602
2018-01-15,0.006883838856482444,0.03198155869568718
2018-01-16,-0.012570608324771193,0.05192724982137896
2018-01-17,0.011602128404569312,0.007617900033795366
2018-01-18,-0.0026824642207308458,0.04911132928870088
2018-01-19,0.00768935375569689,0.02256468142663852
2018-01-22,0.019594526218771238,0.027337331174753454
2018-01-23,0.009632419974088424,0.010229144850261773
2018-01-24,-0.0006638504821350338,0.02681771324290179
2018-01-25,-0.004150299211006445,0.03726439815614806
2018-01-29,-0.006589728457430652,0.020535280145354787
2018-01-30,0.0009326301199246295,0.043886535401996996
2018-01-31,0.00870756050559117,0.023549008438792082
2018-02-01,0.0007627089402480886,0.016425451928057305
2018-02-02,-0.030617098005270363,0.039337524877901014
2018-02-05,0.009687948216718756,0.012583106271661634
2018-02-06,0.020224415235334733,-0.012505961565957027
2018-02-07,0.012636118954159531,-0.0012273963209456645
2018-02-08,0.013816923083192961,-0.004723887475627506
2018-02-09,0.02420755306438957,-0.01058678354939864
2018-02-12,0.01634380876796332,0.009723523394133987
2018-02-14,-0.006466094339997924,0.003647382376796071
2018-02-15,0.0026074845030360227,0.019418945863129644
2018-02-16,-0.0019143252147119094,0.021108128721359337
2018-02-19,0.008523625661699105,0.027439848202365724
2018-02-20,0.005595843669685532,0.011179466174480998
2018-02-21,-0.00950673699401669,0.02579822418673902
2018-02-22,-0.0038705556786505224,0.024100310403226216
2018-02-23,0.00909509782243384,0.01015746519713183
2018-02-26,0.018366808570272092,0.025193754943381733
2018-02-27,0.0006158109725888233,0.015685084576957595
2018-02-28,0.011517514925945688,0.015433483869254819
2018-03-01,0.011323450000559704,0.025439085170233827
2018-03-05,-0.0019498444883233046,0.03012259611561685
2018-03-06,0.0017940384763693168,0.0332919367499271
2018-03-07,-0.008675334246642366,0.018301341707072802
2018-03-08,0.004052032561241745,0.02895864669937942
2018-03-09,0.004759605739043174,0.01924081138352149
2018-03-12,-0.010198966398699827,0.01885812959026399
2018-03-13,0.013941621940954385,-0.00012805477695065903
2018-03-14,0.008292612804714564,0.003702675206953665
2018-03-15,0.013112684747078857,-0.007139903922258356
2018-03-16,-0.0053885807900607985,0.012151010691599254
2018-03-19,-0.00203435036279348,0.02175323437907055
2018-03-20,0.011797043991001246,0.023559860336003074
2018-03-21,0.007880365946153045,0.030922999974707446
2018-03-22,-0.0064488733669293,0.030826620377772118
2018-03-23,0.009491553846430217,0.027715589417932743
2018-03-26,0.01998598359582532,0.01564792120744593
2018-03-27,0.012492877773737823,0.007799643511693807
2018-03-28,0.006461129599970847,0.016828220422749576
2018-04-02,0.022109132385326274,-0.022751290444464
2018-04-03,0.024727153195133397,-0.0028774052181717025
2018-04-04,-0.00303546104228182,0.006843132611264763
2018-04-05,0.02273507628729901,-0.00035303372071550376
2018-04-06,0.011760578574870825,0.016809298979458917
2018-04-09,0.011697130058831703,0.025692244013499732
2018-04-10,0.0039494603215625285,-0.005021325579464067
2018-04-11,0.008011548814324448,0.0024105997374925386
2018-04-12,0.0004241083011129049,0.01853052859512931
2018-04-13,0.007853650324269101,-0.002051497271800415
2018-04-16,0.013713448776298182,0.01605538279671108
2018-04-17,0.004072697012195439,0.020645569391908647
2018-04-18,0.015153160779304814,0.01704271302087758
2018-04-19,0.010141218656347553,0.012318157426883261
2018-04-20,0.00782677217911698,0.0028202803898440265
2018-04-23,0.019654006040517813,0.019337578911893055
2018-04-24,0.014005606766450476,0.009950581897855193
2018-04-25,0.01022460818775392,0.015190022768599931
2018-04-26,0.0045058229911865005,0.02770833199993797
2018-04-27,0.00154704164148195,0.02365051303165383
2018-04-30,0.002228037402076777,0.00413543292585801
2018-05-02,0.007952107376834064,0.04092733526485545
2018-05-03,0.0031506418454086,0.030029811683010915
2018-05-04,0.0005519271655141378,0.030665787440614267
2018-05-07,0.01694492145105006,0.025800736450313305
2018-05-08,-0.0033812978830693174,0.02780458373445198
2018-05-09,0.012518756830826414,0.009120913549839474
2018-05-10,-0.0047446437671433556,0.025479937458358942
2018-05-11,0.006925509034001021,0.015216610519396212
2018-05-14,0.010385254638346664,0.020161997892399336
2018-05-15,0.006963073874538303,0.04580052860749291
