2015-01-01,FSL,HTMEDIA,NCC,HAVELLS,FEDERALBNK,JAYNECOIND,JPASSOCIAT,NFL
2015-01-02,KCP,WELSPUNIND,HTMEDIA,NFL,LT,TCI,VENKEYS,JKCEMENT
2015-01-05,MUKANDLTD,CYIENT,JAYNECOIND,POONAWALLA,HLVLTD,ACC,HONAUT,GMRINFRA
2015-01-06,KCP,GIPCL,BLUEDART,ZEEL,HCL-INSYS,GTLINFRA,JMCPROJECT,KALPATPOWR
2015-01-07,DWARKESH,NFL,SHANTIGEAR,CGPOWER,TCI,KCP,HINDPETRO,GICHSGFIN
2015-01-08,KCP,INDORAMA,MANGCHEFER,DVL,MRPL,BALMLAWRIE,TRIDENT,TRENT
2015-01-09,KCP,TCI,AARTIDRUGS,BHARATFORG,HINDPETRO,INDORAMA,SANGHVIMOV,GICHSGFIN
2015-01-12,THOMASCOOK,ADANIPOWER,SUNDRMFAST,BALMLAWRIE,EIDPARRY,CONCOR,SOTL,EVEREADY
2015-01-13,PEL,THOMASCOOK,SEAMECLTD,GANESHHOUC,MFSL,ICRA,EIDPARRY,LAXMIMACH
2015-01-14,DIGISPICE,BAJAJHIND,JBCHEPHARM,SUNDRMFAST,AMRUTANJAN,PEL,ATFL,DVL
2015-01-15,CRISIL,TRIDENT,KCP,TATAINVEST,NIITLTD,MRPL,DIGISPICE,AMRUTANJAN
2015-01-16,KCP,CRISIL,VOLTAMP,NAUKRI,APOLLOTYRE,NAVINFLUOR,HTMEDIA,JBCHEPHARM
2015-01-19,ARSHIYA,GICHSGFIN,MARKSANS,RCF,JBCHEPHARM,DREDGECORP,FINPIPE,IFBIND
2015-01-20,TCS,ONMOBILE,HTMEDIA,ZENSARTECH,ZFCVINDIA,GICHSGFIN,TRIDENT,KOPRAN
2015-01-21,SURYAROSNI,SCHAEFFLER,TCI,PTC,TATAELXSI,MFSL,63MOONS,GPIL
2015-01-22,IRB,DVL,SAREGAMA,RALLIS,IDFC,BALMLAWRIE,VOLTAMP,GPIL
2015-01-23,INDORAMA,DELTACORP,MRF,DIGISPICE,HGS,BANKBARODA,EDELWEISS,ASAHIINDIA
2015-01-27,PFIZER,DIGISPICE,JMCPROJECT,CGPOWER,BANKINDIA,PVR,KCP,GIPCL
2015-01-28,IOB,HBLPOWER,SANGAMIND,ADANIENT,SHANTIGEAR,KTKBANK,SUZLON,DREDGECORP
2015-01-29,JKPAPER,M&MFIN,GPIL,SUNDRMFAST,MRF,HTMEDIA,PIDILITIND,NFL
2015-01-30,SHANTIGEAR,LAOPALA,IOB,LAXMIMACH,TNPETRO,NETWORK18,SCHAEFFLER,JBCHEPHARM
