2015-01-01,BAJAJFINSV,BAJFINANCE,BHARTIARTL,DIVISLAB,MARUTI,M&M,BPCL,EICHERMOT
2015-01-02,SBIN,MARUTI,ITC,DRREDDY,HEROMOTOCO,ASIANPAINT,EICHERMOT,CIPLA
2015-01-05,ADANIPORTS,AXISBANK,ICICIBANK,SHREECEM,TCS,NTPC,MARUTI,ASIANPAINT
2015-01-06,EICHERMOT,TECHM,BRITANNIA,SBIN,TITAN,NTPC,HDFC,BHARTIARTL
2015-01-07,BRITANNIA,INDUSINDBK,HDFC,TECHM,INFY,GRASIM,ASIANPAINT,APOLLOHOSP
2015-01-08,JSWSTEEL,LT,SBIN,ITC,BAJAJ-AUTO,BRITANNIA,KOTAKBANK,AXISBANK
2015-01-09,LT,TATACONSUM,ITC,CIPLA,NESTLEIND,KOTAKBANK,ASIANPAINT,NTPC
2015-01-12,SHREECEM,ADANIPORTS,BHARTIARTL,TECHM,TATACONSUM,ITC,BRITANNIA,HDFC
2015-01-13,MARUTI,GRASIM,ASIANPAINT,BAJFINANCE,DIVISLAB,ITC,TECHM,BRITANNIA
2015-01-14,INDUSINDBK,SBIN,BAJAJFINSV,ASIANPAINT,BAJFINANCE,BHARTIARTL,BRITANNIA,HDFC
2015-01-15,KOTAKBANK,HDFC,HEROMOTOCO,ICICIBANK,DIVISLAB,AXISBANK,BAJFINANCE,SHREECEM
2015-01-16,APOLLOHOSP,AXISBANK,BAJFINANCE,TITAN,RELIANCE,HDFCBANK,SBIN,HDFC
2015-01-19,ITC,BAJAJFINSV,BAJFINANCE,NTPC,RELIANCE,AXISBANK,WIPRO,HDFC
2015-01-20,ASIANPAINT,HEROMOTOCO,DIVISLAB,LT,HDFC,AXISBANK,POWERGRID,BAJAJFINSV
2015-01-21,HEROMOTOCO,SHREECEM,ITC,TATASTEEL,BRITANNIA,M&M,SBIN,BAJAJFINSV
2015-01-22,HDFCBANK,MARUTI,ASIANPAINT,BPCL,BRITANNIA,HINDALCO,BAJAJFINSV,HDFC
2015-01-23,NESTLEIND,MARUTI,TATACONSUM,BAJAJFINSV,KOTAKBANK,SBIN,AXISBANK,HDFC
2015-01-27,HDFCBANK,SBIN,ICICIBANK,SHREECEM,BAJAJ-AUTO,MARUTI,SUNPHARMA,ASIANPAINT
