2016-01-01,SHREECEM,TATAMOTORS,CIPLA,HINDUNILVR,ONGC,EICHERMOT,TATACONSUM,TECHM
2016-01-04,BAJAJFINSV,BAJFINANCE,KOTAKBANK,AXISBANK,HINDALCO,LT,EICHERMOT,NTPC
2016-01-05,EICHERMOT,TATASTEEL,JSWSTEEL,NESTLEIND,BPCL,LT,TATACONSUM,SHREECEM
2016-01-06,MARUTI,ASIANPAINT,BPCL,EICHERMOT,M&M,SHREECEM,AXISBANK,NTPC
2016-01-07,BAJFINANCE,AXISBANK,TATACONSUM,BHARTIARTL,APOLLOHOSP,LT,SHREECEM,NTPC
2016-01-08,SUNPHARMA,BAJFINANCE,SBIN,TECHM,NESTLEIND,SHREECEM,ADANIPORTS,LT
2016-01-11,BAJAJFINSV,SHREECEM,TATACONSUM,ICICIBANK,POWERGRID,AXISBANK,ADANIPORTS,HINDUNILVR
2016-01-12,ASIANPAINT,TATAMOTORS,EICHERMOT,TATACONSUM,GRASIM,AXISBANK,LT,ICICIBANK
2016-01-13,DRREDDY,ICICIBANK,TATACONSUM,ONGC,BAJFINANCE,BPCL,ADANIPORTS,LT
2016-01-14,ICICIBANK,HINDUNILVR,TATAMOTORS,NTPC,INDUSINDBK,BPCL,ULTRACEMCO,DRREDDY
2016-01-15,M&M,RELIANCE,SUNPHARMA,TATAMOTORS,BAJAJFINSV,DRREDDY,INDUSINDBK,ONGC
2016-01-18,ONGC,DRREDDY,UPL,BAJFINANCE,ADANIPORTS,POWERGRID,BPCL,NTPC
2016-01-19,BPCL,TATAMOTORS,APOLLOHOSP,RELIANCE,HDFCBANK,DRREDDY,ONGC,HCLTECH
2016-01-20,DRREDDY,ICICIBANK,BPCL,AXISBANK,HCLTECH,SHREECEM,ADANIPORTS,NTPC
2016-01-21,INDUSINDBK,EICHERMOT,SUNPHARMA,UPL,TATACONSUM,JSWSTEEL,DRREDDY,AXISBANK
2016-01-22,TITAN,AXISBANK,INDUSINDBK,WIPRO,CIPLA,ICICIBANK,HINDALCO,JSWSTEEL
2016-01-25,TITAN,M&M,UPL,ICICIBANK,GRASIM,DIVISLAB,DRREDDY,HINDALCO
2016-01-27,BAJFINANCE,NESTLEIND,HINDUNILVR,ULTRACEMCO,MARUTI,APOLLOHOSP,SHREECEM,ICICIBANK
2016-01-28,APOLLOHOSP,HINDUNILVR,UPL,SHREECEM,CIPLA,ULTRACEMCO,POWERGRID,ICICIBANK
2016-01-29,SHREECEM,TATASTEEL,ONGC,ADANIPORTS,GRASIM,POWERGRID,DIVISLAB,SBIN
2016-02-01,SBIN,GRASIM,HEROMOTOCO,BRITANNIA,NESTLEIND,EICHERMOT,ONGC,BAJAJFINSV
2016-02-02,BAJAJFINSV,ADANIPORTS,CIPLA,APOLLOHOSP,UPL,NTPC,HDFC,BRITANNIA
2016-02-03,ADANIPORTS,HINDUNILVR,ICICIBANK,BRITANNIA,HINDALCO,BPCL,LT,SHREECEM
2016-02-04,DRREDDY,TATACONSUM,APOLLOHOSP,BAJAJ-AUTO,HDFCBANK,AXISBANK,LT,BPCL
2016-02-05,EICHERMOT,HCLTECH,NTPC,APOLLOHOSP,DIVISLAB,AXISBANK,SHREECEM,TATACONSUM
2016-02-08,JSWSTEEL,AXISBANK,SBIN,SHREECEM,BAJFINANCE,BPCL,CIPLA,ICICIBANK
2016-02-09,ONGC,TATACONSUM,TATAMOTORS,NTPC,HDFCBANK,ICICIBANK,ADANIPORTS,SHREECEM
2016-02-10,ICICIBANK,ASIANPAINT,HINDUNILVR,BRITANNIA,APOLLOHOSP,HCLTECH,SHREECEM,NTPC
2016-02-11,LT,SHREECEM,ADANIPORTS,HINDUNILVR,SUNPHARMA,BAJAJFINSV,DRREDDY,NTPC
2016-02-12,AXISBANK,ONGC,DRREDDY,HDFCBANK,MARUTI,JSWSTEEL,LT,NTPC
2016-02-15,DRREDDY,ULTRACEMCO,BAJAJ-AUTO,JSWSTEEL,SHREECEM,AXISBANK,LT,NTPC
2016-02-16,HINDUNILVR,ADANIPORTS,UPL,ICICIBANK,BAJAJFINSV,TATACONSUM,ONGC,JSWSTEEL
2016-02-17,UPL,AXISBANK,BRITANNIA,NESTLEIND,DIVISLAB,DRREDDY,ADANIPORTS,TATACONSUM
2016-02-18,SBIN,SUNPHARMA,JSWSTEEL,HINDUNILVR,ICICIBANK,ONGC,NESTLEIND,RELIANCE
2016-02-19,NESTLEIND,UPL,TATACONSUM,BRITANNIA,TATAMOTORS,ICICIBANK,HDFC,SHREECEM
2016-02-22,ONGC,SHREECEM,SUNPHARMA,TCS,GRASIM,NTPC,ICICIBANK,NESTLEIND
2016-02-23,LT,TATACONSUM,ICICIBANK,BPCL,INFY,SHREECEM,EICHERMOT,NTPC
2016-02-24,ASIANPAINT,ADANIPORTS,TCS,SHREECEM,BHARTIARTL,AXISBANK,NTPC,ICICIBANK
2016-02-25,ICICIBANK,ONGC,ULTRACEMCO,HINDUNILVR,DIVISLAB,NTPC,ADANIPORTS,TATACONSUM
2016-02-26,ADANIPORTS,ASIANPAINT,NTPC,SBIN,HEROMOTOCO,HINDUNILVR,LT,AXISBANK
2016-02-29,AXISBANK,TATACONSUM,ADANIPORTS,SHREECEM,M&M,CIPLA,UPL,TATASTEEL
2016-03-01,ADANIPORTS,TATASTEEL,HDFCBANK,LT,MARUTI,TATACONSUM,INFY,AXISBANK
2016-03-02,TATACONSUM,CIPLA,BAJAJFINSV,UPL,M&M,KOTAKBANK,BAJFINANCE,HDFCBANK
2016-03-03,DIVISLAB,CIPLA,UPL,JSWSTEEL,ADANIPORTS,BAJFINANCE,HDFCBANK,ONGC
2016-03-04,TITAN,SBIN,CIPLA,NESTLEIND,HINDUNILVR,ONGC,BAJFINANCE,BAJAJFINSV
