2013-01-01,BRITANNIA,DRREDDY,TITAN,HINDALCO,INFY,ASIANPAINT,SUNPHARMA,HDFC
2013-01-02,TECHM,BRITANNIA,ASIANPAINT,BPCL,NTPC,HDFC,SUNPHARMA,MARUTI
2013-01-03,TECHM,NTPC,RELIANCE,NESTLEIND,TITAN,UPL,TATASTEEL,ULTRACEMCO
2013-01-04,BAJFINANCE,AXISBANK,UPL,HINDUNILVR,LT,M&M,HINDALCO,SHREECEM
2013-01-07,SBIN,DIVISLAB,ADANIPORTS,HDFC,BRITANNIA,BAJAJ-AUTO,NESTLEIND,INDUSINDBK
2013-01-08,EICHERMOT,DIVISLAB,AXISBANK,ICICIBANK,RELIANCE,HDFC,ASIANPAINT,INDUSINDBK
2013-01-09,UPL,AXISBANK,MARUTI,ADANIPORTS,ICICIBANK,NTPC,INDUSINDBK,DRREDDY
2013-01-10,BAJAJFINSV,TATASTEEL,INDUSINDBK,BPCL,NTPC,TITAN,POWERGRID,DRREDDY
2013-01-11,EICHERMOT,SUNPHARMA,HINDUNILVR,INFY,DIVISLAB,MARUTI,UPL,SBIN
2013-01-14,ULTRACEMCO,HINDALCO,M&M,HEROMOTOCO,UPL,HINDUNILVR,SHREECEM,ONGC
2013-01-15,ADANIPORTS,UPL,BAJAJ-AUTO,RELIANCE,ICICIBANK,JSWSTEEL,BPCL,HINDALCO
2013-01-16,TATACONSUM,SUNPHARMA,ITC,SHREECEM,HEROMOTOCO,SBIN,TECHM,TATAMOTORS
2013-01-17,HINDUNILVR,MARUTI,ICICIBANK,HEROMOTOCO,BAJFINANCE,SHREECEM,M&M,GRASIM
2013-01-18,APOLLOHOSP,HINDALCO,DRREDDY,BRITANNIA,KOTAKBANK,BAJFINANCE,BPCL,NESTLEIND
2013-01-21,BAJFINANCE,UPL,BPCL,HEROMOTOCO,AXISBANK,ITC,INDUSINDBK,HINDUNILVR
2013-01-22,TECHM,ULTRACEMCO,SHREECEM,TITAN,TATASTEEL,M&M,INDUSINDBK,ICICIBANK
2013-01-23,HDFC,DIVISLAB,WIPRO,TATACONSUM,EICHERMOT,BPCL,INDUSINDBK,TATASTEEL
2013-01-24,TATACONSUM,ULTRACEMCO,HDFC,HDFCBANK,TATASTEEL,NESTLEIND,KOTAKBANK,HEROMOTOCO
2013-01-25,BHARTIARTL,AXISBANK,CIPLA,TATACONSUM,BAJAJ-AUTO,HINDUNILVR,POWERGRID,TATASTEEL
2013-01-28,NTPC,BPCL,HCLTECH,AXISBANK,ASIANPAINT,RELIANCE,SBIN,INDUSINDBK
2013-01-29,SBIN,INFY,ASIANPAINT,SUNPHARMA,TATASTEEL,GRASIM,WIPRO,BHARTIARTL
2013-01-30,TATASTEEL,TATACONSUM,WIPRO,ITC,INDUSINDBK,GRASIM,POWERGRID,INFY
