2015-01-01,HDFCBANK
2015-01-02,HCLTECH
2015-01-05,TCS
2015-01-06,TATACONSUM
2015-01-07,BAJFINANCE
2015-01-08,BAJFINANCE
2015-01-09,BAJAJFINSV
2015-01-12,NTPC
2015-01-13,NESTLEIND
2015-01-14,DRREDDY
2015-01-15,SBIN
2015-01-16,HINDUNILVR
2015-01-19,KOTAKBANK
2015-01-20,SBIN
2015-01-21,DRREDDY
2015-01-22,TCS
2015-01-23,HCLTECH
2015-01-27,POWERGRID
2015-01-28,ADANIPORTS
2015-01-29,SUNPHARMA
2015-01-30,POWERGRID
2015-02-02,KOTAKBANK
2015-02-03,HDFCBANK
2015-02-04,HDFCBANK
2015-02-05,SBIN
2015-02-06,TATACONSUM
2015-02-09,TATACONSUM
2015-02-10,TITAN
2015-02-11,CIPLA
2015-02-12,SBIN
2015-02-13,SBIN
2015-02-16,SUNPHARMA
2015-02-18,DRREDDY
2015-02-19,DRREDDY
2015-02-20,POWERGRID
2015-02-23,TATASTEEL
2015-02-24,ULTRACEMCO
2015-02-25,ONGC
2015-02-26,DRREDDY
2015-02-27,INFY
2015-03-02,ADANIPORTS
2015-03-03,BAJAJ-AUTO
2015-03-04,EICHERMOT
2015-03-05,NESTLEIND
2015-03-09,TATASTEEL
2015-03-10,WIPRO
2015-03-11,HINDUNILVR
2015-03-12,HINDUNILVR
2015-03-13,ITC
2015-03-16,AXISBANK
2015-03-17,INFY
2015-03-18,BAJAJFINSV
2015-03-19,NTPC
2015-03-20,TECHM
2015-03-23,TECHM
2015-03-24,BAJFINANCE
2015-03-25,BRITANNIA
2015-03-26,DRREDDY
2015-03-27,TECHM
2015-03-30,HDFC
2015-03-31,TECHM
2015-04-01,INDUSINDBK
2015-04-06,HCLTECH
2015-04-07,SBIN
2015-04-08,DRREDDY
2015-04-09,RELIANCE
2015-04-10,SBIN
2015-04-13,BPCL
2015-04-15,NESTLEIND
2015-04-16,DRREDDY
2015-04-17,BAJAJ-AUTO
2015-04-20,SBIN
2015-04-21,HCLTECH
2015-04-22,BAJAJFINSV
2015-04-23,BAJAJFINSV
2015-04-24,BAJAJFINSV
2015-04-27,CIPLA
2015-04-28,ASIANPAINT
2015-04-29,APOLLOHOSP
2015-04-30,BAJAJFINSV
2015-05-04,BPCL
2015-05-05,HDFC
2015-05-06,ULTRACEMCO
2015-05-07,LT
2015-05-08,TITAN
2015-05-11,TITAN
2015-05-12,ULTRACEMCO
2015-05-13,HINDUNILVR
2015-05-14,SBIN
2015-05-15,BAJFINANCE
2015-05-18,HINDALCO
2015-05-19,NTPC
2015-05-20,NESTLEIND
2015-05-21,HINDUNILVR
2015-05-22,HCLTECH
2015-05-25,NTPC
2015-05-26,BAJFINANCE
2015-05-27,DRREDDY
2015-05-28,HCLTECH
2015-05-29,NTPC
2015-06-01,SBIN
2015-06-02,INFY
2015-06-03,BAJAJFINSV
2015-06-04,EICHERMOT
2015-06-05,EICHERMOT
2015-06-08,HEROMOTOCO
2015-06-09,ADANIPORTS
2015-06-10,CIPLA
2015-06-11,SBIN
2015-06-12,KOTAKBANK
2015-06-15,TCS
2015-06-16,SBIN
2015-06-17,SBIN
2015-06-18,BPCL
2015-06-19,HDFC
2015-06-22,EICHERMOT
2015-06-23,POWERGRID
2015-06-24,NTPC
2015-06-25,MARUTI
2015-06-26,KOTAKBANK
2015-06-29,HEROMOTOCO
2015-06-30,DRREDDY
2015-07-01,HEROMOTOCO
2015-07-02,HEROMOTOCO
2015-07-03,ITC
2015-07-06,LT
2015-07-07,HDFC
2015-07-08,LT
2015-07-09,BAJAJFINSV
2015-07-10,BAJAJFINSV
2015-07-13,BAJFINANCE
2015-07-14,WIPRO
2015-07-15,HCLTECH
2015-07-16,M&M
2015-07-17,AXISBANK
2015-07-20,GRASIM
2015-07-21,SUNPHARMA
2015-07-22,UPL
2015-07-23,TECHM
2015-07-24,WIPRO
2015-07-27,EICHERMOT
2015-07-28,EICHERMOT
2015-07-29,APOLLOHOSP
2015-07-30,TCS
2015-07-31,KOTAKBANK
2015-08-03,HCLTECH
2015-08-04,TITAN
2015-08-05,SBIN
2015-08-06,NTPC
2015-08-07,INFY
2015-08-10,M&M
2015-08-11,JSWSTEEL
2015-08-12,ULTRACEMCO
2015-08-13,BHARTIARTL
2015-08-14,TECHM
2015-08-17,DRREDDY
2015-08-18,SBIN
2015-08-19,ADANIPORTS
2015-08-20,BAJFINANCE
2015-08-21,AXISBANK
2015-08-24,BPCL
2015-08-25,UPL
2015-08-26,HDFCBANK
2015-08-27,BRITANNIA
2015-08-28,BRITANNIA
2015-08-31,ITC
2015-09-01,BRITANNIA
2015-09-02,MARUTI
2015-09-03,AXISBANK
2015-09-04,BAJAJ-AUTO
2015-09-07,KOTAKBANK
2015-09-08,EICHERMOT
2015-09-09,ADANIPORTS
2015-09-10,INFY
2015-09-11,SBIN
2015-09-14,INFY
2015-09-15,DRREDDY
2015-09-16,NESTLEIND
2015-09-18,SBIN
2015-09-21,NESTLEIND
2015-09-22,NTPC
2015-09-23,ULTRACEMCO
2015-09-24,ULTRACEMCO
2015-09-28,BAJAJFINSV
2015-09-29,HEROMOTOCO
2015-09-30,ULTRACEMCO
2015-10-01,HCLTECH
2015-10-05,HCLTECH
2015-10-06,HINDUNILVR
2015-10-07,MARUTI
2015-10-08,HCLTECH
2015-10-09,NTPC
2015-10-12,TITAN
2015-10-13,INDUSINDBK
2015-10-14,ICICIBANK
2015-10-15,HDFC
2015-10-16,BPCL
2015-10-19,TITAN
2015-10-20,ASIANPAINT
2015-10-21,DRREDDY
2015-10-23,SBIN
