Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2012-01-24,147.05,589,283.0067,199.4,1580,135.5264,446.0387,88.6297,354.7,225,342.05,395.4,1662,161.5,414.7977,104.1896,242.625,1872,137.4,399.4,696,156.3637,135.9723,281.05,324.6831,63,239.6,573.245,332.364,1167.4,134.5126,4259.55,183.5668,75.6,387.3,2276.027,193.2,262.4,535.6491,92.15,218.6545,407.7714,296.455,192,93.4005,1192,137.0084
2012-01-25,150.95,589,282.3878,207.76,1584.95,140.8798,448.0036,91.1025,360,225.525,345,399.475,1650.2,163.9,410.2485,106.4222,245.125,1886.3,144.8,393.5,704.8,162.1455,136.9005,287,326.7914,65.995,248.95,600.8895,346.0584,1157,134.3211,4300,184.3001,75.825,394.35,2224.053,205.525,259.9,539.0461,93.5,220.6333,414.4406,303.8411,193,94.0338,1219.95,138.0959
2012-01-27,145.8,589,286.9998,214.8,1598,143.0173,449.9685,95.5437,365.95,229,346.4,406.725,1655,161.015,408.1212,104.8098,251.95,1865.05,143.85,399.95,717,161.4546,137.5634,298.9,335.1007,67,250.25,597.7784,346.8331,1167.8,136.4659,4297.95,185.3334,76.125,400,2186.29,206.44,264.95,544.0186,95,232.1102,428.7317,311.7706,199.35,96.1005,1204.2,138.7385
2012-01-30,147.1,597,291.462,213.96,1534.95,143.5031,446.0387,93.3801,372,230,343.1,408.8,1640,162.8,421.9652,105.43,241.475,1808,144,388,692.05,159.4546,133.9172,279.2,334.7162,67,243.325,608.4451,347.8577,1204,131.4102,4203,183.3334,76.5,406.95,2186.886,201.5,262.25,542.7878,98,235.672,434.4481,313.7221,209.5,100.0005,1239,136.7942
2012-01-31,138.95,600.15,291.9012,207,1569.75,141.6085,432.2842,93.2987,361.8,224.925,344.9,392.8,1660.25,162.5,423.8307,106.9184,241.75,1845,139,384,692.5,156.3182,134.5138,279.75,336.3409,68.2,240,585.3339,336.7622,1198,130.5293,4256,185.3334,76.5,402.25,2189.668,201.985,269.4,547.9572,102,232.6049,423.7774,315.1054,203.3,96.0005,1210,135.2948
2012-02-01,146.55,602.25,302.4728,214.9,1621,145.9321,442.1088,92.7293,364.8,223.575,350.25,395.55,1694,166.1,428.4045,109.1014,247.25,1870,147.2,379.75,691,165.0909,134.8122,288.2,339.7762,69.95,249,581.7784,337.1121,1190,131.7549,4285,182.1334,78.3,409.45,2264.002,205.1,276.975,556.0313,116,241.262,430.6371,323.7266,208,100.0672,1226.4,136.1021
2012-02-02,144.5,605.95,296.4832,218.8,1620.3,152.5777,455.5686,92.404,367,234.9,349.05,398.925,1679,173.4,436.2511,109.151,249.5,1950.25,155.6,386,696,163.4546,133.9503,293,339.8258,71.395,256.5,604.3562,349.8069,1225,131.7549,4255.05,182.4668,77.4,417.5,2250.934,209.5,275.575,559.2806,110.2,249.8202,453.5028,327.8025,197.5,98.3338,1249.95,136.1021
2012-02-03,151,596.8,296.4682,215.34,1609,150.5957,443.0913,94.3562,393.5,234.5,341,390.7,1653,171.6,436.7584,114.8566,248.75,1982,157.8,392.25,688,164.3637,131.9283,300,339.8196,70.6,255.625,604.445,351.3562,1220,131.0655,4273,185.3334,79.1625,415,2303.604,207,270,563.7116,110,244.6259,451.5973,336.9424,192.2,97.0005,1263.25,140.3862
2012-02-06,152.85,608,291.996,222.8,1633.9,154.8512,490.2495,94.2911,394,237.5,350.7,394.475,1690,176,454.5462,112.9837,255,1961,155.6,405.9,700,168.1818,133.9172,302.85,347.8871,72.02,262,610.6673,361.2022,1250,136.351,4278.8,188.0001,80.775,422.95,2255.853,213.195,280.5,582.7645,120,247.8414,452.2643,324.1218,197.5,99.3672,1252.8,141.6879
2012-02-07,149.15,609.75,298.9789,224.98,1650,153.3161,481.4074,92.7293,390,244,359.95,396,1677,176.8,461.1409,114.8566,257,1965,159,388,709,170.8546,135.5083,305,347.8747,74.6,261,620.0006,360.3526,1251,136.0063,4299,188.0668,82.125,421,2360.149,218.19,277.85,595.5649,116.2,252.0463,447.7864,319.6754,199.3,100.1005,1366.55,140.7652
2012-02-08,139,625,293.5034,223.6,1640,154.0934,488.6776,92.7049,370,240.125,354.45,387.3,1633,176,462.2864,114.4845,255.35,1958,154.5,383,687.55,168.7091,136.5359,304,340.8056,74.5,267,602.2228,339.8609,1248,134.436,4377.95,190.6001,81.45,423.5,2357.218,216.15,272.625,598.8635,113,249.2266,432.5426,318.9096,203,98.0338,1361.1,141.1607
2012-02-09,139.65,609.45,300.5162,222.94,1650,155.6479,500.0251,93.9657,352.75,240,350.25,391.4,1610.2,177.1,469.4866,116.097,252.85,1983,158.5,385.3,693.85,166.5637,134.9448,309.4,340.9296,75.8,264.125,605.6006,344.3591,1259.75,135.585,4420,185.6668,82.5375,428.375,2397.962,216.43,275.7,596.2542,117.5,246.5552,426.7309,319.8483,210,98.8338,1380,141.8527
2012-02-10,138.15,624.95,305.9667,225.2,1709,159.748,500.0742,99.3831,351,248.5,352.4,388.45,1645,174.9,466.2138,114.8566,261.4,1985,156.4,393,697.8,169.6364,135.1436,308.95,347.1306,81.8,275.5,597.7784,350.3566,1262.05,137.8064,4400,188.0001,80.55,425.175,2368.149,218.8,272,604.5745,123.05,253.9756,413.4879,324.6406,211,100.0338,1405.05,146.6476
2012-02-13,143.95,628.1,303.8703,224,1736.05,157.3968,496.1443,97.3251,350.4,250.5,353.3,377.3,1621,178.7,465.0683,116.5931,259.325,1975,153.85,388.4,695,168.9091,135.1105,320.8,344.1851,81.6,275,602.1784,347.2579,1242.2,137.883,4377,189.6668,79.7625,420.55,2367.652,217.4,273.5,601.719,119.7,254.5693,453.5028,319.6507,208,102.0005,1355.55,146.9771
2012-02-14,143.3,633,304.9135,223.6,1753.35,157.3773,501.0566,96.65,349,263.975,336.55,373.275,1623,172.6,465.551,116.5931,261.25,2012.1,156.55,391.2,694.1,168.5455,134.315,330,344.2781,81.2,282.65,588.8895,352.3558,1220.2,137.998,4398.75,186.0001,82.125,423.45,2375.106,212.85,277.375,603.0975,121.4,256.6965,460.172,326.0733,208,102.6338,1218,143.3192
2012-02-15,145,621.4,302.9619,228.4,1745,156.911,505.969,97.5936,346,262,325.5,365.575,1612,172.3,464.741,116.5931,260.25,2090.65,162.7,393.75,702.1,173.1091,134.6464,324.8,349.1149,83.1,282,622.734,362.3517,1276,139.2236,4392.05,185.6668,82.125,427.1,2440.197,222.7,278.625,604.156,121.5,275.7422,467.7939,327.0861,210,105.3005,1414.95,143.7146
2012-02-16,147.45,615.55,303.471,241.03,1727.9,155.9394,517.4147,97.1218,353.5,265,318,368.875,1621,176.5,458.1954,116.6676,265.5,2088.55,160.25,389,712,178.3637,134.9116,328,355.1918,87.5,285,640.4451,366.7499,1300,140.8705,4312.2,186.3334,82.725,415.5,2509.264,224.225,269.75,609.4977,120.5,279.9965,468.4131,327.0861,218,108.6672,1439.25,143.3521
2012-02-17,149,620,307.4641,249.6,1820,155.4536,522.6708,101.3271,355,266.75,327.9,373.925,1626.1,174.5,467.8829,118.5777,265.625,2200,157.45,385.55,725,179.0546,135.3425,328.95,361.6719,86.6,290,647.8451,367.2997,1359,142.4792,4419.95,188.6668,84,411.025,2524.171,237.7,272.5,607.9469,121.45,278.4135,461.1247,326.5427,217.7,112.0006,1475,146.6476
2012-02-21,151.2,604.05,302.917,253.8,1790.25,155.6479,517.2673,99.6596,350,266.1,323.7,382.125,1636,172.155,472.4321,121.5049,263,2121.5,152.15,386.8,714.05,177.6364,136.2044,312.8,363.3771,85.625,287.425,644.4451,374.5218,1317.05,143.3601,4401.55,188.6668,83.6625,408.75,2606.157,242,272.45,602.3836,119.95,272.2793,457.5043,330.9644,233,107.8672,1475,147.3396
2012-02-22,155.75,586,304.0101,257.26,1810,161.2248,574.7414,99.985,362.5,266.4,323,380,1650,172.7,469.2248,122.7949,265,2127.15,156,381,713.25,180,137.232,309.05,360.3015,86.52,287.475,644.8895,381.6189,1307,142.0961,4445,196.4668,82.7625,424,2702.055,245.6,274,608.0208,121.9,269.1133,469.3182,323.6031,247,105.9005,1489,146.2192
2012-02-23,142,587.85,304.7089,242,1795,154.482,564.9168,101.0262,340.6,261.5,317,369.75,1635,172,456.6653,122.0507,263.6,2159.95,148.7,377.15,703,173.0909,138.4584,302.05,364.4933,80.005,282,629.0229,368.8491,1291,139.53,4444.95,196.9334,82.2,416,2663.298,225.435,276.45,614.9379,117,265.1557,447.7864,309.325,225.5,100.4005,1463.2,144.7527
2012-02-24,145.05,599.95,305.767,243.56,1791,154.482,575.5765,108.1842,345,257.9,316.05,366,1635,171.3,447.575,121.8026,263.6,2095,147.5,389.75,673,171.1273,138.2927,316.9,363.6252,80,284.45,624.8895,364.8507,1290,141.7514,4425.05,195.9001,84.7875,416.75,2683.174,228,274.9,619.8365,121,267.1345,450.7875,307.2253,226.2,102.2672,1435,145.0328
2012-02-27,144.4,578.1,304.4693,237,1760,156.4155,573.759,108.1842,344.7,263.475,317.9,364,1613,169.5,447.5587,122.5468,263.45,2087,148,388.85,682.9,169.5273,139.2208,303,367.7178,81.4,275.85,593.4895,366.3501,1285.1,141.7131,4479.95,189.7001,86.25,410.9,2693.906,221.49,275,629.683,119,265.0568,455.3606,308.6086,226.7,98.3672,1377.4,144.9999
2012-02-28,144.8,550,311.9563,225.9,1715,148.2639,569.8291,107.8995,343,255,315,361.075,1636,167.7,444.6131,120.6491,259.625,1941,141,380.65,669,162.9091,140.6462,293.2,357.9203,76.41,272,584.7784,350.7315,1263.5,138.6491,4418.4,188.6668,84,394.525,2683.174,213.9,272.5,617.9903,113.75,259.6646,425.5876,292.4779,218.7,96.3671,1394.55,140.0237
2012-02-29,149.75,569,314.4519,238,1775,151.5575,574.7414,107.0129,343.35,257,321,363,1660,175.7,449.5715,120.0661,266.95,1984,148.95,382.15,677,166.3637,139.8838,306.5,358.9124,79.995,278,606.7117,354.8548,1275.2,138.5725,4478.95,197.3334,84.1875,402.525,2727.893,226.5,273.05,610.4824,122.2,273.0708,443.0227,294.9729,229,99.0005,1414.95,139.9413
2012-03-01,148,583,316.4484,235,1803.45,154.8706,633.2963,107.8589,349,257.55,318.9,363.575,1631,172.33,454.0552,119.3219,258.5,1957,147.3,379.5,663,164.0909,137.6297,314.9,353.6478,80.7,271.5,579.7117,351.4562,1267.9,139.0321,4417.65,196.5668,83.8875,405.9,2812.363,223.385,276.975,602.1129,125.95,267.0356,449.549,295.4422,227.25,103.3339,1403.95,142.693
2012-03-02,147.5,577.95,315.8395,232.99,1798,150.1682,618.9523,108.1517,348.9,262.5,318.9,372.5,1673,172.1,454.5953,120.8103,257,1969.9,151.7,379.65,673,162,137.2983,312.4,355.3159,78.75,280,573.3339,341.7852,1334,136.3127,4425.05,189.6668,84.2625,408.125,2865.928,222.64,277.45,603.5898,124.25,266.6398,443.8802,296.9491,230.75,96.0005,1429.95,140.4192
2012-03-05,147,579.95,314.3171,233,1725,151.1981,623.8646,110.7871,348,265,312.4,369.35,1685,169.51,442.8131,118.3792,260,1948,146.1,380,666.5,163.0546,135.9723,313.5,354.4601,78.61,280.7,572.8895,337.362,1320.7,136.1978,4372,186.6001,83.925,406.025,2775.644,223.47,282.825,597.6819,120.05,264.1663,443.0227,295.4422,227.9,91.5005,1401.9,140.0567
2012-03-06,144.65,560.15,323.3314,229.78,1690,151.3729,609.1277,108.1842,346,267,314.95,362,1671,166,437.2657,119.57,254.9,1890,138.55,380.1,656.5,158.1818,136.9999,302.05,347.8871,75.19,278,559.5561,337.362,1302,133.67,4435.2,189.7334,82.725,398.5,2807.395,215.1,279.1,592.2664,115.15,271.191,427.6836,299.8392,223.1,89.9004,1386.9,141.0124
2012-03-07,141.05,571.85,312.9745,228,1718.95,149.1383,595.3732,107.7612,336,268.675,306.35,362.875,1673,164.305,436.9138,118.9498,253.425,1890,130.25,381.25,650,154.7273,139.2208,302.3,352.4634,70,274,547.1117,339.8609,1321.1,132.5209,4477,188.5334,82.5,388.275,2772.613,213.5,280,588.3278,113.8,262.1876,402.1503,297.0479,229,90.7338,1424.95,141.3089
2012-03-09,146.3,599.4,311.4571,237.8,1766,152.9275,599.303,106.232,334.8,269.5,311,369.975,1697.55,168.01,435.6047,123.3407,261,1923,134.5,387.85,662,159.4455,139.9832,314.95,358.9124,70.7,280.25,561.3339,342.26,1320,132.0996,4451.05,188.6668,81.825,387.65,2772.613,219,283.75,604.0822,117.6,269.3606,411.5824,302.1613,234.1,91.0005,1450,146.1533
2012-03-12,135,610,311.9612,250,1760,156.4252,603.1838,109.1603,344.9,280,311,375.475,1703,175.99,445.9141,125.7717,267,1921.05,137,383.5,688.75,171.6364,139.486,318.1,361.5168,75.5,285.5,587.5561,342.3599,1351,134.053,4449.85,189.9668,83.25,395,2884.909,230.535,288.875,598.6174,119,279.9965,438.3543,320.1447,244.3,90.5005,1484.95,143.3851
2012-03-13,125,608.05,314.4569,248,1787.05,155.4536,608.1452,107.9077,340.2,285,305.25,373.275,1695,171.28,453.1225,126.0198,261.5,1940.1,138.9,381,675,170.0546,137.232,319.9,352.7053,77,282.5,605.3784,333.1387,1345,132.2528,4388,186.3334,83.5125,401.725,2884.958,234.13,287,585.8662,117.5,283.1131,437.8303,314.6608,247.6,90.9671,1484,142.3964
2012-03-14,132.05,624,319.9423,253,1798.5,158.3684,618.9523,108.6723,341.45,287.5,309.95,373,1705.1,174.45,464.741,126.516,264.05,1982,143.95,384.8,689,172.1455,139.2208,319,358.4164,79.5,287.75,615.5562,331.4394,1380,134.053,4351,193.4334,84.1875,414,2826.276,237.035,294.7,595.7619,119.15,283.4594,452.5501,316.3899,249.8,91.3338,1505,142.2152
2012-03-15,136,652.55,321.9389,255,1758,159.2428,606.6224,110.657,338,280.5,311.4,365.5,1677.3,180,455.3807,124.6306,264,1978,142.8,383.7,677,173.6364,140.5467,320,359.0365,78.2,285.5,617.9784,334.763,1365,136.0446,4425,195.6668,84.225,409,2886.3,235.8,294.175,570.6041,121,286.8728,439.6881,321.1328,252,91.2671,1511,139.0186
2012-03-16,132.75,638,324.4345,246.9,1736.1,155.4536,614.04,108.6723,333,284.9,308.1,367.5,1697,185.5,458.1954,123.7872,255,1982,141.95,389.9,662.25,170.1818,138.0607,311.3,360.2766,76,279.275,609.6895,327.2661,1352.25,137.2702,4473.8,189.6001,82.875,390,2980.31,230,291.25,575.995,116.3,285.4381,441.1172,306.336,231.9,88.0004,1480,141.7374
2012-03-19,133.45,621,322.438,245.59,1715.05,150.5957,603.282,108.1842,331,285.025,304.35,374.975,1686,190,454.5953,122.5592,255.025,1959.3,139.7,391,670,168.5455,143.8615,304,359.0365,75,268,588.445,341.8601,1377.5,132.8656,4444.05,180.0001,81.15,390.5,2917.902,223,271.5,575.7981,113.9,284.4982,433.4953,300.8273,232,89.3338,1474.9,140.1061
2012-03-20,131.85,605.55,306.5656,240,1714.9,151.5673,590.4609,109.1685,325,284.975,301.5,358,1677.05,191.075,448.7042,123.7872,248,1949.95,140.5,395.1,650.7,165.4091,146.1487,305.75,350.4791,72.6,264.5,576.8895,343.8593,1362.1,130.7208,4610,181.3334,80.8875,378.05,2871.99,216,280.95,555.8344,109,280.6891,427.7789,308.7816,234,88.7004,1499.9,140.1391
2012-03-21,131.4,612.7,301.8589,237,1681.5,154.8706,599.5487,111.2915,323.55,279.25,306,365,1678.55,191.11,440.0312,121.4305,251.5,1944.7,137.8,395.2,658,164.0182,148.237,310.95,351.279,73.1,267.5,571.2228,342.3099,1365,131.7549,4528.15,181.5334,80.55,380,2901.803,218.39,285,559.7483,113.55,268.9649,431.447,320.6388,245,86.6671,1505,141.2101
2012-03-22,132.85,638.95,306.4658,247.05,1732.95,157.9797,595.3732,113.8781,333,281.65,306.55,372.45,1680,200,446.7405,122.0507,256.95,1925,137.5,404,665,170.1909,148.3033,320,356.432,78,272.45,595.5784,348.5574,1355.55,134.819,4500,181.6001,81,382.95,3029.005,222.7,286.95,578.3336,124,271.4383,447.31,340.8948,244,89.2671,1535,141.3089
2012-03-23,125.1,630.95,307.1746,237.76,1685,160.3018,594.3907,110.2991,324,285,298,370.2,1656.35,191.525,440.203,119.2723,254.75,1940.15,132,396.5,663.4,164.8727,146.7785,311.9,351.3472,71.9,261,580.445,342.8597,1320.05,131.1804,4599.8,181.3334,79.95,371.9,2957.553,217.6,286.625,578.4813,115,269.1133,427.9218,358.1866,234.3,88.4671,1501,138.4913
2012-03-26,123,635.15,310.4539,234.98,1720,160.2824,603.2329,110.9498,336,283,301.2,374.45,1667,188.13,439.5975,121.0336,256.75,2023.85,131.5,403,659.25,164.3091,147.8393,308.95,355.8119,73.3,262.5,576.8006,341.8851,1315,131.9464,4509.95,179.3334,80.25,371.95,2930.622,215.87,292,579.4659,113.45,269.8058,426.9214,366.8325,232.95,89.2004,1513,140.0567
2012-03-27,121.55,652.7,305.5374,230.8,1673,158.3684,588.0047,110.6245,333.7,287.5,293.9,372.85,1675.25,188,433.8701,119.0738,257.5,2010,131,404.8,657,161.2727,148.4028,315,354.6958,73.69,269.95,575.5561,346.3583,1310,128.4993,4610,175.4668,80.25,369,2902.796,215.5,287.5,577.4966,110.05,270.0037,428.6364,358.2113,230,88.9338,1502.95,139.7436
2012-03-28,121.5,621.95,307.0049,226,1668,156.6681,587.5135,108.5096,338,283.5,300,376,1685,188.8,428.3963,116.8536,259.25,2005.9,128.35,415.55,663.5,159.0455,149.8281,310.95,355.4399,74,269.375,575.9117,340.4107,1274.85,125.6268,4649.85,177.3334,79.6875,365,3069.749,212,289.85,577.989,110.95,269.0143,423.8727,336.0532,238,87.6671,1484.1,140.7158
2012-03-29,118,632.05,309.4606,219.63,1636,157.2025,592.9661,108.3469,334.6,283.475,299.9,371.475,1701.95,194.1,422.2025,115.3528,254,1981,124.5,411,654.1,154.7273,148.5022,294.8,349.797,70,256.325,573.245,337.362,1279.8,123.3287,4743,171.3334,79.65,359,3008.732,205,280.025,566.6655,109,265.9967,428.8269,331.1126,223,87.1338,1462.2,141.3254
2012-03-30,124.5,657.4,319.4632,226.5,1660,152.5486,599.303,112.3977,334.85,287,301.2,371.525,1712,191.11,433.0928,117.1389,256,2045,126.65,409.2,671.55,157.0909,148.9,307.95,348.4824,70.99,263.9,573.2006,340.3607,1309,124.8608,4695,174.0001,79.35,364.75,3002.273,206.77,288.2,563.9577,108.55,272.0814,432.2568,351.9616,230,85.7004,1468.05,143.451
2012-04-02,129.4,644.65,323.8755,225.2,1687,158.5627,509.3585,112.902,338.9,295,305,384,1774,202,427.4308,120.0413,259,2070,130,408.2,673,161.4182,150.7563,322.2,355.1918,72,273.125,580.445,353.6803,1361,125.4736,4506.35,179.2668,81.075,374.675,3171.114,210,282.55,576.0197,112.5,276.9294,448.5962,354.7036,235.3,86.6671,1486,144.2089
2012-04-03,129.5,625.2,326.5658,232.2,1664,165.1695,626.812,112.3733,342,298.375,311,384.4,1750,212.5,433.1583,125.5237,266.5,2065.45,129,407.8,687,163.8182,151.2535,328.05,355.4771,72.96,280,597.3784,356.9539,1345,129.0739,4795,181.2001,81.8625,372.125,3196.008,214.2,288.15,590.8879,116.4,275.5443,453.0741,359.8911,244.05,88.8671,1503.65,146.7629
2012-04-04,129.4,626.85,329.4258,232.2,1634,166.3354,648.4754,113.6016,334.9,297.475,308,374.15,1700.35,211.01,431.3582,125.0275,262.625,2009.9,131,404,684.95,163.4546,150.1596,326.25,353.3316,72.205,279.2,600.4895,350.3566,1309.55,128.6142,4867.45,182.8668,82.5375,372.5,3107.065,215,284.975,575.5273,120,277.0284,451.9784,356.6551,245.7,89.9671,1512.35,145.9885
2012-04-09,131.05,611.35,331.4173,231.51,1629.2,170.999,689.6897,112.8695,329.8,295.5,303,383.15,1704.8,217.5,431.0309,125.7717,261.875,2000,131.85,401.3,674.25,159.5182,149.5629,329.4,351.9053,70.89,272.05,590.6895,345.8585,1305,127.312,4922.85,181.0001,82.575,370.025,3061.302,214.8,280,576.0197,116.9,274.0602,450.073,346.947,245.75,89.8671,1509.95,144.522
