Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2012-01-16,135.5,634.95,274.3768,187.05,1423.55,126.2866,446.6773,82.2037,340,219.25,332.45,389.975,1643.2,153.595,407.7039,100.7042,230.25,1798.85,132.55,386.35,674.2,143.9273,138.6242,275.1,327.4301,64.23,230.675,534.1116,343.7593,1008.05,123.9798,4143.3,170.8334,75.1125,356.475,2053.473,181.64,252.75,546.1848,98.5,211.4815,401.8168,298.0854,184.35,89.2338,1159.35,134.2732
2012-01-17,140,640.1,273.084,192.45,1452.5,126.3158,459.6949,85.4655,345.05,222.075,338.3,387.8,1645.1,160.415,416.5323,105.5292,234.2,1827.6,140.5,397.6,675.35,142.8273,138.1601,278.1,330.1461,65.995,238.4,563.2895,352.6557,1108.35,128.078,4123.75,174.7334,75.375,371.025,2084.428,184.4,258,543.5016,97.2,215.0927,421.8243,301.025,184.6,92.7005,1179.7,136.8107
2012-01-18,141.7,638.35,271.9061,186.65,1454.75,131.6012,460.6282,87.1656,345.45,222.6,332.4,391.825,1662.55,158.495,405.5029,103.557,240.95,1860.65,139.75,392.25,682.8,139.9364,139.0882,272.7,323.9451,66.37,231.325,551.3783,341.8851,1101.8,126.0098,4147.15,178.8334,74.325,389.875,2109.869,186.535,258.725,529.815,93,211.5804,404.818,292.7002,183.85,91.0671,1182.55,133.1692
2012-01-19,149.4,622.4,272.8145,191.01,1467.75,132.3396,461.709,88.2067,340.75,226.15,332,390.675,1700.3,157.085,410.7803,103.9291,243.4,1905.1,145.8,391.4,693.7,144.9455,138.6905,276.5,321.7934,66.845,237.15,567.6228,336.3374,1129.95,131.3336,4127,181.2001,74.9625,392.825,2137.247,188.43,263.575,529.5196,93.9,216.1316,415.2504,301.3708,182.4,95.0671,1199.75,133.1857
2012-01-20,155.4,600.7,272.7696,201.81,1561.35,133.0683,445.5965,91.0862,342.35,227.975,337.85,388.675,1645.15,161.315,407.3357,103.6066,245.275,1946.6,143.6,391.15,692.1,153.1727,133.4531,280.6,321.0617,64.71,247.15,566.4006,328.3656,1103.5,133.67,4281.2,183.9668,76.0875,396.325,2161.793,193.285,264.075,531.4643,92.65,216.7747,415.9173,297.5666,191.9,94.9671,1213.75,136.3493
2012-01-23,146.75,595.05,281.3845,199.39,1574.55,134.8171,441.7158,88.7355,352.15,225.525,341.65,394.05,1647.8,161.215,413.0386,104.2516,242,1875.15,137.35,395.65,695.5,155.7727,135.6409,281.35,322.4879,63.14,238.65,567.6895,330.6397,1160.65,134.4743,4259.55,183.5668,75.75,385.775,2217.246,194.05,261.475,530.5781,92.05,216.7747,406.39,296.208,191.4,93.3338,1218.45,137.0249
2012-01-24,150.05,593.35,279.9421,206.52,1580.65,140.0734,444.0737,90.5087,356.65,227.2,344.6,397.3,1646,162.99,407.0084,106.2858,244.4,1888.1,143.8,393.1,700.55,161.4637,136.5359,284.4,325.0303,65.24,247.9,600.8228,342.5848,1157.95,134.3211,4236,182.8001,75.4125,391.875,2222.214,204.08,258.1,535.9937,93.3,219.5944,411.9158,300.605,192,93.3671,1217.85,138.0959
2012-01-25,143.2,593.4,284.3494,212.73,1587.85,141.8611,447.7088,94.2911,359.3,228.25,342.3,402.325,1649.15,163.515,406.5747,104.3881,245.1,1853.9,142.05,393.55,709.2,160.0091,136.6022,295.8,330.6112,66.595,247.775,591.4228,343.1096,1180.75,133.8615,4231.65,181.7001,75.6375,395.475,2185.197,205.8,258.65,540.5723,95.25,228.4989,423.8251,310.7578,197.9,95.5338,1239.7,138.2607
2012-01-27,147.1,602.65,291.1276,214.61,1539.75,141.249,449.6246,93.9169,374.6,229.675,345.55,408.775,1645.65,162.965,422.1452,106.1742,242.1,1818.45,144.45,389.95,699.8,161.4455,133.7846,287.85,337.9531,66.215,246.475,614.0006,349.9068,1210.65,133.3252,4247.8,185.5334,77.3625,410.2,2213.668,204.06,264.4,545.8648,97.1,237.3045,437.0681,314.8831,206.45,99.7672,1229.8,137.7499
2012-01-30,138.4,598,298.2901,204.69,1550.2,140.3163,428.6982,91.8183,357.15,222.975,341.45,392.8,1656.1,162.76,423.0125,106.4346,239.525,1824.35,137.55,382.35,688.1,154.9455,133.1548,277.5,336.3781,68.155,239.2,580.1339,332.414,1193.3,131.5634,4238.4,183.8668,76.3125,397.375,2207.656,198.525,266.8,547.3418,97.9,231.4176,421.3956,310.9307,201.45,95.8338,1190.05,135.0476
2012-01-31,146.25,600.15,299.0088,215.01,1601.3,145.8641,441.3228,93.0791,365.7,226.775,350.25,392.7,1689.75,167.15,427.5045,108.5681,246.05,1862.5,146.6,378.95,697.85,164.0273,135.2099,291.9,340.5575,69.95,249.175,582.5784,336.7622,1186.7,131.9081,4255.9,184.0334,78.075,408.55,2247.854,206.16,274.25,557.5083,107.75,241.1631,429.4938,322.1209,203,98.4005,1214.75,136.3987
2012-02-01,143.9,602.65,293.0093,217.62,1610.8,151.062,450.9019,91.1025,361.3,232.175,348.85,396.425,1676.4,170.1,434.8929,108.6301,248.575,1932.15,153.2,384.75,688.9,161.8,133.652,293.45,340.1483,71.215,255.475,597.645,344.3091,1214.8,130.874,4245.25,181.6334,77.2125,415.6,2254.114,207.765,274.8,555.6867,109.15,245.7637,448.6915,324.0724,196.2,97.8672,1239.15,135.7232
2012-02-02,151,596.55,296.2836,215.18,1607.45,150.3625,447.9053,93.6566,385.85,232.075,340.35,391.075,1631.6,171.56,436.472,114.4721,248.95,1970.85,158,390.7,685.75,164.0637,131.9615,299.15,341.9218,70.39,255.525,605.3784,350.1567,1217.65,131.6783,4234.25,184.1001,78.825,414.625,2290.983,207.26,271.95,565.1885,110,243.8344,453.4075,329.9269,194.5,96.7005,1263.25,140.4027
2012-02-03,150.25,602.5,294.5166,219.87,1611.85,153.8893,485.5828,93.681,387.6,237.575,345.15,390.75,1670.75,175.355,448.1805,112.624,253.125,1952.9,152.65,401.4,696.65,166.6,133.0222,298.4,345.1773,70.895,259.35,602.045,355.2546,1240.85,135.4318,4271.95,187.7668,80.2125,419.15,2260.027,210.315,278.15,576.7828,119.75,245.0217,445.4045,322.8126,196.7,98.1338,1275.8,140.8641
2012-02-06,148.1,608.2,298.8391,222.01,1640.7,153.0052,479.8845,93.3313,389.05,237.55,352.85,392.2,1647.1,175.83,460.4945,114.7946,253.85,1962.5,155.3,387.05,699.2,168.7364,134.1824,300.35,344.4146,74.52,260.15,615.5339,354.9548,1252.75,136.0829,4285.3,188.8668,81.75,416.5,2347.131,216.265,273.575,587.7616,116.05,249.0782,445.1664,317.9709,198.3,100.1005,1363.75,140.7487
2012-02-07,139.15,607.8,295.3801,222.72,1636.85,153.5493,484.7477,92.3633,378.75,237.725,353.75,387.325,1633.6,177.325,461.9018,114.2613,254.65,1949.85,153.7,382.15,685.35,170.5,136.2707,302.95,338.2632,74.245,267.75,602.0006,344.684,1246.95,134.6275,4322.1,190.8334,80.8125,422.275,2357.317,215.31,272.1,589.8048,113.4,247.693,430.0178,317.9709,200.2,98.0338,1360.7,141.0618
2012-02-08,140.3,610.9,296.5481,225.44,1649.45,159.8452,495.604,94.0471,354,241,352.25,384.775,1621.7,176.85,468.742,115.8985,254.225,1998.2,160.8,388.55,696.9,167.3546,135.5414,306.55,343.4286,75.825,266.6,607.7784,343.3345,1266.5,135.7765,4411.7,188.8001,80.775,429.2,2397.962,217.775,275.35,600.4636,117.75,247.9404,429.3509,321.281,208.75,99.6338,1387.05,143.2203
2012-02-09,137.95,619.1,305.2879,226.9,1701.7,159.7286,505.0356,97.4065,350.1,242.9,352.4,383.675,1638.55,175.76,462.4991,114.9683,261.275,1993.85,159.1,393.35,697.15,170.8727,135.1768,308.95,348.4824,82.135,275.575,602.3339,350.8814,1270,137.883,4389.15,187.5334,81.6,426.925,2364.373,218.4,271.375,604.8699,123.05,254.5693,430.78,325.7028,210.55,100.4005,1400.65,146.8453
2012-02-10,142.9,624,309.4057,223.61,1736.05,157.7271,498.2566,97.317,349.95,246.875,349.75,377.275,1621.95,176.99,463.7019,116.2706,258.75,1970.5,152.9,387.4,693.9,169.1727,135.1105,319.05,346.064,81.675,273.35,600.445,345.6336,1244.6,138.1512,4387.8,187.8334,80.5125,421.625,2386.285,217.19,270.725,607.233,118.95,254.6187,452.5977,321.2563,206.95,100.6672,1382.85,148.0811
2012-02-13,143.05,632.6,304.9135,223.27,1748.15,156.2892,499.6812,95.9342,347.7,258.925,342.1,373.5,1626.65,172.37,466.1074,116.1714,260.975,2012.75,155.85,391.75,695.15,169.9364,134.4475,327.3,345.816,81.42,283.375,590.3339,352.4558,1225.05,138.6491,4357,187.2334,82.2375,424.625,2380.124,212.925,276.575,603.4421,121.45,255.5587,462.268,322.3432,208.85,102.3672,1396.5,143.8794
2012-02-14,144.15,614.45,302.1933,225.93,1732.35,155.0553,504.1023,97.3333,342.35,259.325,321.2,366.7,1610.65,173.635,463.7183,116.159,258.95,2081.8,161.1,391.85,697.75,171.5818,134.2818,321.95,347.3848,82.805,279.925,613.1117,358.5033,1267.7,139.147,4383.6,184.0668,82.05,424.45,2436.719,220.015,277.3,600.6359,120.8,265.1062,464.888,325.357,209.1,105.1339,1408.55,143.3851
2012-02-15,147.15,624.6,302.6125,244.2,1747.7,154.5014,516.9234,98.2606,349.6,263.5,318.4,364.9,1620.25,175.94,462.6546,116.5187,266.525,2094.05,162.5,388.5,713.65,178.3909,134.6796,331.9,355.2042,86.925,286.875,646.7118,367.1248,1302.8,139.4917,4375.7,186.1001,83.025,418.325,2515.227,225.065,278.35,611.2701,121,284.795,471.7477,326.3698,217.9,107.3005,1439.25,143.7146
2012-02-16,147.6,613.2,306.2861,244.86,1811.6,152.636,520.5586,101.3271,350.35,264.7,325.15,369.85,1621.65,172.335,464.2255,118.094,263.225,2190.05,154.15,384.05,718,176.1455,135.2099,316.1,360.7665,86.165,287.25,643.8006,361.9769,1359.6,140.9088,4376.15,187.5334,83.025,406.225,2525.115,235.035,270.55,603.2698,120.9,272.9719,456.4563,325.5052,215.55,111.5339,1472.3,144.7857
2012-02-17,150.5,603.65,304.9135,255.64,1804.35,156.6681,534.5095,100.7333,349.6,262.675,321.75,378.575,1634.95,173.61,470.9676,122.1871,264.15,2109.35,150.95,385.1,716.8,178.4727,136.2044,312.85,365.5847,85.545,288.05,643.1784,374.1469,1321.55,143.9346,4400.2,187.5001,83.775,409.1,2636.268,241.705,271.05,604.9437,119.2,271.0426,455.4083,326.765,231.95,107.4339,1476.3,147.9163
2012-02-21,152.65,581.65,304.0101,257.52,1809.25,159.097,570.3695,99.8874,358.9,263.825,321.95,378.45,1649.35,172.68,465.9029,122.4848,266.025,2147.25,155.6,381.95,714.35,180.2364,137.4971,315.05,364.4003,86.525,288.2,643.0006,381.144,1309.75,142.5941,4418.85,194.5668,82.9125,421.775,2688.888,245.245,271.5,609.03,120.8,268.4207,468.2702,327.4073,243.85,105.3672,1480.4,146.2192
2012-02-22,143.85,584.25,306.8901,243.21,1803.5,155.9977,568.7484,101.4573,347.45,256,318.1,369.35,1646.9,172.445,456.6653,122.0755,265.725,2140.3,148.2,378.5,701.7,174.1273,138.2595,300.2,366.1366,81.19,283.7,632.4451,371.2481,1306.35,140.0279,4449.6,195.1001,82.4625,416.7,2675.869,225.5,274.425,616.5626,117.2,265.6009,448.2628,312.4128,226.1,100.9672,1480.55,145.9226
2012-02-23,144.05,578,305.4027,243.54,1785.8,152.3542,574.7414,106.777,338.7,257.125,315.3,361.9,1630.35,172.4,447.5341,122.8941,266.575,2088.85,146.85,388.2,701.3,171.6273,138.2927,313.55,363.7678,79.89,283.725,621.9784,361.602,1279.4,141.7514,4413.2,193.5668,84.4875,419.8,2692.465,226.05,272.9,620.2304,120,265.6009,449.1202,303.2482,225.2,101.9672,1446,145.4777
2012-02-24,142.7,573.65,306.1763,236.69,1762.9,155.3564,569.5344,106.777,342.6,258.975,313.9,360.35,1629.3,169.355,445.4395,122.2615,262.325,2072.9,148.05,385.9,676.4,169.3909,138.8231,301.5,365.6157,81.605,275.775,599.3784,364.8257,1285.25,140.7173,4377.4,189.7001,85.725,409.975,2692.515,220.56,273.9,625.2521,119.95,262.6328,453.0264,302.3836,226,98.0005,1402.4,144.3078
2012-02-27,143.65,555.55,309.1911,222.9,1706.1,147.9724,569.2888,107.3139,340.95,253.825,313.55,358.175,1630.05,168.985,444.8668,120.215,257.8,1931.9,139.95,380.05,664.75,161.3546,140.7456,292.5,357.5916,75.865,271.625,578.6228,348.1825,1257,138.5342,4419.85,187.3668,83.6625,390.725,2683.919,212.285,274.375,616.4149,113.05,257.1912,421.4908,292.0333,216.8,95.9005,1399.05,139.9908
2012-02-28,148.1,569.65,315.3154,234.11,1766.5,150.3916,572.7274,106.1832,343.25,255.225,319.2,361.7,1648.05,173.16,448.8924,119.6444,265.25,1966.2,146.6,381.25,670.05,165.6,139.6849,304.05,356.2336,79.385,275.6,599.4673,351.906,1269.6,137.9213,4458.8,188.9334,83.85,398.25,2735.446,223.125,273.175,603.8606,120.7,270.4489,438.0685,296.5044,225.15,98.2672,1404.95,138.4913
2012-02-29,148.65,579.65,316.5033,235.55,1801.6,153.6076,630.5945,107.7368,350.2,260.2,316.95,363.9,1642.7,173.73,453.5398,120.3018,258.55,1946.1,148.9,380.2,663.15,164.7818,137.6629,312.25,357.604,80.86,273.875,581.3561,354.7798,1254.8,138.6874,4462.35,195.4668,84.75,410.375,2783.196,224.755,275.2,601.5959,125.55,268.0744,450.2159,296.6773,228.4,103.9005,1406.4,142.4788
2012-03-01,146.85,578.15,314.417,230.58,1774.2,150.2556,626.0261,107.1837,346.3,261.825,315.15,372.025,1667.7,171.91,449.7024,119.57,257,1937.55,150.35,380.35,669.4,160.6364,137.1325,309.95,354.2803,77.975,277.4,567.9561,340.7356,1315.05,135.1637,4422.8,192.1334,84.375,405.475,2865.977,221.875,275.175,600.439,123.35,264.3642,440.9267,294.7011,228.85,94.6671,1416.85,140.0072
2012-03-02,147.35,572.95,315.3254,233.33,1749.95,151.8879,622.6366,107.9809,350.4,269.2,315.5,369.425,1677.15,169.655,444.7931,119.4832,259.375,1941.45,147.75,382.85,672.65,164.1273,136.0718,316.2,352.9223,78.635,282.75,577.6228,339.836,1330.55,137.117,4450.4,187.6001,84.1875,407.05,2782.302,224.67,283.3,599.282,120.55,264.8094,443.8802,295.3928,229.5,90.5338,1424.55,141.3749
2012-03-05,143.2,563.35,322.9072,230,1701.9,148.1278,615.8576,108.3632,349.05,271.175,313.05,362.65,1674.5,167.07,442.2322,119.2847,255.475,1886.95,139.9,382.55,657.15,158.2455,137.232,306.7,348.4762,75.72,279.35,563.0006,337.5119,1315.2,134.5509,4480.25,189.1334,82.725,398.75,2777.333,217.605,279.1,594.3834,116,271.2404,429.3986,299.9134,223.95,89.9004,1390.25,142.1493
2012-03-06,143.55,564.8,315.4951,229.5,1703.95,149.0897,598.7136,108.7943,335.55,268.675,306.35,361.625,1689.25,165.64,438.6975,119.4211,253.7,1871.7,131.75,380.2,651.1,155.1364,139.486,309.15,353.7594,70.685,275.325,548.9117,340.4357,1331.6,133.7083,4456.15,188.4001,83.2875,388.275,2788.712,214.785,279.55,591.774,113.8,264.1663,404.8656,298.3077,230.8,91.2671,1405.6,142.3964
2012-03-07,145.25,589.65,308.637,232.97,1733.2,149.6338,593.31,107.2651,329.65,266.2,309,366.525,1692.75,167.125,433.3055,122.7701,257.825,1889.6,131.3,385,654,156.3909,139.1877,310.3,357.6536,69.34,276.075,550.0228,337.312,1308.55,130.3761,4508.55,185.9668,81.45,380.9,2767.147,214.155,279.5,587.2693,116.1,265.1062,403.7699,300.0616,231.4,91.4005,1422.7,144.9834
2012-03-09,135,606.5,316.5982,242.68,1752.85,154.3654,599.1065,108.0703,338.85,277.15,307.55,372.425,1702.25,173.245,444.114,125.7469,261.6,1911.05,134.6,382.25,680.5,166.2182,138.0607,316.35,354.1129,74.81,279.225,578.8228,338.3366,1341.35,133.0188,4395.7,188.6001,82.6125,386.9,2885.505,222.64,285.075,594.9988,118.2,277.6715,433.6859,316.6617,239.95,91.1005,1472.7,142.4294
2012-03-12,129.9,607.25,315.4751,245,1787.75,155.8811,603.9697,107.8589,339.1,283.525,302.5,373.1,1697.25,171.92,450.2097,125.7593,259.475,1932.55,137.5,380.55,671.1,168.9,137.0994,316.1,349.4125,76.59,280.925,599.5562,331.7643,1337.25,131.8315,4387.75,185.1001,83.1375,399.275,2902.449,231.08,288.025,585.3984,116.8,281.1838,434.8292,313.2527,246.1,90.6005,1476.05,144.2584
2012-03-13,131.1,618.65,318.1105,248.12,1782.95,157.1344,619.8857,108.5503,339.05,286.975,307.8,370.175,1695.65,176.425,458.1381,125.3004,262.2,1962.95,141.45,381.8,681.85,169.0637,138.591,314.75,354.671,78.89,284.725,605.2006,328.4156,1368.25,132.7124,4382.3,191.7001,83.5125,409.975,2848.686,232.75,291.9,589.3124,118.1,279.9965,445.9762,318.3414,247.55,90.7005,1500.5,142.0175
2012-03-14,135.75,652.5,319.8625,254.81,1764.85,159.1553,611.24,110.8929,338.2,283.75,309.85,368.875,1679,180.325,457.2381,125.226,264.1,1972.55,144.1,381.55,677.5,173.4364,140.8782,319.65,357.0335,78.36,286.175,620.7117,334.3382,1371.9,136.0446,4430.1,195.8334,84.45,407.25,2862.897,235.48,292.125,568.4133,120.4,286.9222,439.0688,314.6361,247.95,91.3005,1508.2,140.4027
2012-03-15,132.05,632.35,320.9356,248.48,1736.1,153.4327,606.5242,108.5747,331.65,283.175,307.8,365.125,1680.95,185.585,456.8617,123.0926,255.4,1966.4,141.7,388.1,661.3,169.1273,138.4916,309.55,357.4118,75.97,279.4,605.1117,328.6405,1366.4,137.5766,4446.05,191.0334,82.7625,398.325,2895.144,229.93,293.225,572.918,116,287.3675,440.879,305.4714,232.2,88.6004,1483.1,140.8641
2012-03-16,133.15,606.75,320.4514,243.24,1721.65,151.7033,602.3487,108.0622,327.55,286.075,302.2,362.725,1680.1,190.17,451.5597,123.3282,253.925,1957,140.85,390.2,666.45,166.8546,143.298,306.45,355.3097,74.86,269.575,586.6673,338.8364,1374.35,132.023,4499.85,182.0334,80.85,386.175,2874.176,222.79,272.875,575.7981,112.95,283.6573,433.1142,299.1229,233.5,89.4004,1480.3,141.2266
2012-03-19,131.85,601.95,306.7803,239.79,1710.75,152.8109,591.0503,108.2737,325.2,282.775,301.35,360.45,1675,191.97,444.5068,123.7748,249.425,1941.45,141.15,393.85,650.25,165.0727,146.1819,300.7,351.9053,72.665,265.75,576.245,345.3587,1362.1,131.7166,4604.65,181.7668,80.8875,377.55,2880.288,215.755,277.725,552.3881,109.7,280.4417,427.0167,305.5949,234.95,88.3004,1481.9,141.0453
2012-03-20,132.35,607.85,301.0453,237.27,1688.8,153.7339,599.4504,111.4867,322.75,279.35,305.35,367.425,1676,192.75,440.0312,122.0507,252.7,1931.9,138.3,395.4,657.5,165.2,148.237,313.7,351.1426,73.145,269.4,572.045,343.2096,1358.2,132.6358,4448.05,181.5334,80.5875,380.275,2928.585,218.735,285.45,558.7145,113.1,268.5196,433.3048,320.4906,243.8,87.3338,1508.4,141.5726
2012-03-21,131.15,633.45,305.7521,245.75,1734,157.9894,601.3662,113.1298,332.85,283.1,306.95,372.425,1675.9,191.985,446.2168,122.0135,257.825,1926.4,136.85,403.2,667.5,169.8273,148.4028,319.15,355.6011,77.815,272.425,598.4006,349.6569,1363.2,134.6658,4474.75,181.0334,81.5625,384.025,2960.783,223.285,283.825,578.8505,114.7,273.1698,450.073,338.474,242.9,88.6338,1529.75,140.9135
2012-03-22,125.9,631.7,306.5906,235.3,1688.6,158.3781,590.6574,110.5838,323.9,285.3,299.6,371.075,1664.95,191.505,442.2731,118.3296,252.125,1945.25,132.95,395.85,659.2,163.5727,145.6515,310.3,350.7644,71.9,258.825,576.4006,342.8597,1330.3,131.1804,4544.05,180.3668,79.6875,368.175,2957.553,216.06,282.75,574.9119,110.95,267.2334,428.6364,358.1125,233.6,87.0671,1497.25,138.8374
2012-03-23,123.45,634.4,310.6186,235.87,1709.35,158.242,598.6153,110.7627,336,282.75,301.2,371.9,1665.9,191.045,440.923,120.3018,256.975,2017.45,131.4,403.1,660.55,165.5546,147.4746,311.65,356.2708,73.385,262.8,578.0895,343.7344,1306.55,131.6017,4499.2,178.2668,80.775,372.025,2957.603,216.675,290.2,583.2322,112.7,269.8058,427.3025,366.3631,232.25,88.6338,1515,140.1391
2012-03-26,120.55,644.65,305.5374,225.03,1661.9,157.4065,588.3486,108.2493,328.85,286.5,289,371.75,1663.6,189.555,431.98,118.4165,255.825,2000.75,128,403.35,651.25,158.6364,147.6404,306.85,351.0682,72.96,265.575,568.7783,340.5856,1297.45,126.7375,4630.6,174.5668,79.4625,365.05,2905.629,211.745,288.95,571.8841,109.15,265.5515,419.3472,355.9634,228.85,86.5338,1491,139.4305
2012-03-27,121.5,624.15,309.1262,228.3,1662,156.3863,588.0047,108.5665,338.7,286.525,299.95,375.575,1681,189.395,428.1345,116.7916,259.425,2010,129.1,416.05,667.55,159.6182,149.8613,308.2,356.6677,73.99,269.65,579.2006,342.3099,1273.7,125.6268,4685.65,177.0001,79.3125,365.525,3022.297,212.915,288.025,578.3582,110.05,269.9048,425.8734,346.6999,237.9,86.3671,1494.6,141.1771
2012-03-28,118.25,631,309.9048,223.12,1637.8,155.405,596.3556,108.534,337.75,281.775,300.45,371.275,1699,186.025,422.6852,116.742,256.725,1987.4,125.6,412.5,660.95,156.2455,150.3585,297.95,352.5998,70.98,260.575,581.245,340.4857,1288.3,123.7883,4742.5,171.8334,79.65,362.85,3055.688,207.925,284.025,573.6073,109.85,268.2723,433.5906,347.194,223.75,85.9004,1480.8,141.655
2012-03-29,124.2,649.35,318.2952,224.41,1652.7,154.618,595.2258,111.9015,332.15,283.75,299.25,372.225,1706.5,192.24,426.7517,117.1265,255.05,2035.95,124.8,408.35,666.8,155.5909,148.8668,307.05,346.2624,70.775,262.3,569.1339,339.5861,1305.85,124.4778,4687.25,173.6001,79.35,362.325,3040.781,206.135,285.925,561.8407,108.3,269.0638,431.6851,350.6029,228.5,84.9004,1495.15,143.9453
