Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2011-01-17,141,470.25,269.086,242.4,1244,121.6619,412.7331,99.8711,340.5,184.275,341,310.025,1651,116.92,402.5574,115.6257,206,1796,228.8,302.8,643.9,183.6546,112.7689,230.1,396.8624,96.9,200.35,762.6674,365.1256,1270,142.9388,3680,391.7002,72.375,501.5,1788.882,250.4,237.5,551.9942,105.3,234.9695,587.9816,338.4246,341,103.0005,1027,151.6237
2011-01-18,137.5,468.8,268.5319,246.03,1270.25,123.3913,407.7226,95.8203,350.1,182.5,347.55,309.975,1655,113.7,400.4464,118.5777,208.68,1788,225.65,302,668.7,183.6364,114.2937,230.1,403.0634,98,204.45,750.0452,369.8237,1276,142.8622,3589,390.1169,72.9,502.425,1773.876,252,233,577.989,105.8,234.4847,597.3661,344.4767,342.6,102.3672,1007,155.2817
2011-01-19,140.05,482,265.5372,256,1293,127.8606,436.607,95.8854,345,181.55,355.75,309.25,1680.2,112.5,396.0117,124.9283,211.165,1787,230,303.75,658.35,184.7091,117.0118,239.4,410.1511,102,204.225,751.1119,372.8474,1284,145.007,3655.05,390.3669,73.3875,499.8,1781.826,256.19,242.65,592.4879,105.05,238.9963,603.94,344.8472,349.9,104.4672,1030,157.193
2011-01-20,139,473.1,265.2377,254.8,1322.1,120.0879,422.6069,94.7141,339,179,347.2,310.975,1635.5,110.985,394.3753,124.5314,206.925,1775,232.25,296.35,651,185.2182,115.5864,232,400.831,104.8,207.35,732.6674,375.5463,1267.55,141.7131,3669,381.7002,72.75,488.8,1778.845,249.1,242,580.9429,105.1,234.4649,603.94,341.8829,345.1,102.3338,1005,156.4845
2011-01-21,138.85,480,263.1413,255,1302,122.2254,413.6665,93.2418,339.95,195,347.15,313.975,1674,109,399.1209,125.7717,210.4,1760,233.1,300,660,189.6637,113.4981,239,405.6678,104,209,738.6674,376.0711,1264,144.7772,3550,377.3335,73.6875,487.5,1778.845,252.89,241.75,595.7126,106,235.4741,600.4625,343.3651,348.5,101.9338,1031.9,153.568
2011-01-24,140.4,478.15,265.8866,257.8,1327,122.6529,417.5963,96.3653,336.2,185.1,353.05,312,1647,109.85,395.1935,126.516,209.5,1769.35,234.5,297.8,657.3,193.6364,112.6694,234.65,401.8232,102.38,207.55,740.0007,385.3923,1269,145.1219,3497,372.6669,73.6125,497.55,1748.038,264,244.5,590.7894,104.6,234.9596,599.1763,344.0074,351.295,102.1338,1019.95,149.3499
2011-01-25,143.95,513.9,261.639,265.6,1315,126.6947,419.463,98.5534,336.65,188,349.9,316.35,1647,112,393.4016,126.0198,215.12,1750,233.2,299.9,668.5,197.8182,112.1722,240.8,404.9237,104.085,207.95,749.3341,395.3632,1305,147.5732,3337,380.7002,74.25,488.55,1767.913,270.9,243.75,598.0758,107,237.2154,619.6601,345.3413,358.5,104.1339,1049.9,147.6362
2011-01-27,141.45,515,259.0485,262.8,1310,120.4863,414.7963,102.9784,340,186.5,348.8,317,1581,113,387.0114,126.0198,210,1795,236.05,282,677.8,190.3637,111.9402,232.5,405.4197,102,204,747.5563,388.7909,1299.8,149.6031,3264.95,379.6669,73.725,483,1729.156,268.905,239.975,584.66,106.2,233.8812,626.1388,344.3038,363.4,103.8005,1030,148.2953
2011-01-28,137.8,475.6,264.2294,260,1289,118.5334,403.498,104.1009,327.9,186.975,340.1,307.5,1547.25,109,385.3832,125.7717,205.5,1725,232.7,270,673,185.0909,111.9402,221.85,397.5817,96.305,196,731.1118,367.3497,1272,148.6073,3250,374.9835,73.875,472.5,1695.368,264.97,231,588.3278,106,235.0784,616.4208,334.9168,356.5,99.9005,1010.5,146.2851
2011-01-31,138,472.05,256.0537,246.41,1250,114.647,402.8102,101.4003,322.15,185.95,334,306.5,1591,104,376.3748,120.215,204.27,1630,220,270,635.05,181.6182,110.78,210.1,389.2352,89.6,189.45,711.0674,339.3611,1199,145.2368,3299.95,381.0669,71.8875,454.425,1634.748,258,214.025,575.5273,99.15,220.6333,591.6497,321.0587,345.2,92.6671,990,140.0567
2011-02-01,140.05,494.8,257.047,250.73,1269.6,114.4527,411.6524,98.3988,325,186,332.5,319.975,1632,102.9,374.4683,122.6461,207.69,1665,230.5,271.15,633.45,185.2909,108.4928,225.55,387.7222,90.69,192.875,733.3341,357.8536,1266,144.9687,3230,397.0002,72.75,462.55,1638.723,265.26,222.85,573.558,101,227.8459,607.3222,321.6269,361.1,91.0338,1014,144.5385
2011-02-02,141,488,247.868,251,1254,111.538,403.0067,95.015,310,189.5,332.55,309.5,1620,102.4,370.2137,123.1298,205.15,1602,232,271.25,642.3,184.5455,106.5702,221.25,386.0727,91.2,188.825,710.2229,358.3034,1248.45,143.2452,3327,394.8002,72.0375,455,1638.723,262.47,215.875,576.0197,98.8,215.1521,601.2723,316.6864,363.3,91.0671,1002,142.2646
2011-02-03,136.5,488,244.5787,243.6,1214,109.3325,398.8804,95.9261,320.45,183.15,324.4,309,1609.05,107.88,367.3745,123.5639,202,1510,235.05,272.5,621.9,183.6364,105.0123,225.3,384.6341,93.09,185.95,696.0007,346.9081,1210,138.2661,3250,394.3335,71.625,464,1629.78,257.5,216.525,583.2568,97.5,217.6256,596.1275,316.6617,354,89.6671,1000,144.0771
2011-02-04,138.5,471.45,244.5787,249.07,1214,117.1732,401.8278,96.3734,343,186,329.4,318.45,1607,106.005,375.5566,122.0507,205.1,1550,246.55,279,624,185.4546,105.8078,226.15,384.3364,92.7,189.025,726.2229,349.3571,1230,138.4193,3200.85,398.5169,73.8375,473.7,1556.241,264.8,216,578.9736,96.5,227.6085,607.608,319.2801,360,95.3338,1033.65,145.4942
2011-02-07,136.8,463.25,248.2723,248.48,1230,114.6567,402.8594,96.8208,335,180.75,313.1,332.5,1581.45,108.05,376.5384,119.8181,204.5,1540,236.8,277,615,179.0909,103.2886,221,381.3476,89.605,180.875,702.2229,339.3611,1201,136.351,3200,400.0002,73.0125,462.85,1739.094,265.97,208,577.7428,97.7,225.7979,609.4659,314.7102,351,94.5338,1011,143.5993
2011-02-08,137,459.1,250.2638,245.02,1230,114.6762,408.6559,97.9352,335,178,318.8,326.475,1584,109.5,376.3748,118.5777,205.99,1598,234.65,276.7,596,179.2546,104.4156,224,384.4605,90.2,180.15,687.2674,339.1112,1194,139.3002,3280,200.0001,74.25,467.85,1583.172,266.4,209,557.3113,96,227.559,614.6106,312.314,344,94.5005,994.4,141.0453
2011-02-09,131,457.1,247.3189,237,1226,111.5671,395.933,97.4797,326.4,179.75,317.5,323.025,1526,105.34,377.3402,113.8892,199.8,1516.1,231.9,271.65,584.1,172.9091,103.4212,216.05,382.6002,81.7,167.6,669.734,314.6213,1174,133.8998,3420,189.0334,72.75,454.2,1590.029,263.5,197.5,552.6343,93,217.6651,589.6489,304.3351,322.78,88.6671,950.05,140.1391
2011-02-10,128.75,455.1,245.577,231.22,1190,115.2203,398.8804,95.1614,330,176.5,312,312.5,1509,106,369.0109,114.6086,201.6,1443.1,219,272.5,610.25,174.0546,102.2279,210,385.1612,78.8,177.525,655.7118,327.3661,1157.5,131.7166,3400,182.6668,71.7375,456.25,1520.465,257.81,202.05,541.557,88.2,212.9161,570.6895,291.3663,308,85.8338,903,139.7271
2011-02-11,131,457.1,249.5001,233.02,1200,109.8668,397.947,95.1696,322.7,173,312,315.825,1485,106.3,362.4653,112.1279,199.5,1426,216,272.7,600.45,174.7546,103.9847,214.6,375.8039,83.5,181.75,664.4451,324.1424,1145,130.874,3400,181.4001,72.375,449.975,1501.583,249.8,206.625,533.729,88.75,219.3273,573.5477,279.1385,310.97,88.7671,910.05,136.4482
2011-02-14,142,465,247.7282,241.42,1265,118.5334,421.4279,94.3968,323.5,175,313,319,1499,107.835,364.9199,116.6427,205.015,1477,209.95,272,632.7,183.6546,102.5593,216.55,377.5154,86.72,189.55,694.3785,332.414,1200,137.5766,3480,187.4334,72.4125,453.05,1538.353,261,208.75,537.126,92.45,236.1667,578.5972,288.0314,314.23,90.8338,917,138.9033
2011-02-15,142.6,457.75,257.7507,255.48,1307.4,119.5535,419.9542,99.0414,325.5,182.5,315,324.95,1544,109.065,379.3203,119.57,211,1539,220,273.9,641.2,188,105.178,221.9,384.4605,89,199,742.223,338.9113,1225,137.117,3500,186.4001,73.875,457.2,1597.979,271,212.05,550.9111,95.35,240.2034,594.5079,314.7102,319.5,83.8671,936,140.0567
2011-02-16,142.75,463,258.0502,253.03,1335,119.6993,408.5577,98.5859,329,183,311.9,329,1520.5,108.895,377.193,120.5251,211.4,1501.25,213.35,272.15,642.3,190.2727,103.5538,223.5,382.2591,89.5,205.45,726.6674,333.8634,1240,138.8023,3458.95,187.3668,73.8375,469.15,1615.072,273.235,210.125,544.0186,95.85,244.1807,581.1696,309.3991,321,96.1338,945,138.9197
2011-02-17,143.7,465,259.2431,269.77,1335,118.5334,417.5472,98.5697,332,181.475,306,325.5,1516,108.4,379.6476,117.3373,210,1500,212,275.5,630.1,190.5182,104.4156,225.3,386.7548,90,204.5,740.8452,329.865,1218.9,139.3002,3469,187.8334,73.95,473.925,1638.525,275.2,209.5,544.0186,95.8,243.7751,613.5626,318.7861,326.74,97.2005,936.05,144.9834
2011-02-18,148,474.75,258.0502,263.6,1351.25,120.5057,426.3894,100.0501,339,182,306,323,1525,106,382.2658,116.4071,218.4,1505,212.45,273.1,653.55,193.0909,104.9791,232,387.5609,92.2,207,756.023,334.4132,1227,138.3427,3477.7,185.5668,73.95,478.025,1719.219,278.255,211.65,546.6033,101.5,247.1489,625.5671,331.0385,330.675,96.0671,946,142.6601
2011-02-21,145.4,474.75,259.5476,258,1330,120.6709,418.5297,95.983,329.7,183,308,313.575,1537.5,105.3,376.3584,112.8721,216.5,1467.2,210.05,280,636.3,186.5818,103.2554,228.7,384.4605,88,204.275,734.5341,324.8671,1229,135.6616,3456,179.6001,72.7875,468.05,1689.406,276.14,211.05,536.6337,95.4,238.4423,611.0855,325.6287,322,90.0005,930.05,142.7425
2011-02-22,141.5,461.8,255.7592,254.26,1336,123.3913,419.5121,93.8681,327.25,181,305.1,323.55,1531.5,104.7,379.9749,114.3605,219,1438,210,279.35,643.8,186.6727,104.6808,227.7,389.446,91.01,204.95,728.8896,322.3181,1205,134.5126,3599.9,184.6668,73.875,496,1660.934,277.4,214.8,552.7081,96,227.559,601.0818,333.4841,333.1,92.3338,958,148.2953
2011-02-23,140.05,464,247.5735,251.99,1326,126.3061,419.5121,91.2652,329,180,305,314.425,1546,104.1,372.2837,113.2318,212.52,1387,211.25,278.5,642.7,185.2727,104.0841,234,385.1922,90.1,204.025,711.2674,320.3689,1178,134.053,3563,181.7668,73.875,493.2,1680.462,271,210.75,555.4159,96.7,224.5908,593.4599,340.2526,345,90.0671,955.4,146.7464
2011-02-24,144,493.8,246.2707,248.6,1306,119.8936,447.0211,90.3054,326,181,300,310,1568,105,372.2837,113.6163,208.7,1494.75,210,277.1,641.5,182.4,102.3273,229.5,378.2595,90.8,202.25,711.1118,316.9953,1178,130.4144,3572.7,179.5001,74.625,498,1699.393,262.44,208,550.9111,95.6,225.3824,594.5079,340.8454,343.48,89.9004,967,142.0339
2011-02-25,145.1,462.5,240.0815,241.18,1292,118.718,417.5472,88.9551,330,178,301.9,304.85,1520,103.5,367.3745,109.6472,208.7,1508.7,208.55,277.75,624.85,176.2546,101.2334,237.85,374.9358,86.7,201,683.7562,313.0469,1183,131.1804,3620,177.9668,73.9125,490.35,1709.281,255,206.425,544.1663,88.5,214.1033,579.3594,323.6031,328.5,85.8671,952.6,142.6107
2011-02-28,148.05,465,235.9887,246.6,1285,115.23,427.421,88.1091,330,173.5,302,299.9,1534,103.85,368.1927,110.9619,206.4,1486.5,201.5,279.85,630.1,181.4182,103.4543,218,374.7869,87.16,204,680.8896,296.6286,1171,130.2229,3650,175.8334,75.225,485.1,1689.406,259,209.9,542.1477,88,220.6333,584.9805,307.7935,335.48,87.5671,942.2,143.0226
2011-03-01,139.2,462,242.0531,247,1276.7,120.6709,427.2736,90.7771,331.1,170,300,296.075,1540.1,107.99,369.8291,110.3914,207.48,1475.2,203.15,283.5,637.2,178.8909,113.2329,222.1,375.7791,88,205.375,685.8674,311.8724,1209.1,131.7932,3748,182.0001,74.625,486.85,1709.281,265.7,213.15,547.9572,89.8,217.4673,582.2652,321.1328,335,91.6671,925,144.9999
2011-03-03,139.75,457,249.6748,255.6,1335,121.4287,443.2878,92.5666,335.5,172,306.25,301.025,1575.1,109.3,374.7383,114.162,213.49,1497.5,210.05,287,644.05,183.4546,114.0285,242,379.264,93.95,207.25,713.134,328.3656,1281.15,137.883,3790,182.3334,73.9125,487.6,1712.262,269,220,551.3542,91,225.1449,600.2243,331.0138,340.2,93.3338,930.6,143.3521
2011-03-04,110,464.5,257.047,264.88,1384.8,120.3017,521.6884,94.893,330.55,173.475,310.45,303,1586,113.46,373.9201,114.3729,221,1520,212,290,679.65,187.2727,115.719,235.5,380.3678,96.62,210,746.6674,341.6352,1325,136.8106,3870.3,179.3334,74.475,492.325,1684.934,270.8,217,572.7457,90.3,236.2063,600.4149,338.9186,347.505,95.3338,983,147.6362
2011-03-07,130,464,249.57,261,1368,116.8525,492.2145,91.1025,325,172.75,304,306.875,1561,104,374.7383,113.4923,220.4,1528.9,208.5,286,672.35,183.2273,113.5313,240,376.5232,93.8,208.5,710.9785,334.863,1281,136.3127,3761.05,177.3334,74.175,487.05,1689.406,268.44,214.95,553.3727,90,228.5484,584.4565,334.0522,343.58,90.0671,1008,144.1925
2011-03-08,131.5,466,251.9608,257.2,1372,122.2254,509.4076,91.1025,323.6,173.5,309.4,307.5,1617,105.87,371.7928,112.0162,215.8,1544.45,209,281,663.1,184.5455,115.1555,243,375.8101,91.965,206.525,700.0451,333.7884,1267.8,137.117,3875,175.7001,73.5,489,1748.038,262.8,210,544.0924,89,222.81,578.3114,334.2252,340.1,91.3338,1007.95,148.1305
2011-03-09,133.1,465.6,251.7562,263.4,1399,122.4683,536.9166,92.6968,334.35,173.95,308,312.4,1605,105.5,376.3748,114.5466,221,1510,212.35,283.4,677,187.2182,114.2937,248.4,386.9408,93.99,212.5,702.2229,332.5389,1262,138.3427,3790,182.0001,73.5,494.35,1704.809,265.97,211.775,552.6589,94.75,231.7738,588.7915,368.0676,349.9,92.0005,1034.45,147.6362
2011-03-10,131.45,463,249.0759,259.43,1409.7,123.4399,568.3554,88.6623,331.05,174.6,303,313,1609,103.5,378.8294,114.8566,219.2,1526,211,278.9,674.9,186.9091,113.6639,245,383.8404,96.13,214.5,696.8896,332.314,1264.75,136.351,3840,180.6668,73.5,496.35,1729.156,261.525,208.5,552.3881,95.9,230.7448,582.1223,360.1875,346.26,90.9338,1020,147.9658
2011-03-11,132.8,461.85,249.4652,255.2,1395,126.3158,549.1974,89.2154,328.9,172.5,298.75,308.525,1580,102,379.6476,112.1527,218.205,1540,206.5,275.15,662,183.0909,113.1998,241.95,380.4918,92.9,210.5,684.4674,332.1141,1256.5,134.3977,3750,184.0001,73.125,489.4,1758.969,257.79,208.4,541.557,96.1,228.7463,566.3545,356.1116,345.4,91.3338,1014.9,148.4766
2011-03-14,131.8,466,251.7612,253.2,1370.05,128.2492,540.3552,89.7197,320.1,178.05,295,312,1590,103,384.5568,111.9294,217.2,1520.5,203.8,277.35,659.85,183.0727,113.8627,240.5,376.3992,90.215,209,684.4451,327.491,1242.25,134.2445,3550.05,188.7668,73.2375,496.475,1734.225,257.25,208.5,527.2795,102.6,228.5484,554.5882,356.6057,280,88.3338,1008.95,146.6476
2011-03-15,126,460,249.6648,250.67,1354.1,127.6663,518.741,92.2413,318,177,296.55,308.5,1579.9,105,387.5024,112.624,217,1509,203.25,275.55,655.15,180,113.3987,240.5,376.0271,90,207.5,684.4451,322.9679,1220,134.3977,3550,184.4001,73.3875,498.975,1778.795,256,208.275,529.2488,99.7,225.6396,557.3511,359.6688,340,86.0004,992.6,146.6476
2011-03-16,130,475,258.3447,258,1381.85,124.5766,515.7936,94.3562,315.05,181,298.5,306.25,1560.95,110.5,389.7115,113.1201,219.6,1517,205.05,276.1,666.2,182.1818,113.1335,248.2,375.159,91.9,209.725,679.4229,324.8671,1219.8,134.7807,3594.45,182.5334,73.5375,522.5,1740.187,257.625,213.025,537.6184,99,227.9548,568.3076,366.6102,347.515,86.4338,1014.95,146.6476
2011-03-17,129.85,482.9,251.9608,260,1362,124.3823,515.7936,92.1599,318.8,180,295,309.95,1545,113.1,397.6481,114.1124,217.02,1493.05,201.25,270.35,650.5,185.4546,112.3711,246.3,370.0866,90.1,210,675.5562,325.9166,1205.2,135.0488,3564,179.9001,73.35,519.65,1812.633,262.5,217.05,544.0186,98,227.1633,562.6388,364.5846,352,86.6671,1019.95,144.7033
2011-03-18,134,486.05,258.3497,259.6,1368,126.7724,522.5726,91.5092,321.9,178.525,301.5,309.025,1532,115.2,399.2845,114.162,218,1510.05,199.45,272.1,642.1,184.2818,112.4374,245.95,369.5967,90.5,216.45,680.5785,328.8654,1183.7,135.5084,3649,183.7668,73.875,517.5,1838.471,263.6,219.45,538.3568,98.2,228.1526,570.7371,362.0155,358.895,92.0005,1009.3,146.318
2011-03-21,134.55,491.05,252.5748,257.6,1358.5,125.9951,513.6322,90.9154,319.65,178.35,294.1,313.5,1509,115.985,398.4663,111.9666,217.02,1490.9,198.45,269.5,625.95,183.6182,111.8076,245.9,366.0312,90.69,212,678.6673,319.5692,1161.2,134.053,3655,182.0001,73.35,499.525,1864.309,260.84,217.625,537.3722,98.7,223.4234,572.5949,350.2818,347,91.0005,1033.95,145.3294
2011-03-22,132.05,488,252.984,257.6,1361.9,123.3913,499.0917,91.6719,318.2,177,288.3,309.3,1516,117.795,397.6481,112.2023,215.91,1445,191.8,268,630.95,183.2637,111.7744,245.4,364.0158,88,210,675.1118,321.8683,1136.05,133.9381,3690,180.7334,73.425,496.525,1828.533,259.54,221.75,529.2981,98.25,223.6212,576.4059,350.7512,343.705,92.3338,1007.55,143.8794
2011-03-23,132.05,489.05,250.3536,259,1363,120.6903,526.6007,91.6556,326.2,175.5,293,318.5,1530,121.8,401.7391,112.0907,215,1446,191.3,267.4,637.85,182.1273,112.7026,244.9,363.9662,85.85,210.1,676.7562,327.616,1170,133.9764,3690,180.9668,73.0125,499.925,1843.489,261.79,226.5,527.2795,98.05,223.9082,576.263,345.9836,345.19,93.9338,1018,143.1544
2011-03-24,132,505,253.558,263.64,1362.55,123.6633,522.6708,93.1035,331.8,175.025,304.85,319,1561,119.02,404.1938,113.0581,217.9,1450.35,197.9,269.9,644.95,190.2637,114.6914,255.8,371.1842,90.69,217,685.334,324.8671,1170,134.819,3699,182.5001,73.5,507.95,1888.06,264.8,227.75,527.2795,98,226.7873,585.9333,353.2708,347.795,95.7338,1016.1,144.2089
2011-03-25,134,487.55,250.718,268.56,1370,126.4907,514.0252,93.8681,334.1,176,306.5,317.5,1558,124,404.0219,114.1372,220.7,1499,208.9,270,655.3,194.6909,116.0174,259.9,377.5154,90.59,224.3,693.334,342.135,1173,134.2062,3679,184.5668,73.65,511.95,1893.128,266.8,234.85,549.8526,99.7,231.6946,587.7435,368.0429,348.01,95.2005,1044.4,147.455
2011-03-28,138.3,481.15,252.6596,274,1390,125.5288,510.8813,96.6337,341.4,178.025,308.5,316.475,1548,126.5,401.9846,116.0226,226.5,1489,205.75,271.75,665,196.1818,117.0118,261.7,389.2972,90.795,227,711.5563,339.3112,1189.8,139.3385,3748,183.6668,73.5375,513.125,1858.346,270.5,227.575,553.2989,98.2,235.8699,585.6474,366.7584,350,98.0005,1042.95,149.4652
2011-03-29,137.95,466,251.7662,275.52,1400,129.2208,510.8813,96.2921,347,178.575,308.1,321.875,1551,124.5,404.6847,118.8258,231,1512.8,205.65,276.8,673.7,200,119.0007,265.05,388.4291,90.85,225.95,730.023,339.5361,1210,141.7131,3681,186.6334,74.325,510,1830.521,274.18,219.075,551.4034,98.5,243.6662,583.5514,358.0137,355,97.3338,1065.95,152.0851
2011-03-30,137.9,479.3,251.1472,285.38,1419.9,135.4389,509.3585,100.0338,360,178.95,313.6,324.5,1617.9,131.5,399.4564,119.3715,231.5,1554,209.5,275,685.95,200.9091,119.2658,267.9,393.3899,92.01,228.725,735.1563,344.4591,1246,144.0112,3655.65,190.0001,75,513.75,1964.679,277.99,224,565.1885,97.5,245.6648,586.886,336.4484,360.405,101.3338,1099,152.4311
2011-03-31,136.55,482.8,252.46,285.8,1433,136.9935,507.4918,99.3993,357.5,183,329,340,1636,135.9,402.5574,118.094,235,1560,206,278.5,700.05,202.2182,118.172,279,394.63,92,229.6,740.0007,354.355,1269,145.2751,3698.9,188.5668,75.75,517.25,2005.026,287.97,223,567.1578,97.45,248.3163,588.0293,341.0678,386.8,101.3672,1121,155.2652
2011-04-01,138,473.25,256.448,282.06,1478,136.2162,518.0041,97.8538,354.6,184.75,322.9,339,1644,134,406.4847,118.1932,235.3,1595,209.7,286,699,202.6909,120.6912,262.15,401.2155,91.81,228.525,741.5563,350.1067,1251.65,147.8413,3705,195.0001,76.0125,524.525,2057.1,276.53,221.15,583.4045,97.75,245.5659,593.5552,332.0019,380.1,101.3338,1104.65,157.193
2011-04-04,142.35,478.8,254.5563,282.22,1472,132.1356,515.941,97.3007,354.5,186.15,323.7,346.025,1631,133,414.8386,116.097,234,1630,214.05,283.1,713.75,200.9546,121.6193,266.8,399.9629,95.5,225,737.7341,356.3542,1286,144.1644,3730,196.0001,78.15,520,2037.423,272.7,223,583.4045,101,245.368,597.4614,342.377,385.8,100.4005,1090.25,158.1817
2011-04-05,148.5,482.8,252.8642,289.6,1458.7,140.0928,520.6077,96.8615,361.5,188.4,318.5,355.5,1635,133.475,422.1943,120.8475,240,1620,216.75,279,703,204.5,122.4812,274.4,406.4057,96.705,232.5,754.223,374.2968,1300.35,145.3134,3718.65,199.8001,79.125,526.25,2007.411,278.45,226,598.1989,106.8,249.0287,603.6542,348.3056,386.505,101.0005,1105.3,158.9396
2011-04-06,158,487.8,256.0537,284,1440,138.6452,519.3796,97.3007,360.3,181.775,322,341.7,1638,129.895,419.9033,120.8103,239.1,1640.15,216.9,276,700.75,201.6,121.553,272,406.6599,99,228.25,737.7785,364.9007,1327,144.5091,3700,197.3334,78.75,522.5,2039.808,279.88,224.25,609.9901,106.75,254.7375,605.9407,353.2461,397.5,101.6005,1130.05,158.0498
