Date,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2010-01-04,111.35,347.15,178.5538,198.42,866.025,66.6702,353.1467,105.866,325.2,166.855,337.55,335.425,1142.15,67.565,355.101,92.059,170.57,1712.95,163.5,264.7,534.87,159.9455,84.0794,142.85,324.0133,102.295,205.725,751.7341,282.347,1551.45,177.601,2494.65,395.8169,84.3,537.75,1950.22,229.12,150.735,370.0557,94.925,163.5358,603.7971,505.4137,142.15,116.2339,966.1,137.183
2010-01-05,115.19,366.375,179.1178,202.56,870.025,66.2232,353.9327,104.2717,330.35,167.105,331.5,334.9,1177.45,65.31,366.8326,94.1304,170.72,1717.4,175.2,263.85,536.69,161.4637,84.9081,142.7,325.0985,113.49,207.7625,753.0674,287.5448,1515.85,175.6477,2498.95,402.7502,84.5625,535.35,2032.355,229.205,155.265,370.1542,102.285,160.6863,618.4216,511.8857,145.065,121.9339,986.1,139.3482
2010-01-06,120.9,353.925,178.5787,199.16,856.575,67.1754,345.5817,102.7018,326.85,165.585,344.9,343.9,1207.65,64.765,382.0187,91.2899,170.835,1695.4,171.05,265.35,539.27,162.7,85.107,146.1,320.3548,114.895,210.2875,744.7341,294.442,1461.65,174.8051,2502.85,407.8335,85.1625,544,2106.043,230.58,157.28,361.7847,103.885,160.9337,611.7048,514.4054,147.4,119.7673,987.3,136.5305
2010-01-07,119.47,356.925,176.7569,200.57,841.55,66.7673,342.8799,100.7089,329.4,164.905,342.05,354.95,1188.95,63.86,373.302,89.3426,171.28,1653.2,175.15,264.8,529.23,161.1637,84.8418,142.8,313.1554,112.445,212.65,741.1563,288.8318,1453.3,174.8434,2489.35,408.2669,85.9125,553.025,2238.612,229.29,154.885,351.7166,104.25,155.4327,619.0885,503.0916,151.065,118.6339,978.35,134.1084
2010-01-08,119.33,355.725,179.6768,203.19,827.625,67.9818,343.8624,102.4171,325.05,165.27,341.1,345.975,1194.1,64.72,384.8591,87.2588,171.505,1645.2,173.3,265.95,520.01,158.9,85.0241,142.3,305.6089,111.805,211.3375,745.8452,288.8568,1433.15,177.0265,2568.2,405.2335,86.1375,551.575,2206.215,228.605,157.495,344.5287,104.77,156.2836,617.8023,516.3322,149.67,117.9006,990.3,132.0916
2010-01-11,123.39,355.225,179.3723,209.88,834.775,69.7015,345.3852,102.1487,328.95,165.23,342.3,344.325,1200.15,64.315,392.5778,88.127,170.815,1676.4,171.7,266.1,520.02,158.0727,85.0573,142.5,308.7651,114.265,212.15,745.4674,289.6815,1454.75,178.4436,2513.5,405.5002,86.175,540.75,2257.99,226.72,157.47,351.6182,105.36,156.3528,617.8499,513.0714,148.46,117.0339,991.55,130.7767
2010-01-12,125.24,351.475,184.0542,209.86,851.85,67.0782,337.0834,102.0917,322.25,166.64,339.65,341.675,1209.5,61.53,390.3306,91.2527,169.52,1644.75,167.85,262.15,511.93,153.2273,82.8861,139.95,320.8322,112.8,205.7625,746.3341,297.9281,1441,175.7243,2536.15,396.9835,84.9375,542.175,2170.737,220.32,157.18,369.268,102.95,155.591,595.9846,516.5545,148.08,112.6006,984.6,137.183
2010-01-13,129.97,355.475,185.5017,208.06,853.8,63.5417,333.4974,102.4578,318.4,166.035,341.85,348.225,1228.25,60.77,395.2228,93.7582,168.93,1625.75,171.15,262.5,508.78,152.8455,82.5215,137.2,332.8063,114.155,203.25,743.6452,288.282,1428.75,175.7243,2556.1,398.4335,86.2125,544.3,2192.749,217.59,154.78,388.2225,104.295,155.3239,609.0371,537.0823,146.93,114.6672,1032.4,141.4935
2010-01-14,127.84,356.35,187.8426,213.22,854.6,65.2419,334.1851,101.807,318.05,168.025,340.8,346.85,1237.1,60.795,396.7093,91.8109,168.38,1621.3,170.85,256.05,504.99,151.8727,82.2563,137.6,333.5815,118.21,206.1,741.5119,292.7927,1414.85,176.9499,2542.5,410.5835,88.0125,560.85,2244.425,215.735,155.95,383.9393,103.925,154.7698,617.0878,534.2909,151.73,112.7339,1044,146.5355
2010-01-15,129.81,348.35,186.8693,215.56,863.45,65.8735,337.5255,100.4324,317.4,169.37,350.2,344.5,1229.95,62.845,397.4351,91.6372,169.415,1625.35,166.6,256.4,504.3,153.1727,83.7811,141.75,331.8514,117.985,205.475,733.8674,289.1817,1413.45,177.9074,2526.2,403.2669,88.9875,555.375,2206.662,214.335,152.51,389.6256,103.855,157.7479,614.6583,561.8095,151.565,111.1672,1036.95,145.5074
2010-01-18,129.81,347.975,186.3352,221.53,867.85,67.9041,340.3255,100.6032,320.7,168.325,348.05,339.9,1223,64.14,389.0674,93.4109,176.665,1694.6,167.25,257.3,511.49,156.9727,83.0519,142.7,333.197,116.895,212.9625,735.4452,295.7915,1429.35,177.1414,2529,404.1835,88.2,549.75,2177.147,215.64,151.645,394.9427,103.1,160.4489,607.3698,561.7601,150.58,113.3006,1002.7,147.801
2010-01-19,126.46,338.375,184.159,221.15,888.125,65.8929,346.5642,98.5208,320.55,169.01,342.45,335.475,1180.5,63.21,379.7087,93.473,177.92,1664.1,163,255.45,502.1,157.3637,82.8364,148,326.903,115.52,214.6375,730.0007,289.7814,1419.3,174.4221,2522.25,398.9335,87.1875,542.5,2172.178,217.31,148.59,384.3577,101.46,159.6277,607.5127,552.052,153.415,111.6006,999.5,146.1104
2010-01-20,124.73,339.125,182.3771,216.75,910.275,65.922,345.9747,93.9495,331.5,166.22,342.55,329.325,1201.4,61.86,376.0587,94.5149,175.61,1688.65,165.75,257.8,505.45,159.6273,81.9083,151.9,329.6066,115.365,218.8125,727.0896,286.2454,1458.35,175.7243,2566.9,387.0502,87.675,538.75,2179.582,215.985,147.335,383.7177,100.165,159.2814,622.8042,553.386,155.555,109.9672,977.5,143.6586
2010-01-21,124.68,339.75,180.8897,212.25,899.05,63.9497,341.8483,93.2581,322.4,164.755,337.5,317.525,1123.6,60.98,371.3968,91.9101,171.165,1653.2,162.85,256.75,487.4,155.0364,81.0464,147.2,325.576,112.46,211.0875,677.3785,286.0954,1452.75,171.2048,2586.85,379.9835,85.2375,527.025,2102.962,212.41,146.485,379.4099,98.33,154.8885,617.3736,547.1115,152.41,108.9005,945.4,140.2775
2010-01-22,123.08,333.4,176.1979,206.33,893.4,64.008,342.3887,93.014,322.15,164.17,330.3,312.1,1127.4,60.3,365.6671,94.9242,167.71,1649.4,161.35,257.95,481.74,152.8546,82.5712,150.6,319.4246,109.765,202.425,654.0895,283.1591,1444.45,170.2856,2533,371.5002,85.725,526.925,2074.54,208.735,143.2,373.1081,97.585,153.9585,595.0319,562.0566,152.065,106.7005,912.65,138.4188
2010-01-25,120.27,329.2,177.3309,203.74,865.95,63.4931,337.4273,92.6805,330.9,163.265,326.95,307.6,1121.9,59.555,366.1347,89.6031,165.67,1621.45,159.2,263.95,476.39,151.0546,84.5601,144.85,315.2948,105.49,194.525,662.4229,267.703,1446.2,171.4346,2532.2,373.6835,86.475,521.025,2006.318,209.16,144.45,372.2958,96.375,152.0985,581.0743,518.3084,150.265,106.7339,905.75,137.4401
2010-01-27,117.07,322.6,176.153,194.55,835.15,61.5985,320.0868,90.1996,322.9,157.355,313.5,296.75,1106.5,56.86,358.6044,81.9129,159.72,1550.15,150.05,259.35,461.11,143.1455,84.8253,140.15,310.3278,96,191.2625,648.0229,252.6216,1369.8,165.8427,2560.1,369.6335,84.975,513.775,1975.412,198.765,142.1,365.9448,93.51,142.0661,533.1993,466.606,149.875,103.6005,910.15,129.5903
2010-01-28,117.24,330.325,179.9663,203.76,841.8,61.7539,315.2727,88.2067,313.65,159.555,317.85,294.075,1152.9,57.605,361.7031,86.1673,159.325,1539.1,148,255.3,469.37,143.2818,84.2783,145.6,309.0256,98.98,195.225,636.2229,255.4705,1378.3,163.9659,2564.6,367.4502,85.425,518.575,1972.48,200.325,144.62,365.1817,91.255,140.7106,557.7322,492.4942,152.465,105.1339,922.2,133.1593
2010-01-29,119.04,340.975,184.8977,205.14,873.85,59.9468,313.013,87.9871,306.4,156.65,317.2,305.525,1119.6,56.785,362.7918,86.0308,163.105,1559,147.35,242.3,476.77,150.9727,82.9193,147.9,307.0103,98.55,194.725,632.8229,254.2835,1389.45,164.1574,2568.35,365.4668,84.525,523.1,1960.307,205.66,147.305,362.4493,91.515,137.3962,542.2026,480.4641,150.09,103.6005,930,128.1173
2010-02-01,122.8,355.3,191.4213,212.51,856.725,60.1703,324.2131,95.015,311.2,159.58,326.05,308.925,1123.5,58.885,371.4666,86.2541,159.975,1580.95,149.4,237.25,477.34,151.9637,81.7094,148.55,304.0028,99.565,196.2375,629.8895,261.6804,1398.95,161.8594,2549.1,367.1835,84.7125,522.7,1974.518,202.125,150.65,367.3479,93.985,142.442,552.4445,478.5373,170.85,103.0005,931.7,132.141
2010-02-02,125.04,344.65,187.2386,207.46,842.6,58.674,324.557,92.0217,307.65,159.985,313.75,306.025,1165.6,57.19,364.2504,84.8773,157.91,1568.45,151.05,236.5,484.01,148.9091,81.0133,151.55,302.6014,97.445,188.4625,620.6228,254.8457,1373.55,157.7995,2645.5,368.3669,85.275,513.65,1985.946,197.835,151.36,363.5324,92.455,140.3841,546.2041,468.7551,167.025,101.1338,960.75,129.1553
2010-02-03,130.45,358.2,191.1269,214.2,854.95,59.0918,332.2693,94.3643,309,159.915,320.7,304.625,1152.25,57.575,374.9142,86.5642,162.275,1599.6,156.25,236.45,503.13,152.6273,83.7314,156.25,306.725,105.58,194.9,644.5118,263.4422,1377.25,160.7487,2792.6,377.9335,84.7125,516.975,1989.027,199.88,150.145,370.6957,95.33,142.7784,572.0233,476.2153,173.285,104.9005,971.7,132.8034
2010-02-04,129.34,342.35,191.4862,209.69,841.775,58.1299,333.8904,94.8442,304.1,159.59,313.15,296.825,1161.9,55.37,367.8096,83.637,161.675,1600.45,146.15,231.05,483.7,150.6909,83.98,155.05,301.2496,102.295,187.2625,642.134,254.146,1365.15,159.1017,2750.2,379.8669,84,509.575,1939.09,194.79,149.915,363.6801,93.905,136.4563,550.3962,466.2108,170.24,104.4339,962.1,129.5508
2010-02-05,127.03,327.95,193.2881,205.14,841.875,57.1486,340.7676,92.4284,300.05,159.75,309.5,282.6,1150.5,52.62,359.5396,83.637,157.335,1585.4,138.15,229.05,477.96,145.1182,82.3226,146.1,291.7807,96.52,179.075,632.8895,243.9627,1358.9,156.4973,2737.25,362.5502,80.55,490.85,1935.115,189.78,147.39,356.1968,92.905,133.0132,524.1959,462.7771,168.265,102.9005,932.55,127.3461
2010-02-08,129.82,331.675,194.4361,204.54,849.575,56.4394,353.1958,93.2336,308.35,160.735,316.75,287.85,1115.6,54.475,357.0202,84.7409,156.74,1578.25,136.2,236.5,478.7,146.4273,81.3282,148.35,298.0933,98.33,184.5125,641.9784,249.8478,1362.05,155.0418,2719.25,372.7169,81.375,497.175,1992.306,193.655,151.175,356.5168,93.97,133.221,508.6186,465.9143,170.035,101.9005,929.85,125.794
2010-02-09,127.99,330.8,195.9285,207.71,864.3,57.6053,342.487,91.192,313.15,160.895,321.4,286.6,1102.55,54.82,373.8673,86.0184,157.165,1618.3,134.4,232.6,479.46,147.7091,80.8475,151,306.7994,98.67,185.9875,649.7118,247.6986,1352.75,156.2675,2701.85,368.7502,81.075,496.625,1972.828,195.03,154.235,361.9324,94.35,133.8344,508.3328,465.3956,170.13,101.8672,956.95,129.3728
2010-02-10,128.06,330.95,197.6155,204.93,886.6,57.1681,335.1185,93.1767,315.3,162.635,312.25,288.75,1083.4,54.125,377.0986,86.3533,159.355,1630.65,136.5,230.1,476.07,145.4182,80.8475,150.15,305.9499,96.05,181.8625,638.3117,239.4895,1333.9,153.5864,2688.75,362.3335,80.475,492.55,1951.164,191.185,150.955,360.5292,93.39,132.5185,497.7574,460.9244,172.365,101.2338,984.8,128.0678
2010-02-11,127.99,328.275,194.1366,206.64,894.375,56.7017,331.8272,92.1193,314.5,163.03,312.1,286.5,1090.6,53.88,378.3199,86.5394,159.8,1690.95,138.25,233.4,476.5,150.1909,81.9248,149.85,309.8565,98.67,183.825,643.6006,246.5991,1356.35,155.6929,2651.5,366.7502,80.2875,507.575,1982.617,191.765,152.035,365.6494,95.45,136.1001,508.7139,464.7533,173.72,100.7338,1000.9,129.6496
2010-02-15,127.48,326.25,193.1134,205.77,896.325,56.0022,331.9255,90.7121,285.6,164.99,316.7,289.6,1105.55,51.85,375.4864,89.6527,161.38,1704.35,140.85,229.75,478.18,148.6091,82.6541,149.85,309.8813,101.14,181.925,636.9117,248.8107,1336,154.3907,2640.15,362.7668,78.675,505,1984.356,189.5,152.81,367.3479,95.035,135.1799,514.3827,468.3352,171.7,100.8005,1000.2,130.4801
2010-02-16,127.04,325.3,190.8673,205.23,898.75,56.5365,326.2272,92.7131,271.6,163,322.5,290.975,1113.15,52.75,379.8971,89.479,160.64,1695.4,145.4,237.15,485.64,151.3546,82.9193,151.05,315.1894,102.26,184.95,642.534,253.7837,1357.35,155.3865,2584.9,367.6669,80.0625,508.875,2016.057,192.06,154.445,373.2558,94.64,139.1375,524.1006,469.2986,172.75,100.0005,1043.2,132.4673
2010-02-17,136.42,329.85,188.6412,213.46,919.575,60.1703,324.557,91.7776,279.15,163.14,318.8,302.8,1106.05,59.12,383.2958,89.7519,165.595,1698.4,152.75,240.55,492.79,152.9,83.4496,153.8,312.3617,106.28,189.5625,655.2451,257.1573,1380.25,154.5822,2552.2,366.5668,80.325,516.275,2083.137,195.685,154.175,373.502,94,140.7898,556.7319,474.1897,179.725,103.9339,1047.45,132.754
2010-02-18,133.63,344.55,185.4617,219.7,906.25,58.5477,324.95,96.1782,281.9,163.605,318,302.525,1116.25,57.86,377.9011,89.479,168.375,1703,152.6,242.5,496.19,152.7364,82.2895,153.75,314.222,106.08,187.8625,656.1118,253.1964,1359.65,157.1101,2574.7,367.8335,81.1125,498.9,2089.546,194.24,154.51,373.5758,94.075,140.4633,549.8722,473.745,182.565,105.0339,1025,132.0619
2010-02-19,131.06,337.8,185.5865,218.9,903.3,57.8482,324.2622,94.8605,278.8,163.21,316.15,297.125,1121.05,57.03,374.3419,90.0248,169.39,1680.35,149.9,241,496,151.5546,82.3723,155.55,314.067,102.19,182.5,657.0895,250.3226,1371,154.5822,2559.6,369.9335,80.3625,491.6,2122.291,190.53,154.985,369.5142,92.69,138.4746,534.2473,464.4816,181.155,104.0005,1027.35,131.6467
2010-02-22,129.61,340.15,182.2324,221.49,900.675,57.4304,324.2622,96.349,276.9,163.005,312.8,292.975,1116.1,58.2,368.6122,90.3349,169.66,1707.25,154.15,246.15,496.92,151.2,82.074,154.6,318.5255,102.915,179.0375,662.9118,247.9985,1386.25,154.9269,2626.9,369.1669,80.25,488.975,2236.226,191.635,153.58,372.8127,93.04,139.5135,545.6801,464.6792,176.31,103.9672,1035.8,132.1113
2010-02-23,129.81,343.075,178.2094,219.63,860.9,57.8385,325.6868,94.2341,280.1,162.9,309.9,290.725,1143.45,57.85,371.8923,90.062,170.1,1693.85,154.8,244.9,503.74,154.1364,82.6209,148.55,320.1315,105.365,176.3875,662.0451,245.0497,1335.75,154.4673,2625.45,367.1669,79.95,487.675,2207.904,191.19,157.04,375.2005,93.02,138.4548,548.3001,458.7259,174.74,106.5672,1024.8,133.7327
2010-02-24,127.94,336.225,175.8385,218.76,873.725,56.7211,324.5079,94.6734,275.95,164,303.15,304.75,1140.8,57.595,369.8824,90.6574,170.05,1672.25,155,242.15,498.57,152.9364,82.0906,149.95,319.5114,107.785,177,667.1784,239.2271,1365.4,156.5739,2629.15,367.0835,79.6875,489.4,2182.166,192.125,152.75,376.8006,93.555,135.4372,540.4877,453.5137,173.56,103.3339,1022.8,132.9121
2010-02-25,133.55,338.4,176.2278,219.25,856.175,55.4095,325.7359,92.2331,276.25,164.595,303.55,301.4,1143.8,57.11,371.3898,91.2155,169.105,1700.25,153.35,235.2,492.5,154.8364,82.074,147,324.6024,108.535,182.4875,682.4896,239.1771,1399.9,153.28,2634,369.9502,79.8375,481.55,2092.826,191.365,152.065,377.2436,92.295,132.0634,542.3455,448.3261,172.355,101.2005,1033.6,132.3585
2010-02-26,134.77,341.5,180.6801,224.9,908.825,58.3631,341.0133,91.7451,279.35,167.345,316.15,311.5,1142.3,58.4,376.3658,91.0667,170.48,1777.65,162.65,236.2,500.06,158.5727,76.9858,148.9,322.6925,107.035,186.0625,695.2451,251.8345,1459.95,155.5397,2701.15,372.5335,80.6625,489.475,2127.707,197.43,153.97,375.0528,93.755,140.7304,547.2045,440.1249,174.625,100.9338,1040.05,133.9601
2010-03-02,137.52,355.05,186.6696,231,924.225,61.1418,340.8168,88.0034,290.2,169.085,315.3,316.825,1135.5,62.99,379.255,90.5085,174.495,1794.5,169.25,234.45,512.06,163.1182,80.2011,152.5,327.5355,111.275,187.3125,704.6229,264.1419,1491.1,155.3099,2725.95,369.6835,80.6625,491.6,2165.57,198.665,155.145,375.7421,95.435,157.9161,580.1216,443.2374,179.145,102.0672,1074.65,138.6561
2010-03-03,142.92,357.325,197.7753,229.78,939.225,62.4243,335.6097,88.1579,291.95,174.27,320.55,324.95,1168.75,66.975,384.5311,90.3721,177.665,1811.8,171.45,239.1,520.93,165.1546,80.7812,164.8,330.667,114.675,189.775,701.4007,268.9899,1476.5,158.7953,2745.2,366.9502,81.525,512.4,2229.668,202.24,156.185,378.4745,97.685,160.1323,579.4546,449.0919,181.42,104.0005,1079.75,138.1124
2010-03-04,142.99,351.675,196.4775,224.33,945.225,62.1814,332.2202,87.0192,293.6,174.6,318.25,324.975,1156.85,65.505,389.5071,89.8759,178.115,1800.4,169.2,243.45,519.24,163.3455,81.5602,159.55,325.4024,115.97,193.8,706.2452,269.2648,1457.15,158.4506,2739.95,365.0168,81.6,507,2225.345,203.27,158.68,376.0867,97.915,160.8743,588.3627,453.7854,186.735,104.0005,1091.45,137.1732
2010-03-05,143.38,360.2,195.8636,220.67,950.525,62.6284,331.1395,87.8895,298.45,176.74,321.3,328.3,1152.1,63.6,392.7383,89.1069,178.4,1870.6,168,243,517.67,163.9546,81.1293,159.75,326.8782,119.61,200.4625,705.5563,269.0524,1457.05,157.7612,2732.75,364.8335,81.1875,504.9,2190.265,204.72,161.27,375.4467,96.96,157.1641,588.8867,460.3069,183.05,109.4005,1097.75,135.6111
2010-03-08,146.7,356.475,193.932,225.86,957.225,62.3369,328.3395,88.1579,292.7,164.01,321.6,324,1169.2,63.145,393.9596,89.1565,178.42,1913.9,166.2,238.75,522.25,167.9546,83.2839,159,329.8361,120.265,203.125,712.534,280.4103,1478.15,157.1484,2715.45,366.8335,82.5375,502.05,2216.451,206.595,163.965,375.4959,96.05,157.8369,592.3642,450.3764,181.02,107.2005,1111.65,137.9542
2010-03-09,143.08,352.6,194.1316,223.53,937.125,62.6672,331.4834,87.2713,291.3,160.995,314.45,320.05,1167.9,62.66,394.5877,89.6403,181.12,1875.95,162.1,236.05,531.85,168.2091,83.2176,155.35,332.8621,119.34,198.375,706.1785,282.2845,1499.5,155.5014,2744.8,365.4002,81.6,495.175,2202.041,204.46,165.48,378.4498,94.365,153.5628,585.6474,448.2273,181.44,105.3672,1092.6,138.8143
2010-03-10,142.01,358.975,193.6475,226.3,924.95,62.4146,338.6553,87.3852,288,159.625,316.2,319.4,1165.25,62.455,397.3025,88.8216,181.445,1939.65,162.7,239.75,541.15,166.8727,84.2783,162.95,329.7989,117.06,198.425,700.5118,283.0342,1479.85,153.5098,2672.35,362.8502,81.825,504.375,2221.022,203.725,164.37,384.0377,95.705,154.097,583.2656,444.3243,179.875,105.9005,1108.95,137.6774
2010-03-11,138.6,353.675,193.8621,230.27,913.05,60.7532,332.2202,86.2301,293.95,157.685,318.3,321.025,1167.95,62.7,402.5088,89.4046,182.695,1912.15,159.75,228.8,540.31,169.2455,84.7424,155.55,332.7381,116.64,194.6875,698.934,281.1475,1464.2,155.3099,2678.55,361.2502,80.1,508.225,2253.319,204.575,169.315,389.7241,96.36,152.4447,579.5499,446.3746,181.21,107.3005,1112.05,140.2676
2010-03-12,139.86,352.275,191.4812,230.21,921.05,62.1426,324.9991,85.6933,299.1,157.65,316,320.3,1173.75,62.735,403.5137,89.4418,180.125,1918.55,165.05,219.4,543.14,170.3,85.6705,162.1,331.5351,117.88,194.025,695.4451,285.0958,1463.6,153.28,2668.05,361.5668,79.725,510.8,2265.294,204.79,165.555,392.358,96.01,150.5649,578.8354,448.1285,180.39,105.7005,1106.7,140.3961
2010-03-15,140.31,360.475,189.4049,228.54,914.8,60.7921,324.164,85.9292,299.5,158.93,314.4,311.15,1200.7,62.205,401.776,91.5752,181.255,1910.75,165.65,225.55,535.05,167.9546,85.9689,160.35,335.0077,117.975,189.8375,690.5785,276.137,1446.1,154.4673,2646.35,356.6002,78.4875,514.025,2297.79,201.51,162.305,402.7214,96.11,152.1875,581.2172,445.8806,179.085,104.3339,1113.05,144.0738
2010-03-16,144.09,355.45,190.1785,228.98,910.8,60.588,324.7535,88.7029,294.8,160.07,317.8,308.5,1222.25,62.87,404.9374,92.5551,180.46,1913.95,169.55,226.7,537.77,169.1818,86.118,165.5,338.8647,119.9,189.2875,710.7563,283.4465,1458.8,155.5397,2634.7,357.0335,78.7125,533.975,2307.877,201.585,167.255,408.137,95.515,155.5415,597.5566,451.2904,180.215,104.0339,1117.95,143.886
2010-03-17,143.1,353.4,196.5973,229.84,905.175,60.8892,324.1149,87.5235,298.05,159.53,332.2,317.2,1229.2,62.54,407.4359,94.6885,180.77,1931.5,173.45,223.9,545.35,172.4637,87.129,168,339.6026,122.175,190.6375,723.0896,280.7101,1433.5,156.3441,2653.85,357.8335,79.7625,534.85,2227.183,202.73,168.775,413.8972,95.845,154.4433,602.2251,453.8101,180.745,105.7005,1099,146.1401
2010-03-18,142.57,357.775,199.1129,232.76,920.075,60.7241,323.6728,85.6852,300.1,158.62,329.25,319.05,1234,62.605,405.5307,93.2373,180.09,1934.6,176.35,224.85,547.59,175.2091,86.5987,170,345.7168,124.91,188.6125,718.1341,271.9012,1421.7,154.3141,2648.35,351.4002,79.575,538.475,2212.277,202.965,169.78,406.5862,94.93,154.4037,608.9895,447.9803,181.195,103.5672,1106.05,144.1332
2010-03-19,145.74,368.225,199.093,231.2,932.45,60.4617,324.0166,85.0182,311.9,158.185,333.5,316.35,1253.9,62.46,406.6752,92.7908,181.985,1968.2,175.6,228.95,538.89,173.9182,86.6152,174.25,343.8255,124.24,186.725,720.5785,268.2527,1429.3,155.3482,2687.4,352.2835,81.15,546.025,2227.382,205.845,169.81,404.1492,94.975,155.0666,613.8008,447.8321,182.35,104.5339,1122.45,143.6487
2010-03-22,145.39,363.725,196.5125,229.3,925.9,60.3646,312.3253,84.1885,316.35,158.025,333.35,323.425,1268.45,61.505,403.6603,91.5504,183.71,1949.95,169.25,228.25,524.97,170.0455,86.7147,168.05,341.9714,123.215,185.95,717.4896,262.0303,1397.45,154.5822,2712.9,353.0502,80.6625,536.975,2226.339,204.095,170.595,407.4478,95.31,150.4264,599.3192,450.4011,178.735,103.3339,1123.7,143.9453
2010-03-23,145.28,362.225,196.4676,232.39,924,59.6067,313.2095,83.2286,307.65,157.305,342,329.875,1303.55,62.04,398.2028,91.0667,188.4,1938.1,170.45,228.5,524.31,168.2727,86.4992,169.4,344.2161,126.725,182.4625,717.8452,262.1302,1393.4,155.9227,2670.65,356.4168,80.9625,545.7,2231.307,204.855,169.035,407.9647,93.9,146.2908,607.7986,449.6601,178.085,103.6672,1111,142.4129
2010-03-25,147.34,354.6,195.8736,230.96,940.3,59.1987,311.4411,82.1793,314.4,159.555,348.8,338.95,1315.4,61.775,396.9466,92.4187,192.615,2023.6,177.65,232,517.23,169.7909,87.7588,170.75,348.9847,127.995,184.9125,729.5785,264.1169,1370.15,153.7013,2670.6,352.2168,79.8375,545.725,2255.704,204.955,174.985,408.5309,93.985,143.5007,608.0368,441.8294,177.535,100.8005,1086.35,142.1954
2010-03-26,148.2,357.5,200.236,238.65,988.95,60.8892,316.4025,82.9846,310.15,158.27,344.8,336.45,1284.55,62,401.1619,91.9721,195.145,2010.75,178.65,238.5,522.6,172.2727,87.6428,178.25,344.1355,128.435,187.9625,725.7341,270.1145,1396.85,155.1567,2709.5,359.9668,80.0625,550.225,2257.294,207.285,176.97,406.1923,93.55,148.3586,613.6579,448.1285,181.67,100.6005,1115.95,141.8692
2010-03-29,154.94,363.95,203.1359,239.79,991.875,61.2876,318.6131,85.7177,312.2,156.85,342.55,334.725,1268.5,62.21,400.778,91.9225,196.505,2006.2,184.25,239.7,532.22,173.2,89.2339,179.75,336.9176,125.885,188.5875,739.5341,276.6868,1427.45,155.6546,2719.1,364.3502,80.0625,546.65,2281.691,209.505,180.08,399.7429,96.695,146.548,613.1339,446.7699,184.735,99.0672,1141,141.4935
2010-03-30,157.32,361.1,206.6548,234.62,990.5,62.8518,330.55,84.9368,310.85,157.39,338.15,332.425,1262.95,64.51,392.2219,89.1317,190.685,1967.35,183.95,241.85,527.74,174.5091,89.1179,171.4,327.92,123.95,187.1125,727.6896,274.7126,1407.65,155.5014,2760.15,365.7668,80.025,544.075,2283.878,208.255,175.32,393.8596,98.85,149.5854,604.7498,436.0243,183.25,98.4005,1145.2,138.7253
2010-03-31,157.92,364.775,203.5302,233.65,1007.4,62.2495,330.2553,84.2779,312.55,159.905,338.35,339.15,1274.95,65.135,392.8918,88.9085,193.35,1944.4,181.25,239.55,543.44,173.1818,87.1953,170.1,324.4288,123.48,187.0375,724.8229,270.5643,1417.95,158.757,2751.15,366.2335,80.3625,537.125,2347.131,207.82,179.2,384.3331,97.885,149.9317,602.1774,421.4745,184.06,99.4672,1154.85,139.7832
2010-04-01,150.29,368.275,201.7733,234.71,998.55,63.289,338.8518,83.2693,302,160,339,342.55,1263.9,66.07,394.7971,88.5488,193.925,1945.25,183.75,230.4,556.51,173.2091,87.5102,177.2,331.1879,125.065,186.7125,733.6452,267.0157,1393.15,159.1017,2718.55,361.4835,79.9875,546.025,2354.187,210.26,180.405,397.6997,97.045,153.8794,621.3751,424.6364,187.26,99.6005,1144.25,142.6304
2010-04-05,150.19,365.025,205.3521,235.42,1047.95,64.0663,340.4729,82.7325,316.05,160.13,349.95,343.25,1272.95,68.07,390.9517,89.5038,194.85,2038.25,187.25,229.1,559.01,179.1546,87.7754,180.8,332.118,128.105,191.5875,731.7118,274.2878,1397.35,160.0975,2700.95,365.6502,80.6625,562.95,2352.299,213.825,184.17,395.5089,96.64,154.6313,646.4321,425.254,187.155,100.1338,1147.05,142.7886
2010-04-06,148.22,365.775,203.9345,234.91,1020.3,64.3967,336.8869,82.464,316.45,161.92,338.4,350.575,1274.7,68.05,392.6197,86.0557,193.29,2039.1,184.6,229.9,564.99,181.4182,88.2561,180.35,328.8067,127.395,195.4875,734.2452,266.6409,1376.65,160.7487,2694.85,361.6168,80.4,561.6,2336.15,212.355,182.185,391.9149,96.995,153.1868,655.102,425.4516,187.065,102.6672,1146.65,141.4144
