2014-01-01,EICHERMOT,HCLTECH
2014-01-02,ONGC,BHARTIARTL
2014-01-03,ONGC,TECHM
2014-01-06,TATACONSUM,EICHERMOT
2014-01-07,MARUTI,EICHERMOT
2014-01-08,ITC,HINDUNILVR
2014-01-09,EICHERMOT,TECHM
2014-01-10,INDUSINDBK,TECHM
2014-01-13,HCLTECH,TATACONSUM
2014-01-14,TECHM,BRITANNIA
2014-01-15,WIPRO,EICHERMOT
2014-01-16,BRITANNIA,EICHERMOT
2014-01-17,SBIN,EICHERMOT
2014-01-20,BRITANNIA,EICHERMOT
2014-01-21,GRASIM,ICICIBANK
2014-01-22,TATAMOTORS,EICHERMOT
2014-01-23,HCLTECH,EICHERMOT
2014-01-24,BAJAJFINSV,HCLTECH
2014-01-27,EICHERMOT,NTPC
2014-01-28,HDFC,EICHERMOT
2014-01-29,BRITANNIA,TATASTEEL
2014-01-30,SUNPHARMA,HINDALCO
2014-01-31,BRITANNIA,UPL
2014-02-03,TECHM,BHARTIARTL
2014-02-04,BAJAJFINSV,DIVISLAB
2014-02-05,BRITANNIA,TECHM
2014-02-06,SBIN,BAJAJFINSV
2014-02-07,BAJAJFINSV,HCLTECH
2014-02-10,HCLTECH,WIPRO
2014-02-11,TATACONSUM,SBIN
2014-02-12,BAJAJFINSV,WIPRO
2014-02-13,HCLTECH,SBIN
2014-02-14,TECHM,INDUSINDBK
2014-02-17,BPCL,BRITANNIA
2014-02-18,BAJAJFINSV,APOLLOHOSP
2014-02-19,TATASTEEL,TECHM
2014-02-20,TATASTEEL,BPCL
2014-02-21,INDUSINDBK,ADANIPORTS
2014-02-24,EICHERMOT,SBIN
2014-02-25,HCLTECH,EICHERMOT
2014-02-26,APOLLOHOSP,ULTRACEMCO
2014-02-28,BRITANNIA,TECHM
2014-03-03,WIPRO,BRITANNIA
2014-03-04,DIVISLAB,HCLTECH
2014-03-05,ULTRACEMCO,NTPC
2014-03-06,TECHM,EICHERMOT
2014-03-07,ICICIBANK,APOLLOHOSP
2014-03-10,SBIN,EICHERMOT
2014-03-11,AXISBANK,ITC
2014-03-12,HDFC,ITC
2014-03-13,BAJAJFINSV,DIVISLAB
2014-03-14,APOLLOHOSP,BHARTIARTL
2014-03-18,MARUTI,DIVISLAB
2014-03-19,DIVISLAB,EICHERMOT
2014-03-20,WIPRO,NTPC
2014-03-21,EICHERMOT,WIPRO
2014-03-24,TECHM,HCLTECH
2014-03-25,ITC,EICHERMOT
2014-03-26,EICHERMOT,DIVISLAB
2014-03-27,HCLTECH,DIVISLAB
2014-03-28,SHREECEM,HCLTECH
2014-03-31,TATACONSUM,ULTRACEMCO
2014-04-01,TATACONSUM,HCLTECH
2014-04-02,HCLTECH,BAJFINANCE
2014-04-03,HCLTECH,EICHERMOT
2014-04-04,WIPRO,HCLTECH
2014-04-07,DIVISLAB,SUNPHARMA
2014-04-09,BHARTIARTL,BRITANNIA
2014-04-10,NTPC,SUNPHARMA
2014-04-11,NTPC,DIVISLAB
2014-04-15,INDUSINDBK,EICHERMOT
2014-04-16,WIPRO,HCLTECH
2014-04-17,TATASTEEL,HCLTECH
2014-04-21,JSWSTEEL,HCLTECH
2014-04-22,HEROMOTOCO,DIVISLAB
2014-04-23,LT,EICHERMOT
2014-04-25,DIVISLAB,HCLTECH
