2019-01-01,BPCL,TATAMOTORS
2019-01-02,WIPRO,GRASIM
2019-01-03,GRASIM,NTPC
2019-01-04,EICHERMOT,GRASIM
2019-01-07,SHREECEM,TATAMOTORS
2019-01-08,HCLTECH,SUNPHARMA
2019-01-09,BPCL,INDUSINDBK
2019-01-10,WIPRO,INDUSINDBK
2019-01-11,ONGC,TATAMOTORS
2019-01-14,INDUSINDBK,EICHERMOT
2019-01-15,SUNPHARMA,EICHERMOT
2019-01-16,BHARTIARTL,INDUSINDBK
2019-01-17,INDUSINDBK,AXISBANK
2019-01-18,ADANIPORTS,RELIANCE
2019-01-21,RELIANCE,NESTLEIND
2019-01-22,ONGC,RELIANCE
2019-01-23,TITAN,BPCL
2019-01-24,BPCL,APOLLOHOSP
2019-01-25,SUNPHARMA,RELIANCE
2019-01-28,SUNPHARMA,GRASIM
2019-01-29,SUNPHARMA,GRASIM
2019-01-30,BAJAJFINSV,AXISBANK
2019-01-31,NESTLEIND,ICICIBANK
2019-02-01,POWERGRID,GRASIM
2019-02-04,DIVISLAB,HCLTECH
2019-02-05,DIVISLAB,RELIANCE
2019-02-06,TITAN,UPL
2019-02-07,GRASIM,TECHM
2019-02-08,GRASIM,DIVISLAB
2019-02-11,TATACONSUM,BPCL
2019-02-12,TCS,GRASIM
2019-02-13,INFY,UPL
2019-02-14,TCS,ADANIPORTS
2019-02-15,POWERGRID,TCS
2019-02-18,TECHM,ONGC
2019-02-19,NTPC,TCS
2019-02-20,TATACONSUM,NESTLEIND
2019-02-21,ONGC,TATACONSUM
2019-02-22,TECHM,ONGC
2019-02-25,JSWSTEEL,HINDUNILVR
2019-02-26,TATASTEEL,TCS
2019-02-27,UPL,HINDUNILVR
2019-02-28,UPL,ULTRACEMCO
2019-03-01,HINDALCO,ONGC
2019-03-05,APOLLOHOSP,GRASIM
2019-03-06,ONGC,GRASIM
2019-03-07,BHARTIARTL,SBIN
2019-03-08,M&M,NESTLEIND
2019-03-11,ULTRACEMCO,NESTLEIND
2019-03-12,UPL,GRASIM
