2015-01-01,HDFCBANK,WIPRO
2015-01-02,HCLTECH,HEROMOTOCO
2015-01-05,TCS,TATACONSUM
2015-01-06,TATACONSUM,KOTAKBANK
2015-01-07,BAJFINANCE,ULTRACEMCO
2015-01-08,BAJFINANCE,BAJAJFINSV
2015-01-09,BAJAJFINSV,POWERGRID
2015-01-12,NTPC,SBIN
2015-01-13,NESTLEIND,TATACONSUM
2015-01-14,DRREDDY,SHREECEM
2015-01-15,SBIN,HINDUNILVR
2015-01-16,HINDUNILVR,KOTAKBANK
2015-01-19,KOTAKBANK,DRREDDY
2015-01-20,SBIN,TECHM
2015-01-21,DRREDDY,HCLTECH
2015-01-22,TCS,ITC
2015-01-23,HCLTECH,NTPC
2015-01-27,POWERGRID,DRREDDY
2015-01-28,ADANIPORTS,WIPRO
2015-01-29,SUNPHARMA,TATACONSUM
2015-01-30,POWERGRID,KOTAKBANK
2015-02-02,KOTAKBANK,ASIANPAINT
2015-02-03,HDFCBANK,ASIANPAINT
2015-02-04,HDFCBANK,HDFC
2015-02-05,SBIN,SHREECEM
2015-02-06,TATACONSUM,GRASIM
2015-02-09,TATACONSUM,KOTAKBANK
2015-02-10,TITAN,SHREECEM
2015-02-11,CIPLA,BHARTIARTL
2015-02-12,SBIN,BAJFINANCE
2015-02-13,SBIN,M&M
2015-02-16,SUNPHARMA,INDUSINDBK
2015-02-18,DRREDDY,TECHM
2015-02-19,DRREDDY,HINDUNILVR
2015-02-20,POWERGRID,INFY
2015-02-23,TATASTEEL,POWERGRID
2015-02-24,ULTRACEMCO,DRREDDY
2015-02-25,ONGC,ULTRACEMCO
2015-02-26,DRREDDY,INFY
2015-02-27,INFY,SBIN
2015-03-02,ADANIPORTS,SBIN
2015-03-03,BAJAJ-AUTO,M&M
2015-03-04,EICHERMOT,SBIN
2015-03-05,NESTLEIND,KOTAKBANK
2015-03-09,TATASTEEL,MARUTI
2015-03-10,WIPRO,HCLTECH
2015-03-11,HINDUNILVR,NESTLEIND
2015-03-12,HINDUNILVR,ADANIPORTS
2015-03-13,ITC,INFY
2015-03-16,AXISBANK,KOTAKBANK
2015-03-17,INFY,HINDUNILVR
2015-03-18,BAJAJFINSV,BPCL
2015-03-19,NTPC,HCLTECH
2015-03-20,TECHM,APOLLOHOSP
2015-03-23,TECHM,DIVISLAB
2015-03-24,BAJFINANCE,ICICIBANK
2015-03-25,BRITANNIA,BPCL
2015-03-26,DRREDDY,UPL
2015-03-27,TECHM,SHREECEM
2015-03-30,HDFC,TECHM
2015-03-31,TECHM,APOLLOHOSP
2015-04-01,INDUSINDBK,HCLTECH
2015-04-06,HCLTECH,INFY
2015-04-07,SBIN,DRREDDY
2015-04-08,DRREDDY,GRASIM
2015-04-09,RELIANCE,TECHM
2015-04-10,SBIN,TATASTEEL
2015-04-13,BPCL,BHARTIARTL
2015-04-15,NESTLEIND,HDFC
2015-04-16,DRREDDY,INFY
2015-04-17,BAJAJ-AUTO,MARUTI
2015-04-20,SBIN,ULTRACEMCO
2015-04-21,HCLTECH,WIPRO
2015-04-22,BAJAJFINSV,APOLLOHOSP
2015-04-23,BAJAJFINSV,WIPRO
2015-04-24,BAJAJFINSV,WIPRO
2015-04-27,CIPLA,INDUSINDBK
2015-04-28,ASIANPAINT,BAJAJFINSV
2015-04-29,APOLLOHOSP,INDUSINDBK
2015-04-30,BAJAJFINSV,ASIANPAINT
2015-05-04,BPCL,DRREDDY
2015-05-05,HDFC,POWERGRID
2015-05-06,ULTRACEMCO,HDFCBANK
2015-05-07,LT,INDUSINDBK
2015-05-08,TITAN,NESTLEIND
2015-05-11,TITAN,NESTLEIND
2015-05-12,ULTRACEMCO,BAJFINANCE
2015-05-13,HINDUNILVR,TITAN
2015-05-14,SBIN,ADANIPORTS
2015-05-15,BAJFINANCE,TATAMOTORS
2015-05-18,HINDALCO,M&M
2015-05-19,NTPC,TATACONSUM
2015-05-20,NESTLEIND,TCS
2015-05-21,HINDUNILVR,BAJAJ-AUTO
2015-05-22,HCLTECH,WIPRO
2015-05-25,NTPC,BAJFINANCE
2015-05-26,BAJFINANCE,TECHM
2015-05-27,DRREDDY,M&M
2015-05-28,HCLTECH,TATACONSUM
2015-05-29,NTPC,INDUSINDBK
2015-06-01,SBIN,HCLTECH
2015-06-02,INFY,HINDALCO
2015-06-03,BAJAJFINSV,BAJAJ-AUTO
2015-06-04,EICHERMOT,ADANIPORTS
2015-06-05,EICHERMOT,BAJFINANCE
2015-06-08,HEROMOTOCO,ITC
2015-06-09,ADANIPORTS,CIPLA
2015-06-10,CIPLA,APOLLOHOSP
2015-06-11,SBIN,POWERGRID
2015-06-12,KOTAKBANK,CIPLA
2015-06-15,TCS,SUNPHARMA
2015-06-16,SBIN,KOTAKBANK
2015-06-17,SBIN,CIPLA
2015-06-18,BPCL,UPL
2015-06-19,HDFC,ICICIBANK
2015-06-22,EICHERMOT,WIPRO
2015-06-23,POWERGRID,MARUTI
2015-06-24,NTPC,BAJAJ-AUTO
2015-06-25,MARUTI,M&M
2015-06-26,KOTAKBANK,JSWSTEEL
2015-06-29,HEROMOTOCO,MARUTI
2015-06-30,DRREDDY,TECHM
2015-07-01,HEROMOTOCO,DRREDDY
2015-07-02,HEROMOTOCO,DRREDDY
2015-07-03,ITC,UPL
2015-07-06,LT,HCLTECH
2015-07-07,HDFC,DIVISLAB
2015-07-08,LT,ITC
2015-07-09,BAJAJFINSV,BAJAJ-AUTO
2015-07-10,BAJAJFINSV,BHARTIARTL
2015-07-13,BAJFINANCE,HEROMOTOCO
2015-07-14,WIPRO,UPL
2015-07-15,HCLTECH,ITC
2015-07-16,M&M,ULTRACEMCO
2015-07-17,AXISBANK,KOTAKBANK
2015-07-20,GRASIM,UPL
2015-07-21,SUNPHARMA,AXISBANK
2015-07-22,UPL,BPCL
2015-07-23,TECHM,EICHERMOT
2015-07-24,WIPRO,HINDALCO
2015-07-27,EICHERMOT,ITC
2015-07-28,EICHERMOT,HDFC
2015-07-29,APOLLOHOSP,POWERGRID
2015-07-30,TCS,HEROMOTOCO
2015-07-31,KOTAKBANK,TCS
2015-08-03,HCLTECH,POWERGRID
2015-08-04,TITAN,EICHERMOT
2015-08-05,SBIN,POWERGRID
2015-08-06,NTPC,DIVISLAB
2015-08-07,INFY,INDUSINDBK
2015-08-10,M&M,TATACONSUM
2015-08-11,JSWSTEEL,NTPC
2015-08-12,ULTRACEMCO,HINDALCO
2015-08-13,BHARTIARTL,ITC
2015-08-14,TECHM,HINDUNILVR
2015-08-17,DRREDDY,NTPC
2015-08-18,SBIN,INFY
2015-08-19,ADANIPORTS,HDFCBANK
2015-08-20,BAJFINANCE,INDUSINDBK
2015-08-21,AXISBANK,BAJFINANCE
2015-08-24,BPCL,AXISBANK
2015-08-25,UPL,BHARTIARTL
2015-08-26,HDFCBANK,BRITANNIA
2015-08-27,BRITANNIA,ITC
2015-08-28,BRITANNIA,TITAN
