2018-01-01,MARUTI,TCS
2018-01-02,HINDUNILVR,ONGC
2018-01-03,ULTRACEMCO,WIPRO
2018-01-04,LT,JSWSTEEL
2018-01-05,JSWSTEEL,TATAMOTORS
2018-01-08,SBIN,JSWSTEEL
2018-01-09,TECHM,SUNPHARMA
2018-01-10,GRASIM,INFY
2018-01-11,GRASIM,TATASTEEL
2018-01-12,TECHM,INDUSINDBK
2018-01-15,ICICIBANK,HDFCBANK
2018-01-16,KOTAKBANK,TITAN
2018-01-17,WIPRO,TECHM
2018-01-18,INDUSINDBK,ICICIBANK
2018-01-19,INFY,TATASTEEL
2018-01-22,ICICIBANK,TATASTEEL
2018-01-23,LT,TATASTEEL
2018-01-24,HCLTECH,INDUSINDBK
2018-01-25,HCLTECH,TECHM
2018-01-29,HCLTECH,ICICIBANK
2018-01-30,TATASTEEL,HDFCBANK
2018-01-31,LT,HINDALCO
2018-02-01,SHREECEM,TECHM
2018-02-02,BAJAJ-AUTO,M&M
2018-02-05,DRREDDY,SBIN
2018-02-06,HDFCBANK,DRREDDY
2018-02-07,BAJFINANCE,APOLLOHOSP
2018-02-08,ITC,BHARTIARTL
2018-02-09,TATACONSUM,NTPC
2018-02-12,BRITANNIA,M&M
2018-02-14,BAJFINANCE,RELIANCE
2018-02-15,TECHM,ADANIPORTS
2018-02-16,SBIN,INDUSINDBK
2018-02-19,BAJFINANCE,KOTAKBANK
2018-02-20,CIPLA,HDFCBANK
2018-02-21,HINDUNILVR,TECHM
2018-02-22,NTPC,TATASTEEL
2018-02-23,APOLLOHOSP,BRITANNIA
2018-02-26,GRASIM,JSWSTEEL
2018-02-27,M&M,JSWSTEEL
2018-02-28,CIPLA,HCLTECH
2018-03-01,BAJAJ-AUTO,NTPC
2018-03-05,SBIN,NTPC
2018-03-06,TECHM,BAJFINANCE
2018-03-07,TATASTEEL,CIPLA
2018-03-08,TATASTEEL,TATACONSUM
2018-03-09,ADANIPORTS,TCS
2018-03-12,INDUSINDBK,RELIANCE
2018-03-13,TITAN,TCS
2018-03-14,BHARTIARTL,EICHERMOT
2018-03-15,TECHM,NTPC
2018-03-16,HINDALCO,TITAN
2018-03-19,SBIN,DIVISLAB
2018-03-20,TATACONSUM,NTPC
2018-03-21,TECHM,NTPC
2018-03-22,LT,NTPC
2018-03-23,DRREDDY,NTPC
2018-03-26,NTPC,ONGC
2018-03-27,DIVISLAB,TITAN
2018-03-28,NTPC,BAJAJFINSV
2018-04-02,WIPRO,UPL
2018-04-03,BRITANNIA,BAJAJFINSV
2018-04-04,BAJAJFINSV,ULTRACEMCO
2018-04-05,HDFC,BAJAJFINSV
2018-04-06,BAJFINANCE,BAJAJFINSV
2018-04-09,NTPC,BAJAJFINSV
2018-04-10,SBIN,BHARTIARTL
