2016-01-01,SAREGAMA,MANALIPETC,KARURVYSYA,HINDZINC,REDINGTON,ADORWELD,USHAMART,DEEPAKFERT,ORIENTPPR,BFUTILITIE
2016-01-04,TNPETRO,ADORWELD,KABRAEXTRU,BFUTILITIE,ACC,ORIENTPPR,PCBL,SPARC,RAJESHEXPO,GIPCL
2016-01-05,TNPETRO,PCBL,ATFL,HCLTECH,LUPIN,BFUTILITIE,CARBORUNIV,CANFINHOME,MANGLMCEM,RELINFRA
2016-01-06,BFUTILITIE,NAVNETEDUL,GABRIEL,RELINFRA,LICHSGFIN,MANGLMCEM,ASTRAMICRO,VEDL,NIITLTD,TIMETECHNO
2016-01-07,NIITLTD,HINDZINC,INDOCO,VEDL,GODREJCP,ZEEL,MRF,ZFCVINDIA,BFUTILITIE,MANGLMCEM
2016-01-08,GATI,UPL,MADRASFERT,TTML,SHANTIGEAR,HDFCBANK,NETWORK18,MANGLMCEM,DRREDDY,BFUTILITIE
2016-01-11,UPL,DRREDDY,DHANI,RELINFRA,CRISIL,BFUTILITIE,MFSL,MRF,TNPETRO,NAUKRI
2016-01-12,SRTRANSFIN,TNPETRO,SHILPAMED,INDUSINDBK,AMARAJABAT,BFUTILITIE,RELINFRA,SCHAEFFLER,INDHOTEL,NAUKRI
2016-01-13,ELECTCAST,MADRASFERT,DRREDDY,NETWORK18,SHANTIGEAR,SCHAEFFLER,BALAMINES,PFIZER,INDOCO,MFSL
2016-01-14,HINDPETRO,MOTHERSUMI,JKLAKSHMI,MAHINDCIE,TATAELXSI,GATI,NETWORK18,ATUL,CENTRALBK,SCHAEFFLER
2016-01-15,MASTEK,NETWORK18,NCLIND,FACT,PCBL,PFIZER,ADORWELD,TCI,SOBHA,TTML
2016-01-18,RENUKA,FACT,RALLIS,CHAMBLFERT,CEATLTD,NETWORK18,TATASTLLP,ADORWELD,CENTRALBK,MAHINDCIE
2016-01-19,PVR,RENUKA,HDFC,MAHINDCIE,TATAELXSI,JISLJALEQS,TTML,TATASTLLP,CENTRALBK,RALLIS
2016-01-20,AMBUJACEM,RALLIS,TTML,JISLJALEQS,JKLAKSHMI,UPL,PVR,TATASTLLP,SCI,GAIL
2016-01-21,TTML,TCI,CENTURYPLY,RENUKA,CHAMBLFERT,CENTRALBK,TATASTLLP,MRF,SCI,GAIL
2016-01-22,RENUKA,MASTEK,PGHH,TATASTLLP,GRINDWELL,DHAMPURSUG,GAIL,DRREDDY,JINDRILL,MRF
2016-01-25,DHAMPURSUG,HLVLTD,DRREDDY,ANDHRSUGAR,INDIACEM,TRIVENI,RENUKA,DAAWAT,GODREJPROP,SONATSOFTW
2016-01-27,SHILPAMED,TRIVENI,WELSPUNIND,RENUKA,UFLEX,KPRMILL,SPIC,SWARAJENG,SONATSOFTW,GODREJPROP
2016-01-28,RENUKA,ELECTCAST,KPRMILL,IOB,UFLEX,HONDAPOWER,SWARAJENG,PANACEABIO,UBL,HIL
2016-01-29,ADORWELD,MAHABANK,HCLTECH,GIPCL,SUBROS,NXTDIGITAL,HONDAPOWER,SANGHVIMOV,HIL,NMDC
2016-02-01,HONDAPOWER,ZEEMEDIA,IDFC,VLSFINANCE,JAICORPLTD,HIL,ITC,PTC,NELCO,VAIBHAVGBL
2016-02-02,RELINFRA,SUNTV,GIPCL,ZEEMEDIA,VTL,PTC,VLSFINANCE,HONDAPOWER,ASAHIINDIA,BRITANNIA
2016-02-03,PTC,DVL,MFSL,PVR,IFBAGRO,SCI,NAHARSPING,HONDAPOWER,DHANI,MANALIPETC
2016-02-04,MOTHERSUMI,MANALIPETC,SOBHA,ASAHIINDIA,UFLEX,SANGAMIND,HONDAPOWER,TCI,HIL,DHANI
2016-02-05,PNB,PVR,ATUL,ONMOBILE,JYOTHYLAB,DRREDDY,TCI,MADRASFERT,DHANI,HINDUNILVR
2016-02-08,SAREGAMA,SRF,AMBUJACEM,MADRASFERT,AKZOINDIA,SOBHA,ADORWELD,HINDUNILVR,WIPRO,VAIBHAVGBL
2016-02-09,WELCORP,NAHARSPING,INFY,DHANI,DABUR,TATAMETALI,ATFL,SOBHA,BLKASHYAP,TCS
2016-02-10,INGERRAND,HEIDELBERG,3MINDIA,ASAHIINDIA,BALMLAWRIE,SOBHA,ATFL,KIRIINDUS,BLKASHYAP,TCS
2016-02-11,KIRIINDUS,NETWORK18,TIRUMALCHM,TATACONSUM,JSWSTEEL,RENUKA,PVR,SOBHA,DRREDDY,TATASTEEL
