2014-01-01,BHARTIARTL,ASIANPAINT,EICHERMOT,TECHM,POWERGRID
2014-01-02,POWERGRID,SBIN,ONGC,APOLLOHOSP,WIPRO
2014-01-03,BAJAJFINSV,SUNPHARMA,NESTLEIND,TECHM,APOLLOHOSP
2014-01-06,HCLTECH,BRITANNIA,TECHM,TATACONSUM,ULTRACEMCO
2014-01-07,EICHERMOT,BAJFINANCE,TITAN,HEROMOTOCO,HDFCBANK
2014-01-08,ITC,SUNPHARMA,BAJAJ-AUTO,HINDALCO,WIPRO
2014-01-09,MARUTI,ULTRACEMCO,HCLTECH,EICHERMOT,SBIN
2014-01-10,JSWSTEEL,ITC,HCLTECH,INDUSINDBK,DIVISLAB
2014-01-13,TECHM,RELIANCE,ONGC,HCLTECH,BAJFINANCE
2014-01-14,WIPRO,ULTRACEMCO,SBIN,TECHM,DRREDDY
2014-01-15,BAJFINANCE,TECHM,ICICIBANK,WIPRO,JSWSTEEL
2014-01-16,ICICIBANK,TATASTEEL,HCLTECH,BRITANNIA,DIVISLAB
2014-01-17,BHARTIARTL,NTPC,WIPRO,SBIN,DIVISLAB
2014-01-20,TATACONSUM,BAJFINANCE,HCLTECH,EICHERMOT,HINDUNILVR
2014-01-21,LT,SUNPHARMA,GRASIM,ICICIBANK,POWERGRID
2014-01-22,RELIANCE,HINDALCO,TECHM,TATAMOTORS,M&M
2014-01-23,HINDALCO,INDUSINDBK,DIVISLAB,HCLTECH,ITC
2014-01-24,ULTRACEMCO,TITAN,BAJAJFINSV,HCLTECH,KOTAKBANK
2014-01-27,APOLLOHOSP,DIVISLAB,TECHM,EICHERMOT,TATASTEEL
2014-01-28,NESTLEIND,HDFC,BHARTIARTL,TATASTEEL,BAJAJFINSV
2014-01-29,NESTLEIND,LT,ICICIBANK,BRITANNIA,SBIN
2014-01-30,POWERGRID,HCLTECH,SUNPHARMA,DIVISLAB,WIPRO
2014-01-31,LT,HCLTECH,TECHM,BRITANNIA,SBIN
2014-02-03,BRITANNIA,BAJAJFINSV,DIVISLAB,TECHM,SBIN
2014-02-04,NESTLEIND,POWERGRID,TCS,BAJAJFINSV,INDUSINDBK
2014-02-05,WIPRO,TATASTEEL,SBIN,BRITANNIA,APOLLOHOSP
2014-02-06,BRITANNIA,UPL,ADANIPORTS,SBIN,HDFC
2014-02-07,AXISBANK,BAJAJFINSV,HCLTECH,SUNPHARMA,ICICIBANK
2014-02-10,BAJAJFINSV,INDUSINDBK,TATACONSUM,HCLTECH,NESTLEIND
2014-02-11,DRREDDY,BAJAJFINSV,TATACONSUM,WIPRO,EICHERMOT
2014-02-12,HCLTECH,DRREDDY,BAJAJFINSV,BRITANNIA,APOLLOHOSP
2014-02-13,HCLTECH,INDUSINDBK,WIPRO,EICHERMOT,M&M
