2019-01-01,BAJFINANCE,SHREECEM,TATAMOTORS,GRASIM,ASIANPAINT
2019-01-02,TATAMOTORS,SHREECEM,GRASIM,INDUSINDBK,POWERGRID
2019-01-03,DIVISLAB,TATACONSUM,NTPC,GRASIM,ULTRACEMCO
2019-01-04,SUNPHARMA,TATAMOTORS,NTPC,GRASIM,POWERGRID
2019-01-07,MARUTI,TITAN,SHREECEM,TATAMOTORS,KOTAKBANK
2019-01-08,ONGC,INDUSINDBK,TATAMOTORS,HCLTECH,HEROMOTOCO
2019-01-09,EICHERMOT,BPCL,TATASTEEL,HINDUNILVR,DIVISLAB
2019-01-10,TATAMOTORS,BPCL,INDUSINDBK,EICHERMOT,POWERGRID
2019-01-11,M&M,EICHERMOT,ONGC,TATAMOTORS,TATASTEEL
2019-01-14,TCS,GRASIM,TATACONSUM,INDUSINDBK,POWERGRID
2019-01-15,HINDUNILVR,SUNPHARMA,POWERGRID,WIPRO,HEROMOTOCO
2019-01-16,INDUSINDBK,WIPRO,EICHERMOT,BHARTIARTL,ULTRACEMCO
2019-01-17,SBIN,HINDUNILVR,INDUSINDBK,AXISBANK,ASIANPAINT
2019-01-18,ONGC,ADANIPORTS,TATAMOTORS,RELIANCE,INDUSINDBK
2019-01-21,ONGC,TATAMOTORS,SUNPHARMA,RELIANCE,ULTRACEMCO
2019-01-22,BPCL,TATAMOTORS,ONGC,KOTAKBANK,ICICIBANK
2019-01-23,ONGC,KOTAKBANK,ASIANPAINT,BPCL,ADANIPORTS
2019-01-24,TECHM,INFY,GRASIM,APOLLOHOSP,HDFCBANK
2019-01-25,ULTRACEMCO,SUNPHARMA,APOLLOHOSP,TECHM,AXISBANK
2019-01-28,RELIANCE,TATAMOTORS,TATACONSUM,SUNPHARMA,APOLLOHOSP
2019-01-29,TATAMOTORS,TATACONSUM,ADANIPORTS,HINDALCO,KOTAKBANK
2019-01-30,BPCL,BAJFINANCE,BAJAJFINSV,EICHERMOT,POWERGRID
2019-01-31,TCS,WIPRO,SHREECEM,NESTLEIND,M&M
2019-02-01,SHREECEM,TITAN,ULTRACEMCO,POWERGRID,SUNPHARMA
2019-02-04,GRASIM,DIVISLAB,MARUTI,HCLTECH,ADANIPORTS
2019-02-05,TITAN,UPL,DIVISLAB,GRASIM,ITC
2019-02-06,TATACONSUM,UPL,AXISBANK,TITAN,ADANIPORTS
2019-02-07,UPL,NTPC,EICHERMOT,GRASIM,WIPRO
2019-02-08,SUNPHARMA,M&M,CIPLA,GRASIM,SHREECEM
2019-02-11,CIPLA,BPCL,GRASIM,APOLLOHOSP,SBIN
2019-02-12,NESTLEIND,APOLLOHOSP,TATACONSUM,TCS,M&M
2019-02-13,INFY,UPL,TATACONSUM,ONGC,ULTRACEMCO
2019-02-14,AXISBANK,NESTLEIND,ADANIPORTS,ONGC,HDFC
2019-02-15,LT,SUNPHARMA,ONGC,POWERGRID,BAJAJ-AUTO
2019-02-18,JSWSTEEL,TECHM,HINDALCO,ONGC,BAJAJ-AUTO
2019-02-19,SBIN,HINDALCO,GRASIM,NTPC,INDUSINDBK
2019-02-20,ADANIPORTS,ONGC,HINDALCO,BHARTIARTL,CIPLA
2019-02-21,UPL,ONGC,TATACONSUM,HINDALCO,INDUSINDBK
2019-02-22,UPL,DRREDDY,HINDALCO,TECHM,CIPLA
2019-02-25,TATAMOTORS,GRASIM,HINDALCO,JSWSTEEL,CIPLA
2019-02-26,BHARTIARTL,ADANIPORTS,TCS,TATASTEEL,BAJAJFINSV
2019-02-27,DRREDDY,GRASIM,APOLLOHOSP,HINDUNILVR,HEROMOTOCO
2019-02-28,NESTLEIND,ULTRACEMCO,HINDALCO,ADANIPORTS,NTPC
2019-03-01,MARUTI,HINDUNILVR,ONGC,GRASIM,APOLLOHOSP
2019-03-05,TATACONSUM,UPL,APOLLOHOSP,NESTLEIND,BAJAJFINSV
2019-03-06,JSWSTEEL,TATAMOTORS,UPL,ONGC,DIVISLAB
2019-03-07,BHARTIARTL,POWERGRID,SBIN,TITAN,INDUSINDBK
2019-03-08,NTPC,BPCL,M&M,NESTLEIND,BAJFINANCE
2019-03-11,POWERGRID,SHREECEM,ULTRACEMCO,HINDUNILVR,DIVISLAB
2019-03-12,SUNPHARMA,UPL,BAJFINANCE,SBIN,TECHM
2019-03-13,TCS,GRASIM,LT,ICICIBANK,BAJAJFINSV
2019-03-14,HDFCBANK,ITC,ICICIBANK,HEROMOTOCO,DRREDDY
2019-03-15,TCS,GRASIM,NESTLEIND,ITC,WIPRO
2019-03-18,BHARTIARTL,M&M,WIPRO,SHREECEM,INFY
2019-03-19,ITC,RELIANCE,NESTLEIND,BAJAJFINSV,GRASIM
2019-03-20,SUNPHARMA,POWERGRID,HINDALCO,NESTLEIND,ICICIBANK
2019-03-22,NESTLEIND,HINDUNILVR,HDFCBANK,AXISBANK,BAJAJFINSV
2019-03-25,TECHM,TATACONSUM,WIPRO,MARUTI,KOTAKBANK
2019-03-26,POWERGRID,MARUTI,DIVISLAB,HINDALCO,ITC
2019-03-27,BAJAJFINSV,ITC,TITAN,RELIANCE,WIPRO
2019-03-28,NTPC,HCLTECH,EICHERMOT,SHREECEM,TATAMOTORS
2019-03-29,ICICIBANK,TECHM,INDUSINDBK,ADANIPORTS,CIPLA
2019-04-01,BHARTIARTL,UPL,ULTRACEMCO,TECHM,INDUSINDBK
2019-04-02,TECHM,APOLLOHOSP,BPCL,RELIANCE,POWERGRID
2019-04-03,JSWSTEEL,BAJAJFINSV,BPCL,HINDALCO,KOTAKBANK
2019-04-04,BAJAJFINSV,TITAN,SBIN,M&M,INFY
2019-04-05,BPCL,UPL,CIPLA,TITAN,INFY
2019-04-08,ADANIPORTS,TATAMOTORS,UPL,JSWSTEEL,RELIANCE
2019-04-09,INDUSINDBK,BPCL,TECHM,HINDALCO,DRREDDY
2019-04-10,TATACONSUM,HCLTECH,M&M,MARUTI,SUNPHARMA
2019-04-11,HDFC,BPCL,NTPC,TATACONSUM,TATAMOTORS
