2014-01-01,POWERGRID,BRITANNIA,GRASIM,TECHM,BPCL
2014-01-02,HDFC,M&M,TATACONSUM,POWERGRID,BAJAJ-AUTO
2014-01-03,POWERGRID,HDFCBANK,AXISBANK,BRITANNIA,M&M
2014-01-06,HDFCBANK,BAJAJ-AUTO,BRITANNIA,HEROMOTOCO,JSWSTEEL
2014-01-07,HCLTECH,ONGC,EICHERMOT,TECHM,ICICIBANK
2014-01-08,HCLTECH,BHARTIARTL,TECHM,BAJFINANCE,HINDUNILVR
2014-01-09,NESTLEIND,JSWSTEEL,POWERGRID,HDFC,SHREECEM
2014-01-10,GRASIM,AXISBANK,ADANIPORTS,TECHM,WIPRO
2014-01-13,AXISBANK,BRITANNIA,GRASIM,TECHM,DRREDDY
2014-01-14,TECHM,POWERGRID,ONGC,BRITANNIA,UPL
2014-01-15,BRITANNIA,M&M,POWERGRID,AXISBANK,APOLLOHOSP
2014-01-16,AXISBANK,BRITANNIA,M&M,EICHERMOT,BAJAJFINSV
2014-01-17,TATAMOTORS,GRASIM,EICHERMOT,HINDUNILVR,MARUTI
2014-01-20,ONGC,ULTRACEMCO,BRITANNIA,TECHM,MARUTI
2014-01-21,BRITANNIA,TATAMOTORS,BHARTIARTL,HCLTECH,MARUTI
2014-01-22,JSWSTEEL,BAJFINANCE,TCS,BHARTIARTL,WIPRO
2014-01-23,TECHM,KOTAKBANK,BHARTIARTL,UPL,BAJAJFINSV
2014-01-24,GRASIM,AXISBANK,JSWSTEEL,ONGC,DIVISLAB
2014-01-27,HCLTECH,BHARTIARTL,ONGC,BAJFINANCE,MARUTI
2014-01-28,TATAMOTORS,BAJAJFINSV,ITC,GRASIM,MARUTI
2014-01-29,LT,RELIANCE,ITC,GRASIM,BPCL
2014-01-30,BAJFINANCE,GRASIM,APOLLOHOSP,SBIN,TATAMOTORS
2014-01-31,SBIN,UPL,ITC,GRASIM,EICHERMOT
2014-02-03,AXISBANK,TCS,TITAN,TECHM,HINDUNILVR
2014-02-04,M&M,BRITANNIA,AXISBANK,TECHM,EICHERMOT
2014-02-05,HCLTECH,AXISBANK,TECHM,SHREECEM,HINDUNILVR
2014-02-06,KOTAKBANK,HCLTECH,AXISBANK,ULTRACEMCO,INDUSINDBK
2014-02-07,RELIANCE,HINDUNILVR,HCLTECH,MARUTI,LT
2014-02-10,POWERGRID,MARUTI,HCLTECH,BAJAJFINSV,ICICIBANK
2014-02-11,BRITANNIA,KOTAKBANK,BAJAJFINSV,BAJFINANCE,ITC
2014-02-12,TATASTEEL,TITAN,INDUSINDBK,TCS,TECHM
2014-02-13,BAJAJ-AUTO,TATASTEEL,HCLTECH,WIPRO,ASIANPAINT
2014-02-14,ONGC,AXISBANK,HEROMOTOCO,POWERGRID,HINDALCO
2014-02-17,BHARTIARTL,BRITANNIA,APOLLOHOSP,POWERGRID,SHREECEM
2014-02-18,INDUSINDBK,TATASTEEL,TECHM,ONGC,HDFC
2014-02-19,TECHM,HCLTECH,AXISBANK,ONGC,BAJAJ-AUTO
2014-02-20,MARUTI,LT,AXISBANK,JSWSTEEL,GRASIM
2014-02-21,TITAN,ASIANPAINT,LT,UPL,SHREECEM
2014-02-24,BRITANNIA,UPL,LT,SBIN,ITC
2014-02-25,JSWSTEEL,ONGC,SBIN,AXISBANK,INDUSINDBK
2014-02-26,ONGC,ICICIBANK,HCLTECH,BAJFINANCE,EICHERMOT
2014-02-28,ICICIBANK,AXISBANK,BAJFINANCE,HCLTECH,TATASTEEL
2014-03-03,BAJFINANCE,JSWSTEEL,LT,NTPC,TECHM
2014-03-04,ADANIPORTS,AXISBANK,ULTRACEMCO,LT,SUNPHARMA
2014-03-05,LT,ADANIPORTS,HINDUNILVR,EICHERMOT,TITAN
2014-03-06,AXISBANK,ADANIPORTS,ONGC,ICICIBANK,HINDALCO
2014-03-07,ONGC,ADANIPORTS,ITC,AXISBANK,BAJAJFINSV
2014-03-10,KOTAKBANK,SHREECEM,HINDUNILVR,ADANIPORTS,DRREDDY
2014-03-11,ONGC,SBIN,KOTAKBANK,AXISBANK,TATACONSUM
2014-03-12,WIPRO,EICHERMOT,RELIANCE,ITC,DRREDDY
2014-03-13,TECHM,MARUTI,HEROMOTOCO,KOTAKBANK,SUNPHARMA
2014-03-14,TATAMOTORS,KOTAKBANK,ULTRACEMCO,HCLTECH,WIPRO
2014-03-18,EICHERMOT,AXISBANK,POWERGRID,ITC,TATACONSUM
2014-03-19,HEROMOTOCO,BHARTIARTL,ULTRACEMCO,RELIANCE,M&M
2014-03-20,WIPRO,MARUTI,POWERGRID,SUNPHARMA,ITC
2014-03-21,AXISBANK,HCLTECH,EICHERMOT,BHARTIARTL,M&M
2014-03-24,HCLTECH,NESTLEIND,SUNPHARMA,EICHERMOT,APOLLOHOSP
2014-03-25,TATACONSUM,GRASIM,SUNPHARMA,MARUTI,RELIANCE
2014-03-26,SHREECEM,APOLLOHOSP,DIVISLAB,TECHM,ITC
2014-03-27,TATASTEEL,WIPRO,HINDALCO,SHREECEM,LT
2014-03-28,UPL,SHREECEM,DIVISLAB,INDUSINDBK,GRASIM
