2018-02-19,SHREECEM,TITAN,BPCL,TCS,HDFCBANK
2018-02-20,SHREECEM,HCLTECH,ULTRACEMCO,LT,TATASTEEL
2018-02-21,LT,AXISBANK,BAJAJ-AUTO,MARUTI,POWERGRID
2018-02-22,ULTRACEMCO,BAJAJ-AUTO,BHARTIARTL,TATACONSUM,TATAMOTORS
2018-02-23,TECHM,POWERGRID,AXISBANK,TATACONSUM,SHREECEM
2018-02-26,SHREECEM,BHARTIARTL,SUNPHARMA,WIPRO,BRITANNIA
2018-02-27,APOLLOHOSP,BRITANNIA,NTPC,BHARTIARTL,TCS
2018-02-28,TATACONSUM,SUNPHARMA,NTPC,HDFC,GRASIM
2018-03-01,BHARTIARTL,TCS,SUNPHARMA,APOLLOHOSP,HDFC
2018-03-05,NTPC,ICICIBANK,SHREECEM,TATAMOTORS,BHARTIARTL
2018-03-06,SUNPHARMA,ICICIBANK,SBIN,KOTAKBANK,SHREECEM
2018-03-07,SHREECEM,ICICIBANK,JSWSTEEL,SUNPHARMA,TATAMOTORS
2018-03-08,JSWSTEEL,HINDUNILVR,SUNPHARMA,APOLLOHOSP,UPL
2018-03-09,TATAMOTORS,JSWSTEEL,HINDUNILVR,POWERGRID,SBIN
2018-03-12,TATACONSUM,TITAN,ITC,SUNPHARMA,SBIN
2018-03-13,APOLLOHOSP,DIVISLAB,SHREECEM,GRASIM,TATACONSUM
2018-03-14,APOLLOHOSP,HINDALCO,DIVISLAB,KOTAKBANK,TATACONSUM
2018-03-15,ICICIBANK,JSWSTEEL,TATASTEEL,HINDUNILVR,TATAMOTORS
2018-03-16,APOLLOHOSP,JSWSTEEL,ICICIBANK,DIVISLAB,SUNPHARMA
2018-03-19,TATAMOTORS,HINDUNILVR,APOLLOHOSP,ADANIPORTS,SUNPHARMA
2018-03-20,APOLLOHOSP,ADANIPORTS,JSWSTEEL,HDFCBANK,HINDUNILVR
2018-03-21,APOLLOHOSP,TATAMOTORS,ADANIPORTS,INFY,POWERGRID
2018-03-22,APOLLOHOSP,INFY,ASIANPAINT,JSWSTEEL,SUNPHARMA
2018-03-23,HINDUNILVR,TATAMOTORS,ICICIBANK,APOLLOHOSP,BHARTIARTL
2018-03-26,APOLLOHOSP,TCS,TATAMOTORS,BHARTIARTL,NESTLEIND
2018-03-27,BHARTIARTL,CIPLA,TATAMOTORS,AXISBANK,ICICIBANK
2018-03-28,BAJAJ-AUTO,SHREECEM,APOLLOHOSP,ICICIBANK,JSWSTEEL
2018-04-02,ICICIBANK,TATACONSUM,BHARTIARTL,TCS,BPCL
2018-04-03,TCS,HINDUNILVR,BHARTIARTL,ICICIBANK,TATACONSUM
2018-04-04,HINDUNILVR,AXISBANK,BPCL,INDUSINDBK,LT
2018-04-05,TATAMOTORS,POWERGRID,BHARTIARTL,NESTLEIND,ONGC
2018-04-06,JSWSTEEL,INDUSINDBK,ICICIBANK,TCS,AXISBANK
2018-04-09,ICICIBANK,BPCL,GRASIM,TCS,DIVISLAB
2018-04-10,BPCL,HINDALCO,ULTRACEMCO,BRITANNIA,UPL
2018-04-11,BPCL,BAJFINANCE,POWERGRID,UPL,BRITANNIA
2018-04-12,BHARTIARTL,APOLLOHOSP,POWERGRID,TATACONSUM,BPCL
2018-04-13,TATACONSUM,BHARTIARTL,HINDALCO,DIVISLAB,DRREDDY
2018-04-16,BPCL,SBIN,INDUSINDBK,GRASIM,TCS
2018-04-17,NTPC,BHARTIARTL,SBIN,SUNPHARMA,TATAMOTORS
2018-04-18,HINDALCO,BAJAJFINSV,BPCL,ADANIPORTS,MARUTI
2018-04-19,BAJAJFINSV,HINDALCO,AXISBANK,BAJFINANCE,TCS
2018-04-20,BAJAJFINSV,AXISBANK,LT,ICICIBANK,ADANIPORTS
2018-04-23,HINDALCO,BAJAJFINSV,LT,TATAMOTORS,ULTRACEMCO
2018-04-24,HINDUNILVR,SHREECEM,TATAMOTORS,INDUSINDBK,HINDALCO
2018-04-25,BAJAJFINSV,NESTLEIND,EICHERMOT,SHREECEM,KOTAKBANK
2018-04-26,TCS,NESTLEIND,AXISBANK,BAJAJFINSV,POWERGRID
2018-04-27,SHREECEM,SBIN,NESTLEIND,TCS,BHARTIARTL
2018-04-30,TCS,DIVISLAB,HINDUNILVR,EICHERMOT,JSWSTEEL
2018-05-02,HCLTECH,POWERGRID,BPCL,EICHERMOT,BAJAJFINSV
2018-05-03,WIPRO,BPCL,HCLTECH,UPL,BAJAJFINSV
2018-05-04,WIPRO,NTPC,ULTRACEMCO,INFY,BAJAJ-AUTO
2018-05-07,TATASTEEL,BAJFINANCE,BPCL,SBIN,CIPLA
2018-05-08,HCLTECH,BAJAJFINSV,BAJFINANCE,ITC,TATASTEEL
2018-05-09,BAJAJFINSV,BAJFINANCE,BAJAJ-AUTO,M&M,MARUTI
2018-05-10,INFY,M&M,POWERGRID,TATASTEEL,APOLLOHOSP
2018-05-11,TATASTEEL,SUNPHARMA,BAJAJFINSV,BPCL,BAJFINANCE
2018-05-14,TCS,HCLTECH,BAJAJFINSV,ADANIPORTS,TATASTEEL
2018-05-15,M&M,TCS,ADANIPORTS,GRASIM,INFY
2018-05-16,HCLTECH,ADANIPORTS,TCS,M&M,ICICIBANK
2018-05-17,ICICIBANK,CIPLA,M&M,BPCL,HCLTECH
2018-05-18,CIPLA,BPCL,TECHM,ICICIBANK,SUNPHARMA
2018-05-21,CIPLA,BPCL,SUNPHARMA,BAJAJ-AUTO,DRREDDY
2018-05-22,CIPLA,DIVISLAB,TCS,APOLLOHOSP,TITAN
2018-05-23,ADANIPORTS,TATAMOTORS,ASIANPAINT,DIVISLAB,UPL
2018-05-24,ONGC,UPL,BPCL,ADANIPORTS,GRASIM
2018-05-25,UPL,SUNPHARMA,APOLLOHOSP,HDFC,TCS
2018-05-28,CIPLA,BPCL,TCS,M&M,WIPRO
2018-05-29,BPCL,CIPLA,TITAN,ADANIPORTS,ASIANPAINT
2018-05-30,TITAN,ONGC,TATAMOTORS,ASIANPAINT,BAJAJ-AUTO
2018-05-31,DIVISLAB,APOLLOHOSP,UPL,ICICIBANK,TATAMOTORS
2018-06-01,APOLLOHOSP,ASIANPAINT,WIPRO,BAJAJFINSV,SHREECEM
2018-06-04,SHREECEM,ASIANPAINT,BAJAJFINSV,BAJFINANCE,HDFC
2018-06-05,TATASTEEL,BAJFINANCE,HDFC,APOLLOHOSP,SHREECEM
2018-06-06,JSWSTEEL,HDFC,TATASTEEL,TATACONSUM,SBIN
2018-06-07,SUNPHARMA,JSWSTEEL,TITAN,ULTRACEMCO,APOLLOHOSP
2018-06-08,HINDUNILVR,SBIN,GRASIM,ITC,BHARTIARTL
2018-06-11,TCS,TECHM,ICICIBANK,HINDUNILVR,BHARTIARTL
2018-06-12,DIVISLAB,TITAN,HEROMOTOCO,BAJAJ-AUTO,ICICIBANK
2018-06-13,GRASIM,EICHERMOT,HINDUNILVR,MARUTI,TATASTEEL
2018-06-14,BAJAJ-AUTO,BPCL,AXISBANK,HEROMOTOCO,ASIANPAINT
2018-06-15,BHARTIARTL,NESTLEIND,ADANIPORTS,HEROMOTOCO,TITAN
2018-06-18,BAJFINANCE,UPL,WIPRO,ASIANPAINT,HEROMOTOCO
2018-06-19,M&M,ASIANPAINT,UPL,HINDUNILVR,SHREECEM
2018-06-20,ASIANPAINT,SHREECEM,M&M,TATAMOTORS,WIPRO
2018-06-21,ONGC,HINDUNILVR,ASIANPAINT,SHREECEM,M&M
2018-06-22,ONGC,TATAMOTORS,BAJAJ-AUTO,WIPRO,UPL
2018-06-25,ONGC,DRREDDY,HINDUNILVR,BHARTIARTL,TATAMOTORS
2018-06-26,DRREDDY,CIPLA,TATAMOTORS,APOLLOHOSP,TITAN
2018-06-27,APOLLOHOSP,TATAMOTORS,HINDUNILVR,LT,BAJAJFINSV
2018-06-28,SUNPHARMA,ONGC,SHREECEM,BAJAJ-AUTO,DIVISLAB
2018-06-29,DRREDDY,SUNPHARMA,ONGC,BAJAJ-AUTO,ASIANPAINT
2018-07-02,SUNPHARMA,DRREDDY,HINDALCO,TECHM,ONGC
2018-07-03,SHREECEM,ICICIBANK,UPL,HINDUNILVR,M&M
2018-07-04,ICICIBANK,SHREECEM,BAJAJ-AUTO,ULTRACEMCO,UPL
2018-07-05,ICICIBANK,ONGC,TECHM,SUNPHARMA,ULTRACEMCO
2018-07-06,TECHM,GRASIM,ICICIBANK,CIPLA,HDFCBANK
2018-07-09,BHARTIARTL,POWERGRID,BRITANNIA,ONGC,TECHM
2018-07-10,ICICIBANK,TATAMOTORS,GRASIM,BHARTIARTL,TATACONSUM
2018-07-11,ICICIBANK,BRITANNIA,ULTRACEMCO,JSWSTEEL,HINDUNILVR
2018-07-12,INDUSINDBK,BHARTIARTL,MARUTI,DIVISLAB,SUNPHARMA
2018-07-13,APOLLOHOSP,TECHM,GRASIM,SUNPHARMA,TATACONSUM
2018-07-16,MARUTI,APOLLOHOSP,ICICIBANK,ADANIPORTS,TATACONSUM
2018-07-17,KOTAKBANK,TATACONSUM,DRREDDY,APOLLOHOSP,ICICIBANK
2018-07-18,MARUTI,DRREDDY,BPCL,KOTAKBANK,INFY
2018-07-19,DRREDDY,MARUTI,TATACONSUM,APOLLOHOSP,INDUSINDBK
2018-07-20,ICICIBANK,NTPC,BRITANNIA,TITAN,APOLLOHOSP
2018-07-23,BAJAJ-AUTO,TATAMOTORS,WIPRO,HINDALCO,APOLLOHOSP
2018-07-24,HINDALCO,BAJAJ-AUTO,HCLTECH,TATASTEEL,WIPRO
2018-07-25,TCS,HINDALCO,AXISBANK,DRREDDY,M&M
2018-07-26,ASIANPAINT,MARUTI,TCS,INDUSINDBK,BHARTIARTL
2018-07-27,DRREDDY,WIPRO,TATAMOTORS,TATACONSUM,ASIANPAINT
2018-07-30,DRREDDY,TATACONSUM,HINDALCO,WIPRO,KOTAKBANK
2018-07-31,NESTLEIND,TCS,HDFCBANK,HDFC,BAJAJFINSV
2018-08-01,BAJAJ-AUTO,ASIANPAINT,TCS,INDUSINDBK,AXISBANK
2018-08-02,ULTRACEMCO,BAJAJ-AUTO,INDUSINDBK,TCS,HDFC
2018-08-03,ULTRACEMCO,GRASIM,HDFC,NTPC,BAJAJFINSV
2018-08-06,GRASIM,ULTRACEMCO,TATACONSUM,BHARTIARTL,APOLLOHOSP
2018-08-07,ULTRACEMCO,TATACONSUM,SUNPHARMA,TATASTEEL,HEROMOTOCO
2018-08-08,ULTRACEMCO,INDUSINDBK,TATACONSUM,CIPLA,MARUTI
2018-08-09,ULTRACEMCO,GRASIM,ASIANPAINT,BPCL,DIVISLAB
2018-08-10,ULTRACEMCO,BHARTIARTL,BAJAJ-AUTO,RELIANCE,ASIANPAINT
2018-08-13,SBIN,UPL,SHREECEM,BAJAJ-AUTO,ULTRACEMCO
2018-08-14,SHREECEM,NTPC,SBIN,BAJAJ-AUTO,ASIANPAINT
2018-08-16,ONGC,SHREECEM,HINDUNILVR,HDFC,WIPRO
2018-08-17,TATACONSUM,TCS,BAJAJFINSV,BAJAJ-AUTO,ASIANPAINT
2018-08-20,BAJFINANCE,TITAN,BAJAJFINSV,ULTRACEMCO,BPCL
2018-08-21,TATASTEEL,TITAN,POWERGRID,HINDALCO,KOTAKBANK
2018-08-23,APOLLOHOSP,TATAMOTORS,JSWSTEEL,HINDALCO,BAJAJ-AUTO
2018-08-24,NTPC,ASIANPAINT,BAJFINANCE,HEROMOTOCO,ADANIPORTS
2018-08-27,ASIANPAINT,BPCL,SUNPHARMA,BRITANNIA,BAJFINANCE
2018-08-28,NTPC,BPCL,HINDALCO,CIPLA,TCS
2018-08-29,DRREDDY,BRITANNIA,APOLLOHOSP,BAJFINANCE,ASIANPAINT
2018-08-30,HCLTECH,DRREDDY,JSWSTEEL,HINDALCO,BAJFINANCE
2018-08-31,NTPC,TATASTEEL,BAJFINANCE,BRITANNIA,APOLLOHOSP
2018-09-03,BAJAJFINSV,UPL,AXISBANK,ICICIBANK,HDFC
2018-09-04,APOLLOHOSP,ONGC,BAJAJFINSV,NTPC,CIPLA
2018-09-05,HDFC,BAJAJFINSV,BRITANNIA,APOLLOHOSP,NTPC
2018-09-06,BAJAJFINSV,HDFC,BHARTIARTL,APOLLOHOSP,SBIN
2018-09-07,SBIN,BAJAJFINSV,ONGC,BHARTIARTL,INFY
2018-09-10,BAJAJFINSV,DIVISLAB,LT,INFY,MARUTI
2018-09-11,BAJAJFINSV,LT,MARUTI,DIVISLAB,BRITANNIA
2018-09-12,BAJAJFINSV,UPL,MARUTI,APOLLOHOSP,AXISBANK
2018-09-14,AXISBANK,HCLTECH,NTPC,INDUSINDBK,BAJFINANCE
2018-09-17,BAJAJFINSV,AXISBANK,INFY,TITAN,SUNPHARMA
2018-09-18,BAJAJFINSV,HINDUNILVR,AXISBANK,SBIN,INFY
2018-09-19,BAJAJFINSV,MARUTI,INFY,RELIANCE,POWERGRID
2018-09-21,TITAN,SHREECEM,MARUTI,APOLLOHOSP,BAJFINANCE
2018-09-24,MARUTI,BAJAJFINSV,ITC,APOLLOHOSP,TITAN
2018-09-25,MARUTI,ADANIPORTS,TITAN,EICHERMOT,ICICIBANK
2018-09-26,EICHERMOT,MARUTI,WIPRO,TITAN,ONGC
2018-09-27,BAJAJFINSV,MARUTI,HDFCBANK,ITC,ADANIPORTS
2018-09-28,BAJAJFINSV,TATACONSUM,ADANIPORTS,M&M,JSWSTEEL
2018-10-01,KOTAKBANK,JSWSTEEL,BAJFINANCE,ITC,BHARTIARTL
2018-10-03,M&M,KOTAKBANK,AXISBANK,JSWSTEEL,BAJFINANCE
2018-10-04,KOTAKBANK,ITC,BAJFINANCE,JSWSTEEL,TATACONSUM
2018-10-05,BHARTIARTL,M&M,BAJFINANCE,KOTAKBANK,BAJAJFINSV
2018-10-08,BHARTIARTL,TATACONSUM,BAJAJFINSV,M&M,INFY
2018-10-09,BHARTIARTL,TATACONSUM,M&M,DIVISLAB,MARUTI
2018-10-10,TATACONSUM,BHARTIARTL,M&M,HINDALCO,WIPRO
2018-10-11,TATACONSUM,M&M,INFY,BPCL,DIVISLAB
2018-10-12,TATACONSUM,TATASTEEL,HINDALCO,HCLTECH,TECHM
2018-10-15,TATACONSUM,BAJFINANCE,TCS,TECHM,MARUTI
2018-10-16,BAJFINANCE,MARUTI,EICHERMOT,BPCL,TCS
2018-10-17,TATACONSUM,M&M,JSWSTEEL,BPCL,RELIANCE
2018-10-19,TATACONSUM,SBIN,HCLTECH,M&M,JSWSTEEL
2018-10-22,TATACONSUM,ITC,SBIN,UPL,BAJFINANCE
2018-10-23,TATACONSUM,JSWSTEEL,M&M,TATASTEEL,HCLTECH
2018-10-24,TATACONSUM,M&M,APOLLOHOSP,ITC,JSWSTEEL
2018-10-25,TATACONSUM,RELIANCE,ITC,GRASIM,APOLLOHOSP
2018-10-26,TATACONSUM,GRASIM,RELIANCE,JSWSTEEL,ITC
2018-10-29,HINDALCO,ITC,ONGC,MARUTI,ASIANPAINT
2018-10-30,TATASTEEL,HINDALCO,BAJAJFINSV,ITC,POWERGRID
2018-10-31,UPL,ITC,RELIANCE,TATASTEEL,APOLLOHOSP
2018-11-01,TECHM,ONGC,KOTAKBANK,HINDALCO,GRASIM
2018-11-02,TATACONSUM,TATAMOTORS,DIVISLAB,GRASIM,BAJAJFINSV
2018-11-05,DIVISLAB,CIPLA,TATACONSUM,NESTLEIND,INFY
2018-11-06,CIPLA,ITC,JSWSTEEL,TATAMOTORS,APOLLOHOSP
2018-11-07,CIPLA,EICHERMOT,MARUTI,DIVISLAB,SUNPHARMA
2018-11-09,CIPLA,HINDUNILVR,BRITANNIA,TITAN,DRREDDY
2018-11-12,SHREECEM,TCS,APOLLOHOSP,BAJAJ-AUTO,JSWSTEEL
2018-11-13,M&M,SHREECEM,APOLLOHOSP,BAJAJ-AUTO,BAJAJFINSV
2018-11-14,SUNPHARMA,TATACONSUM,M&M,HINDUNILVR,NTPC
2018-11-15,SUNPHARMA,TATACONSUM,DIVISLAB,WIPRO,NTPC
2018-11-16,HINDUNILVR,TATACONSUM,TATAMOTORS,SUNPHARMA,ITC
2018-11-19,CIPLA,TATACONSUM,BAJAJ-AUTO,GRASIM,TATAMOTORS
2018-11-20,CIPLA,DIVISLAB,SHREECEM,ICICIBANK,TECHM
2018-11-21,LT,DIVISLAB,ICICIBANK,GRASIM,TECHM
2018-11-22,CIPLA,ICICIBANK,JSWSTEEL,ASIANPAINT,HINDUNILVR
2018-11-26,SUNPHARMA,TATAMOTORS,EICHERMOT,JSWSTEEL,TCS
2018-11-27,SUNPHARMA,ULTRACEMCO,CIPLA,TITAN,BPCL
2018-11-28,SUNPHARMA,BHARTIARTL,ASIANPAINT,TATACONSUM,CIPLA
2018-11-29,SUNPHARMA,TATACONSUM,HCLTECH,TECHM,BPCL
2018-11-30,BHARTIARTL,TATACONSUM,NESTLEIND,DIVISLAB,ULTRACEMCO
2018-12-03,SUNPHARMA,BHARTIARTL,TATACONSUM,NESTLEIND,ICICIBANK
2018-12-04,ONGC,HDFCBANK,TATACONSUM,TATAMOTORS,SUNPHARMA
2018-12-05,UPL,ONGC,BAJFINANCE,TITAN,ITC
2018-12-06,BHARTIARTL,M&M,HINDALCO,ITC,ULTRACEMCO
2018-12-07,JSWSTEEL,HEROMOTOCO,NESTLEIND,TATASTEEL,M&M
2018-12-10,NESTLEIND,HEROMOTOCO,TATAMOTORS,ADANIPORTS,INDUSINDBK
2018-12-11,BAJAJ-AUTO,TATAMOTORS,JSWSTEEL,MARUTI,HINDALCO
2018-12-12,ONGC,JSWSTEEL,TATACONSUM,NESTLEIND,ICICIBANK
2018-12-13,SUNPHARMA,NESTLEIND,TCS,ONGC,ADANIPORTS
2018-12-14,SUNPHARMA,TATACONSUM,HCLTECH,JSWSTEEL,ADANIPORTS
2018-12-17,TATACONSUM,NTPC,KOTAKBANK,HDFC,SUNPHARMA
2018-12-18,TATACONSUM,TATASTEEL,INDUSINDBK,SUNPHARMA,GRASIM
2018-12-19,TATASTEEL,INDUSINDBK,ULTRACEMCO,BPCL,TITAN
2018-12-20,TATACONSUM,TITAN,ITC,TECHM,ICICIBANK
2018-12-21,DIVISLAB,EICHERMOT,TATACONSUM,SHREECEM,KOTAKBANK
2018-12-24,ULTRACEMCO,BAJFINANCE,DIVISLAB,TATACONSUM,SBIN
2018-12-26,POWERGRID,ONGC,NTPC,NESTLEIND,EICHERMOT
2018-12-27,ITC,NESTLEIND,POWERGRID,SUNPHARMA,SHREECEM
2018-12-28,BPCL,MARUTI,JSWSTEEL,SUNPHARMA,KOTAKBANK
