,Long,Short
2016-01-01,-0.022240537071605136,0.015619271154689706
2016-01-04,0.010802726465419198,0.005426046414432739
2016-01-05,-0.007260143384401796,0.0024621904708013176
2016-01-06,-0.02799776637841427,0.02706583921930388
2016-01-07,0.007479753574421566,-0.003984575460414886
2016-01-08,0.003203003632403201,0.002489963043535837
2016-01-11,-0.0015098509241076251,0.014636911544015963
2016-01-12,0.006442387725114784,0.0006045440013898951
2016-01-13,-0.014765653325259299,5.792672564581824e-05
2016-01-14,-0.020401074397272855,0.016589170395712817
2016-01-15,-0.017925954482072504,0.02243168394926649
2016-01-18,0.034240606176937805,-0.009786749527915917
2016-01-19,-0.02228679897582129,0.007926150944130938
2016-01-20,-0.006670261593249016,0.014576591290302355
2016-01-21,0.03679983211297597,-0.01758470876840552
2016-01-22,-0.0003341388625136332,0.0019888219406821507
2016-01-25,0.0011477586434310405,-0.006552531085285107
2016-01-27,-0.010574945906320821,2.6667976818983696e-05
2016-01-28,0.01363807579301739,-0.030889276030844837
2016-01-29,-0.0021474171410160504,0.006360081698697106
2016-02-01,-0.026815934271943443,0.017105394476553282
2016-02-02,-0.0136796209788848,0.003830537876387541
2016-02-03,0.002052018278726453,-0.00693322487551522
2016-02-04,0.012811776343768178,-0.018539489501253458
2016-02-05,-0.00981889660694768,0.013675646294846966
2016-02-08,-0.006022495422092611,-0.0021693992151231357
2016-02-09,-0.005786466141293634,0.0074038256041795815
2016-02-10,-0.03295073879899872,0.020181397814884216
2016-02-11,0.005873507477446682,0.011483741281825744
2016-02-12,0.04586466169764965,-0.043756318858001596
2016-02-15,-0.017203351898090767,0.014529053756202236
2016-02-16,0.015753145367263844,-0.025796438157076374
2016-02-17,0.006715255354756611,-0.0007767538537249097
2016-02-18,0.009850146971901697,-0.001649895757255715
2016-02-19,-0.0072963631189291835,-0.0014711751493432512
2016-02-22,-0.013037668485838627,0.023609933781758307
2016-02-23,0.004458024511441572,0.003604820708947476
2016-02-24,0.0011077932094361476,0.0202165438757965
2016-02-25,0.008923122791917181,-0.017608542527621875
2016-02-26,0.013697335091746666,-0.003354670211294164
2016-02-29,0.04038085042903794,-0.033435869226590496
2016-03-01,0.02824281636134187,-0.015764935717395966
2016-03-02,0.03086122262054656,-0.0026957091577812786
2016-03-03,0.00448655422340567,0.0012871760818780275
2016-03-04,-0.008614807112805356,-0.001836678903550104
2016-03-08,-0.0034060297762858794,-0.00885926629369065
2016-03-09,-0.0037461704942406858,-0.003183191114429951
2016-03-10,0.0079032093758161,-0.001512641309224394
2016-03-11,0.008919244128661675,-0.01011969732600151
2016-03-14,-0.0020928642612981553,0.005094156211523759
2016-03-15,0.00546083573018652,0.0048324592759957374
2016-03-16,0.017041746721148644,-0.011478035922380104
2016-03-17,0.013755562798968723,-0.01471331812800658
2016-03-18,0.013164799374489444,-0.007453788154716934
2016-03-21,0.00391619352726198,0.004310179853992358
2016-03-22,-0.004727962199959679,-0.02305166352598631
2016-03-23,-0.009022641790987773,0.020847267566749685
2016-03-28,0.009123013234856581,0.008168794130602609
2016-03-29,0.018149182182800195,-0.020233633752612955
2016-03-30,-0.002959889576064878,-0.0033787182069311195
2016-03-31,-0.017236744333307175,0.002489145086270117
2016-04-01,0.011777743752726732,0.0002484763556258818
2016-04-04,-0.013112793646626875,0.013235416080443475
2016-04-05,0.015747229886704607,0.004516224493509391
2016-04-06,-0.008546197126256306,0.012108969367025347
2016-04-07,0.0016332602725405599,-0.003198449412194648
2016-04-08,0.015467707726415569,-0.01749489275642624
2016-04-11,0.005363636262012461,-0.014461948950685111
2016-04-12,0.006397304694844452,-0.027116077011189656
2016-04-13,-0.0008116141373870622,0.0006519051487730909
2016-04-18,-0.0023698138533330138,-0.01016711503323935
2016-04-20,0.0006052753860092075,0.0019273866838662279
2016-04-21,0.0015944927839060207,-0.007017579018673082
2016-04-22,0.0005704108321687995,0.010263366747002834
2016-04-25,0.013498229781967375,-0.0024858618158972723
2016-04-26,0.0024748257342224857,-0.00383778799592851
2016-04-27,-0.024004130728118578,0.01976247486486147
2016-04-28,0.00040178094350094005,0.00879950543836736
2016-04-29,-0.0038708919848518875,-0.0005247765065299337
2016-05-02,-0.01058165984291366,0.013416655578105185
2016-05-03,-0.029245402380182008,-0.009130159299141516
2016-05-04,0.008347537413623684,-0.014043975617501859
2016-05-05,0.0036857523726179673,-6.152112419233191e-05
2016-05-06,0.0013204019330123717,-0.02636667349506976
2016-05-09,0.008829048092054158,-0.0008075016462420148
2016-05-10,-0.0056027668052151865,0.00849382645275747
2016-05-11,0.005643767241688935,0.0005689033963097945
2016-05-12,0.0014480602177146863,0.012089838736207082
2016-05-13,-0.003591771460900306,-0.0037011411723102848
2016-05-16,-0.005423973901487122,-0.006735186493943046
2016-05-17,0.0002989725251104192,-0.005403819336443805
2016-05-18,-0.007776709452347564,0.014164937243123532
2016-05-19,0.010951107061859599,0.007889626844743303
2016-05-20,-0.004185504987932598,0.008873417586347942
2016-05-23,0.01096365298085542,0.006088503400610223
2016-05-24,0.024124251756145788,-0.01202832792173707
2016-05-25,0.018786961322328665,-0.02226593738243383
2016-05-26,0.008485253953290361,-0.016592621898568315
2016-05-27,0.009391073478808942,0.008348991717297971
2016-05-30,0.002477262965126803,0.003241767276539842
2016-05-31,0.00025156619941759664,0.0010638603398619218
2016-06-01,0.004478402398593362,-0.00915336072827908
2016-06-02,-0.0007535790222838124,-0.000153487010999509
