2014-01-01,WIPRO,TATAMOTORS,ULTRACEMCO,DRREDDY,BPCL
2014-01-02,WIPRO,APOLLOHOSP,TCS,LT,BAJAJ-AUTO
2014-01-03,LT,WIPRO,TATASTEEL,ADANIPORTS,M&M
2014-01-06,ICICIBANK,LT,M&M,WIPRO,JSWSTEEL
2014-01-07,ADANIPORTS,TATAMOTORS,LT,APOLLOHOSP,ICICIBANK
2014-01-08,TATAMOTORS,LT,AXISBANK,APOLLOHOSP,HINDUNILVR
2014-01-09,HINDUNILVR,APOLLOHOSP,TATAMOTORS,LT,SHREECEM
2014-01-10,HINDUNILVR,LT,TATAMOTORS,NTPC,WIPRO
2014-01-13,HINDUNILVR,SHREECEM,APOLLOHOSP,ULTRACEMCO,DRREDDY
2014-01-14,TATAMOTORS,HINDUNILVR,HDFC,DRREDDY,UPL
2014-01-15,SUNPHARMA,TCS,DRREDDY,MARUTI,APOLLOHOSP
2014-01-16,HCLTECH,BPCL,TCS,HDFC,BAJAJFINSV
2014-01-17,TATASTEEL,TCS,BPCL,DRREDDY,MARUTI
2014-01-20,BPCL,WIPRO,SUNPHARMA,TATASTEEL,MARUTI
2014-01-21,TATASTEEL,INDUSINDBK,DIVISLAB,WIPRO,MARUTI
2014-01-22,NTPC,BPCL,HDFC,SUNPHARMA,WIPRO
2014-01-23,HDFC,TATASTEEL,DIVISLAB,NESTLEIND,BAJAJFINSV
2014-01-24,TCS,KOTAKBANK,TATASTEEL,MARUTI,DIVISLAB
2014-01-27,JSWSTEEL,ULTRACEMCO,TCS,BAJAJFINSV,MARUTI
2014-01-28,TCS,ULTRACEMCO,JSWSTEEL,TATASTEEL,MARUTI
2014-01-29,ULTRACEMCO,M&M,EICHERMOT,TATASTEEL,BPCL
2014-01-30,JSWSTEEL,ULTRACEMCO,HINDUNILVR,TCS,TATAMOTORS
2014-01-31,ULTRACEMCO,HDFCBANK,HEROMOTOCO,TCS,EICHERMOT
2014-02-03,JSWSTEEL,TATACONSUM,EICHERMOT,ULTRACEMCO,HINDUNILVR
2014-02-04,JSWSTEEL,HINDUNILVR,INDUSINDBK,HDFCBANK,EICHERMOT
2014-02-05,JSWSTEEL,MARUTI,HDFCBANK,DRREDDY,HINDUNILVR
2014-02-06,JSWSTEEL,DIVISLAB,DRREDDY,HINDUNILVR,INDUSINDBK
2014-02-07,HDFCBANK,TITAN,DIVISLAB,DRREDDY,LT
2014-02-10,TATASTEEL,SUNPHARMA,JSWSTEEL,HDFC,ICICIBANK
2014-02-11,BPCL,HCLTECH,EICHERMOT,TATACONSUM,ITC
2014-02-12,DIVISLAB,RELIANCE,SUNPHARMA,M&M,TECHM
2014-02-13,JSWSTEEL,KOTAKBANK,HINDUNILVR,ITC,ASIANPAINT
2014-02-14,CIPLA,BAJAJ-AUTO,HDFC,TATASTEEL,HINDALCO
2014-02-17,HINDUNILVR,CIPLA,ULTRACEMCO,BAJAJ-AUTO,SHREECEM
2014-02-18,BAJAJFINSV,HINDUNILVR,CIPLA,HCLTECH,HDFC
