,Long,Short
2018-01-01,0.012456693311735623,0.013223674387820294
2018-01-02,0.031378764108561705,0.007441387199087601
2018-01-03,-0.01539555246715244,-0.007265333216192826
2018-01-04,0.001214626081067427,-0.008973313334654509
2018-01-05,0.04721171825432073,-0.009282563091630714
2018-01-08,0.00028463221655661286,-0.0031206027670965474
2018-01-09,-0.0017558984493331264,-0.004083559185290087
2018-01-10,0.010676044267302686,-0.01729194740252754
2018-01-11,-0.001798676744012373,0.012933558812350865
2018-01-12,0.021816950890036445,0.010150523607051432
2018-01-15,-0.013538658642170997,0.03794379132417343
2018-01-16,0.0012589297529365883,-0.0008699011403391132
2018-01-17,-0.036221954351659334,0.04040319373708105
2018-01-18,0.015107249965027603,-0.0014365000762382118
2018-01-19,0.023989224707153055,-0.002046962522111495
2018-01-22,0.014882565541809412,0.006625011958147653
2018-01-23,-0.01863747310122016,0.01644849973468111
2018-01-24,0.00946571892547351,0.005854637174447763
2018-01-25,-0.01891046381456942,0.024962431246910822
2018-01-29,-0.007956808247901171,0.03302069560779484
2018-01-30,0.006317384441024565,0.009282147440352495
2018-01-31,-0.029567270801044754,0.016302184015142173
2018-02-01,-0.05949936543026011,0.06265198543221265
2018-02-02,0.004678788730396377,0.01630074827069975
2018-02-05,-0.026781782967347977,0.03405070053475784
2018-02-06,0.029854067030688658,-0.013575918419294453
2018-02-07,0.06631125221887206,-0.02305160094112303
2018-02-08,0.008135950613144594,-0.004839728934097187
2018-02-09,0.065182066959047,-0.017456323651344807
2018-02-12,0.010693152289166685,0.0049888405342005115
2018-02-14,-0.029299824867867252,0.009098029841322108
2018-02-15,-0.004823620131635587,0.029831597779856566
2018-02-16,-0.0290560567340973,0.014892562744740512
2018-02-19,0.016725224897086423,-0.0026942566329905882
2018-02-20,0.005317403666234765,0.009462322135342472
2018-02-21,-0.0037635867377566966,-0.0014302400319609054
2018-02-22,0.021158073188129466,-0.016537869037890007
2018-02-23,0.020753396006283197,0.002278450326262804
2018-02-26,-0.024255887856471824,0.013747926230860042
2018-02-27,0.014796706679453764,0.006087109064870744
2018-02-28,0.003308973717519592,0.007250885770748605
2018-03-01,-0.01973433487739602,0.014100216510301267
2018-03-05,-0.02648209077235043,0.024509799890598937
2018-03-06,-0.041618049379341535,0.003295559225212097
2018-03-07,-0.0067944237825755425,0.001448152192538732
2018-03-08,-0.011597282955928235,0.0022029096610120314
2018-03-09,0.02496181166394007,0.00018404956922871696
2018-03-12,0.01969395265225484,0.005958729114565575
2018-03-13,0.023727945645207405,-0.02127567879584662
2018-03-14,0.011227327811162157,-0.00666035948697905
2018-03-15,-0.0032609948424402236,0.0062572288655665335
2018-03-16,-0.028563093524281036,0.038377034258984824
2018-03-19,-0.0186649496412851,0.00927173455306014
2018-03-20,0.008931019470677893,-0.005968790518401867
2018-03-21,-0.028244954866886208,0.023411140473659487
2018-03-22,-0.013434267191919303,0.02558228889656522
2018-03-23,-0.006750471929677338,0.006127053278553896
2018-03-26,0.00849682648783856,-0.004864557092889754
2018-03-27,-0.025747590334031865,0.0070587317749021715
2018-03-28,0.025915432634152656,-0.015499444645553894
2018-04-02,0.026852979345905824,-0.014032374423694583
2018-04-03,-0.011655553686859933,0.02640737145046391
2018-04-04,0.018166505184207583,-0.029125676529177434
2018-04-05,0.00971351312980837,-0.014247979753396412
2018-04-06,0.004347322939286214,-0.018848075250917327
2018-04-09,0.007425750552165799,-0.0053785991524401226
