2017-01-02,TNPETRO,GNFC,VSTIND,GODREJPROP,VOLTAS,TVTODAY,ISMTLTD,GLAXO,SPIC,USHAMART
2017-01-03,TVTODAY,GODREJPROP,SHREECEM,SPIC,SUNTECK,USHAMART,VSTIND,IOB,VOLTAMP,SAIL
2017-01-04,ELGIEQUIP,JINDALSAW,NRBBEARING,SAIL,SUBROS,VSTIND,CONCOR,GLAXO,SRTRANSFIN,GIPCL
2017-01-05,CHAMBLFERT,GRANULES,NATIONALUM,FSL,M&MFIN,USHAMART,HAVELLS,SRTRANSFIN,KCP,SOBHA
2017-01-06,COROMANDEL,ASTRAMICRO,ADORWELD,CENTRALBK,INDIAGLYCO,ASAHIINDIA,CERA,LINDEINDIA,SRTRANSFIN,SOBHA
2017-01-09,LINDEINDIA,JAYNECOIND,ALOKINDS,OFSS,ELECTCAST,JMFINANCIL,CERA,ASAHIINDIA,SOBHA,GILLETTE
2017-01-10,COROMANDEL,ONGC,POWERGRID,OFSS,BALMLAWRIE,ASAHIINDIA,SASKEN,USHAMART,SOBHA,GILLETTE
2017-01-11,ALOKINDS,SEPC,SRTRANSFIN,RADICO,SUNDRMFAST,VLSFINANCE,EICHERMOT,GILLETTE,ASAHIINDIA,SOBHA
2017-01-12,NDTV,CUMMINSIND,ISMTLTD,VLSFINANCE,J&KBANK,CENTURYTEX,GATI,MRF,PRSMJOHNSN,SOBHA
2017-01-13,JINDALSAW,SOBHA,GLAXO,GILLETTE,PHOENIXLTD,ADORWELD,INDHOTEL,CONCOR,TTML,CENTRALBK
2017-01-16,MPHASIS,JINDALSAW,SAIL,IOB,PFC,LAXMIMACH,SOBHA,ADORWELD,ENGINERSIN,CUMMINSIND
2017-01-17,ALOKINDS,YESBANK,VAIBHAVGBL,ENGINERSIN,VIMTALABS,GILLETTE,ADORWELD,GIPCL,ZENSARTECH,CENTRALBK
2017-01-18,SAIL,SRTRANSFIN,GILLETTE,ICRA,BATAINDIA,YESBANK,SOBHA,VAIBHAVGBL,ZENSARTECH,CENTRALBK
2017-01-19,VAIBHAVGBL,ALOKINDS,ASAHIINDIA,YESBANK,HCL-INSYS,MRF,GSPL,GILLETTE,CENTRALBK,NATIONALUM
2017-01-20,DCBBANK,ALOKINDS,VAIBHAVGBL,JKTYRE,ZENSARTECH,MUKANDLTD,LINDEINDIA,GSPL,ASAHIINDIA,NATIONALUM
2017-01-23,RTNPOWER,NATCOPHARM,EICHERMOT,JKTYRE,HINDUNILVR,LINDEINDIA,ASAHIINDIA,DCBBANK,CENTRALBK,YESBANK
2017-01-24,LINDEINDIA,NESCO,SUVEN,ASAHIINDIA,RADICO,3MINDIA,OIL,CLNINDIA,VEDL,JKTYRE
2017-01-25,EKC,KALPATPOWR,GABRIEL,GILLETTE,IFBAGRO,SUVEN,CLNINDIA,CHAMBLFERT,ENGINERSIN,JKTYRE
2017-01-27,FINPIPE,NLCINDIA,ADANIPOWER,GABRIEL,INDHOTEL,TV18BRDCST,CUMMINSIND,SRF,HDFC,JKTYRE
2017-01-30,NATCOPHARM,SOBHA,ENGINERSIN,AJANTPHARM,BRIGADE,MCDOWELL-N,HDFC,ADANIPOWER,IOB,FSL
2017-01-31,GANESHHOUC,FDC,MCDOWELL-N,SOUTHBANK,BAJAJHIND,DCBBANK,ARSHIYA,IOB,FSL,GUJALKALI
2017-02-01,TVSMOTOR,VINATIORGA,SOBHA,PURVA,EXIDEIND,POWERGRID,IOB,CENTRALBK,ARSHIYA,FSL
2017-02-02,JKTYRE,KAJARIACER,SOBHA,ARSHIYA,SUNDRMFAST,GIPCL,NCC,TVTODAY,RAIN,GUJALKALI
2017-02-03,SOBHA,NUCLEUS,NCC,PGHH,MARUTI,GUJALKALI,BATAINDIA,GABRIEL,TVTODAY,IFCI
2017-02-06,OMAXE,JSWSTEEL,BAJFINANCE,TVTODAY,GMRINFRA,NUCLEUS,RAJESHEXPO,NATIONALUM,JISLJALEQS,ITC
2017-02-07,CUMMINSIND,PIDILITIND,RAJESHEXPO,NATIONALUM,BHEL,FSL,ARSHIYA,NOCIL,GAEL,OMAXE
2017-02-08,MFSL,NOCIL,IFCI,MPHASIS,DISHTV,RAJESHEXPO,RAIN,OMAXE,EDELWEISS,ATUL
2017-02-09,MAHLIFE,TTML,IFCI,ADSL,SRTRANSFIN,POLYPLEX,OMAXE,JINDRILL,ITC,ATUL
