2015-01-01,HINDZINC,JMFINANCIL,GREENPLY,FORTIS,HCL-INSYS,HEROMOTOCO,AMARAJABAT,TV18BRDCST,GSPL,MHRIL
2015-01-02,SPARC,GSPL,BAJAJELEC,KIRIINDUS,FEDERALBNK,LT,M&M,RAMCOIND,DREDGECORP,BLUESTARCO
2015-01-05,MASTEK,ITC,JMCPROJECT,SOUTHBANK,3MINDIA,TRIVENI,DIGISPICE,HEROMOTOCO,BBL,RAMCOIND
2015-01-06,MAHLIFE,TTKPRESTIG,BALAMINES,KALPATPOWR,NFL,3MINDIA,PFOCUS,SPIC,PGHH,DEN
2015-01-07,BALAMINES,GREENPLY,GFLLIMITED,ICICIBANK,HINDOILEXP,TIRUMALCHM,SPIC,OMAXE,ARSHIYA,JYOTHYLAB
2015-01-08,GREENPLY,FINCABLES,TATAINVEST,HINDOILEXP,NFL,DEN,ELGIEQUIP,IGL,OMAXE,M&MFIN
2015-01-09,GREENPLY,FINCABLES,TATAINVEST,SUNDARMFIN,GPIL,ASIANPAINT,DEN,VTL,MHRIL,M&M
2015-01-12,VEDL,HEROMOTOCO,63MOONS,HTMEDIA,HUHTAMAKI,PFOCUS,EVEREADY,DEN,ANDHRSUGAR,JAICORPLTD
2015-01-13,SPARC,RCF,M&M,ENGINERSIN,NRBBEARING,63MOONS,ANDHRSUGAR,TCI,KCP,MHRIL
2015-01-14,NDTV,THERMAX,RCF,NXTDIGITAL,ANDHRSUGAR,HAVELLS,SHRIRAMCIT,FINPIPE,DISHTV,MHRIL
2015-01-15,NXTDIGITAL,HAVELLS,APOLLOHOSP,VTL,PVR,HTMEDIA,TEXINFRA,ACE,JINDALPOLY,HINDOILEXP
2015-01-16,NDTV,PVR,WELSPUNIND,MIRZAINT,TINPLATE,ACC,JBCHEPHARM,CGPOWER,PGHH,JINDALPOLY
2015-01-19,RCF,NDTV,NXTDIGITAL,TEXINFRA,TCI,NFL,SUNDARMFIN,BAJFINANCE,PGHH,DWARKESH
2015-01-20,RCF,HEROMOTOCO,CENTURYPLY,PFC,HIL,NDTV,COSMOFILMS,SUNDARMFIN,GRASIM,GEOJITFSL
2015-01-21,THERMAX,HUHTAMAKI,RCF,FEDERALBNK,HEROMOTOCO,NLCINDIA,STLTECH,NTPC,TATACONSUM,63MOONS
2015-01-22,HIL,WELCORP,RCF,NXTDIGITAL,ECLERX,WELSPUNIND,IBREALEST,PFOCUS,RALLIS,TRIDENT
2015-01-23,RCF,TVTODAY,HIL,GABRIEL,IDFC,DELTACORP,HUHTAMAKI,NFL,EPL,RALLIS
2015-01-27,IDFC,TANLA,GREENPLY,GABRIEL,NLCINDIA,TVTODAY,HIL,JINDALPOLY,ALEMBICLTD,JBCHEPHARM
2015-01-28,IDFC,PCBL,OFSS,JMFINANCIL,JINDALPOLY,CGPOWER,KOLTEPATIL,AARTIIND,TCI,DISHTV
2015-01-29,IDFC,JINDALPOLY,OFSS,GFLLIMITED,ANANTRAJ,AMBUJACEM,RTNPOWER,NFL,BIOCON,GICHSGFIN
2015-01-30,BALAMINES,IDFC,GRINDWELL,GFLLIMITED,JINDALSTEL,JMFINANCIL,DRREDDY,RTNPOWER,CESC,KRBL
2015-02-02,BALAMINES,PCBL,IDFC,BIOCON,TATACONSUM,GFLLIMITED,JSWHL,GAEL,TIDEWATER,SANGAMIND
2015-02-03,BALAMINES,VLSFINANCE,BBL,DIVISLAB,HINDALCO,FORTIS,DRREDDY,JISLJALEQS,BLUESTARCO,TV18BRDCST
2015-02-04,RTNPOWER,SPIC,ALEMBICLTD,MAHINDCIE,VLSFINANCE,YESBANK,BALAMINES,DRREDDY,MIRZAINT,M&M
2015-02-05,RTNPOWER,DRREDDY,INDIANB,NETWORK18,MAHINDCIE,SPIC,VOLTAS,ALEMBICLTD,RPGLIFE,KOKUYOCMLN
